Model,MSO64
-1.14657500e-07,-2.41718750e-04
-1.14617500e-07,-1.30156250e-04
-1.14577500e-07,7.43750000e-05
-1.14537500e-07,1.54062500e-04
-1.14497500e-07,5.04687500e-05
-1.14457500e-07,-1.11562500e-04
-1.14417500e-07,-1.51406250e-04
-1.14377500e-07,2.65625000e-06
-1.14337500e-07,2.62968750e-04
-1.14297500e-07,4.51562500e-04
-1.14257500e-07,4.72812500e-04
-1.14217500e-07,3.74531250e-04
-1.14177500e-07,2.84218750e-04
-1.14137500e-07,2.92187500e-04
-1.14097500e-07,3.63906250e-04
-1.14057500e-07,3.71875000e-04
-1.14017500e-07,2.31093750e-04
-1.13977500e-07,-1.32812500e-05
-1.13937500e-07,-2.12500000e-04
-1.13897500e-07,-2.07187500e-04
-1.13857500e-07,2.12500000e-05
-1.13817500e-07,3.50625000e-04
-1.13777500e-07,5.97656250e-04
-1.13737500e-07,6.64062500e-04
-1.13697500e-07,6.10937500e-04
-1.13657500e-07,6.00312500e-04
-1.13617500e-07,7.54375000e-04
-1.13577500e-07,1.03328125e-03
-1.13537500e-07,1.24843750e-03
-1.13497500e-07,1.19265625e-03
-1.13457500e-07,8.12812500e-04
-1.13417500e-07,2.76250000e-04
-1.13377500e-07,-1.08906250e-04
-1.13337500e-07,-1.11562500e-04
-1.13297500e-07,2.68281250e-04
-1.13257500e-07,7.80937500e-04
-1.13217500e-07,1.07578125e-03
-1.13177500e-07,9.35000000e-04
-1.13137500e-07,4.25000000e-04
-1.13097500e-07,-1.51406250e-04
-1.13057500e-07,-4.54218750e-04
-1.13017500e-07,-3.16093750e-04
-1.12977500e-07,1.56718750e-04
-1.12937500e-07,6.77343750e-04
-1.12897500e-07,9.69531250e-04
-1.12857500e-07,9.24375000e-04
-1.12817500e-07,6.26875000e-04
-1.12777500e-07,2.60312500e-04
-1.12737500e-07,-2.39062500e-05
-1.12697500e-07,-1.62031250e-04
-1.12657500e-07,-1.67343750e-04
-1.12617500e-07,-6.64062500e-05
-1.12577500e-07,1.16875000e-04
-1.12537500e-07,3.37343750e-04
-1.12497500e-07,5.12656250e-04
-1.12457500e-07,5.55156250e-04
-1.12417500e-07,4.40937500e-04
-1.12377500e-07,2.52343750e-04
-1.12337500e-07,1.24843750e-04
-1.12297500e-07,1.62031250e-04
-1.12257500e-07,3.24062500e-04
-1.12217500e-07,4.62187500e-04
-1.12177500e-07,4.19687500e-04
-1.12137500e-07,1.77968750e-04
-1.12097500e-07,-1.24843750e-04
-1.12057500e-07,-2.70937500e-04
-1.12017500e-07,-1.35468750e-04
-1.11977500e-07,2.28437500e-04
-1.11937500e-07,6.24218750e-04
-1.11897500e-07,8.47343750e-04
-1.11857500e-07,8.07500000e-04
-1.11817500e-07,5.87031250e-04
-1.11777500e-07,3.47968750e-04
-1.11737500e-07,2.36406250e-04
-1.11697500e-07,2.86875000e-04
-1.11657500e-07,4.43593750e-04
-1.11617500e-07,6.10937500e-04
-1.11577500e-07,6.87968750e-04
-1.11537500e-07,6.18906250e-04
-1.11497500e-07,3.85156250e-04
-1.11457500e-07,5.31250000e-05
-1.11417500e-07,-2.44375000e-04
-1.11377500e-07,-3.32031250e-04
-1.11337500e-07,-1.08906250e-04
-1.11297500e-07,3.69218750e-04
-1.11257500e-07,8.63281250e-04
-1.11217500e-07,1.09171875e-03
-1.11177500e-07,9.16406250e-04
-1.11137500e-07,4.62187500e-04
-1.11097500e-07,4.25000000e-05
-1.11057500e-07,-5.84375000e-05
-1.11017500e-07,1.91250000e-04
-1.10977500e-07,5.60468750e-04
-1.10937500e-07,7.33125000e-04
-1.10897500e-07,5.63125000e-04
-1.10857500e-07,1.91250000e-04
-1.10817500e-07,-6.90625000e-05
-1.10777500e-07,7.96875000e-06
-1.10737500e-07,3.79843750e-04
-1.10697500e-07,7.83593750e-04
-1.10657500e-07,9.37656250e-04
-1.10617500e-07,7.62343750e-04
-1.10577500e-07,4.09062500e-04
-1.10537500e-07,1.08906250e-04
-1.10497500e-07,-1.32812500e-05
-1.10457500e-07,-1.06250000e-05
-1.10417500e-07,-1.06250000e-05
-1.10377500e-07,-7.17187500e-05
-1.10337500e-07,-1.14218750e-04
-1.10297500e-07,-1.32812500e-05
-1.10257500e-07,2.49687500e-04
-1.10217500e-07,5.41875000e-04
-1.10177500e-07,6.64062500e-04
-1.10137500e-07,5.31250000e-04
-1.10097500e-07,2.49687500e-04
-1.10057500e-07,4.51562500e-05
-1.10017500e-07,7.96875000e-05
-1.09977500e-07,3.42656250e-04
-1.09937500e-07,6.61406250e-04
-1.09897500e-07,8.52656250e-04
-1.09857500e-07,8.50000000e-04
-1.09817500e-07,7.33125000e-04
-1.09777500e-07,6.24218750e-04
-1.09737500e-07,5.65781250e-04
-1.09697500e-07,4.96718750e-04
-1.09657500e-07,3.42656250e-04
-1.09617500e-07,9.82812500e-05
-1.09577500e-07,-1.22187500e-04
-1.09537500e-07,-2.04531250e-04
-1.09497500e-07,-1.11562500e-04
-1.09457500e-07,6.10937500e-05
-1.09417500e-07,1.72656250e-04
-1.09377500e-07,1.59375000e-04
-1.09337500e-07,9.29687500e-05
-1.09297500e-07,1.08906250e-04
-1.09257500e-07,2.86875000e-04
-1.09217500e-07,5.49843750e-04
-1.09177500e-07,7.06562500e-04
-1.09137500e-07,6.13593750e-04
-1.09097500e-07,2.92187500e-04
-1.09057500e-07,-7.17187500e-05
-1.09017500e-07,-2.47031250e-04
-1.08977500e-07,-1.40781250e-04
-1.08937500e-07,1.48750000e-04
-1.08897500e-07,4.06406250e-04
-1.08857500e-07,4.64843750e-04
-1.08817500e-07,3.37343750e-04
-1.08777500e-07,1.67343750e-04
-1.08737500e-07,1.16875000e-04
-1.08697500e-07,2.36406250e-04
-1.08657500e-07,4.30312500e-04
-1.08617500e-07,5.52500000e-04
-1.08577500e-07,5.33906250e-04
-1.08537500e-07,4.19687500e-04
-1.08497500e-07,3.24062500e-04
-1.08457500e-07,3.24062500e-04
-1.08417500e-07,4.09062500e-04
-1.08377500e-07,4.88750000e-04
-1.08337500e-07,4.94062500e-04
-1.08297500e-07,4.25000000e-04
-1.08257500e-07,3.53281250e-04
-1.08217500e-07,3.42656250e-04
-1.08177500e-07,4.03750000e-04
-1.08137500e-07,4.78125000e-04
-1.08097500e-07,4.94062500e-04
-1.08057500e-07,4.32968750e-04
-1.08017500e-07,3.42656250e-04
-1.07977500e-07,3.08125000e-04
-1.07937500e-07,3.74531250e-04
-1.07897500e-07,5.17968750e-04
-1.07857500e-07,6.61406250e-04
-1.07817500e-07,7.41093750e-04
-1.07777500e-07,7.38437500e-04
-1.07737500e-07,6.87968750e-04
-1.07697500e-07,6.26875000e-04
-1.07657500e-07,5.63125000e-04
-1.07617500e-07,4.75468750e-04
-1.07577500e-07,3.47968750e-04
-1.07537500e-07,2.20468750e-04
-1.07497500e-07,1.54062500e-04
-1.07457500e-07,2.04531250e-04
-1.07417500e-07,3.61250000e-04
-1.07377500e-07,5.60468750e-04
-1.07337500e-07,7.14531250e-04
-1.07297500e-07,7.83593750e-04
-1.07257500e-07,7.80937500e-04
-1.07217500e-07,7.43750000e-04
-1.07177500e-07,6.90625000e-04
-1.07137500e-07,6.00312500e-04
-1.07097500e-07,4.51562500e-04
-1.07057500e-07,2.57656250e-04
-1.07017500e-07,1.06250000e-04
-1.06977500e-07,9.03125000e-05
-1.06937500e-07,2.60312500e-04
-1.06897500e-07,5.63125000e-04
-1.06857500e-07,8.47343750e-04
-1.06817500e-07,9.58906250e-04
-1.06777500e-07,8.26093750e-04
-1.06737500e-07,5.25937500e-04
-1.06697500e-07,2.39062500e-04
-1.06657500e-07,1.46093750e-04
-1.06617500e-07,2.94843750e-04
-1.06577500e-07,5.57812500e-04
-1.06537500e-07,7.06562500e-04
-1.06497500e-07,5.76406250e-04
-1.06457500e-07,1.83281250e-04
-1.06417500e-07,-2.55000000e-04
-1.06377500e-07,-4.72812500e-04
-1.06337500e-07,-3.21406250e-04
-1.06297500e-07,1.08906250e-04
-1.06257500e-07,5.68437500e-04
-1.06217500e-07,8.15468750e-04
-1.06177500e-07,7.96875000e-04
-1.06137500e-07,6.48125000e-04
-1.06097500e-07,5.73750000e-04
-1.06057500e-07,6.61406250e-04
-1.06017500e-07,8.04843750e-04
-1.05977500e-07,8.07500000e-04
-1.05937500e-07,5.57812500e-04
-1.05897500e-07,1.64687500e-04
-1.05857500e-07,-1.06250000e-04
-1.05817500e-07,-3.98437500e-05
-1.05777500e-07,3.53281250e-04
-1.05737500e-07,8.18125000e-04
-1.05697500e-07,1.02000000e-03
-1.05657500e-07,8.15468750e-04
-1.05617500e-07,3.42656250e-04
-1.05577500e-07,-5.84375000e-05
-1.05537500e-07,-1.14218750e-04
-1.05497500e-07,1.88593750e-04
-1.05457500e-07,6.00312500e-04
-1.05417500e-07,8.18125000e-04
-1.05377500e-07,7.06562500e-04
-1.05337500e-07,3.85156250e-04
-1.05297500e-07,1.06250000e-04
-1.05257500e-07,3.71875000e-05
-1.05217500e-07,1.48750000e-04
-1.05177500e-07,2.60312500e-04
-1.05137500e-07,2.28437500e-04
-1.05097500e-07,6.10937500e-05
-1.05057500e-07,-9.82812500e-05
-1.05017500e-07,-1.19531250e-04
-1.04977500e-07,-1.32812500e-05
-1.04937500e-07,8.50000000e-05
-1.04897500e-07,5.57812500e-05
-1.04857500e-07,-7.96875000e-05
-1.04817500e-07,-1.72656250e-04
-1.04777500e-07,-6.90625000e-05
-1.04737500e-07,2.47031250e-04
-1.04697500e-07,6.26875000e-04
-1.04657500e-07,8.84531250e-04
-1.04617500e-07,9.35000000e-04
-1.04577500e-07,8.36718750e-04
-1.04537500e-07,6.98593750e-04
-1.04497500e-07,5.57812500e-04
-1.04457500e-07,3.50625000e-04
-1.04417500e-07,2.39062500e-05
-1.04377500e-07,-3.58593750e-04
-1.04337500e-07,-5.95000000e-04
-1.04297500e-07,-4.99375000e-04
-1.04257500e-07,-6.90625000e-05
-1.04217500e-07,4.64843750e-04
-1.04177500e-07,7.78281250e-04
-1.04137500e-07,6.72031250e-04
-1.04097500e-07,2.23125000e-04
-1.04057500e-07,-2.94843750e-04
-1.04017500e-07,-5.92343750e-04
-1.03977500e-07,-5.57812500e-04
-1.03937500e-07,-2.78906250e-04
-1.03897500e-07,5.57812500e-05
-1.03857500e-07,3.08125000e-04
-1.03817500e-07,4.30312500e-04
-1.03777500e-07,4.38281250e-04
-1.03737500e-07,3.63906250e-04
-1.03697500e-07,2.44375000e-04
-1.03657500e-07,1.46093750e-04
-1.03617500e-07,1.54062500e-04
-1.03577500e-07,3.02812500e-04
-1.03537500e-07,5.20625000e-04
-1.03497500e-07,6.40156250e-04
-1.03457500e-07,5.36562500e-04
-1.03417500e-07,2.49687500e-04
-1.03377500e-07,-5.31250000e-06
-1.03337500e-07,5.31250000e-06
-1.03297500e-07,3.40000000e-04
-1.03257500e-07,7.86250000e-04
-1.03217500e-07,1.02265625e-03
-1.03177500e-07,8.52656250e-04
-1.03137500e-07,3.79843750e-04
-1.03097500e-07,-5.57812500e-05
-1.03057500e-07,-1.38125000e-04
-1.03017500e-07,1.83281250e-04
-1.02977500e-07,6.69375000e-04
-1.02937500e-07,9.82812500e-04
-1.02897500e-07,9.45625000e-04
-1.02857500e-07,6.34843750e-04
-1.02817500e-07,2.92187500e-04
-1.02777500e-07,1.14218750e-04
-1.02737500e-07,1.22187500e-04
-1.02697500e-07,2.12500000e-04
-1.02657500e-07,2.97500000e-04
-1.02617500e-07,3.79843750e-04
-1.02577500e-07,5.04687500e-04
-1.02537500e-07,6.66718750e-04
-1.02497500e-07,7.59687500e-04
-1.02457500e-07,6.61406250e-04
-1.02417500e-07,3.74531250e-04
-1.02377500e-07,5.57812500e-05
-1.02337500e-07,-8.23437500e-05
-1.02297500e-07,5.57812500e-05
-1.02257500e-07,3.79843750e-04
-1.02217500e-07,6.80000000e-04
-1.02177500e-07,8.15468750e-04
-1.02137500e-07,7.94218750e-04
-1.02097500e-07,7.54375000e-04
-1.02057500e-07,7.88906250e-04
-1.02017500e-07,8.47343750e-04
-1.01977500e-07,7.78281250e-04
-1.01937500e-07,4.88750000e-04
-1.01897500e-07,5.84375000e-05
-1.01857500e-07,-2.81562500e-04
-1.01817500e-07,-3.29375000e-04
-1.01777500e-07,-8.23437500e-05
-1.01737500e-07,2.55000000e-04
-1.01697500e-07,4.06406250e-04
-1.01657500e-07,2.55000000e-04
-1.01617500e-07,-7.70312500e-05
-1.01577500e-07,-3.18750000e-04
-1.01537500e-07,-2.65625000e-04
-1.01497500e-07,6.10937500e-05
-1.01457500e-07,4.51562500e-04
-1.01417500e-07,6.64062500e-04
-1.01377500e-07,5.92343750e-04
-1.01337500e-07,3.24062500e-04
-1.01297500e-07,4.25000000e-05
-1.01257500e-07,-1.11562500e-04
-1.01217500e-07,-1.24843750e-04
-1.01177500e-07,-5.84375000e-05
-1.01137500e-07,2.39062500e-05
-1.01097500e-07,1.08906250e-04
-1.01057500e-07,2.33750000e-04
-1.01017500e-07,4.06406250e-04
-1.00977500e-07,5.95000000e-04
-1.00937500e-07,7.38437500e-04
-1.00897500e-07,7.94218750e-04
-1.00857500e-07,7.75625000e-04
-1.00817500e-07,7.25156250e-04
-1.00777500e-07,6.80000000e-04
-1.00737500e-07,6.50781250e-04
-1.00697500e-07,6.10937500e-04
-1.00657500e-07,5.31250000e-04
-1.00617500e-07,4.03750000e-04
-1.00577500e-07,2.36406250e-04
-1.00537500e-07,7.70312500e-05
-1.00497500e-07,-1.85937500e-05
-1.00457500e-07,-1.06250000e-05
-1.00417500e-07,1.11562500e-04
-1.00377500e-07,2.89531250e-04
-1.00337500e-07,4.19687500e-04
-1.00297500e-07,4.09062500e-04
-1.00257500e-07,2.44375000e-04
-1.00217500e-07,3.45312500e-05
-1.00177500e-07,-6.37500000e-05
-1.00137500e-07,6.37500000e-05
-1.00097500e-07,3.85156250e-04
-1.00057500e-07,7.41093750e-04
-1.00017500e-07,9.21718750e-04
-9.99775000e-08,8.23437500e-04
-9.99375000e-08,4.99375000e-04
-9.98975000e-08,1.24843750e-04
-9.98575000e-08,-1.11562500e-04
-9.98175000e-08,-1.30156250e-04
-9.97775000e-08,2.92187500e-05
-9.97375000e-08,2.60312500e-04
-9.96975000e-08,4.70156250e-04
-9.96575000e-08,6.26875000e-04
-9.96175000e-08,7.35781250e-04
-9.95775000e-08,7.86250000e-04
-9.95375000e-08,7.57031250e-04
-9.94975000e-08,6.29531250e-04
-9.94575000e-08,4.40937500e-04
-9.94175000e-08,2.73593750e-04
-9.93775000e-08,1.93906250e-04
-9.93375000e-08,1.93906250e-04
-9.92975000e-08,1.96562500e-04
-9.92575000e-08,1.14218750e-04
-9.92175000e-08,-4.25000000e-05
-9.91775000e-08,-1.67343750e-04
-9.91375000e-08,-1.16875000e-04
-9.90975000e-08,1.62031250e-04
-9.90575000e-08,5.47187500e-04
-9.90175000e-08,8.20781250e-04
-9.89775000e-08,8.04843750e-04
-9.89375000e-08,5.10000000e-04
-9.88975000e-08,1.27500000e-04
-9.88575000e-08,-9.82812500e-05
-9.88175000e-08,-5.31250000e-05
-9.87775000e-08,1.67343750e-04
-9.87375000e-08,3.47968750e-04
-9.86975000e-08,3.21406250e-04
-9.86575000e-08,9.82812500e-05
-9.86175000e-08,-1.46093750e-04
-9.85775000e-08,-2.15156250e-04
-9.85375000e-08,-3.98437500e-05
-9.84975000e-08,2.81562500e-04
-9.84575000e-08,5.73750000e-04
-9.84175000e-08,7.14531250e-04
-9.83775000e-08,7.22500000e-04
-9.83375000e-08,6.87968750e-04
-9.82975000e-08,6.90625000e-04
-9.82575000e-08,7.30468750e-04
-9.82175000e-08,7.46406250e-04
-9.81775000e-08,7.01250000e-04
-9.81375000e-08,6.40156250e-04
-9.80975000e-08,6.34843750e-04
-9.80575000e-08,7.17187500e-04
-9.80175000e-08,8.07500000e-04
-9.79775000e-08,7.88906250e-04
-9.79375000e-08,6.02968750e-04
-9.78975000e-08,3.40000000e-04
-9.78575000e-08,1.77968750e-04
-9.78175000e-08,2.41718750e-04
-9.77775000e-08,4.72812500e-04
-9.77375000e-08,6.48125000e-04
-9.76975000e-08,5.49843750e-04
-9.76575000e-08,1.54062500e-04
-9.76175000e-08,-3.21406250e-04
-9.75775000e-08,-5.44531250e-04
-9.75375000e-08,-3.26718750e-04
-9.74975000e-08,2.31093750e-04
-9.74575000e-08,7.72968750e-04
-9.74175000e-08,9.29687500e-04
-9.73775000e-08,5.76406250e-04
-9.73375000e-08,-9.29687500e-05
-9.72975000e-08,-6.82656250e-04
-9.72575000e-08,-8.65937500e-04
-9.72175000e-08,-5.73750000e-04
-9.71775000e-08,-5.31250000e-06
-9.71375000e-08,5.25937500e-04
-9.70975000e-08,8.12812500e-04
-9.70575000e-08,8.34062500e-04
-9.70175000e-08,7.22500000e-04
-9.69775000e-08,6.29531250e-04
-9.69375000e-08,6.29531250e-04
-9.68975000e-08,6.95937500e-04
-9.68575000e-08,7.67656250e-04
-9.68175000e-08,7.94218750e-04
-9.67775000e-08,7.70312500e-04
-9.67375000e-08,7.01250000e-04
-9.66975000e-08,5.89687500e-04
-9.66575000e-08,4.46250000e-04
-9.66175000e-08,3.05468750e-04
-9.65775000e-08,2.33750000e-04
-9.65375000e-08,2.97500000e-04
-9.64975000e-08,5.07343750e-04
-9.64575000e-08,7.91562500e-04
-9.64175000e-08,1.02000000e-03
-9.63775000e-08,1.07578125e-03
-9.63375000e-08,9.32343750e-04
-9.62975000e-08,6.56093750e-04
-9.62575000e-08,3.71875000e-04
-9.62175000e-08,1.67343750e-04
-9.61775000e-08,6.10937500e-05
-9.61375000e-08,2.65625000e-06
-9.60975000e-08,-5.57812500e-05
-9.60575000e-08,-1.11562500e-04
-9.60175000e-08,-1.11562500e-04
-9.59775000e-08,6.93889390e-18
-9.59375000e-08,2.20468750e-04
-9.58975000e-08,4.75468750e-04
-9.58575000e-08,6.72031250e-04
-9.58175000e-08,7.46406250e-04
-9.57775000e-08,7.25156250e-04
-9.57375000e-08,6.82656250e-04
-9.56975000e-08,6.82656250e-04
-9.56575000e-08,7.25156250e-04
-9.56175000e-08,7.51718750e-04
-9.55775000e-08,6.87968750e-04
-9.55375000e-08,4.99375000e-04
-9.54975000e-08,2.36406250e-04
-9.54575000e-08,-7.96875000e-06
-9.54175000e-08,-1.35468750e-04
-9.53775000e-08,-9.03125000e-05
-9.53375000e-08,1.22187500e-04
-9.52975000e-08,4.30312500e-04
-9.52575000e-08,7.19843750e-04
-9.52175000e-08,8.79218750e-04
-9.51775000e-08,8.36718750e-04
-9.51375000e-08,6.16250000e-04
-9.50975000e-08,3.26718750e-04
-9.50575000e-08,1.14218750e-04
-9.50175000e-08,7.70312500e-05
-9.49775000e-08,2.17812500e-04
-9.49375000e-08,4.30312500e-04
-9.48975000e-08,5.73750000e-04
-9.48575000e-08,5.55156250e-04
-9.48175000e-08,3.77187500e-04
-9.47775000e-08,1.03593750e-04
-9.47375000e-08,-1.75312500e-04
-9.46975000e-08,-3.93125000e-04
-9.46575000e-08,-5.04687500e-04
-9.46175000e-08,-4.72812500e-04
-9.45775000e-08,-2.73593750e-04
-9.45375000e-08,7.43750000e-05
-9.44975000e-08,4.78125000e-04
-9.44575000e-08,7.86250000e-04
-9.44175000e-08,8.81875000e-04
-9.43775000e-08,7.62343750e-04
-9.43375000e-08,5.47187500e-04
-9.42975000e-08,4.14375000e-04
-9.42575000e-08,4.51562500e-04
-9.42175000e-08,6.00312500e-04
-9.41775000e-08,6.87968750e-04
-9.41375000e-08,5.71093750e-04
-9.40975000e-08,2.57656250e-04
-9.40575000e-08,-8.23437500e-05
-9.40175000e-08,-2.28437500e-04
-9.39775000e-08,-8.76562500e-05
-9.39375000e-08,2.55000000e-04
-9.38975000e-08,5.71093750e-04
-9.38575000e-08,6.77343750e-04
-9.38175000e-08,5.39218750e-04
-9.37775000e-08,2.94843750e-04
-9.37375000e-08,1.16875000e-04
-9.36975000e-08,9.03125000e-05
-9.36575000e-08,1.56718750e-04
-9.36175000e-08,1.83281250e-04
-9.35775000e-08,9.82812500e-05
-9.35375000e-08,-6.37500000e-05
-9.34975000e-08,-1.75312500e-04
-9.34575000e-08,-1.35468750e-04
-9.34175000e-08,5.57812500e-05
-9.33775000e-08,3.08125000e-04
-9.33375000e-08,5.15312500e-04
-9.32975000e-08,6.29531250e-04
-9.32575000e-08,6.82656250e-04
-9.32175000e-08,7.25156250e-04
-9.31775000e-08,7.70312500e-04
-9.31375000e-08,7.80937500e-04
-9.30975000e-08,7.25156250e-04
-9.30575000e-08,6.21562500e-04
-9.30175000e-08,5.39218750e-04
-9.29775000e-08,5.31250000e-04
-9.29375000e-08,5.84375000e-04
-9.28975000e-08,6.08281250e-04
-9.28575000e-08,5.23281250e-04
-9.28175000e-08,3.40000000e-04
-9.27775000e-08,1.67343750e-04
-9.27375000e-08,1.22187500e-04
-9.26975000e-08,2.39062500e-04
-9.26575000e-08,4.22343750e-04
-9.26175000e-08,5.23281250e-04
-9.25775000e-08,4.72812500e-04
-9.25375000e-08,3.42656250e-04
-9.24975000e-08,3.00156250e-04
-9.24575000e-08,4.54218750e-04
-9.24175000e-08,7.65000000e-04
-9.23775000e-08,1.03062500e-03
-9.23375000e-08,1.03328125e-03
-9.22975000e-08,6.85312500e-04
-9.22575000e-08,1.06250000e-04
-9.22175000e-08,-4.43593750e-04
-9.21775000e-08,-7.14531250e-04
-9.21375000e-08,-6.00312500e-04
-9.20975000e-08,-1.96562500e-04
-9.20575000e-08,2.76250000e-04
-9.20175000e-08,6.00312500e-04
-9.19775000e-08,6.58750000e-04
-9.19375000e-08,4.88750000e-04
-9.18975000e-08,2.36406250e-04
-9.18575000e-08,6.37500000e-05
-9.18175000e-08,7.43750000e-05
-9.17775000e-08,2.57656250e-04
-9.17375000e-08,5.10000000e-04
-9.16975000e-08,6.90625000e-04
-9.16575000e-08,7.03906250e-04
-9.16175000e-08,5.41875000e-04
-9.15775000e-08,3.05468750e-04
-9.15375000e-08,1.27500000e-04
-9.14975000e-08,1.06250000e-04
-9.14575000e-08,2.49687500e-04
-9.14175000e-08,4.54218750e-04
-9.13775000e-08,5.89687500e-04
-9.13375000e-08,5.57812500e-04
-9.12975000e-08,3.53281250e-04
-9.12575000e-08,6.64062500e-05
-9.12175000e-08,-1.64687500e-04
-9.11775000e-08,-2.31093750e-04
-9.11375000e-08,-8.76562500e-05
-9.10975000e-08,2.17812500e-04
