Model,MSO64
-1.14675781e-07,7.12500000e-05
-1.14635781e-07,1.36875000e-04
-1.14595781e-07,2.30625000e-04
-1.14555781e-07,2.71875000e-04
-1.14515781e-07,2.47500000e-04
-1.14475781e-07,2.21250000e-04
-1.14435781e-07,2.60625000e-04
-1.14395781e-07,3.76875000e-04
-1.14355781e-07,5.06250000e-04
-1.14315781e-07,5.71875000e-04
-1.14275781e-07,5.45625000e-04
-1.14235781e-07,4.78125000e-04
-1.14195781e-07,4.42500000e-04
-1.14155781e-07,4.63125000e-04
-1.14115781e-07,4.87500000e-04
-1.14075781e-07,4.21875000e-04
-1.14035781e-07,2.30625000e-04
-1.13995781e-07,-1.87500000e-05
-1.13955781e-07,-1.89375000e-04
-1.13915781e-07,-1.76250000e-04
-1.13875781e-07,1.31250000e-05
-1.13835781e-07,2.49375000e-04
-1.13795781e-07,3.78750000e-04
-1.13755781e-07,3.24375000e-04
-1.13715781e-07,1.44375000e-04
-1.13675781e-07,-2.62500000e-05
-1.13635781e-07,-8.43750000e-05
-1.13595781e-07,-3.18750000e-05
-1.13555781e-07,4.12500000e-05
-1.13515781e-07,4.50000000e-05
-1.13475781e-07,-2.06250000e-05
-1.13435781e-07,-8.43750000e-05
-1.13395781e-07,-6.75000000e-05
-1.13355781e-07,2.62500000e-05
-1.13315781e-07,1.06875000e-04
-1.13275781e-07,7.50000000e-05
-1.13235781e-07,-6.00000000e-05
-1.13195781e-07,-1.74375000e-04
-1.13155781e-07,-1.03125000e-04
-1.13115781e-07,2.02500000e-04
-1.13075781e-07,6.18750000e-04
-1.13035781e-07,9.09375000e-04
-1.12995781e-07,8.92500000e-04
-1.12955781e-07,5.77500000e-04
-1.12915781e-07,1.59375000e-04
-1.12875781e-07,-1.08750000e-04
-1.12835781e-07,-9.93750000e-05
-1.12795781e-07,1.18125000e-04
-1.12755781e-07,3.43125000e-04
-1.12715781e-07,4.05000000e-04
-1.12675781e-07,2.62500000e-04
-1.12635781e-07,3.00000000e-05
-1.12595781e-07,-1.42500000e-04
-1.12555781e-07,-1.68750000e-04
-1.12515781e-07,-7.12500000e-05
-1.12475781e-07,5.81250000e-05
-1.12435781e-07,1.46250000e-04
-1.12395781e-07,1.74375000e-04
-1.12355781e-07,1.81875000e-04
-1.12315781e-07,2.06250000e-04
-1.12275781e-07,2.56875000e-04
-1.12235781e-07,3.01875000e-04
-1.12195781e-07,3.07500000e-04
-1.12155781e-07,2.56875000e-04
-1.12115781e-07,1.63125000e-04
-1.12075781e-07,6.18750000e-05
-1.12035781e-07,-1.68750000e-05
-1.11995781e-07,-5.43750000e-05
-1.11955781e-07,-5.06250000e-05
-1.11915781e-07,-1.68750000e-05
-1.11875781e-07,1.87500000e-05
-1.11835781e-07,2.81250000e-05
-1.11795781e-07,-1.87500000e-06
-1.11755781e-07,-5.25000000e-05
-1.11715781e-07,-7.12500000e-05
-1.11675781e-07,-7.50000000e-06
-1.11635781e-07,1.53750000e-04
-1.11595781e-07,3.54375000e-04
-1.11555781e-07,4.87500000e-04
-1.11515781e-07,4.61250000e-04
-1.11475781e-07,2.66250000e-04
-1.11435781e-07,-1.87500000e-06
-1.11395781e-07,-1.89375000e-04
-1.11355781e-07,-1.78125000e-04
-1.11315781e-07,2.62500000e-05
-1.11275781e-07,2.98125000e-04
-1.11235781e-07,4.72500000e-04
-1.11195781e-07,4.55625000e-04
-1.11155781e-07,2.81250000e-04
-1.11115781e-07,9.37500000e-05
-1.11075781e-07,3.00000000e-05
-1.11035781e-07,1.35000000e-04
-1.10995781e-07,3.30000000e-04
-1.10955781e-07,4.89375000e-04
-1.10915781e-07,5.13750000e-04
-1.10875781e-07,4.05000000e-04
-1.10835781e-07,2.38125000e-04
-1.10795781e-07,1.08750000e-04
-1.10755781e-07,5.62500000e-05
-1.10715781e-07,6.56250000e-05
-1.10675781e-07,8.25000000e-05
-1.10635781e-07,6.56250000e-05
-1.10595781e-07,1.12500000e-05
-1.10555781e-07,-5.43750000e-05
-1.10515781e-07,-9.18750000e-05
-1.10475781e-07,-7.12500000e-05
-1.10435781e-07,1.87500000e-05
-1.10395781e-07,1.66875000e-04
-1.10355781e-07,3.33750000e-04
-1.10315781e-07,4.76250000e-04
-1.10275781e-07,5.58750000e-04
-1.10235781e-07,5.62500000e-04
-1.10195781e-07,4.91250000e-04
-1.10155781e-07,3.61875000e-04
-1.10115781e-07,1.95000000e-04
-1.10075781e-07,2.25000000e-05
-1.10035781e-07,-1.05000000e-04
-1.09995781e-07,-1.33125000e-04
-1.09955781e-07,-2.43750000e-05
-1.09915781e-07,1.87500000e-04
-1.09875781e-07,4.01250000e-04
-1.09835781e-07,4.91250000e-04
-1.09795781e-07,3.95625000e-04
-1.09755781e-07,1.72500000e-04
-1.09715781e-07,-2.06250000e-05
-1.09675781e-07,-2.81250000e-05
-1.09635781e-07,1.76250000e-04
-1.09595781e-07,4.55625000e-04
-1.09555781e-07,6.01875000e-04
-1.09515781e-07,4.80000000e-04
-1.09475781e-07,1.40625000e-04
-1.09435781e-07,-2.13750000e-04
-1.09395781e-07,-3.69375000e-04
-1.09355781e-07,-2.51250000e-04
-1.09315781e-07,2.25000000e-05
-1.09275781e-07,2.55000000e-04
-1.09235781e-07,3.11250000e-04
-1.09195781e-07,2.13750000e-04
-1.09155781e-07,1.01250000e-04
-1.09115781e-07,9.93750000e-05
-1.09075781e-07,2.32500000e-04
-1.09035781e-07,4.18125000e-04
-1.08995781e-07,5.56875000e-04
-1.08955781e-07,6.03750000e-04
-1.08915781e-07,5.81250000e-04
-1.08875781e-07,5.28750000e-04
-1.08835781e-07,4.46250000e-04
-1.08795781e-07,3.09375000e-04
-1.08755781e-07,1.31250000e-04
-1.08715781e-07,-2.06250000e-05
-1.08675781e-07,-4.50000000e-05
-1.08635781e-07,9.37500000e-05
-1.08595781e-07,3.20625000e-04
-1.08555781e-07,4.80000000e-04
-1.08515781e-07,4.48125000e-04
-1.08475781e-07,2.32500000e-04
-1.08435781e-07,-3.18750000e-05
-1.08395781e-07,-1.74375000e-04
-1.08355781e-07,-1.29375000e-04
-1.08315781e-07,2.62500000e-05
-1.08275781e-07,1.35000000e-04
-1.08235781e-07,8.43750000e-05
-1.08195781e-07,-9.75000000e-05
-1.08155781e-07,-2.70000000e-04
-1.08115781e-07,-2.88750000e-04
-1.08075781e-07,-1.12500000e-04
-1.08035781e-07,1.57500000e-04
-1.07995781e-07,3.60000000e-04
-1.07955781e-07,3.84375000e-04
-1.07915781e-07,2.40000000e-04
-1.07875781e-07,4.31250000e-05
-1.07835781e-07,-6.75000000e-05
-1.07795781e-07,-2.62500000e-05
-1.07755781e-07,1.25625000e-04
-1.07715781e-07,2.85000000e-04
-1.07675781e-07,3.56250000e-04
-1.07635781e-07,3.15000000e-04
-1.07595781e-07,2.06250000e-04
-1.07555781e-07,1.03125000e-04
-1.07515781e-07,5.43750000e-05
-1.07475781e-07,4.50000000e-05
-1.07435781e-07,3.00000000e-05
-1.07395781e-07,-2.25000000e-05
-1.07355781e-07,-9.18750000e-05
-1.07315781e-07,-1.06875000e-04
-1.07275781e-07,-9.37500000e-06
-1.07235781e-07,1.93125000e-04
-1.07195781e-07,4.10625000e-04
-1.07155781e-07,5.10000000e-04
-1.07115781e-07,4.14375000e-04
-1.07075781e-07,1.48125000e-04
-1.07035781e-07,-1.59375000e-04
-1.06995781e-07,-3.65625000e-04
-1.06955781e-07,-3.88125000e-04
-1.06915781e-07,-2.60625000e-04
-1.06875781e-07,-8.06250000e-05
-1.06835781e-07,5.43750000e-05
-1.06795781e-07,1.20000000e-04
-1.06755781e-07,1.65000000e-04
-1.06715781e-07,2.49375000e-04
-1.06675781e-07,3.91875000e-04
-1.06635781e-07,5.47500000e-04
-1.06595781e-07,6.39375000e-04
-1.06555781e-07,6.22500000e-04
-1.06515781e-07,5.17500000e-04
-1.06475781e-07,4.03125000e-04
-1.06435781e-07,3.54375000e-04
-1.06395781e-07,3.86250000e-04
-1.06355781e-07,4.40625000e-04
-1.06315781e-07,4.42500000e-04
-1.06275781e-07,3.60000000e-04
-1.06235781e-07,2.53125000e-04
-1.06195781e-07,2.30625000e-04
-1.06155781e-07,3.67500000e-04
-1.06115781e-07,6.26250000e-04
-1.06075781e-07,8.66250000e-04
-1.06035781e-07,9.24375000e-04
-1.05995781e-07,7.33125000e-04
-1.05955781e-07,3.73125000e-04
-1.05915781e-07,3.00000000e-05
-1.05875781e-07,-1.40625000e-04
-1.05835781e-07,-9.75000000e-05
-1.05795781e-07,6.00000000e-05
-1.05755781e-07,1.81875000e-04
-1.05715781e-07,1.83750000e-04
-1.05675781e-07,8.62500000e-05
-1.05635781e-07,-1.68750000e-05
-1.05595781e-07,-5.25000000e-05
-1.05555781e-07,-2.25000000e-05
-1.05515781e-07,1.31250000e-05
-1.05475781e-07,9.37500000e-06
-1.05435781e-07,-3.00000000e-05
-1.05395781e-07,-5.25000000e-05
-1.05355781e-07,-2.25000000e-05
-1.05315781e-07,3.75000000e-05
-1.05275781e-07,6.00000000e-05
-1.05235781e-07,5.62500000e-06
-1.05195781e-07,-1.03125000e-04
-1.05155781e-07,-1.83750000e-04
-1.05115781e-07,-1.78125000e-04
-1.05075781e-07,-9.37500000e-05
-1.05035781e-07,-7.50000000e-06
-1.04995781e-07,9.37500000e-06
-1.04955781e-07,-3.75000000e-05
-1.04915781e-07,-6.75000000e-05
-1.04875781e-07,1.87500000e-06
-1.04835781e-07,1.83750000e-04
-1.04795781e-07,3.91875000e-04
-1.04755781e-07,5.21250000e-04
-1.04715781e-07,5.23125000e-04
-1.04675781e-07,4.46250000e-04
-1.04635781e-07,3.76875000e-04
-1.04595781e-07,3.71250000e-04
-1.04555781e-07,3.99375000e-04
-1.04515781e-07,3.95625000e-04
-1.04475781e-07,3.15000000e-04
-1.04435781e-07,1.80000000e-04
-1.04395781e-07,5.43750000e-05
-1.04355781e-07,-1.87500000e-05
-1.04315781e-07,-4.68750000e-05
-1.04275781e-07,-6.18750000e-05
-1.04235781e-07,-7.50000000e-05
-1.04195781e-07,-6.00000000e-05
-1.04155781e-07,9.37500000e-06
-1.04115781e-07,1.08750000e-04
-1.04075781e-07,1.68750000e-04
-1.04035781e-07,1.33125000e-04
-1.03995781e-07,3.18750000e-05
-1.03955781e-07,-3.37500000e-05
-1.03915781e-07,3.18750000e-05
-1.03875781e-07,2.15625000e-04
-1.03835781e-07,3.86250000e-04
-1.03795781e-07,3.82500000e-04
-1.03755781e-07,1.53750000e-04
-1.03715781e-07,-1.80000000e-04
-1.03675781e-07,-4.10625000e-04
-1.03635781e-07,-3.78750000e-04
-1.03595781e-07,-9.75000000e-05
-1.03555781e-07,2.77500000e-04
-1.03515781e-07,5.51250000e-04
-1.03475781e-07,6.20625000e-04
-1.03435781e-07,5.10000000e-04
-1.03395781e-07,3.11250000e-04
-1.03355781e-07,1.21875000e-04
-1.03315781e-07,-5.62500000e-06
-1.03275781e-07,-3.75000000e-05
-1.03235781e-07,3.56250000e-05
-1.03195781e-07,2.02500000e-04
-1.03155781e-07,3.84375000e-04
-1.03115781e-07,4.74375000e-04
-1.03075781e-07,3.91875000e-04
-1.03035781e-07,1.66875000e-04
-1.02995781e-07,-5.06250000e-05
-1.02955781e-07,-9.56250000e-05
-1.02915781e-07,8.81250000e-05
-1.02875781e-07,3.86250000e-04
-1.02835781e-07,5.88750000e-04
-1.02795781e-07,5.58750000e-04
-1.02755781e-07,3.39375000e-04
-1.02715781e-07,1.18125000e-04
-1.02675781e-07,7.31250000e-05
-1.02635781e-07,2.23125000e-04
-1.02595781e-07,4.14375000e-04
-1.02555781e-07,4.59375000e-04
-1.02515781e-07,2.90625000e-04
-1.02475781e-07,2.43750000e-05
-1.02435781e-07,-1.42500000e-04
-1.02395781e-07,-9.93750000e-05
-1.02355781e-07,8.81250000e-05
-1.02315781e-07,2.36250000e-04
-1.02275781e-07,2.13750000e-04
-1.02235781e-07,5.43750000e-05
-1.02195781e-07,-7.87500000e-05
-1.02155781e-07,-3.75000000e-05
-1.02115781e-07,1.76250000e-04
-1.02075781e-07,4.10625000e-04
-1.02035781e-07,4.93125000e-04
-1.01995781e-07,3.73125000e-04
-1.01955781e-07,1.55625000e-04
-1.01915781e-07,-3.75000000e-06
-1.01875781e-07,-3.18750000e-05
-1.01835781e-07,1.50000000e-05
-1.01795781e-07,1.50000000e-05
-1.01755781e-07,-7.87500000e-05
-1.01715781e-07,-1.91250000e-04
-1.01675781e-07,-1.87500000e-04
-1.01635781e-07,-3.75000000e-06
-1.01595781e-07,2.86875000e-04
-1.01555781e-07,5.13750000e-04
-1.01515781e-07,5.51250000e-04
-1.01475781e-07,4.10625000e-04
-1.01435781e-07,2.28750000e-04
-1.01395781e-07,1.51875000e-04
-1.01355781e-07,2.25000000e-04
-1.01315781e-07,3.58125000e-04
-1.01275781e-07,4.27500000e-04
-1.01235781e-07,3.69375000e-04
-1.01195781e-07,2.40000000e-04
-1.01155781e-07,1.65000000e-04
-1.01115781e-07,2.41875000e-04
-1.01075781e-07,4.57500000e-04
-1.01035781e-07,6.99375000e-04
-1.00995781e-07,8.23125000e-04
-1.00955781e-07,7.53750000e-04
-1.00915781e-07,5.25000000e-04
-1.00875781e-07,2.55000000e-04
-1.00835781e-07,7.87500000e-05
-1.00795781e-07,5.62500000e-05
-1.00755781e-07,1.55625000e-04
-1.00715781e-07,2.71875000e-04
-1.00675781e-07,3.05625000e-04
-1.00635781e-07,2.17500000e-04
-1.00595781e-07,5.81250000e-05
-1.00555781e-07,-8.43750000e-05
-1.00515781e-07,-1.33125000e-04
-1.00475781e-07,-7.31250000e-05
-1.00435781e-07,5.43750000e-05
-1.00395781e-07,1.95000000e-04
-1.00355781e-07,3.15000000e-04
-1.00315781e-07,4.16250000e-04
-1.00275781e-07,5.06250000e-04
-1.00235781e-07,5.71875000e-04
-1.00195781e-07,5.86875000e-04
-1.00155781e-07,5.32500000e-04
-1.00115781e-07,4.35000000e-04
-1.00075781e-07,3.50625000e-04
-1.00035781e-07,3.22500000e-04
-9.99957812e-08,3.33750000e-04
-9.99557812e-08,3.20625000e-04
-9.99157812e-08,2.08125000e-04
-9.98757812e-08,-1.12500000e-05
-9.98357812e-08,-2.55000000e-04
-9.97957812e-08,-3.93750000e-04
-9.97557812e-08,-3.45000000e-04
-9.97157812e-08,-1.21875000e-04
-9.96757812e-08,1.57500000e-04
-9.96357812e-08,3.48750000e-04
-9.95957812e-08,3.58125000e-04
-9.95557812e-08,1.91250000e-04
-9.95157812e-08,-4.50000000e-05
-9.94757812e-08,-2.13750000e-04
-9.94357812e-08,-2.15625000e-04
-9.93957812e-08,-4.31250000e-05
-9.93557812e-08,2.04375000e-04
-9.93157812e-08,3.76875000e-04
-9.92757812e-08,3.60000000e-04
-9.92357812e-08,1.61250000e-04
-9.91957812e-08,-8.43750000e-05
-9.91557812e-08,-2.04375000e-04
-9.91157812e-08,-1.03125000e-04
-9.90757812e-08,1.50000000e-04
-9.90357812e-08,3.67500000e-04
-9.89957812e-08,3.82500000e-04
-9.89557812e-08,1.91250000e-04
-9.89157812e-08,-4.31250000e-05
-9.88757812e-08,-1.05000000e-04
-9.88357812e-08,8.43750000e-05
-9.87957812e-08,3.91875000e-04
-9.87557812e-08,5.73750000e-04
-9.87157812e-08,4.53750000e-04
-9.86757812e-08,8.62500000e-05
-9.86357812e-08,-2.81250000e-04
-9.85957812e-08,-3.91875000e-04
-9.85557812e-08,-1.68750000e-04
-9.85157812e-08,2.28750000e-04
-9.84757812e-08,5.32500000e-04
-9.84357812e-08,5.64375000e-04
-9.83957812e-08,3.50625000e-04
-9.83557812e-08,7.87500000e-05
-9.83157812e-08,-7.12500000e-05
-9.82757812e-08,-5.62500000e-05
-9.82357812e-08,2.81250000e-05
-9.81957812e-08,6.00000000e-05
-9.81557812e-08,1.87500000e-06
-9.81157812e-08,-7.12500000e-05
-9.80757812e-08,-7.50000000e-05
-9.80357812e-08,6.93889390e-18
-9.79957813e-08,6.93750000e-05
-9.79557812e-08,4.68750000e-05
-9.79157812e-08,-5.62500000e-05
-9.78757812e-08,-1.25625000e-04
-9.78357812e-08,-3.93750000e-05
-9.77957812e-08,2.00625000e-04
-9.77557812e-08,4.50000000e-04
-9.77157813e-08,5.28750000e-04
-9.76757812e-08,3.73125000e-04
-9.76357812e-08,1.10625000e-04
-9.75957812e-08,-3.75000000e-05
-9.75557812e-08,6.37500000e-05
-9.75157812e-08,3.41250000e-04
-9.74757812e-08,5.60625000e-04
-9.74357813e-08,5.21250000e-04
-9.73957812e-08,2.23125000e-04
-9.73557812e-08,-1.18125000e-04
-9.73157812e-08,-2.43750000e-04
-9.72757812e-08,-6.56250000e-05
-9.72357812e-08,2.66250000e-04
-9.71957812e-08,4.80000000e-04
-9.71557813e-08,4.06875000e-04
-9.71157812e-08,1.18125000e-04
-9.70757812e-08,-1.33125000e-04
-9.70357812e-08,-1.29375000e-04
-9.69957812e-08,1.35000000e-04
-9.69557812e-08,4.51875000e-04
-9.69157812e-08,5.75625000e-04
-9.68757813e-08,4.18125000e-04
-9.68357812e-08,1.14375000e-04
-9.67957812e-08,-1.03125000e-04
-9.67557812e-08,-1.01250000e-04
-9.67157812e-08,4.50000000e-05
-9.66757812e-08,1.33125000e-04
-9.66357812e-08,2.25000000e-05
-9.65957812e-08,-2.36250000e-04
-9.65557812e-08,-4.38750000e-04
-9.65157812e-08,-3.95625000e-04
-9.64757812e-08,-8.62500000e-05
-9.64357812e-08,3.16875000e-04
-9.63957812e-08,5.96250000e-04
-9.63557812e-08,6.48750000e-04
-9.63157812e-08,5.45625000e-04
-9.62757812e-08,4.36875000e-04
-9.62357812e-08,4.06875000e-04
-9.61957812e-08,4.08750000e-04
-9.61557812e-08,3.20625000e-04
-9.61157812e-08,1.01250000e-04
-9.60757812e-08,-1.55625000e-04
-9.60357812e-08,-2.64375000e-04
-9.59957812e-08,-1.03125000e-04
-9.59557812e-08,2.73750000e-04
-9.59157812e-08,6.61875000e-04
-9.58757812e-08,8.51250000e-04
-9.58357812e-08,7.68750000e-04
-9.57957812e-08,5.06250000e-04
-9.57557812e-08,2.40000000e-04
-9.57157812e-08,8.81250000e-05
-9.56757812e-08,5.25000000e-05
-9.56357812e-08,6.00000000e-05
-9.55957812e-08,6.00000000e-05
-9.55557812e-08,5.43750000e-05
-9.55157812e-08,9.18750000e-05
-9.54757812e-08,1.81875000e-04
-9.54357812e-08,2.83125000e-04
-9.53957812e-08,3.37500000e-04
-9.53557812e-08,3.26250000e-04
-9.53157812e-08,2.90625000e-04
-9.52757812e-08,2.85000000e-04
-9.52357812e-08,3.16875000e-04
-9.51957812e-08,3.39375000e-04
-9.51557812e-08,3.01875000e-04
-9.51157812e-08,2.08125000e-04
-9.50757812e-08,1.21875000e-04
-9.50357812e-08,1.21875000e-04
-9.49957812e-08,2.23125000e-04
-9.49557812e-08,3.65625000e-04
-9.49157812e-08,4.57500000e-04
-9.48757812e-08,4.53750000e-04
-9.48357812e-08,3.86250000e-04
-9.47957812e-08,3.22500000e-04
-9.47557812e-08,3.11250000e-04
-9.47157812e-08,3.48750000e-04
-9.46757812e-08,3.95625000e-04
-9.46357812e-08,4.31250000e-04
-9.45957812e-08,4.65000000e-04
-9.45557812e-08,5.10000000e-04
-9.45157812e-08,5.55000000e-04
-9.44757812e-08,5.49375000e-04
-9.44357812e-08,4.53750000e-04
-9.43957812e-08,2.86875000e-04
-9.43557812e-08,1.23750000e-04
-9.43157812e-08,4.87500000e-05
-9.42757812e-08,7.87500000e-05
-9.42357812e-08,1.46250000e-04
-9.41957812e-08,1.55625000e-04
-9.41557813e-08,6.93750000e-05
-9.41157812e-08,-5.62500000e-05
-9.40757812e-08,-1.16250000e-04
-9.40357812e-08,-3.75000000e-05
-9.39957812e-08,1.55625000e-04
-9.39557812e-08,3.61875000e-04
-9.39157812e-08,4.91250000e-04
-9.38757813e-08,5.26875000e-04
-9.38357812e-08,5.15625000e-04
-9.37957812e-08,5.19375000e-04
-9.37557812e-08,5.34375000e-04
-9.37157812e-08,5.02500000e-04
-9.36757812e-08,3.67500000e-04
-9.36357812e-08,1.51875000e-04
-9.35957813e-08,-3.93750000e-05
-9.35557812e-08,-8.43750000e-05
-9.35157812e-08,6.18750000e-05
-9.34757812e-08,3.22500000e-04
-9.34357812e-08,5.41875000e-04
-9.33957812e-08,5.86875000e-04
-9.33557812e-08,4.23750000e-04
-9.33157813e-08,1.48125000e-04
-9.32757812e-08,-9.18750000e-05
-9.32357812e-08,-1.70625000e-04
-9.31957812e-08,-6.00000000e-05
-9.31557812e-08,1.76250000e-04
-9.31157812e-08,4.12500000e-04
-9.30757812e-08,5.40000000e-04
-9.30357813e-08,5.10000000e-04
-9.29957812e-08,3.50625000e-04
-9.29557812e-08,1.48125000e-04
-9.29157812e-08,-7.50000000e-06
-9.28757812e-08,-6.93750000e-05
-9.28357812e-08,-5.25000000e-05
-9.27957812e-08,1.87500000e-06
-9.27557813e-08,5.43750000e-05
-9.27157812e-08,1.20000000e-04
-9.26757812e-08,2.34375000e-04
-9.26357812e-08,4.08750000e-04
-9.25957812e-08,5.90625000e-04
-9.25557812e-08,6.75000000e-04
-9.25157812e-08,5.81250000e-04
-9.24757813e-08,3.22500000e-04
-9.24357812e-08,3.37500000e-05
-9.23957812e-08,-1.18125000e-04
-9.23557812e-08,-4.50000000e-05
-9.23157812e-08,1.93125000e-04
-9.22757812e-08,4.29375000e-04
-9.22357812e-08,5.17500000e-04
-9.21957812e-08,4.29375000e-04
-9.21557812e-08,2.70000000e-04
-9.21157812e-08,1.80000000e-04
-9.20757812e-08,2.17500000e-04
-9.20357812e-08,3.28125000e-04
-9.19957812e-08,3.97500000e-04
-9.19557812e-08,3.54375000e-04
-9.19157812e-08,2.17500000e-04
-9.18757812e-08,6.18750000e-05
-9.18357812e-08,-4.50000000e-05
-9.17957812e-08,-9.56250000e-05
-9.17557812e-08,-1.01250000e-04
-9.17157812e-08,-6.56250000e-05
-9.16757812e-08,3.93750000e-05
-9.16357812e-08,2.11875000e-04
-9.15957812e-08,3.91875000e-04
-9.15557812e-08,4.63125000e-04
-9.15157812e-08,3.65625000e-04
-9.14757812e-08,1.53750000e-04
-9.14357812e-08,-3.75000000e-06
-9.13957812e-08,4.31250000e-05
-9.13557812e-08,2.94375000e-04
-9.13157812e-08,5.75625000e-04
-9.12757812e-08,6.73125000e-04
-9.12357812e-08,5.17500000e-04
-9.11957812e-08,2.60625000e-04
