Model,MSO64
-1.86699375e-07,-3.98437500e-05
-1.86659375e-07,5.84375000e-05
-1.86619375e-07,9.56250000e-05
-1.86579375e-07,5.04687500e-05
-1.86539375e-07,-3.71875000e-05
-1.86499375e-07,-1.03593750e-04
-1.86459375e-07,-9.29687500e-05
-1.86419375e-07,-2.65625000e-06
-1.86379375e-07,1.27500000e-04
-1.86339375e-07,2.62968750e-04
-1.86299375e-07,3.95781250e-04
-1.86259375e-07,5.47187500e-04
-1.86219375e-07,7.27812500e-04
-1.86179375e-07,8.81875000e-04
-1.86139375e-07,9.08437500e-04
-1.86099375e-07,7.27812500e-04
-1.86059375e-07,3.85156250e-04
-1.86019375e-07,5.57812500e-05
-1.85979375e-07,-5.31250000e-05
-1.85939375e-07,1.46093750e-04
-1.85899375e-07,5.25937500e-04
-1.85859375e-07,8.26093750e-04
-1.85819375e-07,8.18125000e-04
-1.85779375e-07,4.96718750e-04
-1.85739375e-07,7.96875000e-05
-1.85699375e-07,-1.51406250e-04
-1.85659375e-07,-5.57812500e-05
-1.85619375e-07,2.60312500e-04
-1.85579375e-07,5.60468750e-04
-1.85539375e-07,6.64062500e-04
-1.85499375e-07,5.89687500e-04
-1.85459375e-07,4.91406250e-04
-1.85419375e-07,5.04687500e-04
-1.85379375e-07,5.97656250e-04
-1.85339375e-07,6.13593750e-04
-1.85299375e-07,4.14375000e-04
-1.85259375e-07,2.65625000e-05
-1.85219375e-07,-3.58593750e-04
-1.85179375e-07,-5.33906250e-04
-1.85139375e-07,-4.40937500e-04
-1.85099375e-07,-1.93906250e-04
-1.85059375e-07,3.18750000e-05
-1.85019375e-07,1.56718750e-04
-1.84979375e-07,2.36406250e-04
-1.84939375e-07,3.79843750e-04
-1.84899375e-07,6.05625000e-04
-1.84859375e-07,8.04843750e-04
-1.84819375e-07,8.18125000e-04
-1.84779375e-07,5.87031250e-04
-1.84739375e-07,2.20468750e-04
-1.84699375e-07,-7.96875000e-05
-1.84659375e-07,-1.62031250e-04
-1.84619375e-07,-5.57812500e-05
-1.84579375e-07,8.23437500e-05
-1.84539375e-07,1.06250000e-04
-1.84499375e-07,-7.96875000e-06
-1.84459375e-07,-1.40781250e-04
-1.84419375e-07,-1.43437500e-04
-1.84379375e-07,3.18750000e-05
-1.84339375e-07,2.94843750e-04
-1.84299375e-07,4.80781250e-04
-1.84259375e-07,4.75468750e-04
-1.84219375e-07,2.97500000e-04
-1.84179375e-07,6.37500000e-05
-1.84139375e-07,-9.29687500e-05
-1.84099375e-07,-1.19531250e-04
-1.84059375e-07,-5.04687500e-05
-1.84019375e-07,3.71875000e-05
-1.83979375e-07,7.96875000e-05
-1.83939375e-07,5.57812500e-05
-1.83899375e-07,-1.59375000e-05
-1.83859375e-07,-8.76562500e-05
-1.83819375e-07,-1.08906250e-04
-1.83779375e-07,-4.78125000e-05
-1.83739375e-07,1.03593750e-04
-1.83699375e-07,2.97500000e-04
-1.83659375e-07,4.43593750e-04
-1.83619375e-07,4.56875000e-04
-1.83579375e-07,3.10781250e-04
-1.83539375e-07,7.96875000e-05
-1.83499375e-07,-9.56250000e-05
-1.83459375e-07,-9.03125000e-05
-1.83419375e-07,1.16875000e-04
-1.83379375e-07,4.19687500e-04
-1.83339375e-07,6.50781250e-04
-1.83299375e-07,6.82656250e-04
-1.83259375e-07,5.12656250e-04
-1.83219375e-07,2.55000000e-04
-1.83179375e-07,7.70312500e-05
-1.83139375e-07,8.23437500e-05
-1.83099375e-07,2.60312500e-04
-1.83059375e-07,4.96718750e-04
-1.83019375e-07,6.61406250e-04
-1.82979375e-07,6.72031250e-04
-1.82939375e-07,5.44531250e-04
-1.82899375e-07,3.63906250e-04
-1.82859375e-07,2.31093750e-04
-1.82819375e-07,2.01875000e-04
-1.82779375e-07,2.70937500e-04
-1.82739375e-07,3.79843750e-04
-1.82699375e-07,4.67500000e-04
-1.82659375e-07,4.96718750e-04
-1.82619375e-07,4.64843750e-04
-1.82579375e-07,3.90468750e-04
-1.82539375e-07,2.92187500e-04
-1.82499375e-07,1.70000000e-04
-1.82459375e-07,2.39062500e-05
-1.82419375e-07,-1.19531250e-04
-1.82379375e-07,-1.99218750e-04
-1.82339375e-07,-1.43437500e-04
-1.82299375e-07,5.84375000e-05
-1.82259375e-07,3.40000000e-04
-1.82219375e-07,5.65781250e-04
-1.82179375e-07,6.13593750e-04
-1.82139375e-07,4.67500000e-04
-1.82099375e-07,2.31093750e-04
-1.82059375e-07,3.98437500e-05
-1.82019375e-07,-1.85937500e-05
-1.81979375e-07,5.31250000e-06
-1.81939375e-07,5.31250000e-06
-1.81899375e-07,-9.29687500e-05
-1.81859375e-07,-2.33750000e-04
-1.81819375e-07,-2.68281250e-04
-1.81779375e-07,-7.96875000e-05
-1.81739375e-07,3.16093750e-04
-1.81699375e-07,7.33125000e-04
-1.81659375e-07,9.45625000e-04
-1.81619375e-07,8.42031250e-04
-1.81579375e-07,4.96718750e-04
-1.81539375e-07,1.14218750e-04
-1.81499375e-07,-1.03593750e-04
-1.81459375e-07,-9.82812500e-05
-1.81419375e-07,3.18750000e-05
-1.81379375e-07,1.19531250e-04
-1.81339375e-07,6.37500000e-05
-1.81299375e-07,-1.16875000e-04
-1.81259375e-07,-2.94843750e-04
-1.81219375e-07,-3.40000000e-04
-1.81179375e-07,-1.91250000e-04
-1.81139375e-07,1.00937500e-04
-1.81099375e-07,4.11718750e-04
-1.81059375e-07,6.13593750e-04
-1.81019375e-07,6.42812500e-04
-1.80979375e-07,5.10000000e-04
-1.80939375e-07,3.05468750e-04
-1.80899375e-07,1.43437500e-04
-1.80859375e-07,9.56250000e-05
-1.80819375e-07,1.64687500e-04
-1.80779375e-07,2.57656250e-04
-1.80739375e-07,2.70937500e-04
-1.80699375e-07,1.43437500e-04
-1.80659375e-07,-6.10937500e-05
-1.80619375e-07,-2.09843750e-04
-1.80579375e-07,-1.75312500e-04
-1.80539375e-07,6.10937500e-05
-1.80499375e-07,3.77187500e-04
-1.80459375e-07,5.89687500e-04
-1.80419375e-07,5.87031250e-04
-1.80379375e-07,4.06406250e-04
-1.80339375e-07,2.01875000e-04
-1.80299375e-07,1.22187500e-04
-1.80259375e-07,2.12500000e-04
-1.80219375e-07,3.63906250e-04
-1.80179375e-07,4.22343750e-04
-1.80139375e-07,2.92187500e-04
-1.80099375e-07,7.96875000e-06
-1.80059375e-07,-2.78906250e-04
-1.80019375e-07,-4.14375000e-04
-1.79979375e-07,-3.24062500e-04
-1.79939375e-07,-5.84375000e-05
-1.79899375e-07,2.47031250e-04
-1.79859375e-07,4.43593750e-04
-1.79819375e-07,4.51562500e-04
-1.79779375e-07,3.05468750e-04
-1.79739375e-07,1.22187500e-04
-1.79699375e-07,5.84375000e-05
-1.79659375e-07,1.91250000e-04
-1.79619375e-07,4.64843750e-04
-1.79579375e-07,6.98593750e-04
-1.79539375e-07,6.90625000e-04
-1.79499375e-07,3.55937500e-04
-1.79459375e-07,-1.99218750e-04
-1.79419375e-07,-7.06562500e-04
-1.79379375e-07,-9.00468750e-04
-1.79339375e-07,-6.82656250e-04
-1.79299375e-07,-1.80625000e-04
-1.79259375e-07,3.40000000e-04
-1.79219375e-07,6.42812500e-04
-1.79179375e-07,6.48125000e-04
-1.79139375e-07,4.59531250e-04
-1.79099375e-07,2.33750000e-04
-1.79059375e-07,7.17187500e-05
-1.79019375e-07,-1.59375000e-05
-1.78979375e-07,-6.90625000e-05
-1.78939375e-07,-9.82812500e-05
-1.78899375e-07,-6.64062500e-05
-1.78859375e-07,5.04687500e-05
-1.78819375e-07,1.99218750e-04
-1.78779375e-07,2.57656250e-04
-1.78739375e-07,1.30156250e-04
-1.78699375e-07,-1.46093750e-04
-1.78659375e-07,-3.98437500e-04
-1.78619375e-07,-4.22343750e-04
-1.78579375e-07,-1.35468750e-04
-1.78539375e-07,3.29375000e-04
-1.78499375e-07,7.03906250e-04
-1.78459375e-07,7.59687500e-04
-1.78419375e-07,4.70156250e-04
-1.78379375e-07,2.39062500e-05
-1.78339375e-07,-3.00156250e-04
-1.78299375e-07,-3.16093750e-04
-1.78259375e-07,-5.04687500e-05
-1.78219375e-07,2.92187500e-04
-1.78179375e-07,4.91406250e-04
-1.78139375e-07,4.48906250e-04
-1.78099375e-07,2.44375000e-04
-1.78059375e-07,7.17187500e-05
-1.78019375e-07,7.96875000e-05
-1.77979375e-07,2.78906250e-04
-1.77939375e-07,5.41875000e-04
-1.77899375e-07,6.98593750e-04
-1.77859375e-07,6.58750000e-04
-1.77819375e-07,4.75468750e-04
-1.77779375e-07,2.94843750e-04
-1.77739375e-07,2.47031250e-04
-1.77699375e-07,3.47968750e-04
-1.77659375e-07,5.04687500e-04
-1.77619375e-07,5.71093750e-04
-1.77579375e-07,4.56875000e-04
-1.77539375e-07,1.72656250e-04
-1.77499375e-07,-1.77968750e-04
-1.77459375e-07,-4.67500000e-04
-1.77419375e-07,-6.08281250e-04
-1.77379375e-07,-5.89687500e-04
-1.77339375e-07,-4.62187500e-04
-1.77299375e-07,-2.92187500e-04
-1.77259375e-07,-1.30156250e-04
-1.77219375e-07,-7.96875000e-06
-1.77179375e-07,7.43750000e-05
-1.77139375e-07,1.24843750e-04
-1.77099375e-07,1.54062500e-04
-1.77059375e-07,1.70000000e-04
-1.77019375e-07,1.75312500e-04
-1.76979375e-07,1.67343750e-04
-1.76939375e-07,1.22187500e-04
-1.76899375e-07,2.39062500e-05
-1.76859375e-07,-1.32812500e-04
-1.76819375e-07,-3.08125000e-04
-1.76779375e-07,-4.27656250e-04
-1.76739375e-07,-3.87812500e-04
-1.76699375e-07,-1.40781250e-04
-1.76659375e-07,2.70937500e-04
-1.76619375e-07,7.03906250e-04
-1.76579375e-07,9.80156250e-04
-1.76539375e-07,9.77500000e-04
-1.76499375e-07,7.14531250e-04
-1.76459375e-07,3.40000000e-04
-1.76419375e-07,5.31250000e-05
-1.76379375e-07,-3.18750000e-05
-1.76339375e-07,4.51562500e-05
-1.76299375e-07,1.35468750e-04
-1.76259375e-07,1.03593750e-04
-1.76219375e-07,-6.64062500e-05
-1.76179375e-07,-2.57656250e-04
-1.76139375e-07,-3.24062500e-04
-1.76099375e-07,-2.07187500e-04
-1.76059375e-07,1.59375000e-05
-1.76019375e-07,2.04531250e-04
-1.75979375e-07,2.84218750e-04
-1.75939375e-07,2.97500000e-04
-1.75899375e-07,3.42656250e-04
-1.75859375e-07,4.64843750e-04
-1.75819375e-07,5.84375000e-04
-1.75779375e-07,5.76406250e-04
-1.75739375e-07,4.01093750e-04
-1.75699375e-07,1.62031250e-04
-1.75659375e-07,3.18750000e-05
-1.75619375e-07,1.03593750e-04
-1.75579375e-07,3.00156250e-04
-1.75539375e-07,4.25000000e-04
-1.75499375e-07,3.55937500e-04
-1.75459375e-07,1.64687500e-04
-1.75419375e-07,6.90625000e-05
-1.75379375e-07,2.47031250e-04
-1.75339375e-07,6.58750000e-04
-1.75299375e-07,1.06781250e-03
-1.75259375e-07,1.20328125e-03
-1.75219375e-07,9.85468750e-04
-1.75179375e-07,5.65781250e-04
-1.75139375e-07,2.12500000e-04
-1.75099375e-07,9.56250000e-05
-1.75059375e-07,1.72656250e-04
-1.75019375e-07,2.62968750e-04
-1.74979375e-07,2.20468750e-04
-1.74939375e-07,4.51562500e-05
-1.74899375e-07,-1.38125000e-04
-1.74859375e-07,-1.99218750e-04
-1.74819375e-07,-1.11562500e-04
-1.74779375e-07,4.51562500e-05
-1.74739375e-07,1.72656250e-04
-1.74699375e-07,2.36406250e-04
-1.74659375e-07,2.78906250e-04
-1.74619375e-07,3.40000000e-04
-1.74579375e-07,4.14375000e-04
-1.74539375e-07,4.43593750e-04
-1.74499375e-07,3.87812500e-04
-1.74459375e-07,2.73593750e-04
-1.74419375e-07,1.70000000e-04
-1.74379375e-07,1.35468750e-04
-1.74339375e-07,1.54062500e-04
-1.74299375e-07,1.64687500e-04
-1.74259375e-07,1.22187500e-04
-1.74219375e-07,6.10937500e-05
-1.74179375e-07,5.31250000e-05
-1.74139375e-07,1.43437500e-04
-1.74099375e-07,2.84218750e-04
-1.74059375e-07,3.74531250e-04
-1.74019375e-07,3.42656250e-04
-1.73979375e-07,2.12500000e-04
-1.73939375e-07,9.29687500e-05
-1.73899375e-07,7.17187500e-05
-1.73859375e-07,1.40781250e-04
-1.73819375e-07,1.99218750e-04
-1.73779375e-07,1.30156250e-04
-1.73739375e-07,-9.03125000e-05
-1.73699375e-07,-3.93125000e-04
-1.73659375e-07,-6.64062500e-04
-1.73619375e-07,-8.36718750e-04
-1.73579375e-07,-8.97812500e-04
-1.73539375e-07,-8.55312500e-04
-1.73499375e-07,-6.90625000e-04
-1.73459375e-07,-3.85156250e-04
-1.73419375e-07,2.92187500e-05
-1.73379375e-07,4.38281250e-04
-1.73339375e-07,6.74687500e-04
-1.73299375e-07,6.40156250e-04
-1.73259375e-07,3.77187500e-04
-1.73219375e-07,6.37500000e-05
-1.73179375e-07,-1.24843750e-04
-1.73139375e-07,-1.14218750e-04
-1.73099375e-07,1.32812500e-05
-1.73059375e-07,1.03593750e-04
-1.73019375e-07,7.17187500e-05
-1.72979375e-07,-3.18750000e-05
-1.72939375e-07,-6.37500000e-05
-1.72899375e-07,9.82812500e-05
-1.72859375e-07,4.30312500e-04
-1.72819375e-07,7.75625000e-04
-1.72779375e-07,9.29687500e-04
-1.72739375e-07,7.99531250e-04
-1.72699375e-07,4.67500000e-04
-1.72659375e-07,1.48750000e-04
-1.72619375e-07,6.64062500e-05
-1.72579375e-07,2.84218750e-04
-1.72539375e-07,6.72031250e-04
-1.72499375e-07,9.74843750e-04
-1.72459375e-07,9.85468750e-04
-1.72419375e-07,6.85312500e-04
-1.72379375e-07,2.57656250e-04
-1.72339375e-07,-3.71875000e-05
-1.72299375e-07,-4.78125000e-05
-1.72259375e-07,1.72656250e-04
-1.72219375e-07,4.03750000e-04
-1.72179375e-07,4.43593750e-04
-1.72139375e-07,2.41718750e-04
-1.72099375e-07,-4.78125000e-05
-1.72059375e-07,-2.15156250e-04
-1.72019375e-07,-1.46093750e-04
-1.71979375e-07,9.56250000e-05
-1.71939375e-07,3.40000000e-04
-1.71899375e-07,4.40937500e-04
-1.71859375e-07,3.77187500e-04
-1.71819375e-07,2.15156250e-04
-1.71779375e-07,2.65625000e-05
-1.71739375e-07,-1.67343750e-04
-1.71699375e-07,-3.79843750e-04
-1.71659375e-07,-5.65781250e-04
-1.71619375e-07,-6.18906250e-04
-1.71579375e-07,-4.40937500e-04
-1.71539375e-07,-6.10937500e-05
-1.71499375e-07,3.40000000e-04
-1.71459375e-07,5.31250000e-04
-1.71419375e-07,4.25000000e-04
-1.71379375e-07,1.62031250e-04
-1.71339375e-07,2.12500000e-05
-1.71299375e-07,1.99218750e-04
-1.71259375e-07,6.26875000e-04
-1.71219375e-07,9.82812500e-04
-1.71179375e-07,9.24375000e-04
-1.71139375e-07,3.71875000e-04
-1.71099375e-07,-4.06406250e-04
-1.71059375e-07,-9.53593750e-04
-1.71019375e-07,-9.45625000e-04
-1.70979375e-07,-4.22343750e-04
-1.70939375e-07,2.52343750e-04
-1.70899375e-07,6.61406250e-04
-1.70859375e-07,6.32187500e-04
-1.70819375e-07,3.32031250e-04
-1.70779375e-07,9.29687500e-05
-1.70739375e-07,1.30156250e-04
-1.70699375e-07,3.63906250e-04
-1.70659375e-07,5.17968750e-04
-1.70619375e-07,3.69218750e-04
-1.70579375e-07,-3.71875000e-05
-1.70539375e-07,-4.19687500e-04
-1.70499375e-07,-4.80781250e-04
-1.70459375e-07,-1.62031250e-04
-1.70419375e-07,3.08125000e-04
-1.70379375e-07,5.97656250e-04
-1.70339375e-07,5.10000000e-04
-1.70299375e-07,1.43437500e-04
-1.70259375e-07,-2.01875000e-04
-1.70219375e-07,-2.47031250e-04
-1.70179375e-07,7.17187500e-05
-1.70139375e-07,5.55156250e-04
-1.70099375e-07,9.00468750e-04
-1.70059375e-07,9.00468750e-04
-1.70019375e-07,5.68437500e-04
-1.69979375e-07,1.16875000e-04
-1.69939375e-07,-1.91250000e-04
-1.69899375e-07,-1.96562500e-04
-1.69859375e-07,4.78125000e-05
-1.69819375e-07,3.34687500e-04
-1.69779375e-07,4.35625000e-04
-1.69739375e-07,2.60312500e-04
-1.69699375e-07,-6.10937500e-05
-1.69659375e-07,-2.70937500e-04
-1.69619375e-07,-1.70000000e-04
-1.69579375e-07,2.36406250e-04
-1.69539375e-07,6.98593750e-04
-1.69499375e-07,9.11093750e-04
-1.69459375e-07,7.35781250e-04
-1.69419375e-07,3.32031250e-04
-1.69379375e-07,3.98437500e-05
-1.69339375e-07,1.16875000e-04
-1.69299375e-07,5.17968750e-04
-1.69259375e-07,9.13750000e-04
-1.69219375e-07,9.32343750e-04
-1.69179375e-07,4.75468750e-04
-1.69139375e-07,-1.96562500e-04
-1.69099375e-07,-6.42812500e-04
-1.69059375e-07,-5.73750000e-04
-1.69019375e-07,-6.90625000e-05
-1.68979375e-07,5.04687500e-04
-1.68939375e-07,7.78281250e-04
-1.68899375e-07,6.34843750e-04
-1.68859375e-07,2.57656250e-04
-1.68819375e-07,-6.37500000e-05
-1.68779375e-07,-1.62031250e-04
-1.68739375e-07,-9.03125000e-05
-1.68699375e-07,1.06250000e-05
-1.68659375e-07,3.98437500e-05
-1.68619375e-07,2.39062500e-05
-1.68579375e-07,2.92187500e-05
-1.68539375e-07,3.71875000e-05
-1.68499375e-07,-3.71875000e-05
-1.68459375e-07,-2.52343750e-04
-1.68419375e-07,-5.10000000e-04
-1.68379375e-07,-5.92343750e-04
-1.68339375e-07,-3.42656250e-04
-1.68299375e-07,1.77968750e-04
-1.68259375e-07,6.74687500e-04
-1.68219375e-07,8.36718750e-04
-1.68179375e-07,5.81718750e-04
-1.68139375e-07,1.40781250e-04
-1.68099375e-07,-1.38125000e-04
-1.68059375e-07,-6.64062500e-05
-1.68019375e-07,2.31093750e-04
-1.67979375e-07,4.35625000e-04
-1.67939375e-07,3.26718750e-04
-1.67899375e-07,-7.96875000e-06
-1.67859375e-07,-2.60312500e-04
-1.67819375e-07,-1.62031250e-04
-1.67779375e-07,2.60312500e-04
-1.67739375e-07,6.95937500e-04
-1.67699375e-07,8.04843750e-04
-1.67659375e-07,5.12656250e-04
-1.67619375e-07,6.90625000e-05
-1.67579375e-07,-1.62031250e-04
-1.67539375e-07,-1.59375000e-05
-1.67499375e-07,3.37343750e-04
-1.67459375e-07,5.57812500e-04
-1.67419375e-07,4.19687500e-04
-1.67379375e-07,-5.31250000e-06
-1.67339375e-07,-4.17031250e-04
-1.67299375e-07,-5.52500000e-04
-1.67259375e-07,-3.87812500e-04
-1.67219375e-07,-1.16875000e-04
-1.67179375e-07,4.78125000e-05
-1.67139375e-07,6.64062500e-05
-1.67099375e-07,6.90625000e-05
-1.67059375e-07,1.96562500e-04
-1.67019375e-07,4.32968750e-04
-1.66979375e-07,6.10937500e-04
-1.66939375e-07,5.68437500e-04
-1.66899375e-07,3.29375000e-04
-1.66859375e-07,9.29687500e-05
-1.66819375e-07,7.70312500e-05
-1.66779375e-07,2.89531250e-04
-1.66739375e-07,5.12656250e-04
-1.66699375e-07,4.62187500e-04
-1.66659375e-07,3.71875000e-05
-1.66619375e-07,-5.73750000e-04
-1.66579375e-07,-1.00406250e-03
-1.66539375e-07,-9.88125000e-04
-1.66499375e-07,-5.65781250e-04
-1.66459375e-07,-4.51562500e-05
-1.66419375e-07,2.31093750e-04
-1.66379375e-07,1.35468750e-04
-1.66339375e-07,-1.54062500e-04
-1.66299375e-07,-3.08125000e-04
-1.66259375e-07,-1.19531250e-04
-1.66219375e-07,3.42656250e-04
-1.66179375e-07,7.70312500e-04
-1.66139375e-07,8.52656250e-04
-1.66099375e-07,5.10000000e-04
-1.66059375e-07,-6.10937500e-05
-1.66019375e-07,-5.17968750e-04
-1.65979375e-07,-6.21562500e-04
-1.65939375e-07,-3.71875000e-04
-1.65899375e-07,3.18750000e-05
-1.65859375e-07,3.69218750e-04
-1.65819375e-07,5.41875000e-04
-1.65779375e-07,6.08281250e-04
-1.65739375e-07,6.74687500e-04
-1.65699375e-07,7.72968750e-04
-1.65659375e-07,8.26093750e-04
-1.65619375e-07,7.35781250e-04
-1.65579375e-07,4.83437500e-04
-1.65539375e-07,1.75312500e-04
-1.65499375e-07,-3.71875000e-05
-1.65459375e-07,-8.23437500e-05
-1.65419375e-07,-1.06250000e-05
-1.65379375e-07,5.04687500e-05
-1.65339375e-07,1.32812500e-05
-1.65299375e-07,-8.23437500e-05
-1.65259375e-07,-1.27500000e-04
-1.65219375e-07,-4.25000000e-05
-1.65179375e-07,1.35468750e-04
-1.65139375e-07,2.73593750e-04
-1.65099375e-07,2.62968750e-04
-1.65059375e-07,1.16875000e-04
-1.65019375e-07,-2.92187500e-05
-1.64979375e-07,-2.12500000e-05
-1.64939375e-07,1.83281250e-04
-1.64899375e-07,4.88750000e-04
-1.64859375e-07,7.25156250e-04
-1.64819375e-07,7.67656250e-04
-1.64779375e-07,5.97656250e-04
-1.64739375e-07,3.00156250e-04
-1.64699375e-07,-2.12500000e-05
-1.64659375e-07,-2.76250000e-04
-1.64619375e-07,-4.03750000e-04
-1.64579375e-07,-3.50625000e-04
-1.64539375e-07,-1.00937500e-04
-1.64499375e-07,2.86875000e-04
-1.64459375e-07,6.50781250e-04
-1.64419375e-07,8.10156250e-04
-1.64379375e-07,6.82656250e-04
-1.64339375e-07,3.77187500e-04
-1.64299375e-07,1.35468750e-04
-1.64259375e-07,1.64687500e-04
-1.64219375e-07,4.62187500e-04
-1.64179375e-07,8.07500000e-04
-1.64139375e-07,8.89843750e-04
-1.64099375e-07,5.65781250e-04
-1.64059375e-07,-4.78125000e-05
-1.64019375e-07,-6.24218750e-04
-1.63979375e-07,-8.55312500e-04
-1.63939375e-07,-6.34843750e-04
-1.63899375e-07,-1.03593750e-04
-1.63859375e-07,4.70156250e-04
-1.63819375e-07,8.42031250e-04
-1.63779375e-07,8.97812500e-04
-1.63739375e-07,6.50781250e-04
-1.63699375e-07,1.96562500e-04
-1.63659375e-07,-3.16093750e-04
-1.63619375e-07,-7.09218750e-04
-1.63579375e-07,-8.23437500e-04
-1.63539375e-07,-5.89687500e-04
-1.63499375e-07,-1.11562500e-04
-1.63459375e-07,3.58593750e-04
-1.63419375e-07,5.63125000e-04
-1.63379375e-07,3.95781250e-04
-1.63339375e-07,-1.32812500e-05
-1.63299375e-07,-3.93125000e-04
-1.63259375e-07,-5.15312500e-04
