Model,MSO64
-1.14673750e-07,4.31250000e-05
-1.14633750e-07,-6.75000000e-05
-1.14593750e-07,-1.08750000e-04
-1.14553750e-07,-1.50000000e-05
-1.14513750e-07,2.38125000e-04
-1.14473750e-07,5.70000000e-04
-1.14433750e-07,8.17500000e-04
-1.14393750e-07,8.34375000e-04
-1.14353750e-07,5.96250000e-04
-1.14313750e-07,2.43750000e-04
-1.14273750e-07,-1.87500000e-06
-1.14233750e-07,-1.87500000e-06
-1.14193750e-07,2.02500000e-04
-1.14153750e-07,4.14375000e-04
-1.14113750e-07,4.55625000e-04
-1.14073750e-07,2.98125000e-04
-1.14033750e-07,8.81250000e-05
-1.13993750e-07,9.37500000e-06
-1.13953750e-07,1.31250000e-04
-1.13913750e-07,3.37500000e-04
-1.13873750e-07,4.48125000e-04
-1.13833750e-07,3.75000000e-04
-1.13793750e-07,2.04375000e-04
-1.13753750e-07,1.16250000e-04
-1.13713750e-07,2.19375000e-04
-1.13673750e-07,4.42500000e-04
-1.13633750e-07,5.86875000e-04
-1.13593750e-07,4.95000000e-04
-1.13553750e-07,1.95000000e-04
-1.13513750e-07,-1.16250000e-04
-1.13473750e-07,-2.21250000e-04
-1.13433750e-07,-6.18750000e-05
-1.13393750e-07,2.28750000e-04
-1.13353750e-07,4.42500000e-04
-1.13313750e-07,4.55625000e-04
-1.13273750e-07,3.16875000e-04
-1.13233750e-07,1.68750000e-04
-1.13193750e-07,1.18125000e-04
-1.13153750e-07,1.48125000e-04
-1.13113750e-07,1.53750000e-04
-1.13073750e-07,6.56250000e-05
-1.13033750e-07,-8.25000000e-05
-1.12993750e-07,-1.89375000e-04
-1.12953750e-07,-1.87500000e-04
-1.12913750e-07,-1.20000000e-04
-1.12873750e-07,-9.75000000e-05
-1.12833750e-07,-1.83750000e-04
-1.12793750e-07,-3.15000000e-04
-1.12753750e-07,-3.37500000e-04
-1.12713750e-07,-1.40625000e-04
-1.12673750e-07,2.28750000e-04
-1.12633750e-07,5.79375000e-04
-1.12593750e-07,7.21875000e-04
-1.12553750e-07,6.16875000e-04
-1.12513750e-07,4.14375000e-04
-1.12473750e-07,3.20625000e-04
-1.12433750e-07,4.29375000e-04
-1.12393750e-07,6.37500000e-04
-1.12353750e-07,7.27500000e-04
-1.12313750e-07,5.62500000e-04
-1.12273750e-07,2.21250000e-04
-1.12233750e-07,-4.68750000e-05
-1.12193750e-07,-1.12500000e-05
-1.12153750e-07,3.46875000e-04
-1.12113750e-07,7.93125000e-04
-1.12073750e-07,1.01812500e-03
-1.12033750e-07,8.53125000e-04
-1.11993750e-07,3.99375000e-04
-1.11953750e-07,-5.06250000e-05
-1.11913750e-07,-2.28750000e-04
-1.11873750e-07,-7.68750000e-05
-1.11833750e-07,2.36250000e-04
-1.11793750e-07,4.63125000e-04
-1.11753750e-07,4.63125000e-04
-1.11713750e-07,2.90625000e-04
-1.11673750e-07,1.27500000e-04
-1.11633750e-07,1.25625000e-04
-1.11593750e-07,3.03750000e-04
-1.11553750e-07,5.47500000e-04
-1.11513750e-07,6.97500000e-04
-1.11473750e-07,6.76875000e-04
-1.11433750e-07,5.11875000e-04
-1.11393750e-07,3.09375000e-04
-1.11353750e-07,1.72500000e-04
-1.11313750e-07,1.40625000e-04
-1.11273750e-07,1.78125000e-04
-1.11233750e-07,2.23125000e-04
-1.11193750e-07,2.30625000e-04
-1.11153750e-07,1.89375000e-04
-1.11113750e-07,1.33125000e-04
-1.11073750e-07,9.18750000e-05
-1.11033750e-07,7.87500000e-05
-1.10993750e-07,8.25000000e-05
-1.10953750e-07,8.06250000e-05
-1.10913750e-07,6.93750000e-05
-1.10873750e-07,6.37500000e-05
-1.10833750e-07,8.43750000e-05
-1.10793750e-07,1.42500000e-04
-1.10753750e-07,2.23125000e-04
-1.10713750e-07,3.05625000e-04
-1.10673750e-07,3.71250000e-04
-1.10633750e-07,4.21875000e-04
-1.10593750e-07,4.61250000e-04
-1.10553750e-07,4.93125000e-04
-1.10513750e-07,5.11875000e-04
-1.10473750e-07,5.11875000e-04
-1.10433750e-07,4.98750000e-04
-1.10393750e-07,4.87500000e-04
-1.10353750e-07,4.91250000e-04
-1.10313750e-07,5.06250000e-04
-1.10273750e-07,5.11875000e-04
-1.10233750e-07,4.91250000e-04
-1.10193750e-07,4.57500000e-04
-1.10153750e-07,4.42500000e-04
-1.10113750e-07,4.65000000e-04
-1.10073750e-07,5.15625000e-04
-1.10033750e-07,5.45625000e-04
-1.09993750e-07,5.11875000e-04
-1.09953750e-07,4.08750000e-04
-1.09913750e-07,2.79375000e-04
-1.09873750e-07,1.81875000e-04
-1.09833750e-07,1.44375000e-04
-1.09793750e-07,1.46250000e-04
-1.09753750e-07,1.40625000e-04
-1.09713750e-07,1.10625000e-04
-1.09673750e-07,8.43750000e-05
-1.09633750e-07,1.14375000e-04
-1.09593750e-07,2.23125000e-04
-1.09553750e-07,3.67500000e-04
-1.09513750e-07,4.63125000e-04
-1.09473750e-07,4.50000000e-04
-1.09433750e-07,3.41250000e-04
-1.09393750e-07,2.21250000e-04
-1.09353750e-07,1.80000000e-04
-1.09313750e-07,2.45625000e-04
-1.09273750e-07,3.56250000e-04
-1.09233750e-07,4.03125000e-04
-1.09193750e-07,3.11250000e-04
-1.09153750e-07,1.03125000e-04
-1.09113750e-07,-1.16250000e-04
-1.09073750e-07,-2.25000000e-04
-1.09033750e-07,-1.53750000e-04
-1.08993750e-07,5.81250000e-05
-1.08953750e-07,2.98125000e-04
-1.08913750e-07,4.36875000e-04
-1.08873750e-07,4.14375000e-04
-1.08833750e-07,2.68125000e-04
-1.08793750e-07,1.12500000e-04
-1.08753750e-07,5.81250000e-05
-1.08713750e-07,1.42500000e-04
-1.08673750e-07,3.07500000e-04
-1.08633750e-07,4.33125000e-04
-1.08593750e-07,4.23750000e-04
-1.08553750e-07,2.66250000e-04
-1.08513750e-07,4.12500000e-05
-1.08473750e-07,-1.31250000e-04
-1.08433750e-07,-1.66875000e-04
-1.08393750e-07,-6.93750000e-05
-1.08353750e-07,7.50000000e-05
-1.08313750e-07,1.66875000e-04
-1.08273750e-07,1.51875000e-04
-1.08233750e-07,6.56250000e-05
-1.08193750e-07,6.93889390e-18
-1.08153750e-07,3.75000000e-05
-1.08113750e-07,1.85625000e-04
-1.08073750e-07,3.75000000e-04
-1.08033750e-07,5.06250000e-04
-1.07993750e-07,5.04375000e-04
-1.07953750e-07,3.75000000e-04
-1.07913750e-07,1.87500000e-04
-1.07873750e-07,2.62500000e-05
-1.07833750e-07,-6.18750000e-05
-1.07793750e-07,-7.87500000e-05
-1.07753750e-07,-5.43750000e-05
-1.07713750e-07,-1.12500000e-05
-1.07673750e-07,5.43750000e-05
-1.07633750e-07,1.53750000e-04
-1.07593750e-07,2.86875000e-04
-1.07553750e-07,4.27500000e-04
-1.07513750e-07,5.34375000e-04
-1.07473750e-07,5.75625000e-04
-1.07433750e-07,5.55000000e-04
-1.07393750e-07,5.02500000e-04
-1.07353750e-07,4.55625000e-04
-1.07313750e-07,4.38750000e-04
-1.07273750e-07,4.46250000e-04
-1.07233750e-07,4.44375000e-04
-1.07193750e-07,4.08750000e-04
-1.07153750e-07,3.37500000e-04
-1.07113750e-07,2.70000000e-04
-1.07073750e-07,2.60625000e-04
-1.07033750e-07,3.41250000e-04
-1.06993750e-07,4.85625000e-04
-1.06953750e-07,6.20625000e-04
-1.06913750e-07,6.60000000e-04
-1.06873750e-07,5.68125000e-04
-1.06833750e-07,3.88125000e-04
-1.06793750e-07,2.17500000e-04
-1.06753750e-07,1.40625000e-04
-1.06713750e-07,1.72500000e-04
-1.06673750e-07,2.41875000e-04
-1.06633750e-07,2.53125000e-04
-1.06593750e-07,1.51875000e-04
-1.06553750e-07,-2.43750000e-05
-1.06513750e-07,-1.68750000e-04
-1.06473750e-07,-1.81875000e-04
-1.06433750e-07,-4.87500000e-05
-1.06393750e-07,1.44375000e-04
-1.06353750e-07,2.58750000e-04
-1.06313750e-07,2.13750000e-04
-1.06273750e-07,4.50000000e-05
-1.06233750e-07,-1.06875000e-04
-1.06193750e-07,-8.25000000e-05
-1.06153750e-07,1.70625000e-04
-1.06113750e-07,5.56875000e-04
-1.06073750e-07,8.66250000e-04
-1.06033750e-07,9.16875000e-04
-1.05993750e-07,6.60000000e-04
-1.05953750e-07,2.32500000e-04
-1.05913750e-07,-1.36875000e-04
-1.05873750e-07,-2.53125000e-04
-1.05833750e-07,-8.43750000e-05
-1.05793750e-07,2.36250000e-04
-1.05753750e-07,4.91250000e-04
-1.05713750e-07,5.26875000e-04
-1.05673750e-07,3.43125000e-04
-1.05633750e-07,8.43750000e-05
-1.05593750e-07,-5.81250000e-05
-1.05553750e-07,2.06250000e-05
-1.05513750e-07,2.79375000e-04
-1.05473750e-07,5.56875000e-04
-1.05433750e-07,6.86250000e-04
-1.05393750e-07,6.07500000e-04
-1.05353750e-07,3.88125000e-04
-1.05313750e-07,1.78125000e-04
-1.05273750e-07,9.00000000e-05
-1.05233750e-07,1.31250000e-04
-1.05193750e-07,2.17500000e-04
-1.05153750e-07,2.53125000e-04
-1.05113750e-07,2.15625000e-04
-1.05073750e-07,1.70625000e-04
-1.05033750e-07,1.96875000e-04
-1.04993750e-07,3.16875000e-04
-1.04953750e-07,4.59375000e-04
-1.04913750e-07,5.10000000e-04
-1.04873750e-07,4.05000000e-04
-1.04833750e-07,1.89375000e-04
-1.04793750e-07,-2.06250000e-05
-1.04753750e-07,-1.18125000e-04
-1.04713750e-07,-8.43750000e-05
-1.04673750e-07,1.68750000e-05
-1.04633750e-07,9.18750000e-05
-1.04593750e-07,1.06875000e-04
-1.04553750e-07,9.37500000e-05
-1.04513750e-07,1.21875000e-04
-1.04473750e-07,2.19375000e-04
-1.04433750e-07,3.58125000e-04
-1.04393750e-07,4.70625000e-04
-1.04353750e-07,5.08125000e-04
-1.04313750e-07,4.76250000e-04
-1.04273750e-07,4.20000000e-04
-1.04233750e-07,3.76875000e-04
-1.04193750e-07,3.56250000e-04
-1.04153750e-07,3.31875000e-04
-1.04113750e-07,2.86875000e-04
-1.04073750e-07,2.21250000e-04
-1.04033750e-07,1.65000000e-04
-1.03993750e-07,1.40625000e-04
-1.03953750e-07,1.55625000e-04
-1.03913750e-07,1.89375000e-04
-1.03873750e-07,2.17500000e-04
-1.03833750e-07,2.19375000e-04
-1.03793750e-07,1.95000000e-04
-1.03753750e-07,1.66875000e-04
-1.03713750e-07,1.76250000e-04
-1.03673750e-07,2.66250000e-04
-1.03633750e-07,4.51875000e-04
-1.03593750e-07,6.95625000e-04
-1.03553750e-07,9.05625000e-04
-1.03513750e-07,9.78750000e-04
-1.03473750e-07,8.58750000e-04
-1.03433750e-07,5.71875000e-04
-1.03393750e-07,2.28750000e-04
-1.03353750e-07,-4.68750000e-05
-1.03313750e-07,-1.68750000e-04
-1.03273750e-07,-1.33125000e-04
-1.03233750e-07,7.50000000e-06
-1.03193750e-07,1.81875000e-04
-1.03153750e-07,3.39375000e-04
-1.03113750e-07,4.57500000e-04
-1.03073750e-07,5.21250000e-04
-1.03033750e-07,5.30625000e-04
-1.02993750e-07,4.89375000e-04
-1.02953750e-07,4.25625000e-04
-1.02913750e-07,3.75000000e-04
-1.02873750e-07,3.56250000e-04
-1.02833750e-07,3.63750000e-04
-1.02793750e-07,3.65625000e-04
-1.02753750e-07,3.31875000e-04
-1.02713750e-07,2.58750000e-04
-1.02673750e-07,1.74375000e-04
-1.02633750e-07,1.05000000e-04
-1.02593750e-07,6.18750000e-05
-1.02553750e-07,3.93750000e-05
-1.02513750e-07,3.75000000e-05
-1.02473750e-07,8.25000000e-05
-1.02433750e-07,2.15625000e-04
-1.02393750e-07,4.46250000e-04
-1.02353750e-07,7.27500000e-04
-1.02313750e-07,9.54375000e-04
-1.02273750e-07,1.02562500e-03
-1.02233750e-07,9.11250000e-04
-1.02193750e-07,6.75000000e-04
-1.02153750e-07,4.36875000e-04
-1.02113750e-07,3.00000000e-04
-1.02073750e-07,2.86875000e-04
-1.02033750e-07,3.52500000e-04
-1.01993750e-07,4.27500000e-04
-1.01953750e-07,4.70625000e-04
-1.01913750e-07,4.89375000e-04
-1.01873750e-07,5.02500000e-04
-1.01833750e-07,5.10000000e-04
-1.01793750e-07,4.96875000e-04
-1.01753750e-07,4.48125000e-04
-1.01713750e-07,3.88125000e-04
-1.01673750e-07,3.54375000e-04
-1.01633750e-07,3.67500000e-04
-1.01593750e-07,3.95625000e-04
-1.01553750e-07,3.82500000e-04
-1.01513750e-07,2.90625000e-04
-1.01473750e-07,1.50000000e-04
-1.01433750e-07,4.87500000e-05
-1.01393750e-07,7.50000000e-05
-1.01353750e-07,2.32500000e-04
-1.01313750e-07,4.40625000e-04
-1.01273750e-07,5.85000000e-04
-1.01233750e-07,5.98125000e-04
-1.01193750e-07,5.10000000e-04
-1.01153750e-07,4.14375000e-04
-1.01113750e-07,3.95625000e-04
-1.01073750e-07,4.63125000e-04
-1.01033750e-07,5.56875000e-04
-1.00993750e-07,5.88750000e-04
-1.00953750e-07,5.25000000e-04
-1.00913750e-07,3.93750000e-04
-1.00873750e-07,2.56875000e-04
-1.00833750e-07,1.63125000e-04
-1.00793750e-07,1.10625000e-04
-1.00753750e-07,7.50000000e-05
-1.00713750e-07,4.12500000e-05
-1.00673750e-07,3.37500000e-05
-1.00633750e-07,8.25000000e-05
-1.00593750e-07,1.93125000e-04
-1.00553750e-07,3.22500000e-04
-1.00513750e-07,3.95625000e-04
-1.00473750e-07,3.61875000e-04
-1.00433750e-07,2.25000000e-04
-1.00393750e-07,5.43750000e-05
-1.00353750e-07,-7.12500000e-05
-1.00313750e-07,-1.08750000e-04
-1.00273750e-07,-6.93750000e-05
-1.00233750e-07,-1.87500000e-06
-1.00193750e-07,4.68750000e-05
-1.00153750e-07,6.93750000e-05
-1.00113750e-07,9.93750000e-05
-1.00073750e-07,1.72500000e-04
-1.00033750e-07,2.94375000e-04
-9.99937500e-08,4.31250000e-04
-9.99537500e-08,5.11875000e-04
-9.99137500e-08,4.74375000e-04
-9.98737500e-08,3.18750000e-04
-9.98337500e-08,1.08750000e-04
-9.97937500e-08,-4.68750000e-05
-9.97537500e-08,-5.25000000e-05
-9.97137500e-08,1.03125000e-04
-9.96737500e-08,3.39375000e-04
-9.96337500e-08,5.25000000e-04
-9.95937500e-08,5.51250000e-04
-9.95537500e-08,4.03125000e-04
-9.95137500e-08,1.61250000e-04
-9.94737500e-08,-5.06250000e-05
-9.94337500e-08,-1.40625000e-04
-9.93937500e-08,-9.37500000e-05
-9.93537500e-08,2.25000000e-05
-9.93137500e-08,1.21875000e-04
-9.92737500e-08,1.50000000e-04
-9.92337500e-08,1.10625000e-04
-9.91937500e-08,5.06250000e-05
-9.91537500e-08,2.43750000e-05
-9.91137500e-08,5.81250000e-05
-9.90737500e-08,1.46250000e-04
-9.90337500e-08,2.62500000e-04
-9.89937500e-08,3.75000000e-04
-9.89537500e-08,4.53750000e-04
-9.89137500e-08,4.76250000e-04
-9.88737500e-08,4.27500000e-04
-9.88337500e-08,3.26250000e-04
-9.87937500e-08,2.15625000e-04
-9.87537500e-08,1.44375000e-04
-9.87137500e-08,1.44375000e-04
-9.86737500e-08,2.04375000e-04
-9.86337500e-08,2.79375000e-04
-9.85937500e-08,3.20625000e-04
-9.85537500e-08,3.13125000e-04
-9.85137500e-08,2.81250000e-04
-9.84737500e-08,2.62500000e-04
-9.84337500e-08,2.83125000e-04
-9.83937500e-08,3.35625000e-04
-9.83537500e-08,3.88125000e-04
-9.83137500e-08,4.03125000e-04
-9.82737500e-08,3.61875000e-04
-9.82337500e-08,2.71875000e-04
-9.81937500e-08,1.68750000e-04
-9.81537500e-08,9.56250000e-05
-9.81137500e-08,9.00000000e-05
-9.80737500e-08,1.59375000e-04
-9.80337500e-08,2.62500000e-04
-9.79937500e-08,3.41250000e-04
-9.79537500e-08,3.46875000e-04
-9.79137500e-08,2.75625000e-04
-9.78737500e-08,1.74375000e-04
-9.78337500e-08,9.56250000e-05
-9.77937500e-08,6.56250000e-05
-9.77537500e-08,6.56250000e-05
-9.77137500e-08,6.56250000e-05
-9.76737500e-08,5.62500000e-05
-9.76337500e-08,6.00000000e-05
-9.75937500e-08,1.05000000e-04
-9.75537500e-08,1.87500000e-04
-9.75137500e-08,2.56875000e-04
-9.74737500e-08,2.56875000e-04
-9.74337500e-08,1.80000000e-04
-9.73937500e-08,7.31250000e-05
-9.73537500e-08,2.25000000e-05
-9.73137500e-08,8.25000000e-05
-9.72737500e-08,2.40000000e-04
-9.72337500e-08,4.31250000e-04
-9.71937500e-08,5.75625000e-04
-9.71537500e-08,6.26250000e-04
-9.71137500e-08,5.75625000e-04
-9.70737500e-08,4.50000000e-04
-9.70337500e-08,2.90625000e-04
-9.69937500e-08,1.35000000e-04
-9.69537500e-08,1.50000000e-05
-9.69137500e-08,-4.68750000e-05
-9.68737500e-08,-4.87500000e-05
-9.68337500e-08,5.62500000e-06
-9.67937500e-08,1.06875000e-04
-9.67537500e-08,2.51250000e-04
-9.67137500e-08,4.23750000e-04
-9.66737500e-08,5.81250000e-04
-9.66337500e-08,6.52500000e-04
-9.65937500e-08,5.70000000e-04
-9.65537500e-08,3.35625000e-04
-9.65137500e-08,5.06250000e-05
-9.64737500e-08,-1.27500000e-04
-9.64337500e-08,-8.25000000e-05
-9.63937500e-08,1.63125000e-04
-9.63537500e-08,4.48125000e-04
-9.63137500e-08,5.85000000e-04
-9.62737500e-08,4.91250000e-04
-9.62337500e-08,2.53125000e-04
-9.61937500e-08,5.43750000e-05
-9.61537500e-08,3.75000000e-05
-9.61137500e-08,1.89375000e-04
-9.60737500e-08,3.67500000e-04
-9.60337500e-08,4.21875000e-04
-9.59937500e-08,3.22500000e-04
-9.59537500e-08,1.61250000e-04
-9.59137500e-08,7.68750000e-05
-9.58737500e-08,1.23750000e-04
-9.58337500e-08,2.53125000e-04
-9.57937500e-08,3.60000000e-04
-9.57537500e-08,3.82500000e-04
-9.57137500e-08,3.33750000e-04
-9.56737500e-08,2.70000000e-04
-9.56337500e-08,2.21250000e-04
-9.55937500e-08,1.76250000e-04
-9.55537500e-08,1.21875000e-04
-9.55137500e-08,8.81250000e-05
-9.54737500e-08,1.33125000e-04
-9.54337500e-08,2.85000000e-04
-9.53937500e-08,4.81875000e-04
-9.53537500e-08,5.98125000e-04
-9.53137500e-08,5.38125000e-04
-9.52737500e-08,3.22500000e-04
-9.52337500e-08,9.37500000e-05
-9.51937500e-08,1.87500000e-06
-9.51537500e-08,9.56250000e-05
-9.51137500e-08,2.77500000e-04
-9.50737500e-08,3.76875000e-04
-9.50337500e-08,2.94375000e-04
-9.49937500e-08,6.93750000e-05
-9.49537500e-08,-1.46250000e-04
-9.49137500e-08,-1.96875000e-04
-9.48737500e-08,-3.93750000e-05
-9.48337500e-08,2.43750000e-04
-9.47937500e-08,5.15625000e-04
-9.47537500e-08,6.71250000e-04
-9.47137500e-08,6.90000000e-04
-9.46737500e-08,6.11250000e-04
-9.46337500e-08,5.06250000e-04
-9.45937500e-08,4.27500000e-04
-9.45537500e-08,4.10625000e-04
-9.45137500e-08,4.59375000e-04
-9.44737500e-08,5.43750000e-04
-9.44337500e-08,6.05625000e-04
-9.43937500e-08,5.79375000e-04
-9.43537500e-08,4.38750000e-04
-9.43137500e-08,2.32500000e-04
-9.42737500e-08,5.62500000e-05
-9.42337500e-08,-3.75000000e-06
-9.41937500e-08,6.18750000e-05
-9.41537500e-08,1.78125000e-04
-9.41137500e-08,2.45625000e-04
-9.40737500e-08,2.19375000e-04
-9.40337500e-08,1.48125000e-04
-9.39937500e-08,1.12500000e-04
-9.39537500e-08,1.66875000e-04
-9.39137500e-08,2.75625000e-04
-9.38737500e-08,3.61875000e-04
-9.38337500e-08,3.58125000e-04
-9.37937500e-08,2.68125000e-04
-9.37537500e-08,1.50000000e-04
-9.37137500e-08,6.37500000e-05
-9.36737500e-08,3.18750000e-05
-9.36337500e-08,4.87500000e-05
-9.35937500e-08,1.01250000e-04
-9.35537500e-08,1.93125000e-04
-9.35137500e-08,3.20625000e-04
-9.34737500e-08,4.51875000e-04
-9.34337500e-08,5.36250000e-04
-9.33937500e-08,5.40000000e-04
-9.33537500e-08,4.87500000e-04
-9.33137500e-08,4.50000000e-04
-9.32737500e-08,4.78125000e-04
-9.32337500e-08,5.49375000e-04
-9.31937500e-08,5.79375000e-04
-9.31537500e-08,4.87500000e-04
-9.31137500e-08,2.86875000e-04
-9.30737500e-08,8.25000000e-05
-9.30337500e-08,3.75000000e-06
-9.29937500e-08,8.06250000e-05
-9.29537500e-08,2.26875000e-04
-9.29137500e-08,2.96250000e-04
-9.28737500e-08,2.19375000e-04
-9.28337500e-08,6.37500000e-05
-9.27937500e-08,-1.87500000e-05
-9.27537500e-08,7.50000000e-05
-9.27137500e-08,3.13125000e-04
-9.26737500e-08,5.40000000e-04
-9.26337500e-08,6.05625000e-04
-9.25937500e-08,4.85625000e-04
-9.25537500e-08,2.94375000e-04
-9.25137500e-08,1.76250000e-04
-9.24737500e-08,1.91250000e-04
-9.24337500e-08,2.66250000e-04
-9.23937500e-08,2.83125000e-04
-9.23537500e-08,1.95000000e-04
-9.23137500e-08,7.68750000e-05
-9.22737500e-08,6.93750000e-05
-9.22337500e-08,2.43750000e-04
-9.21937500e-08,5.36250000e-04
-9.21537500e-08,7.72500000e-04
-9.21137500e-08,8.11875000e-04
-9.20737500e-08,6.46875000e-04
-9.20337500e-08,4.18125000e-04
-9.19937500e-08,3.00000000e-04
-9.19537500e-08,3.69375000e-04
-9.19137500e-08,5.53125000e-04
-9.18737500e-08,6.80625000e-04
-9.18337500e-08,6.33750000e-04
-9.17937500e-08,4.33125000e-04
-9.17537500e-08,2.32500000e-04
-9.17137500e-08,2.00625000e-04
-9.16737500e-08,3.82500000e-04
-9.16337500e-08,6.65625000e-04
-9.15937500e-08,8.49375000e-04
-9.15537500e-08,7.87500000e-04
-9.15137500e-08,4.98750000e-04
-9.14737500e-08,1.53750000e-04
-9.14337500e-08,-4.12500000e-05
-9.13937500e-08,1.12500000e-05
-9.13537500e-08,2.41875000e-04
-9.13137500e-08,4.65000000e-04
-9.12737500e-08,5.06250000e-04
-9.12337500e-08,3.16875000e-04
-9.11937500e-08,-3.75000000e-06
-9.11537500e-08,-2.71875000e-04
-9.11137500e-08,-3.43125000e-04
-9.10737500e-08,-1.91250000e-04
-9.10337500e-08,9.18750000e-05
-9.09937500e-08,3.58125000e-04
