Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,50000,,Record Length,50000,,Record Length,50000
Zero Index,4499.94921875,,Zero Index,4499.94921875,,Zero Index,4499.94921875
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2,CH3
-1.76957969e-07,8.96875000e-04,2.00443750e-02,-1.71093750e-04
-1.76917969e-07,6.25000000e-04,2.00504688e-02,-2.19531250e-04
-1.76877969e-07,3.57812500e-04,1.99850625e-02,-2.07031250e-04
-1.76837969e-07,1.98437500e-04,1.98538438e-02,-1.48437500e-04
-1.76797969e-07,1.73437500e-04,1.97210000e-02,-7.42187500e-05
-1.76757969e-07,2.45312500e-04,1.96710313e-02,-1.56250000e-05
-1.76717969e-07,3.48437500e-04,1.97461875e-02,4.68750000e-06
-1.76677969e-07,4.35937500e-04,1.99050313e-02,-2.34375000e-05
-1.76637969e-07,4.89062500e-04,2.00460000e-02,-9.45312500e-05
-1.76597969e-07,5.12500000e-04,2.00744375e-02,-1.78125000e-04
-1.76557969e-07,5.21875000e-04,1.99736875e-02,-2.27343750e-04
-1.76517969e-07,5.26562500e-04,1.98172813e-02,-1.99218750e-04
-1.76477969e-07,5.35937500e-04,1.97185625e-02,-8.59375000e-05
-1.76437969e-07,5.40625000e-04,1.97502500e-02,6.87500000e-05
-1.76397969e-07,5.14062500e-04,1.98912188e-02,1.90625000e-04
-1.76357969e-07,4.29687500e-04,2.00431563e-02,2.21875000e-04
-1.76317969e-07,2.81250000e-04,2.01057188e-02,1.63281250e-04
-1.76277969e-07,1.15625000e-04,2.00464063e-02,7.10937500e-05
-1.76237969e-07,1.40625000e-05,1.99237187e-02,1.01562500e-05
-1.76197969e-07,5.46875000e-05,1.98384063e-02,5.46875000e-06
-1.76157969e-07,2.35937500e-04,1.98550625e-02,2.26562500e-05
-1.76117969e-07,4.67187500e-04,1.99558125e-02,8.59375000e-06
-1.76077969e-07,6.04687500e-04,2.00545313e-02,-6.17187500e-05
-1.76037969e-07,5.65625000e-04,2.00650938e-02,-1.53906250e-04
-1.75997969e-07,3.89062500e-04,1.99655625e-02,-2.00000000e-04
-1.75957969e-07,2.23437500e-04,1.98136250e-02,-1.51562500e-04
-1.75917969e-07,2.15625000e-04,1.96986563e-02,-1.64062500e-05
-1.75877969e-07,4.00000000e-04,1.96779375e-02,1.43750000e-04
-1.75837969e-07,6.59375000e-04,1.97356250e-02,2.57812500e-04
-1.75797969e-07,8.17187500e-04,1.98038750e-02,2.85937500e-04
-1.75757969e-07,7.64062500e-04,1.98164688e-02,2.31250000e-04
-1.75717969e-07,5.46875000e-04,1.97587813e-02,1.25000000e-04
-1.75677969e-07,3.20312500e-04,1.96746875e-02,-3.12500000e-06
-1.75637969e-07,2.29687500e-04,1.96263438e-02,-1.31250000e-04
-1.75597969e-07,3.01562500e-04,1.96486875e-02,-2.35156250e-04
-1.75557969e-07,4.28125000e-04,1.97275000e-02,-2.81250000e-04
-1.75517969e-07,4.67187500e-04,1.98180938e-02,-2.44531250e-04
-1.75477969e-07,3.56250000e-04,1.98839062e-02,-1.29687500e-04
-1.75437969e-07,1.65625000e-04,1.99172188e-02,9.37500000e-06
-1.75397969e-07,3.28125000e-05,1.99355000e-02,9.92187500e-05
-1.75357969e-07,6.87500000e-05,1.99541875e-02,9.06250000e-05
-1.75317969e-07,2.68750000e-04,1.99716563e-02,3.90625000e-06
-1.75277969e-07,5.29687500e-04,1.99736875e-02,-8.12500000e-05
-1.75237969e-07,7.12500000e-04,1.99545938e-02,-8.43750000e-05
-1.75197969e-07,7.40625000e-04,1.99290000e-02,1.40625000e-05
-1.75157969e-07,6.34375000e-04,1.99188438e-02,1.52343750e-04
-1.75117969e-07,4.82812500e-04,1.99334688e-02,2.28125000e-04
-1.75077969e-07,3.81250000e-04,1.99541875e-02,1.77343750e-04
-1.75037969e-07,3.70312500e-04,1.99480937e-02,2.34375000e-05
-1.74997969e-07,4.28125000e-04,1.98960938e-02,-1.38281250e-04
-1.74957969e-07,4.95312500e-04,1.98128125e-02,-2.11718750e-04
-1.74917969e-07,5.17187500e-04,1.97352188e-02,-1.64843750e-04
-1.74877969e-07,4.71875000e-04,1.96950000e-02,-4.60937500e-05
-1.74837969e-07,3.76562500e-04,1.96933750e-02,5.62500000e-05
-1.74797969e-07,2.62500000e-04,1.97027188e-02,8.20312500e-05
-1.74757969e-07,1.60937500e-04,1.96998750e-02,3.51562500e-05
-1.74717969e-07,1.04687500e-04,1.96885000e-02,-2.65625000e-05
-1.74677969e-07,1.26562500e-04,1.97039375e-02,-4.45312500e-05
-1.74637969e-07,2.50000000e-04,1.97766563e-02,7.81250000e-07
-1.74597969e-07,4.81250000e-04,1.98989375e-02,7.89062500e-05
-1.74557969e-07,7.65625000e-04,2.00163438e-02,1.37500000e-04
-1.74517969e-07,1.00468750e-03,2.00606250e-02,1.38281250e-04
-1.74477969e-07,1.08437500e-03,1.99988750e-02,8.04687500e-05
-1.74437969e-07,9.46875000e-04,1.98631875e-02,-5.46875000e-06
-1.74397969e-07,6.39062500e-04,1.97303438e-02,-7.89062500e-05
-1.74357969e-07,3.09375000e-04,1.96726563e-02,-1.10937500e-04
-1.74317969e-07,1.26562500e-04,1.97100313e-02,-9.53125000e-05
-1.74277969e-07,1.79687500e-04,1.98002188e-02,-4.76562500e-05
-1.74237969e-07,4.18750000e-04,1.98757813e-02,9.37500000e-06
-1.74197969e-07,6.81250000e-04,1.98932500e-02,4.92187500e-05
-1.74157969e-07,7.90625000e-04,1.98566875e-02,5.31250000e-05
-1.74117969e-07,6.71875000e-04,1.98067188e-02,1.09375000e-05
-1.74077969e-07,4.01562500e-04,1.97803125e-02,-7.03125000e-05
-1.74037969e-07,1.60937500e-04,1.97851875e-02,-1.65625000e-04
-1.73997969e-07,1.17187500e-04,1.97998125e-02,-2.37500000e-04
-1.73957969e-07,3.14062500e-04,1.98026563e-02,-2.53125000e-04
-1.73917969e-07,6.43750000e-04,1.97912813e-02,-2.04687500e-04
-1.73877969e-07,9.17187500e-04,1.97851875e-02,-1.15625000e-04
-1.73837969e-07,9.82812500e-04,1.98026563e-02,-3.20312500e-05
-1.73797969e-07,8.14062500e-04,1.98392188e-02,5.46875000e-06
-1.73757969e-07,5.17187500e-04,1.98664375e-02,-1.48437500e-05
-1.73717969e-07,2.46875000e-04,1.98534375e-02,-7.18750000e-05
-1.73677969e-07,1.12500000e-04,1.97933125e-02,-1.30468750e-04
-1.73637969e-07,1.17187500e-04,1.97108438e-02,-1.65625000e-04
-1.73597969e-07,1.87500000e-04,1.96482813e-02,-1.79687500e-04
-1.73557969e-07,2.39062500e-04,1.96397500e-02,-1.86718750e-04
-1.73517969e-07,2.51562500e-04,1.96889063e-02,-2.00000000e-04
-1.73477969e-07,2.70312500e-04,1.97705625e-02,-2.16406250e-04
-1.73437969e-07,3.54687500e-04,1.98485625e-02,-2.19531250e-04
-1.73397969e-07,5.17187500e-04,1.98956875e-02,-1.93750000e-04
-1.73357969e-07,6.92187500e-04,1.99099063e-02,-1.38281250e-04
-1.73317969e-07,7.78125000e-04,1.99111250e-02,-6.56250000e-05
-1.73277969e-07,7.12500000e-04,1.99249375e-02,3.90625000e-06
-1.73237969e-07,5.31250000e-04,1.99631250e-02,5.31250000e-05
-1.73197969e-07,3.48437500e-04,2.00143125e-02,7.10937500e-05
-1.73157969e-07,2.82812500e-04,2.00500625e-02,5.46875000e-05
-1.73117969e-07,3.68750000e-04,2.00468125e-02,9.37500000e-06
-1.73077969e-07,5.31250000e-04,2.00037500e-02,-4.84375000e-05
-1.73037969e-07,6.40625000e-04,1.99464688e-02,-9.21875000e-05
-1.72997969e-07,6.06250000e-04,1.99090938e-02,-9.60937500e-05
-1.72957969e-07,4.48437500e-04,1.99090938e-02,-4.84375000e-05
-1.72917969e-07,2.78125000e-04,1.99314375e-02,4.14062500e-05
-1.72877969e-07,2.14062500e-04,1.99415938e-02,1.41406250e-04
-1.72837969e-07,2.90625000e-04,1.99127500e-02,2.14843750e-04
-1.72797969e-07,4.48437500e-04,1.98481563e-02,2.39062500e-04
-1.72757969e-07,5.79687500e-04,1.97807188e-02,2.10156250e-04
-1.72717969e-07,6.15625000e-04,1.97474063e-02,1.42968750e-04
-1.72677969e-07,5.67187500e-04,1.97628438e-02,5.93750000e-05
-1.72637969e-07,4.93750000e-04,1.98091563e-02,-1.87500000e-05
-1.72597969e-07,4.39062500e-04,1.98526250e-02,-7.73437500e-05
-1.72557969e-07,3.95312500e-04,1.98709063e-02,-1.10937500e-04
-1.72517969e-07,3.17187500e-04,1.98660313e-02,-1.27343750e-04
-1.72477969e-07,1.84375000e-04,1.98570938e-02,-1.43750000e-04
-1.72437969e-07,3.90625000e-05,1.98607500e-02,-1.81250000e-04
-1.72397969e-07,-3.75000000e-05,1.98741563e-02,-2.48437500e-04
-1.72357969e-07,2.18750000e-05,1.98802500e-02,-3.25000000e-04
-1.72317969e-07,2.00000000e-04,1.98635938e-02,-3.68750000e-04
-1.72277969e-07,4.10937500e-04,1.98241875e-02,-3.36718750e-04
-1.72237969e-07,5.48437500e-04,1.97782813e-02,-2.20312500e-04
-1.72197969e-07,5.65625000e-04,1.97465938e-02,-5.54687500e-05
-1.72157969e-07,5.01562500e-04,1.97421250e-02,8.98437500e-05
-1.72117969e-07,4.45312500e-04,1.97669063e-02,1.62500000e-04
-1.72077969e-07,4.65625000e-04,1.98140313e-02,1.51562500e-04
-1.72037969e-07,5.65625000e-04,1.98725313e-02,9.37500000e-05
-1.71997969e-07,6.75000000e-04,1.99281875e-02,3.90625000e-05
-1.71957969e-07,7.09375000e-04,1.99655625e-02,1.64062500e-05
-1.71917969e-07,6.25000000e-04,1.99740938e-02,1.56250000e-05
-1.71877969e-07,4.54687500e-04,1.99545938e-02,1.01562500e-05
-1.71837969e-07,2.81250000e-04,1.99208750e-02,-1.87500000e-05
-1.71797969e-07,1.95312500e-04,1.98900000e-02,-6.71875000e-05
-1.71757969e-07,2.42187500e-04,1.98692813e-02,-1.19531250e-04
-1.71717969e-07,4.04687500e-04,1.98538438e-02,-1.60937500e-04
-1.71677969e-07,6.00000000e-04,1.98355625e-02,-1.88281250e-04
-1.71637969e-07,7.31250000e-04,1.98197187e-02,-2.02343750e-04
-1.71597969e-07,7.28125000e-04,1.98254063e-02,-2.03125000e-04
-1.71557969e-07,5.89062500e-04,1.98668438e-02,-1.92968750e-04
-1.71517969e-07,3.87500000e-04,1.99306250e-02,-1.78906250e-04
-1.71477969e-07,2.31250000e-04,1.99745000e-02,-1.76562500e-04
-1.71437969e-07,2.07812500e-04,1.99554063e-02,-1.93750000e-04
-1.71397969e-07,3.18750000e-04,1.98652188e-02,-2.16406250e-04
-1.71357969e-07,4.84375000e-04,1.97490313e-02,-2.15625000e-04
-1.71317969e-07,5.85937500e-04,1.96750938e-02,-1.71093750e-04
-1.71277969e-07,5.46875000e-04,1.96832188e-02,-9.60937500e-05
-1.71237969e-07,3.84375000e-04,1.97518750e-02,-3.90625000e-05
-1.71197969e-07,1.93750000e-04,1.98164688e-02,-4.37500000e-05
-1.71157969e-07,7.96875000e-05,1.98250000e-02,-1.14062500e-04
-1.71117969e-07,8.75000000e-05,1.97831563e-02,-1.96093750e-04
-1.71077969e-07,1.84375000e-04,1.97522813e-02,-2.15625000e-04
-1.71037969e-07,2.93750000e-04,1.97920938e-02,-1.30468750e-04
-1.70997969e-07,3.68750000e-04,1.99058438e-02,3.12500000e-05
-1.70957969e-07,4.21875000e-04,2.00297500e-02,1.85156250e-04
-1.70917969e-07,4.95312500e-04,2.00833750e-02,2.45312500e-04
-1.70877969e-07,6.09375000e-04,2.00354375e-02,1.81250000e-04
-1.70837969e-07,7.18750000e-04,1.99298125e-02,3.28125000e-05
-1.70797969e-07,7.43750000e-04,1.98457188e-02,-1.17187500e-04
-1.70757969e-07,6.50000000e-04,1.98323125e-02,-1.94531250e-04
-1.70717969e-07,4.82812500e-04,1.98696875e-02,-1.71093750e-04
-1.70677969e-07,3.54687500e-04,1.98940625e-02,-7.26562500e-05
-1.70637969e-07,3.50000000e-04,1.98591250e-02,4.68750000e-05
-1.70597969e-07,4.51562500e-04,1.97819375e-02,1.33593750e-04
-1.70557969e-07,5.51562500e-04,1.97270938e-02,1.51562500e-04
-1.70517969e-07,5.32812500e-04,1.97486250e-02,9.37500000e-05
-1.70477969e-07,3.78125000e-04,1.98404375e-02,-1.56250000e-05
-1.70437969e-07,1.84375000e-04,1.99363125e-02,-1.28906250e-04
-1.70397969e-07,9.53125000e-05,1.99667813e-02,-1.91406250e-04
-1.70357969e-07,1.84375000e-04,1.99123438e-02,-1.73437500e-04
-1.70317969e-07,3.84375000e-04,1.98172813e-02,-9.06250000e-05
-1.70277969e-07,5.46875000e-04,1.97449688e-02,-5.46875000e-06
-1.70237969e-07,5.60937500e-04,1.97270938e-02,1.40625000e-05
-1.70197969e-07,4.42187500e-04,1.97453750e-02,-4.92187500e-05
-1.70157969e-07,3.20312500e-04,1.97604063e-02,-1.41406250e-04
-1.70117969e-07,3.26562500e-04,1.97587813e-02,-1.65625000e-04
-1.70077969e-07,4.85937500e-04,1.97669063e-02,-6.56250000e-05
-1.70037969e-07,6.84375000e-04,1.98201250e-02,1.23437500e-04
-1.69997969e-07,7.57812500e-04,1.99172188e-02,2.79687500e-04
-1.69957969e-07,6.18750000e-04,2.00045625e-02,2.85156250e-04
-1.69917969e-07,3.31250000e-04,2.00167500e-02,1.20312500e-04
-1.69877969e-07,6.71875000e-05,1.99338750e-02,-1.10156250e-04
-1.69837969e-07,-1.25000000e-05,1.98103750e-02,-2.49218750e-04
-1.69797969e-07,1.32812500e-04,1.97400937e-02,-2.03125000e-04
-1.69757969e-07,4.00000000e-04,1.97855938e-02,-1.64062500e-05
-1.69717969e-07,6.17187500e-04,1.99225000e-02,1.67187500e-04
-1.69677969e-07,6.67187500e-04,2.00581875e-02,2.13281250e-04
-1.69637969e-07,5.54687500e-04,2.00996250e-02,1.04687500e-04
-1.69597969e-07,3.90625000e-04,2.00256875e-02,-5.07812500e-05
-1.69557969e-07,3.04687500e-04,1.99013750e-02,-1.07031250e-04
-1.69517969e-07,3.53125000e-04,1.98245938e-02,2.34375000e-06
-1.69477969e-07,4.89062500e-04,1.98485625e-02,2.17187500e-04
-1.69437969e-07,6.09375000e-04,1.99456563e-02,3.97656250e-04
-1.69397969e-07,6.23437500e-04,2.00342188e-02,4.32812500e-04
-1.69357969e-07,5.15625000e-04,2.00480313e-02,3.10937500e-04
-1.69317969e-07,3.43750000e-04,1.99838438e-02,1.17187500e-04
-1.69277969e-07,1.93750000e-04,1.98952813e-02,-3.67187500e-05
-1.69237969e-07,1.34375000e-04,1.98420625e-02,-9.06250000e-05
-1.69197969e-07,1.85937500e-04,1.98375938e-02,-5.93750000e-05
-1.69157969e-07,3.20312500e-04,1.98457188e-02,-2.34375000e-06
-1.69117969e-07,4.81250000e-04,1.98193125e-02,2.81250000e-05
-1.69077969e-07,6.09375000e-04,1.97502500e-02,1.40625000e-05
-1.69037969e-07,6.50000000e-04,1.96799688e-02,-3.28125000e-05
-1.68997969e-07,5.79687500e-04,1.96685938e-02,-9.21875000e-05
-1.68957969e-07,4.15625000e-04,1.97425313e-02,-1.42968750e-04
-1.68917969e-07,2.20312500e-04,1.98696875e-02,-1.66406250e-04
-1.68877969e-07,7.03125000e-05,1.99830313e-02,-1.47656250e-04
-1.68837969e-07,2.34375000e-05,2.00317813e-02,-8.51562500e-05
-1.68797969e-07,7.81250000e-05,2.00147188e-02,-3.90625000e-06
-1.68757969e-07,1.78125000e-04,1.99765313e-02,5.31250000e-05
-1.68717969e-07,2.48437500e-04,1.99615000e-02,5.46875000e-05
-1.68677969e-07,2.46875000e-04,1.99749063e-02,9.37500000e-06
-1.68637969e-07,1.89062500e-04,1.99781563e-02,-3.12500000e-05
-1.68597969e-07,1.35937500e-04,1.99290000e-02,-1.17187500e-05
-1.68557969e-07,1.37500000e-04,1.98250000e-02,7.96875000e-05
-1.68517969e-07,1.96875000e-04,1.97173438e-02,1.97656250e-04
-1.68477969e-07,2.60937500e-04,1.96775313e-02,2.66406250e-04
-1.68437969e-07,2.68750000e-04,1.97396875e-02,2.41406250e-04
-1.68397969e-07,2.03125000e-04,1.98696875e-02,1.40625000e-04
-1.68357969e-07,1.20312500e-04,1.99838438e-02,2.81250000e-05
-1.68317969e-07,1.15625000e-04,2.00098438e-02,-3.12500000e-05
-1.68277969e-07,2.60937500e-04,1.99411875e-02,-2.26562500e-05
-1.68237969e-07,5.35937500e-04,1.98400313e-02,2.10937500e-05
-1.68197969e-07,8.25000000e-04,1.97888438e-02,5.62500000e-05
-1.68157969e-07,9.84375000e-04,1.98245938e-02,6.17187500e-05
-1.68117969e-07,9.25000000e-04,1.99123438e-02,5.23437500e-05
-1.68077969e-07,6.76562500e-04,1.99740938e-02,5.62500000e-05
-1.68037969e-07,3.70312500e-04,1.99541875e-02,8.20312500e-05
-1.67997969e-07,1.64062500e-04,1.98648125e-02,1.15625000e-04
-1.67957969e-07,1.48437500e-04,1.97782813e-02,1.32031250e-04
-1.67917969e-07,2.93750000e-04,1.97689375e-02,1.22656250e-04
-1.67877969e-07,4.89062500e-04,1.98558750e-02,1.00781250e-04
-1.67837969e-07,6.14062500e-04,1.99875000e-02,9.29687500e-05
-1.67797969e-07,6.26562500e-04,2.00825625e-02,1.13281250e-04
-1.67757969e-07,5.68750000e-04,2.00910938e-02,1.57031250e-04
-1.67717969e-07,5.31250000e-04,2.00273125e-02,2.03906250e-04
-1.67677969e-07,5.65625000e-04,1.99525625e-02,2.36718750e-04
-1.67637969e-07,6.45312500e-04,1.99233125e-02,2.46093750e-04
-1.67597969e-07,6.84375000e-04,1.99509375e-02,2.36718750e-04
-1.67557969e-07,6.06250000e-04,1.99988750e-02,2.13281250e-04
-1.67517969e-07,4.21875000e-04,2.00183750e-02,1.80468750e-04
-1.67477969e-07,2.31250000e-04,1.99883125e-02,1.36718750e-04
-1.67437969e-07,1.50000000e-04,1.99310313e-02,8.12500000e-05
-1.67397969e-07,2.31250000e-04,1.98895938e-02,1.71875000e-05
-1.67357969e-07,4.09375000e-04,1.98900000e-02,-5.07812500e-05
-1.67317969e-07,5.54687500e-04,1.99241250e-02,-1.13281250e-04
-1.67277969e-07,5.64062500e-04,1.99570312e-02,-1.61718750e-04
-1.67237969e-07,4.42187500e-04,1.99594688e-02,-1.83593750e-04
-1.67197969e-07,2.92187500e-04,1.99302188e-02,-1.74218750e-04
-1.67157969e-07,2.32812500e-04,1.98932500e-02,-1.34375000e-04
-1.67117969e-07,3.06250000e-04,1.98733438e-02,-7.57812500e-05
-1.67077969e-07,4.54687500e-04,1.98729375e-02,-2.03125000e-05
-1.67037969e-07,5.81250000e-04,1.98692813e-02,1.64062500e-05
-1.66997969e-07,6.28125000e-04,1.98412500e-02,2.96875000e-05
-1.66957969e-07,6.20312500e-04,1.97929063e-02,2.50000000e-05
-1.66917969e-07,6.25000000e-04,1.97587813e-02,1.32812500e-05
-1.66877969e-07,6.76562500e-04,1.97766563e-02,-7.81250000e-07
-1.66837969e-07,7.34375000e-04,1.98510000e-02,-2.42187500e-05
-1.66797969e-07,7.21875000e-04,1.99399688e-02,-5.93750000e-05
-1.66757969e-07,5.98437500e-04,1.99805938e-02,-1.02343750e-04
-1.66717969e-07,4.09375000e-04,1.99359063e-02,-1.41406250e-04
-1.66677969e-07,2.59375000e-04,1.98315000e-02,-1.64062500e-04
-1.66637969e-07,2.28125000e-04,1.97388750e-02,-1.71875000e-04
-1.66597969e-07,3.09375000e-04,1.97283125e-02,-1.70312500e-04
-1.66557969e-07,4.20312500e-04,1.98132188e-02,-1.60156250e-04
-1.66517969e-07,4.75000000e-04,1.99375313e-02,-1.27343750e-04
-1.66477969e-07,4.51562500e-04,2.00167500e-02,-6.01562500e-05
-1.66437969e-07,4.04687500e-04,1.99988750e-02,3.59375000e-05
-1.66397969e-07,4.06250000e-04,1.99021875e-02,1.20312500e-04
-1.66357969e-07,4.76562500e-04,1.98030625e-02,1.42187500e-04
-1.66317969e-07,5.67187500e-04,1.97758438e-02,8.12500000e-05
-1.66277969e-07,6.03125000e-04,1.98396250e-02,-2.96875000e-05
-1.66237969e-07,5.57812500e-04,1.99440313e-02,-1.14843750e-04
-1.66197969e-07,4.79687500e-04,2.00065938e-02,-1.13281250e-04
-1.66157969e-07,4.50000000e-04,1.99720625e-02,-2.03125000e-05
-1.66117969e-07,5.06250000e-04,1.98501875e-02,1.01562500e-04
-1.66077969e-07,5.96875000e-04,1.97104375e-02,1.75781250e-04
-1.66037969e-07,6.06250000e-04,1.96385313e-02,1.65625000e-04
-1.65997969e-07,4.56250000e-04,1.96828125e-02,9.76562500e-05
-1.65957969e-07,1.79687500e-04,1.98274375e-02,3.28125000e-05
-1.65917969e-07,-7.65625000e-05,2.00041563e-02,1.09375000e-05
-1.65877969e-07,-1.51562500e-04,2.01317188e-02,2.18750000e-05
-1.65837969e-07,2.34375000e-05,2.01560937e-02,2.34375000e-05
