Model,MSO64
-1.14651250e-07,-2.60312500e-04
-1.14611250e-07,6.90625000e-05
-1.14571250e-07,4.19687500e-04
-1.14531250e-07,5.63125000e-04
-1.14491250e-07,4.22343750e-04
-1.14451250e-07,1.27500000e-04
-1.14411250e-07,-9.29687500e-05
-1.14371250e-07,-1.06250000e-04
-1.14331250e-07,3.45312500e-05
-1.14291250e-07,1.43437500e-04
-1.14251250e-07,7.17187500e-05
-1.14211250e-07,-1.59375000e-04
-1.14171250e-07,-3.63906250e-04
-1.14131250e-07,-3.53281250e-04
-1.14091250e-07,-9.56250000e-05
-1.14051250e-07,2.44375000e-04
-1.14011250e-07,4.51562500e-04
-1.13971250e-07,4.30312500e-04
-1.13931250e-07,2.97500000e-04
-1.13891250e-07,2.57656250e-04
-1.13851250e-07,4.17031250e-04
-1.13811250e-07,6.74687500e-04
-1.13771250e-07,7.94218750e-04
-1.13731250e-07,6.24218750e-04
-1.13691250e-07,2.44375000e-04
-1.13651250e-07,-6.10937500e-05
-1.13611250e-07,-3.98437500e-05
-1.13571250e-07,3.32031250e-04
-1.13531250e-07,7.96875000e-04
-1.13491250e-07,1.02796875e-03
-1.13451250e-07,8.76562500e-04
-1.13411250e-07,4.96718750e-04
-1.13371250e-07,2.20468750e-04
-1.13331250e-07,2.86875000e-04
-1.13291250e-07,6.50781250e-04
-1.13251250e-07,1.02796875e-03
-1.13211250e-07,1.11031250e-03
-1.13171250e-07,8.34062500e-04
-1.13131250e-07,4.03750000e-04
-1.13091250e-07,1.32812500e-04
-1.13051250e-07,1.83281250e-04
-1.13011250e-07,4.48906250e-04
-1.12971250e-07,6.56093750e-04
-1.12931250e-07,5.97656250e-04
-1.12891250e-07,2.86875000e-04
-1.12851250e-07,-5.84375000e-05
-1.12811250e-07,-2.04531250e-04
-1.12771250e-07,-8.76562500e-05
-1.12731250e-07,1.59375000e-04
-1.12691250e-07,3.29375000e-04
-1.12651250e-07,3.00156250e-04
-1.12611250e-07,1.11562500e-04
-1.12571250e-07,-9.03125000e-05
-1.12531250e-07,-1.80625000e-04
-1.12491250e-07,-1.27500000e-04
-1.12451250e-07,5.31250000e-06
-1.12411250e-07,1.48750000e-04
-1.12371250e-07,2.68281250e-04
-1.12331250e-07,3.55937500e-04
-1.12291250e-07,3.95781250e-04
-1.12251250e-07,3.50625000e-04
-1.12211250e-07,1.93906250e-04
-1.12171250e-07,-2.39062500e-05
-1.12131250e-07,-1.96562500e-04
-1.12091250e-07,-2.04531250e-04
-1.12051250e-07,-2.65625000e-05
-1.12011250e-07,2.31093750e-04
-1.11971250e-07,4.11718750e-04
-1.11931250e-07,4.06406250e-04
-1.11891250e-07,2.55000000e-04
-1.11851250e-07,1.11562500e-04
-1.11811250e-07,1.27500000e-04
-1.11771250e-07,3.45312500e-04
-1.11731250e-07,6.50781250e-04
-1.11691250e-07,8.71250000e-04
-1.11651250e-07,8.79218750e-04
-1.11611250e-07,6.74687500e-04
-1.11571250e-07,3.63906250e-04
-1.11531250e-07,8.50000000e-05
-1.11491250e-07,-5.84375000e-05
-1.11451250e-07,-3.71875000e-05
-1.11411250e-07,1.11562500e-04
-1.11371250e-07,3.02812500e-04
-1.11331250e-07,4.43593750e-04
-1.11291250e-07,4.72812500e-04
-1.11251250e-07,3.95781250e-04
-1.11211250e-07,2.92187500e-04
-1.11171250e-07,2.47031250e-04
-1.11131250e-07,2.94843750e-04
-1.11091250e-07,3.66562500e-04
-1.11051250e-07,3.50625000e-04
-1.11011250e-07,1.91250000e-04
-1.10971250e-07,-2.39062500e-05
-1.10931250e-07,-1.27500000e-04
-1.10891250e-07,1.06250000e-05
-1.10851250e-07,3.50625000e-04
-1.10811250e-07,6.82656250e-04
-1.10771250e-07,7.86250000e-04
-1.10731250e-07,5.89687500e-04
-1.10691250e-07,2.39062500e-04
-1.10651250e-07,-1.06250000e-05
-1.10611250e-07,2.12500000e-05
-1.10571250e-07,3.13437500e-04
-1.10531250e-07,6.80000000e-04
-1.10491250e-07,9.08437500e-04
-1.10451250e-07,9.00468750e-04
-1.10411250e-07,6.90625000e-04
-1.10371250e-07,3.95781250e-04
-1.10331250e-07,1.08906250e-04
-1.10291250e-07,-1.38125000e-04
-1.10251250e-07,-3.29375000e-04
-1.10211250e-07,-4.40937500e-04
-1.10171250e-07,-4.27656250e-04
-1.10131250e-07,-2.76250000e-04
-1.10091250e-07,-2.39062500e-05
-1.10051250e-07,2.49687500e-04
-1.10011250e-07,4.75468750e-04
-1.09971250e-07,6.32187500e-04
-1.09931250e-07,7.41093750e-04
-1.09891250e-07,8.10156250e-04
-1.09851250e-07,8.04843750e-04
-1.09811250e-07,6.82656250e-04
-1.09771250e-07,4.51562500e-04
-1.09731250e-07,1.85937500e-04
-1.09691250e-07,6.93889390e-18
-1.09651250e-07,-5.31250000e-05
-1.09611250e-07,-1.06250000e-05
-1.09571250e-07,2.39062500e-05
-1.09531250e-07,-1.85937500e-05
-1.09491250e-07,-9.82812500e-05
-1.09451250e-07,-1.08906250e-04
-1.09411250e-07,3.18750000e-05
-1.09371250e-07,2.84218750e-04
-1.09331250e-07,5.12656250e-04
-1.09291250e-07,5.84375000e-04
-1.09251250e-07,4.86093750e-04
-1.09211250e-07,3.29375000e-04
-1.09171250e-07,2.70937500e-04
-1.09131250e-07,3.69218750e-04
-1.09091250e-07,5.31250000e-04
-1.09051250e-07,5.89687500e-04
-1.09011250e-07,4.40937500e-04
-1.08971250e-07,1.35468750e-04
-1.08931250e-07,-1.62031250e-04
-1.08891250e-07,-2.78906250e-04
-1.08851250e-07,-1.59375000e-04
-1.08811250e-07,1.11562500e-04
-1.08771250e-07,3.85156250e-04
-1.08731250e-07,5.47187500e-04
-1.08691250e-07,5.87031250e-04
-1.08651250e-07,5.52500000e-04
-1.08611250e-07,5.02031250e-04
-1.08571250e-07,4.48906250e-04
-1.08531250e-07,3.79843750e-04
-1.08491250e-07,2.78906250e-04
-1.08451250e-07,1.64687500e-04
-1.08411250e-07,7.70312500e-05
-1.08371250e-07,4.51562500e-05
-1.08331250e-07,6.90625000e-05
-1.08291250e-07,1.32812500e-04
-1.08251250e-07,2.25781250e-04
-1.08211250e-07,3.47968750e-04
-1.08171250e-07,4.78125000e-04
-1.08131250e-07,5.73750000e-04
-1.08091250e-07,5.87031250e-04
-1.08051250e-07,5.17968750e-04
-1.08011250e-07,4.17031250e-04
-1.07971250e-07,3.66562500e-04
-1.07931250e-07,3.90468750e-04
-1.07891250e-07,4.30312500e-04
-1.07851250e-07,3.69218750e-04
-1.07811250e-07,1.56718750e-04
-1.07771250e-07,-1.24843750e-04
-1.07731250e-07,-2.84218750e-04
-1.07691250e-07,-1.56718750e-04
-1.07651250e-07,2.47031250e-04
-1.07611250e-07,7.25156250e-04
-1.07571250e-07,1.00671875e-03
-1.07531250e-07,9.42968750e-04
-1.07491250e-07,6.08281250e-04
-1.07451250e-07,2.49687500e-04
-1.07411250e-07,1.08906250e-04
-1.07371250e-07,2.49687500e-04
-1.07331250e-07,5.39218750e-04
-1.07291250e-07,7.51718750e-04
-1.07251250e-07,7.35781250e-04
-1.07211250e-07,5.04687500e-04
-1.07171250e-07,1.99218750e-04
-1.07131250e-07,-2.92187500e-05
-1.07091250e-07,-1.14218750e-04
-1.07051250e-07,-8.23437500e-05
-1.07011250e-07,-7.96875000e-06
-1.06971250e-07,4.25000000e-05
-1.06931250e-07,4.51562500e-05
-1.06891250e-07,6.93889390e-18
-1.06851250e-07,-7.17187500e-05
-1.06811250e-07,-1.14218750e-04
-1.06771250e-07,-5.84375000e-05
-1.06731250e-07,1.54062500e-04
-1.06691250e-07,4.83437500e-04
-1.06651250e-07,7.94218750e-04
-1.06611250e-07,8.87187500e-04
-1.06571250e-07,6.53437500e-04
-1.06531250e-07,1.51406250e-04
-1.06491250e-07,-3.74531250e-04
-1.06451250e-07,-6.40156250e-04
-1.06411250e-07,-5.07343750e-04
-1.06371250e-07,-5.84375000e-05
-1.06331250e-07,4.54218750e-04
-1.06291250e-07,7.86250000e-04
-1.06251250e-07,8.55312500e-04
-1.06211250e-07,7.49062500e-04
-1.06171250e-07,6.34843750e-04
-1.06131250e-07,6.13593750e-04
-1.06091250e-07,6.80000000e-04
-1.06051250e-07,7.49062500e-04
-1.06011250e-07,7.62343750e-04
-1.05971250e-07,7.27812500e-04
-1.05931250e-07,6.80000000e-04
-1.05891250e-07,6.24218750e-04
-1.05851250e-07,5.17968750e-04
-1.05811250e-07,3.10781250e-04
-1.05771250e-07,3.45312500e-05
-1.05731250e-07,-1.93906250e-04
-1.05691250e-07,-2.39062500e-04
-1.05651250e-07,-5.31250000e-05
-1.05611250e-07,2.84218750e-04
-1.05571250e-07,5.92343750e-04
-1.05531250e-07,7.25156250e-04
-1.05491250e-07,6.45468750e-04
-1.05451250e-07,4.32968750e-04
-1.05411250e-07,2.12500000e-04
-1.05371250e-07,6.90625000e-05
-1.05331250e-07,1.85937500e-05
-1.05291250e-07,4.25000000e-05
-1.05251250e-07,1.11562500e-04
-1.05211250e-07,1.93906250e-04
-1.05171250e-07,2.36406250e-04
-1.05131250e-07,1.72656250e-04
-1.05091250e-07,-2.12500000e-05
-1.05051250e-07,-2.84218750e-04
-1.05011250e-07,-4.70156250e-04
-1.04971250e-07,-4.48906250e-04
-1.04931250e-07,-2.15156250e-04
-1.04891250e-07,9.82812500e-05
-1.04851250e-07,2.97500000e-04
-1.04811250e-07,3.02812500e-04
-1.04771250e-07,2.04531250e-04
-1.04731250e-07,1.80625000e-04
-1.04691250e-07,3.40000000e-04
-1.04651250e-07,6.13593750e-04
-1.04611250e-07,8.02187500e-04
-1.04571250e-07,7.46406250e-04
-1.04531250e-07,4.70156250e-04
-1.04491250e-07,1.62031250e-04
-1.04451250e-07,1.06250000e-05
-1.04411250e-07,5.57812500e-05
-1.04371250e-07,1.70000000e-04
-1.04331250e-07,1.83281250e-04
-1.04291250e-07,5.57812500e-05
-1.04251250e-07,-9.03125000e-05
-1.04211250e-07,-8.23437500e-05
-1.04171250e-07,1.32812500e-04
-1.04131250e-07,4.19687500e-04
-1.04091250e-07,5.57812500e-04
-1.04051250e-07,4.25000000e-04
-1.04011250e-07,1.03593750e-04
-1.03971250e-07,-1.80625000e-04
-1.03931250e-07,-2.36406250e-04
-1.03891250e-07,-6.64062500e-05
-1.03851250e-07,1.48750000e-04
-1.03811250e-07,1.96562500e-04
-1.03771250e-07,3.18750000e-05
-1.03731250e-07,-1.77968750e-04
-1.03691250e-07,-1.91250000e-04
-1.03651250e-07,1.08906250e-04
-1.03611250e-07,5.84375000e-04
-1.03571250e-07,9.32343750e-04
-1.03531250e-07,9.03125000e-04
-1.03491250e-07,5.10000000e-04
-1.03451250e-07,3.71875000e-05
-1.03411250e-07,-1.67343750e-04
-1.03371250e-07,5.57812500e-05
-1.03331250e-07,5.47187500e-04
-1.03291250e-07,9.45625000e-04
-1.03251250e-07,9.72187500e-04
-1.03211250e-07,6.29531250e-04
-1.03171250e-07,2.07187500e-04
-1.03131250e-07,5.57812500e-05
-1.03091250e-07,3.05468750e-04
-1.03051250e-07,7.86250000e-04
-1.03011250e-07,1.17140625e-03
-1.02971250e-07,1.22984375e-03
-1.02931250e-07,9.98750000e-04
-1.02891250e-07,7.14531250e-04
-1.02851250e-07,5.95000000e-04
-1.02811250e-07,6.64062500e-04
-1.02771250e-07,7.54375000e-04
-1.02731250e-07,6.85312500e-04
-1.02691250e-07,4.46250000e-04
-1.02651250e-07,2.12500000e-04
-1.02611250e-07,1.77968750e-04
-1.02571250e-07,3.69218750e-04
-1.02531250e-07,6.05625000e-04
-1.02491250e-07,6.32187500e-04
-1.02451250e-07,3.63906250e-04
-1.02411250e-07,-4.25000000e-05
-1.02371250e-07,-2.86875000e-04
-1.02331250e-07,-1.72656250e-04
-1.02291250e-07,2.17812500e-04
-1.02251250e-07,5.89687500e-04
-1.02211250e-07,6.53437500e-04
-1.02171250e-07,3.50625000e-04
-1.02131250e-07,-8.76562500e-05
-1.02091250e-07,-3.34687500e-04
-1.02051250e-07,-1.91250000e-04
-1.02011250e-07,2.49687500e-04
-1.01971250e-07,7.03906250e-04
-1.01931250e-07,8.87187500e-04
-1.01891250e-07,7.25156250e-04
-1.01851250e-07,3.50625000e-04
-1.01811250e-07,-1.59375000e-05
-1.01771250e-07,-2.20468750e-04
-1.01731250e-07,-2.52343750e-04
-1.01691250e-07,-1.75312500e-04
-1.01651250e-07,-3.18750000e-05
-1.01611250e-07,1.88593750e-04
-1.01571250e-07,4.78125000e-04
-1.01531250e-07,7.57031250e-04
-1.01491250e-07,8.81875000e-04
-1.01451250e-07,7.51718750e-04
-1.01411250e-07,4.17031250e-04
-1.01371250e-07,7.17187500e-05
-1.01331250e-07,-6.90625000e-05
-1.01291250e-07,5.84375000e-05
-1.01251250e-07,3.08125000e-04
-1.01211250e-07,4.59531250e-04
-1.01171250e-07,3.87812500e-04
-1.01131250e-07,1.80625000e-04
-1.01091250e-07,5.57812500e-05
-1.01051250e-07,1.62031250e-04
-1.01011250e-07,4.38281250e-04
-1.00971250e-07,6.56093750e-04
-1.00931250e-07,6.10937500e-04
-1.00891250e-07,3.13437500e-04
-1.00851250e-07,2.65625000e-06
-1.00811250e-07,-4.78125000e-05
-1.00771250e-07,2.60312500e-04
-1.00731250e-07,7.30468750e-04
-1.00691250e-07,1.02265625e-03
-1.00651250e-07,9.05781250e-04
-1.00611250e-07,4.48906250e-04
-1.00571250e-07,-3.18750000e-05
-1.00531250e-07,-1.93906250e-04
-1.00491250e-07,7.17187500e-05
-1.00451250e-07,5.65781250e-04
-1.00411250e-07,9.21718750e-04
-1.00371250e-07,8.73906250e-04
-1.00331250e-07,4.25000000e-04
-1.00291250e-07,-1.56718750e-04
-1.00251250e-07,-5.55156250e-04
-1.00211250e-07,-5.92343750e-04
-1.00171250e-07,-3.45312500e-04
-1.00131250e-07,-3.18750000e-05
-1.00091250e-07,1.35468750e-04
-1.00051250e-07,1.00937500e-04
-1.00011250e-07,-4.25000000e-05
-9.99712500e-08,-1.46093750e-04
-9.99312500e-08,-1.27500000e-04
-9.98912500e-08,6.93889390e-18
-9.98512500e-08,1.54062500e-04
-9.98112500e-08,2.49687500e-04
-9.97712500e-08,2.55000000e-04
-9.97312500e-08,1.88593750e-04
-9.96912500e-08,7.96875000e-05
-9.96512500e-08,-2.65625000e-05
-9.96112500e-08,-7.96875000e-05
-9.95712500e-08,-3.18750000e-05
-9.95312500e-08,1.56718750e-04
-9.94912500e-08,4.51562500e-04
-9.94512500e-08,7.46406250e-04
-9.94112500e-08,8.95156250e-04
-9.93712500e-08,7.96875000e-04
-9.93312500e-08,4.86093750e-04
-9.92912500e-08,1.16875000e-04
-9.92512500e-08,-1.11562500e-04
-9.92112500e-08,-9.82812500e-05
-9.91712500e-08,9.03125000e-05
-9.91312500e-08,2.73593750e-04
-9.90912500e-08,2.92187500e-04
-9.90512500e-08,1.32812500e-04
-9.90112500e-08,-5.57812500e-05
-9.89712500e-08,-7.43750000e-05
-9.89312500e-08,1.51406250e-04
-9.88912500e-08,5.02031250e-04
-9.88512500e-08,7.41093750e-04
-9.88112500e-08,6.77343750e-04
-9.87712500e-08,3.29375000e-04
-9.87312500e-08,-8.50000000e-05
-9.86912500e-08,-2.94843750e-04
-9.86512500e-08,-1.51406250e-04
-9.86112500e-08,2.57656250e-04
-9.85712500e-08,6.72031250e-04
-9.85312500e-08,8.50000000e-04
-9.84912500e-08,7.11875000e-04
-9.84512500e-08,3.82500000e-04
-9.84112500e-08,9.82812500e-05
-9.83712500e-08,2.92187500e-05
-9.83312500e-08,1.93906250e-04
-9.82912500e-08,4.56875000e-04
-9.82512500e-08,6.34843750e-04
-9.82112500e-08,6.05625000e-04
-9.81712500e-08,3.77187500e-04
-9.81312500e-08,6.10937500e-05
-9.80912500e-08,-1.88593750e-04
-9.80512500e-08,-2.65625000e-04
-9.80112500e-08,-1.35468750e-04
-9.79712500e-08,1.32812500e-04
-9.79312500e-08,4.09062500e-04
-9.78912500e-08,5.68437500e-04
-9.78512500e-08,5.44531250e-04
-9.78112500e-08,3.82500000e-04
-9.77712500e-08,1.99218750e-04
-9.77312500e-08,1.24843750e-04
-9.76912500e-08,2.15156250e-04
-9.76512500e-08,4.06406250e-04
-9.76112500e-08,5.65781250e-04
-9.75712500e-08,5.73750000e-04
-9.75312500e-08,4.01093750e-04
-9.74912500e-08,1.22187500e-04
-9.74512500e-08,-1.27500000e-04
-9.74112500e-08,-2.36406250e-04
-9.73712500e-08,-1.70000000e-04
-9.73312500e-08,1.85937500e-05
-9.72912500e-08,2.25781250e-04
-9.72512500e-08,3.58593750e-04
-9.72112500e-08,3.74531250e-04
-9.71712500e-08,2.97500000e-04
-9.71312500e-08,1.93906250e-04
-9.70912500e-08,1.27500000e-04
-9.70512500e-08,1.30156250e-04
-9.70112500e-08,1.88593750e-04
-9.69712500e-08,2.68281250e-04
-9.69312500e-08,3.40000000e-04
-9.68912500e-08,3.93125000e-04
-9.68512500e-08,4.38281250e-04
-9.68112500e-08,4.75468750e-04
-9.67712500e-08,4.86093750e-04
-9.67312500e-08,4.38281250e-04
-9.66912500e-08,3.18750000e-04
-9.66512500e-08,1.51406250e-04
-9.66112500e-08,-1.32812500e-05
-9.65712500e-08,-1.16875000e-04
-9.65312500e-08,-1.32812500e-04
-9.64912500e-08,-6.37500000e-05
-9.64512500e-08,4.25000000e-05
-9.64112500e-08,1.38125000e-04
-9.63712500e-08,1.93906250e-04
-9.63312500e-08,2.20468750e-04
-9.62912500e-08,2.57656250e-04
-9.62512500e-08,3.40000000e-04
-9.62112500e-08,4.67500000e-04
-9.61712500e-08,5.97656250e-04
-9.61312500e-08,6.80000000e-04
-9.60912500e-08,6.95937500e-04
-9.60512500e-08,6.74687500e-04
-9.60112500e-08,6.72031250e-04
-9.59712500e-08,7.17187500e-04
-9.59312500e-08,7.78281250e-04
-9.58912500e-08,7.88906250e-04
-9.58512500e-08,7.03906250e-04
-9.58112500e-08,5.49843750e-04
-9.57712500e-08,4.30312500e-04
-9.57312500e-08,4.32968750e-04
-9.56912500e-08,5.55156250e-04
-9.56512500e-08,6.93281250e-04
-9.56112500e-08,6.98593750e-04
-9.55712500e-08,5.10000000e-04
-9.55312500e-08,1.96562500e-04
-9.54912500e-08,-6.37500000e-05
-9.54512500e-08,-1.11562500e-04
-9.54112500e-08,8.76562500e-05
-9.53712500e-08,4.30312500e-04
-9.53312500e-08,7.38437500e-04
-9.52912500e-08,8.57968750e-04
-9.52512500e-08,7.49062500e-04
-9.52112500e-08,4.80781250e-04
-9.51712500e-08,1.72656250e-04
-9.51312500e-08,-5.31250000e-05
-9.50912500e-08,-1.30156250e-04
-9.50512500e-08,-7.17187500e-05
-9.50112500e-08,4.51562500e-05
-9.49712500e-08,1.16875000e-04
-9.49312500e-08,6.64062500e-05
-9.48912500e-08,-1.00937500e-04
-9.48512500e-08,-2.92187500e-04
-9.48112500e-08,-3.71875000e-04
-9.47712500e-08,-2.62968750e-04
-9.47312500e-08,5.31250000e-06
-9.46912500e-08,3.08125000e-04
-9.46512500e-08,5.25937500e-04
-9.46112500e-08,6.24218750e-04
-9.45712500e-08,6.69375000e-04
-9.45312500e-08,7.41093750e-04
-9.44912500e-08,8.31406250e-04
-9.44512500e-08,8.50000000e-04
-9.44112500e-08,6.95937500e-04
-9.43712500e-08,3.93125000e-04
-9.43312500e-08,1.00937500e-04
-9.42912500e-08,1.32812500e-05
-9.42512500e-08,1.99218750e-04
-9.42112500e-08,5.12656250e-04
-9.41712500e-08,6.95937500e-04
-9.41312500e-08,5.79062500e-04
-9.40912500e-08,2.25781250e-04
-9.40512500e-08,-1.00937500e-04
-9.40112500e-08,-1.48750000e-04
-9.39712500e-08,1.32812500e-04
-9.39312500e-08,5.36562500e-04
-9.38912500e-08,7.62343750e-04
-9.38512500e-08,6.40156250e-04
-9.38112500e-08,2.68281250e-04
-9.37712500e-08,-6.64062500e-05
-9.37312500e-08,-1.16875000e-04
-9.36912500e-08,1.51406250e-04
-9.36512500e-08,5.44531250e-04
-9.36112500e-08,7.86250000e-04
-9.35712500e-08,7.25156250e-04
-9.35312500e-08,4.27656250e-04
-9.34912500e-08,1.11562500e-04
-9.34512500e-08,-1.59375000e-05
-9.34112500e-08,1.22187500e-04
-9.33712500e-08,4.22343750e-04
-9.33312500e-08,7.11875000e-04
-9.32912500e-08,8.50000000e-04
-9.32512500e-08,8.12812500e-04
-9.32112500e-08,6.82656250e-04
-9.31712500e-08,5.84375000e-04
-9.31312500e-08,5.95000000e-04
-9.30912500e-08,6.95937500e-04
-9.30512500e-08,8.02187500e-04
-9.30112500e-08,8.20781250e-04
-9.29712500e-08,7.22500000e-04
-9.29312500e-08,5.81718750e-04
-9.28912500e-08,5.15312500e-04
-9.28512500e-08,6.13593750e-04
-9.28112500e-08,8.36718750e-04
-9.27712500e-08,1.03859375e-03
-9.27312500e-08,1.04921875e-03
-9.26912500e-08,8.07500000e-04
-9.26512500e-08,4.22343750e-04
-9.26112500e-08,1.06250000e-04
-9.25712500e-08,2.12500000e-05
-9.25312500e-08,1.67343750e-04
-9.24912500e-08,3.79843750e-04
-9.24512500e-08,4.59531250e-04
-9.24112500e-08,3.24062500e-04
-9.23712500e-08,6.10937500e-05
-9.23312500e-08,-1.46093750e-04
-9.22912500e-08,-1.75312500e-04
-9.22512500e-08,-5.57812500e-05
-9.22112500e-08,7.96875000e-05
-9.21712500e-08,1.00937500e-04
-9.21312500e-08,-5.31250000e-06
-9.20912500e-08,-1.32812500e-04
-9.20512500e-08,-1.48750000e-04
-9.20112500e-08,7.96875000e-06
-9.19712500e-08,2.73593750e-04
-9.19312500e-08,5.20625000e-04
-9.18912500e-08,6.37500000e-04
-9.18512500e-08,5.76406250e-04
-9.18112500e-08,3.69218750e-04
-9.17712500e-08,9.56250000e-05
-9.17312500e-08,-1.43437500e-04
-9.16912500e-08,-2.49687500e-04
-9.16512500e-08,-1.62031250e-04
-9.16112500e-08,1.00937500e-04
-9.15712500e-08,4.25000000e-04
-9.15312500e-08,6.32187500e-04
-9.14912500e-08,5.92343750e-04
-9.14512500e-08,3.21406250e-04
-9.14112500e-08,-5.31250000e-06
-9.13712500e-08,-1.59375000e-04
-9.13312500e-08,-2.39062500e-05
-9.12912500e-08,3.16093750e-04
-9.12512500e-08,6.26875000e-04
-9.12112500e-08,6.82656250e-04
-9.11712500e-08,4.32968750e-04
-9.11312500e-08,3.45312500e-05
