Model,MSO64
-1.14674062e-07,-3.75000000e-06
-1.14634062e-07,2.66250000e-04
-1.14594062e-07,6.33750000e-04
-1.14554062e-07,8.60625000e-04
-1.14514062e-07,8.00625000e-04
-1.14474062e-07,5.19375000e-04
-1.14434062e-07,2.45625000e-04
-1.14394062e-07,1.87500000e-04
-1.14354062e-07,3.60000000e-04
-1.14314062e-07,5.68125000e-04
-1.14274062e-07,5.73750000e-04
-1.14234062e-07,2.88750000e-04
-1.14194062e-07,-1.38750000e-04
-1.14154062e-07,-4.35000000e-04
-1.14114062e-07,-4.06875000e-04
-1.14074062e-07,-8.62500000e-05
-1.14034062e-07,3.15000000e-04
-1.13994062e-07,5.62500000e-04
-1.13954062e-07,5.62500000e-04
-1.13914062e-07,3.91875000e-04
-1.13874062e-07,2.02500000e-04
-1.13834062e-07,9.56250000e-05
-1.13794062e-07,6.93750000e-05
-1.13754062e-07,7.12500000e-05
-1.13714062e-07,7.50000000e-05
-1.13674062e-07,9.37500000e-05
-1.13634062e-07,1.51875000e-04
-1.13594062e-07,2.28750000e-04
-1.13554062e-07,2.71875000e-04
-1.13514062e-07,2.51250000e-04
-1.13474062e-07,2.11875000e-04
-1.13434062e-07,2.40000000e-04
-1.13394062e-07,3.80625000e-04
-1.13354062e-07,5.68125000e-04
-1.13314062e-07,6.63750000e-04
-1.13274062e-07,5.62500000e-04
-1.13234062e-07,2.98125000e-04
-1.13194062e-07,3.37500000e-05
-1.13154062e-07,-6.00000000e-05
-1.13114062e-07,6.56250000e-05
-1.13074062e-07,2.85000000e-04
-1.13034062e-07,4.10625000e-04
-1.12994062e-07,3.46875000e-04
-1.12954062e-07,1.72500000e-04
-1.12914062e-07,8.25000000e-05
-1.12874062e-07,2.08125000e-04
-1.12834062e-07,5.11875000e-04
-1.12794062e-07,8.04375000e-04
-1.12754062e-07,8.86875000e-04
-1.12714062e-07,7.16250000e-04
-1.12674062e-07,4.36875000e-04
-1.12634062e-07,2.60625000e-04
-1.12594062e-07,3.11250000e-04
-1.12554062e-07,5.32500000e-04
-1.12514062e-07,7.38750000e-04
-1.12474062e-07,7.57500000e-04
-1.12434062e-07,5.56875000e-04
-1.12394062e-07,2.41875000e-04
-1.12354062e-07,-1.50000000e-05
-1.12314062e-07,-1.10625000e-04
-1.12274062e-07,-5.43750000e-05
-1.12234062e-07,5.43750000e-05
-1.12194062e-07,1.18125000e-04
-1.12154062e-07,9.93750000e-05
-1.12114062e-07,4.12500000e-05
-1.12074062e-07,1.87500000e-05
-1.12034062e-07,7.87500000e-05
-1.11994062e-07,2.08125000e-04
-1.11954062e-07,3.50625000e-04
-1.11914062e-07,4.42500000e-04
-1.11874062e-07,4.57500000e-04
-1.11834062e-07,4.16250000e-04
-1.11794062e-07,3.65625000e-04
-1.11754062e-07,3.48750000e-04
-1.11714062e-07,3.80625000e-04
-1.11674062e-07,4.48125000e-04
-1.11634062e-07,5.19375000e-04
-1.11594062e-07,5.62500000e-04
-1.11554062e-07,5.60625000e-04
-1.11514062e-07,5.06250000e-04
-1.11474062e-07,4.12500000e-04
-1.11434062e-07,2.92500000e-04
-1.11394062e-07,1.66875000e-04
-1.11354062e-07,5.43750000e-05
-1.11314062e-07,-3.37500000e-05
-1.11274062e-07,-8.62500000e-05
-1.11234062e-07,-9.93750000e-05
-1.11194062e-07,-6.93750000e-05
-1.11154062e-07,-3.75000000e-06
-1.11114062e-07,8.06250000e-05
-1.11074062e-07,1.65000000e-04
-1.11034062e-07,2.26875000e-04
-1.10994062e-07,2.51250000e-04
-1.10954062e-07,2.36250000e-04
-1.10914062e-07,1.85625000e-04
-1.10874062e-07,1.14375000e-04
-1.10834062e-07,5.06250000e-05
-1.10794062e-07,2.62500000e-05
-1.10754062e-07,6.93750000e-05
-1.10714062e-07,1.83750000e-04
-1.10674062e-07,3.39375000e-04
-1.10634062e-07,4.76250000e-04
-1.10594062e-07,5.38125000e-04
-1.10554062e-07,4.95000000e-04
-1.10514062e-07,3.67500000e-04
-1.10474062e-07,1.95000000e-04
-1.10434062e-07,3.37500000e-05
-1.10394062e-07,-8.06250000e-05
-1.10354062e-07,-1.23750000e-04
-1.10314062e-07,-8.43750000e-05
-1.10274062e-07,3.18750000e-05
-1.10234062e-07,1.95000000e-04
-1.10194062e-07,3.50625000e-04
-1.10154062e-07,4.44375000e-04
-1.10114062e-07,4.51875000e-04
-1.10074062e-07,4.01250000e-04
-1.10034062e-07,3.52500000e-04
-1.09994062e-07,3.46875000e-04
-1.09954062e-07,3.71250000e-04
-1.09914062e-07,3.65625000e-04
-1.09874062e-07,2.70000000e-04
-1.09834062e-07,8.25000000e-05
-1.09794062e-07,-1.36875000e-04
-1.09754062e-07,-2.96250000e-04
-1.09714062e-07,-3.46875000e-04
-1.09674062e-07,-2.98125000e-04
-1.09634062e-07,-2.08125000e-04
-1.09594062e-07,-1.14375000e-04
-1.09554062e-07,-9.37500000e-06
-1.09514062e-07,1.44375000e-04
-1.09474062e-07,3.48750000e-04
-1.09434062e-07,5.32500000e-04
-1.09394062e-07,5.88750000e-04
-1.09354062e-07,4.44375000e-04
-1.09314062e-07,1.40625000e-04
-1.09274062e-07,-1.70625000e-04
-1.09234062e-07,-3.22500000e-04
-1.09194062e-07,-2.43750000e-04
-1.09154062e-07,-3.75000000e-06
-1.09114062e-07,2.40000000e-04
-1.09074062e-07,3.60000000e-04
-1.09034062e-07,3.45000000e-04
-1.08994062e-07,2.90625000e-04
-1.08954062e-07,3.09375000e-04
-1.08914062e-07,4.29375000e-04
-1.08874062e-07,5.73750000e-04
-1.08834062e-07,6.24375000e-04
-1.08794062e-07,5.19375000e-04
-1.08754062e-07,3.05625000e-04
-1.08714062e-07,9.75000000e-05
-1.08674062e-07,-1.68750000e-05
-1.08634062e-07,-2.62500000e-05
-1.08594062e-07,6.93889390e-18
-1.08554062e-07,-5.62500000e-06
-1.08514062e-07,-5.06250000e-05
-1.08474062e-07,-7.50000000e-05
-1.08434062e-07,-9.37500000e-06
-1.08394062e-07,1.55625000e-04
-1.08354062e-07,3.54375000e-04
-1.08314062e-07,4.87500000e-04
-1.08274062e-07,5.02500000e-04
-1.08234062e-07,4.21875000e-04
-1.08194062e-07,3.28125000e-04
-1.08154062e-07,3.07500000e-04
-1.08114062e-07,3.82500000e-04
-1.08074062e-07,5.06250000e-04
-1.08034062e-07,5.90625000e-04
-1.07994062e-07,5.62500000e-04
-1.07954062e-07,4.03125000e-04
-1.07914062e-07,1.61250000e-04
-1.07874062e-07,-6.75000000e-05
-1.07834062e-07,-1.81875000e-04
-1.07794062e-07,-1.29375000e-04
-1.07754062e-07,5.62500000e-05
-1.07714062e-07,2.73750000e-04
-1.07674062e-07,4.06875000e-04
-1.07634062e-07,3.91875000e-04
-1.07594062e-07,2.68125000e-04
-1.07554062e-07,1.35000000e-04
-1.07514062e-07,9.75000000e-05
-1.07474062e-07,1.74375000e-04
-1.07434062e-07,3.01875000e-04
-1.07394062e-07,3.82500000e-04
-1.07354062e-07,3.61875000e-04
-1.07314062e-07,2.75625000e-04
-1.07274062e-07,2.17500000e-04
-1.07234062e-07,2.71875000e-04
-1.07194062e-07,4.38750000e-04
-1.07154062e-07,6.43125000e-04
-1.07114062e-07,7.74375000e-04
-1.07074062e-07,7.61250000e-04
-1.07034062e-07,6.05625000e-04
-1.06994063e-07,3.65625000e-04
-1.06954062e-07,1.23750000e-04
-1.06914062e-07,-6.56250000e-05
-1.06874062e-07,-1.80000000e-04
-1.06834062e-07,-2.15625000e-04
-1.06794062e-07,-1.63125000e-04
-1.06754062e-07,-9.37500000e-06
-1.06714062e-07,2.41875000e-04
-1.06674062e-07,5.36250000e-04
-1.06634062e-07,7.70625000e-04
-1.06594062e-07,8.38125000e-04
-1.06554062e-07,7.01250000e-04
-1.06514062e-07,4.35000000e-04
-1.06474062e-07,2.00625000e-04
-1.06434062e-07,1.46250000e-04
-1.06394062e-07,3.07500000e-04
-1.06354062e-07,5.77500000e-04
-1.06314062e-07,7.65000000e-04
-1.06274062e-07,7.16250000e-04
-1.06234062e-07,4.21875000e-04
-1.06194062e-07,2.62500000e-05
-1.06154062e-07,-2.68125000e-04
-1.06114062e-07,-3.20625000e-04
-1.06074062e-07,-1.21875000e-04
-1.06034062e-07,2.08125000e-04
-1.05994062e-07,5.10000000e-04
-1.05954062e-07,6.82500000e-04
-1.05914062e-07,7.14375000e-04
-1.05874062e-07,6.75000000e-04
-1.05834062e-07,6.39375000e-04
-1.05794062e-07,6.30000000e-04
-1.05754062e-07,6.11250000e-04
-1.05714062e-07,5.30625000e-04
-1.05674062e-07,3.78750000e-04
-1.05634062e-07,2.21250000e-04
-1.05594062e-07,1.46250000e-04
-1.05554062e-07,2.00625000e-04
-1.05514062e-07,3.35625000e-04
-1.05474062e-07,4.31250000e-04
-1.05434062e-07,3.78750000e-04
-1.05394062e-07,1.80000000e-04
-1.05354062e-07,-4.12500000e-05
-1.05314062e-07,-1.18125000e-04
-1.05274062e-07,3.18750000e-05
-1.05234062e-07,3.31875000e-04
-1.05194062e-07,5.88750000e-04
-1.05154062e-07,6.22500000e-04
-1.05114062e-07,4.01250000e-04
-1.05074062e-07,6.93750000e-05
-1.05034062e-07,-1.48125000e-04
-1.04994062e-07,-1.10625000e-04
-1.04954062e-07,1.44375000e-04
-1.04914062e-07,4.31250000e-04
-1.04874062e-07,5.47500000e-04
-1.04834062e-07,4.20000000e-04
-1.04794062e-07,1.48125000e-04
-1.04754062e-07,-8.62500000e-05
-1.04714062e-07,-1.50000000e-04
-1.04674062e-07,-5.25000000e-05
-1.04634062e-07,7.87500000e-05
-1.04594062e-07,1.12500000e-04
-1.04554062e-07,1.68750000e-05
-1.04514062e-07,-1.14375000e-04
-1.04474062e-07,-1.48125000e-04
-1.04434062e-07,-2.25000000e-05
-1.04394062e-07,2.06250000e-04
-1.04354062e-07,4.14375000e-04
-1.04314062e-07,5.06250000e-04
-1.04274062e-07,4.89375000e-04
-1.04234062e-07,4.51875000e-04
-1.04194062e-07,4.78125000e-04
-1.04154062e-07,5.66250000e-04
-1.04114062e-07,6.16875000e-04
-1.04074062e-07,5.26875000e-04
-1.04034062e-07,2.73750000e-04
-1.03994062e-07,-3.37500000e-05
-1.03954062e-07,-2.36250000e-04
-1.03914062e-07,-2.19375000e-04
-1.03874062e-07,7.50000000e-06
-1.03834062e-07,3.16875000e-04
-1.03794062e-07,5.51250000e-04
-1.03754062e-07,6.16875000e-04
-1.03714062e-07,5.15625000e-04
-1.03674062e-07,3.22500000e-04
-1.03634062e-07,1.25625000e-04
-1.03594062e-07,-1.68750000e-05
-1.03554062e-07,-8.25000000e-05
-1.03514062e-07,-7.68750000e-05
-1.03474062e-07,-1.68750000e-05
-1.03434063e-07,7.87500000e-05
-1.03394062e-07,1.76250000e-04
-1.03354062e-07,2.43750000e-04
-1.03314062e-07,2.58750000e-04
-1.03274062e-07,2.17500000e-04
-1.03234062e-07,1.29375000e-04
-1.03194062e-07,1.68750000e-05
-1.03154063e-07,-8.43750000e-05
-1.03114062e-07,-1.35000000e-04
-1.03074062e-07,-9.37500000e-05
-1.03034062e-07,4.68750000e-05
-1.02994062e-07,2.43750000e-04
-1.02954062e-07,4.05000000e-04
-1.02914062e-07,4.42500000e-04
-1.02874063e-07,3.37500000e-04
-1.02834062e-07,1.65000000e-04
-1.02794062e-07,5.25000000e-05
-1.02754062e-07,9.00000000e-05
-1.02714062e-07,2.66250000e-04
-1.02674062e-07,4.76250000e-04
-1.02634062e-07,6.00000000e-04
-1.02594062e-07,5.86875000e-04
-1.02554062e-07,4.89375000e-04
-1.02514062e-07,4.10625000e-04
-1.02474062e-07,4.23750000e-04
-1.02434062e-07,5.08125000e-04
-1.02394062e-07,5.83125000e-04
-1.02354062e-07,5.70000000e-04
-1.02314062e-07,4.51875000e-04
-1.02274062e-07,2.83125000e-04
-1.02234062e-07,1.29375000e-04
-1.02194062e-07,2.62500000e-05
-1.02154062e-07,-3.37500000e-05
-1.02114062e-07,-6.93750000e-05
-1.02074062e-07,-8.25000000e-05
-1.02034062e-07,-5.25000000e-05
-1.01994062e-07,3.56250000e-05
-1.01954062e-07,1.68750000e-04
-1.01914062e-07,3.05625000e-04
-1.01874062e-07,4.16250000e-04
-1.01834062e-07,4.95000000e-04
-1.01794062e-07,5.53125000e-04
-1.01754062e-07,5.86875000e-04
-1.01714062e-07,5.68125000e-04
-1.01674062e-07,4.61250000e-04
-1.01634062e-07,2.79375000e-04
-1.01594062e-07,1.01250000e-04
-1.01554062e-07,2.81250000e-05
-1.01514062e-07,1.12500000e-04
-1.01474062e-07,2.96250000e-04
-1.01434062e-07,4.46250000e-04
-1.01394062e-07,4.38750000e-04
-1.01354062e-07,2.55000000e-04
-1.01314062e-07,3.75000000e-06
-1.01274062e-07,-1.66875000e-04
-1.01234062e-07,-1.59375000e-04
-1.01194062e-07,5.62500000e-06
-1.01154062e-07,2.19375000e-04
-1.01114062e-07,3.76875000e-04
-1.01074062e-07,4.48125000e-04
-1.01034062e-07,4.76250000e-04
-1.00994062e-07,5.11875000e-04
-1.00954062e-07,5.49375000e-04
-1.00914062e-07,5.28750000e-04
-1.00874062e-07,3.95625000e-04
-1.00834062e-07,1.66875000e-04
-1.00794062e-07,-5.81250000e-05
-1.00754062e-07,-1.51875000e-04
-1.00714062e-07,-5.62500000e-05
-1.00674062e-07,1.70625000e-04
-1.00634062e-07,3.97500000e-04
-1.00594062e-07,5.08125000e-04
-1.00554062e-07,4.74375000e-04
-1.00514062e-07,3.63750000e-04
-1.00474062e-07,2.88750000e-04
-1.00434062e-07,3.16875000e-04
-1.00394062e-07,4.25625000e-04
-1.00354062e-07,5.28750000e-04
-1.00314062e-07,5.36250000e-04
-1.00274062e-07,4.10625000e-04
-1.00234062e-07,1.91250000e-04
-1.00194062e-07,-2.81250000e-05
-1.00154062e-07,-1.59375000e-04
-1.00114062e-07,-1.53750000e-04
-1.00074062e-07,-3.37500000e-05
-1.00034062e-07,1.31250000e-04
-9.99940625e-08,2.53125000e-04
-9.99540625e-08,2.79375000e-04
-9.99140625e-08,2.15625000e-04
-9.98740625e-08,1.16250000e-04
-9.98340625e-08,5.43750000e-05
-9.97940625e-08,6.56250000e-05
-9.97540625e-08,1.35000000e-04
-9.97140625e-08,2.17500000e-04
-9.96740625e-08,2.62500000e-04
-9.96340625e-08,2.47500000e-04
-9.95940625e-08,1.70625000e-04
-9.95540625e-08,4.50000000e-05
-9.95140625e-08,-1.14375000e-04
-9.94740625e-08,-2.83125000e-04
-9.94340625e-08,-4.12500000e-04
-9.93940625e-08,-4.42500000e-04
-9.93540625e-08,-3.26250000e-04
-9.93140625e-08,-7.68750000e-05
-9.92740625e-08,2.34375000e-04
-9.92340625e-08,5.00625000e-04
-9.91940625e-08,6.41250000e-04
-9.91540625e-08,6.33750000e-04
-9.91140625e-08,5.34375000e-04
-9.90740625e-08,4.31250000e-04
-9.90340625e-08,3.99375000e-04
-9.89940625e-08,4.57500000e-04
-9.89540625e-08,5.62500000e-04
-9.89140625e-08,6.31875000e-04
-9.88740625e-08,5.98125000e-04
-9.88340625e-08,4.44375000e-04
-9.87940625e-08,2.30625000e-04
-9.87540625e-08,6.00000000e-05
-9.87140625e-08,2.06250000e-05
-9.86740625e-08,1.31250000e-04
-9.86340625e-08,3.22500000e-04
-9.85940625e-08,4.80000000e-04
-9.85540625e-08,5.04375000e-04
-9.85140625e-08,3.80625000e-04
-9.84740625e-08,1.72500000e-04
-9.84340625e-08,-1.68750000e-05
-9.83940625e-08,-1.10625000e-04
-9.83540625e-08,-9.56250000e-05
-9.83140625e-08,-1.68750000e-05
-9.82740625e-08,5.06250000e-05
-9.82340625e-08,5.81250000e-05
-9.81940625e-08,6.93889390e-18
-9.81540625e-08,-7.50000000e-05
-9.81140625e-08,-9.93750000e-05
-9.80740625e-08,-2.25000000e-05
-9.80340625e-08,1.55625000e-04
-9.79940625e-08,3.73125000e-04
-9.79540625e-08,5.38125000e-04
-9.79140625e-08,5.86875000e-04
-9.78740625e-08,5.30625000e-04
-9.78340625e-08,4.44375000e-04
-9.77940625e-08,4.21875000e-04
-9.77540625e-08,4.91250000e-04
-9.77140625e-08,5.90625000e-04
-9.76740625e-08,6.18750000e-04
-9.76340625e-08,5.15625000e-04
-9.75940625e-08,3.37500000e-04
-9.75540625e-08,2.23125000e-04
-9.75140625e-08,2.81250000e-04
-9.74740625e-08,4.85625000e-04
-9.74340625e-08,6.82500000e-04
-9.73940625e-08,6.84375000e-04
-9.73540625e-08,4.31250000e-04
-9.73140625e-08,5.43750000e-05
-9.72740625e-08,-2.10000000e-04
-9.72340625e-08,-1.78125000e-04
-9.71940625e-08,1.31250000e-04
-9.71540625e-08,5.15625000e-04
-9.71140625e-08,7.23750000e-04
-9.70740625e-08,6.33750000e-04
-9.70340625e-08,3.26250000e-04
-9.69940625e-08,1.31250000e-05
-9.69540625e-08,-1.31250000e-04
-9.69140625e-08,-7.68750000e-05
-9.68740625e-08,5.81250000e-05
-9.68340625e-08,1.20000000e-04
-9.67940625e-08,4.68750000e-05
-9.67540625e-08,-9.18750000e-05
-9.67140625e-08,-1.68750000e-04
-9.66740625e-08,-9.93750000e-05
-9.66340625e-08,8.25000000e-05
-9.65940625e-08,2.66250000e-04
-9.65540625e-08,3.61875000e-04
-9.65140625e-08,3.61875000e-04
-9.64740625e-08,3.39375000e-04
-9.64340625e-08,3.65625000e-04
-9.63940625e-08,4.35000000e-04
-9.63540625e-08,4.66875000e-04
-9.63140625e-08,3.78750000e-04
-9.62740625e-08,1.74375000e-04
-9.62340625e-08,-4.12500000e-05
-9.61940625e-08,-1.35000000e-04
-9.61540625e-08,-4.12500000e-05
-9.61140625e-08,1.83750000e-04
-9.60740625e-08,3.97500000e-04
-9.60340625e-08,4.89375000e-04
-9.59940625e-08,4.48125000e-04
-9.59540625e-08,3.61875000e-04
-9.59140625e-08,3.30000000e-04
-9.58740625e-08,3.71250000e-04
-9.58340625e-08,4.18125000e-04
-9.57940625e-08,3.78750000e-04
-9.57540625e-08,2.21250000e-04
-9.57140625e-08,1.12500000e-05
-9.56740625e-08,-1.25625000e-04
-9.56340625e-08,-9.56250000e-05
-9.55940625e-08,9.56250000e-05
-9.55540625e-08,3.50625000e-04
-9.55140625e-08,5.41875000e-04
-9.54740625e-08,5.88750000e-04
-9.54340625e-08,5.00625000e-04
-9.53940625e-08,3.58125000e-04
-9.53540625e-08,2.58750000e-04
-9.53140625e-08,2.70000000e-04
-9.52740625e-08,3.84375000e-04
-9.52340625e-08,5.36250000e-04
-9.51940625e-08,6.30000000e-04
-9.51540625e-08,5.96250000e-04
-9.51140625e-08,4.44375000e-04
-9.50740625e-08,2.40000000e-04
-9.50340625e-08,7.87500000e-05
-9.49940625e-08,1.12500000e-05
-9.49540625e-08,1.50000000e-05
-9.49140625e-08,1.87500000e-05
-9.48740625e-08,-2.43750000e-05
-9.48340625e-08,-9.93750000e-05
-9.47940625e-08,-1.29375000e-04
-9.47540625e-08,-5.62500000e-05
-9.47140625e-08,9.93750000e-05
-9.46740625e-08,2.49375000e-04
-9.46340625e-08,2.96250000e-04
-9.45940625e-08,2.32500000e-04
-9.45540625e-08,1.27500000e-04
-9.45140625e-08,7.12500000e-05
-9.44740625e-08,7.68750000e-05
-9.44340625e-08,6.37500000e-05
-9.43940625e-08,-5.06250000e-05
-9.43540625e-08,-2.58750000e-04
-9.43140625e-08,-4.21875000e-04
-9.42740625e-08,-3.73125000e-04
-9.42340625e-08,-6.18750000e-05
-9.41940625e-08,3.80625000e-04
-9.41540625e-08,7.23750000e-04
-9.41140625e-08,8.00625000e-04
-9.40740625e-08,6.28125000e-04
-9.40340625e-08,3.90000000e-04
-9.39940625e-08,2.71875000e-04
-9.39540625e-08,3.35625000e-04
-9.39140625e-08,4.68750000e-04
-9.38740625e-08,5.17500000e-04
-9.38340625e-08,4.03125000e-04
-9.37940625e-08,1.85625000e-04
-9.37540625e-08,-7.50000000e-06
-9.37140625e-08,-8.81250000e-05
-9.36740625e-08,-6.18750000e-05
-9.36340625e-08,2.43750000e-05
-9.35940625e-08,1.38750000e-04
-9.35540625e-08,2.96250000e-04
-9.35140625e-08,4.98750000e-04
-9.34740625e-08,6.76875000e-04
-9.34340625e-08,7.01250000e-04
-9.33940625e-08,4.78125000e-04
-9.33540625e-08,6.18750000e-05
-9.33140625e-08,-3.46875000e-04
-9.32740625e-08,-5.10000000e-04
-9.32340625e-08,-3.30000000e-04
-9.31940625e-08,8.62500000e-05
-9.31540625e-08,4.80000000e-04
-9.31140625e-08,6.18750000e-04
-9.30740625e-08,4.50000000e-04
-9.30340625e-08,1.25625000e-04
-9.29940625e-08,-1.21875000e-04
-9.29540625e-08,-1.31250000e-04
-9.29140625e-08,9.18750000e-05
-9.28740625e-08,3.95625000e-04
-9.28340625e-08,6.01875000e-04
-9.27940625e-08,6.26250000e-04
-9.27540625e-08,5.11875000e-04
-9.27140625e-08,3.88125000e-04
-9.26740625e-08,3.69375000e-04
-9.26340625e-08,4.70625000e-04
-9.25940625e-08,6.05625000e-04
-9.25540625e-08,6.52500000e-04
-9.25140625e-08,5.49375000e-04
-9.24740625e-08,3.52500000e-04
-9.24340625e-08,2.04375000e-04
-9.23940625e-08,2.25000000e-04
-9.23540625e-08,4.06875000e-04
-9.23140625e-08,6.01875000e-04
-9.22740625e-08,6.05625000e-04
-9.22340625e-08,3.28125000e-04
-9.21940625e-08,-1.16250000e-04
-9.21540625e-08,-4.59375000e-04
-9.21140625e-08,-4.63125000e-04
-9.20740625e-08,-8.81250000e-05
-9.20340625e-08,4.48125000e-04
-9.19940625e-08,8.19375000e-04
-9.19540625e-08,8.15625000e-04
-9.19140625e-08,4.74375000e-04
-9.18740625e-08,4.87500000e-05
-9.18340625e-08,-1.91250000e-04
-9.17940625e-08,-1.38750000e-04
-9.17540625e-08,9.00000000e-05
-9.17140625e-08,2.90625000e-04
-9.16740625e-08,3.37500000e-04
-9.16340625e-08,2.71875000e-04
-9.15940625e-08,2.38125000e-04
-9.15540625e-08,3.28125000e-04
-9.15140625e-08,5.00625000e-04
-9.14740625e-08,6.07500000e-04
-9.14340625e-08,5.41875000e-04
-9.13940625e-08,3.24375000e-04
-9.13540625e-08,9.93750000e-05
-9.13140625e-08,9.37500000e-06
-9.12740625e-08,6.93750000e-05
-9.12340625e-08,1.68750000e-04
-9.11940625e-08,1.76250000e-04
-9.11540625e-08,6.00000000e-05
-9.11140625e-08,-7.87500000e-05
