Model,MSO64
-4.64265625e-09,2.86875000e-04
-4.60265625e-09,2.92187500e-04
-4.56265625e-09,2.12500000e-04
-4.52265625e-09,1.23515625e-04
-4.48265625e-09,1.15546875e-04
-4.44265625e-09,2.15156250e-04
-4.40265625e-09,3.66562500e-04
-4.36265625e-09,4.58203125e-04
-4.32265625e-09,4.15703125e-04
-4.28265625e-09,2.55000000e-04
-4.24265625e-09,7.43750000e-05
-4.20265625e-09,-1.99218750e-05
-4.16265625e-09,1.06250000e-05
-4.12265625e-09,1.19531250e-04
-4.08265625e-09,2.20468750e-04
-4.04265625e-09,2.64296875e-04
-4.00265625e-09,2.68281250e-04
-3.96265625e-09,2.76250000e-04
-3.92265625e-09,3.16093750e-04
-3.88265625e-09,3.66562500e-04
-3.84265625e-09,3.85156250e-04
-3.80265625e-09,3.55937500e-04
-3.76265625e-09,3.04140625e-04
-3.72265625e-09,2.72265625e-04
-3.68265625e-09,2.74921875e-04
-3.64265625e-09,2.84218750e-04
-3.60265625e-09,2.60312500e-04
-3.56265625e-09,1.93906250e-04
-3.52265625e-09,1.18203125e-04
-3.48265625e-09,8.63281250e-05
-3.44265625e-09,1.20859375e-04
-3.40265625e-09,1.91250000e-04
-3.36265625e-09,2.47031250e-04
-3.32265625e-09,2.56328125e-04
-3.28265625e-09,2.32421875e-04
-3.24265625e-09,2.09843750e-04
-3.20265625e-09,2.12500000e-04
-3.16265625e-09,2.24453125e-04
-3.12265625e-09,2.16484375e-04
-3.08265625e-09,1.73984375e-04
-3.04265625e-09,1.24843750e-04
-3.00265625e-09,1.08906250e-04
-2.96265625e-09,1.46093750e-04
-2.92265625e-09,2.13828125e-04
-2.88265625e-09,2.65625000e-04
-2.84265625e-09,2.62968750e-04
-2.80265625e-09,2.09843750e-04
-2.76265625e-09,1.43437500e-04
-2.72265625e-09,9.69531250e-05
-2.68265625e-09,8.10156250e-05
-2.64265625e-09,7.70312500e-05
-2.60265625e-09,7.43750000e-05
-2.56265625e-09,8.50000000e-05
-2.52265625e-09,1.43437500e-04
-2.48265625e-09,2.61640625e-04
-2.44265625e-09,4.11718750e-04
-2.40265625e-09,5.13984375e-04
-2.36265625e-09,4.98046875e-04
-2.32265625e-09,3.55937500e-04
-2.28265625e-09,1.64687500e-04
-2.24265625e-09,4.38281250e-05
-2.20265625e-09,7.03906250e-05
-2.16265625e-09,2.15156250e-04
-2.12265625e-09,3.59921875e-04
-2.08265625e-09,3.81171875e-04
-2.04265625e-09,2.47031250e-04
-2.00265625e-09,4.91406250e-05
-1.96265625e-09,-6.24218750e-05
-1.92265625e-09,5.31250000e-06
-1.88265625e-09,2.13828125e-04
-1.84265625e-09,4.17031250e-04
-1.80265625e-09,4.68828125e-04
-1.76265625e-09,3.29375000e-04
-1.72265625e-09,9.56250000e-05
-1.68265625e-09,-7.30468750e-05
-1.64265625e-09,-7.03906250e-05
-1.60265625e-09,8.50000000e-05
-1.56265625e-09,2.74921875e-04
-1.52265625e-09,3.75859375e-04
-1.48265625e-09,3.46640625e-04
-1.44265625e-09,2.47031250e-04
-1.40265625e-09,1.80625000e-04
-1.36265625e-09,2.12500000e-04
-1.32265625e-09,3.33359375e-04
-1.28265625e-09,4.86093750e-04
-1.24265625e-09,6.08281250e-04
-1.20265625e-09,6.76015625e-04
-1.16265625e-09,6.81328125e-04
-1.12265625e-09,6.16250000e-04
-1.08265625e-09,4.78125000e-04
-1.04265625e-09,2.98828125e-04
-1.00265625e-09,1.72656250e-04
-9.62656250e-10,2.23125000e-04
-9.22656250e-10,5.04687500e-04
-8.82656250e-10,9.33671875e-04
-8.42656250e-10,1.29492188e-03
-8.02656250e-10,1.38125000e-03
-7.62656250e-10,1.14882813e-03
-7.22656250e-10,7.84921875e-04
-6.82656250e-10,5.98984375e-04
-6.42656250e-10,8.12812500e-04
-6.02656250e-10,1.38921875e-03
-5.62656250e-10,2.05859375e-03
-5.22656250e-10,2.50617188e-03
-4.82656250e-10,2.59914063e-03
-4.42656250e-10,2.47695313e-03
-4.02656250e-10,2.44109375e-03
-3.62656250e-10,2.73593750e-03
-3.22656250e-10,3.38937500e-03
-2.82656250e-10,4.23007813e-03
-2.42656250e-10,5.03890625e-03
-2.02656250e-10,5.73750000e-03
-1.62656250e-10,6.47062500e-03
-1.22656250e-10,7.59554688e-03
-8.26562500e-11,9.61031250e-03
-4.26562500e-11,1.30355469e-02
-2.65625000e-12,1.82789844e-02
3.73437500e-11,2.54096875e-02
7.73437500e-11,3.39442188e-02
1.17343750e-10,4.27749219e-02
1.57343750e-10,5.03957031e-02
1.97343750e-10,5.54040625e-02
2.37343750e-10,5.70482813e-02
2.77343750e-10,5.55156250e-02
3.17343750e-10,5.17796094e-02
3.57343750e-10,4.70979688e-02
3.97343750e-10,4.24840625e-02
4.37343750e-10,3.84359375e-02
4.77343750e-10,3.50133594e-02
5.17343750e-10,3.21167188e-02
5.57343750e-10,2.96942188e-02
5.97343750e-10,2.77817188e-02
6.37343750e-10,2.63951563e-02
6.77343750e-10,2.54322656e-02
7.17343750e-10,2.46951563e-02
7.57343750e-10,2.39766406e-02
7.97343750e-10,2.31439063e-02
8.37343750e-10,2.21478125e-02
8.77343750e-10,2.09910156e-02
9.17343750e-10,1.97107031e-02
9.57343750e-10,1.83958594e-02
9.97343750e-10,1.71965625e-02
1.03734375e-09,1.62721875e-02
1.07734375e-09,1.56705469e-02
1.11734375e-09,1.52548438e-02
1.15734375e-09,1.47567969e-02
1.19734375e-09,1.39360156e-02
1.23734375e-09,1.27672656e-02
1.27734375e-09,1.14750000e-02
1.31734375e-09,1.03992188e-02
1.35734375e-09,9.76835938e-03
1.39734375e-09,9.55453125e-03
1.43734375e-09,9.50007813e-03
1.47734375e-09,9.30882813e-03
1.51734375e-09,8.83734375e-03
1.55734375e-09,8.16265625e-03
1.59734375e-09,7.48132813e-03
1.63734375e-09,6.95007813e-03
1.67734375e-09,6.57820313e-03
1.71734375e-09,6.25546875e-03
1.75734375e-09,5.85968750e-03
1.79734375e-09,5.36296875e-03
1.83734375e-09,4.84101563e-03
1.87734375e-09,4.39078125e-03
1.91734375e-09,4.05210938e-03
1.95734375e-09,3.77453125e-03
1.99734375e-09,3.46906250e-03
2.03734375e-09,3.09320313e-03
2.07734375e-09,2.69343750e-03
2.11734375e-09,2.38000000e-03
2.15734375e-09,2.24320313e-03
2.19734375e-09,2.29101563e-03
2.23734375e-09,2.44242188e-03
2.27734375e-09,2.57921875e-03
2.31734375e-09,2.63632813e-03
2.35734375e-09,2.63101563e-03
2.39734375e-09,2.64429688e-03
2.43734375e-09,2.73726563e-03
2.47734375e-09,2.90062500e-03
2.51734375e-09,3.04937500e-03
2.55734375e-09,3.07859375e-03
2.59734375e-09,2.94046875e-03
2.63734375e-09,2.66687500e-03
2.67734375e-09,2.34812500e-03
2.71734375e-09,2.06257813e-03
2.75734375e-09,1.83148438e-03
2.79734375e-09,1.62828125e-03
2.83734375e-09,1.41843750e-03
2.87734375e-09,1.20328125e-03
2.91734375e-09,1.01867188e-03
2.95734375e-09,9.05781250e-04
2.99734375e-09,8.67265625e-04
3.03734375e-09,8.69921875e-04
3.07734375e-09,8.65937500e-04
3.11734375e-09,8.46015625e-04
3.15734375e-09,8.39375000e-04
3.19734375e-09,9.05781250e-04
3.23734375e-09,1.07578125e-03
3.27734375e-09,1.32945313e-03
3.31734375e-09,1.59507813e-03
3.35734375e-09,1.78632813e-03
3.39734375e-09,1.84343750e-03
3.43734375e-09,1.76906250e-03
3.47734375e-09,1.62031250e-03
3.51734375e-09,1.47156250e-03
3.55734375e-09,1.36664063e-03
3.59734375e-09,1.29093750e-03
3.63734375e-09,1.18734375e-03
3.67734375e-09,1.01070313e-03
3.71734375e-09,7.76953125e-04
3.75734375e-09,5.71093750e-04
3.79734375e-09,4.92734375e-04
3.83734375e-09,5.71093750e-04
3.87734375e-09,7.29140625e-04
3.91734375e-09,8.28750000e-04
3.95734375e-09,7.70312500e-04
3.99734375e-09,5.73750000e-04
4.03734375e-09,3.78515625e-04
4.07734375e-09,3.42656250e-04
4.11734375e-09,5.23281250e-04
4.15734375e-09,8.32734375e-04
4.19734375e-09,1.09968750e-03
4.23734375e-09,1.18601563e-03
4.27734375e-09,1.08507813e-03
4.31734375e-09,9.00468750e-04
4.35734375e-09,7.61015625e-04
4.39734375e-09,7.26484375e-04
4.43734375e-09,7.63671875e-04
4.47734375e-09,7.96875000e-04
4.51734375e-09,7.74296875e-04
4.55734375e-09,6.89296875e-04
4.59734375e-09,5.59140625e-04
4.63734375e-09,3.97109375e-04
4.67734375e-09,2.05859375e-04
4.71734375e-09,7.96875000e-06
4.75734375e-09,-1.35468750e-04
4.79734375e-09,-1.55390625e-04
4.83734375e-09,-3.71875000e-05
4.87734375e-09,1.59375000e-04
4.91734375e-09,3.25390625e-04
4.95734375e-09,3.90468750e-04
4.99734375e-09,3.82500000e-04
5.03734375e-09,4.03750000e-04
5.07734375e-09,5.41875000e-04
5.11734375e-09,7.90234375e-04
5.15734375e-09,1.03593750e-03
5.19734375e-09,1.14617188e-03
5.23734375e-09,1.07179688e-03
5.27734375e-09,8.83203125e-04
5.31734375e-09,7.19843750e-04
5.35734375e-09,6.82656250e-04
5.39734375e-09,7.66328125e-04
5.43734375e-09,8.76562500e-04
5.47734375e-09,9.04453125e-04
5.51734375e-09,8.04843750e-04
5.55734375e-09,6.10937500e-04
5.59734375e-09,3.89140625e-04
5.63734375e-09,1.92578125e-04
5.67734375e-09,3.98437500e-05
5.71734375e-09,-7.03906250e-05
5.75734375e-09,-1.26171875e-04
5.79734375e-09,-1.03593750e-04
5.83734375e-09,1.46093750e-05
5.87734375e-09,2.07187500e-04
5.91734375e-09,4.17031250e-04
5.95734375e-09,5.77734375e-04
5.99734375e-09,6.54765625e-04
6.03734375e-09,6.61406250e-04
6.07734375e-09,6.46796875e-04
6.11734375e-09,6.62734375e-04
6.15734375e-09,7.26484375e-04
6.19734375e-09,8.23437500e-04
6.23734375e-09,9.12421875e-04
6.27734375e-09,9.57578125e-04
6.31734375e-09,9.44296875e-04
6.35734375e-09,8.79218750e-04
6.39734375e-09,7.82265625e-04
6.43734375e-09,6.76015625e-04
6.47734375e-09,5.75078125e-04
6.51734375e-09,4.82109375e-04
6.55734375e-09,3.94453125e-04
6.59734375e-09,3.10781250e-04
6.63734375e-09,2.40390625e-04
6.67734375e-09,1.99218750e-04
6.71734375e-09,2.08515625e-04
6.75734375e-09,2.74921875e-04
6.79734375e-09,3.85156250e-04
6.83734375e-09,5.07343750e-04
6.87734375e-09,6.02968750e-04
6.91734375e-09,6.53437500e-04
6.95734375e-09,6.62734375e-04
6.99734375e-09,6.49453125e-04
7.03734375e-09,6.34843750e-04
7.07734375e-09,6.28203125e-04
7.11734375e-09,6.32187500e-04
7.15734375e-09,6.46796875e-04
7.19734375e-09,6.78671875e-04
7.23734375e-09,7.25156250e-04
7.27734375e-09,7.70312500e-04
7.31734375e-09,7.74296875e-04
7.35734375e-09,7.01250000e-04
7.39734375e-09,5.48515625e-04
7.43734375e-09,3.65234375e-04
7.47734375e-09,2.29765625e-04
7.51734375e-09,2.07187500e-04
7.55734375e-09,2.97500000e-04
7.59734375e-09,4.38281250e-04
7.63734375e-09,5.44531250e-04
7.67734375e-09,5.81718750e-04
7.71734375e-09,5.81718750e-04
7.75734375e-09,6.21562500e-04
7.79734375e-09,7.46406250e-04
7.83734375e-09,9.21718750e-04
7.87734375e-09,1.05585938e-03
7.91734375e-09,1.07179688e-03
7.95734375e-09,9.86796875e-04
7.99734375e-09,9.03125000e-04
8.03734375e-09,9.36328125e-04
8.07734375e-09,1.10632813e-03
8.11734375e-09,1.31484375e-03
8.15734375e-09,1.40648438e-03
8.19734375e-09,1.29226563e-03
8.23734375e-09,1.03195313e-03
8.27734375e-09,7.87578125e-04
8.31734375e-09,7.07890625e-04
8.35734375e-09,8.08828125e-04
8.39734375e-09,9.58906250e-04
8.43734375e-09,9.84140625e-04
8.47734375e-09,7.94218750e-04
8.51734375e-09,4.58203125e-04
8.55734375e-09,1.55390625e-04
8.59734375e-09,4.78125000e-05
8.63734375e-09,1.77968750e-04
8.67734375e-09,4.46250000e-04
8.71734375e-09,6.98593750e-04
8.75734375e-09,8.23437500e-04
8.79734375e-09,8.22109375e-04
8.83734375e-09,7.74296875e-04
8.87734375e-09,7.71640625e-04
8.91734375e-09,8.40703125e-04
8.95734375e-09,9.44296875e-04
8.99734375e-09,1.00937500e-03
9.03734375e-09,9.93437500e-04
9.07734375e-09,9.05781250e-04
9.11734375e-09,7.88906250e-04
9.15734375e-09,6.83984375e-04
9.19734375e-09,6.14921875e-04
9.23734375e-09,5.83046875e-04
9.27734375e-09,5.89687500e-04
9.31734375e-09,6.30859375e-04
9.35734375e-09,6.86640625e-04
9.39734375e-09,7.14531250e-04
9.43734375e-09,6.65390625e-04
9.47734375e-09,5.27265625e-04
9.51734375e-09,3.46640625e-04
9.55734375e-09,2.20468750e-04
9.59734375e-09,2.39062500e-04
9.63734375e-09,4.15703125e-04
9.67734375e-09,6.72031250e-04
9.71734375e-09,8.84531250e-04
9.75734375e-09,9.56250000e-04
9.79734375e-09,8.75234375e-04
9.83734375e-09,7.11875000e-04
9.87734375e-09,5.63125000e-04
9.91734375e-09,4.95390625e-04
9.95734375e-09,5.15312500e-04
9.99734375e-09,5.85703125e-04
1.00373437e-08,6.56093750e-04
1.00773437e-08,6.86640625e-04
1.01173438e-08,6.54765625e-04
1.01573437e-08,5.57812500e-04
1.01973437e-08,4.17031250e-04
1.02373437e-08,2.81562500e-04
1.02773437e-08,2.08515625e-04
1.03173437e-08,2.27109375e-04
1.03573437e-08,3.08125000e-04
1.03973437e-08,3.74531250e-04
1.04373437e-08,3.53281250e-04
1.04773437e-08,2.49687500e-04
1.05173437e-08,1.54062500e-04
1.05573437e-08,1.87265625e-04
1.05973438e-08,4.02421875e-04
1.06373437e-08,7.27812500e-04
1.06773437e-08,9.96093750e-04
1.07173437e-08,1.06250000e-03
1.07573437e-08,9.01796875e-04
1.07973437e-08,6.30859375e-04
1.08373437e-08,4.23671875e-04
1.08773437e-08,3.85156250e-04
1.09173437e-08,4.86093750e-04
1.09573437e-08,6.00312500e-04
1.09973437e-08,6.09609375e-04
1.10373437e-08,4.90078125e-04
1.10773438e-08,3.18750000e-04
1.11173437e-08,1.99218750e-04
1.11573437e-08,1.87265625e-04
1.11973437e-08,2.57656250e-04
1.12373437e-08,3.36015625e-04
1.12773437e-08,3.65234375e-04
1.13173437e-08,3.34687500e-04
1.13573437e-08,2.72265625e-04
1.13973437e-08,2.25781250e-04
1.14373437e-08,2.29765625e-04
1.14773437e-08,3.05468750e-04
1.15173437e-08,4.56875000e-04
1.15573438e-08,6.62734375e-04
1.15973437e-08,8.61953125e-04
1.16373437e-08,9.72187500e-04
1.16773437e-08,9.29687500e-04
1.17173437e-08,7.37109375e-04
1.17573437e-08,4.83437500e-04
1.17973437e-08,2.98828125e-04
1.18373437e-08,2.76250000e-04
1.18773437e-08,4.07734375e-04
1.19173437e-08,5.93671875e-04
1.19573437e-08,7.06562500e-04
1.19973437e-08,6.78671875e-04
1.20373438e-08,5.40546875e-04
1.20773437e-08,3.85156250e-04
1.21173437e-08,2.93515625e-04
1.21573437e-08,2.81562500e-04
1.21973437e-08,3.00156250e-04
1.22373437e-08,2.96171875e-04
1.22773437e-08,2.56328125e-04
1.23173437e-08,2.13828125e-04
1.23573437e-08,2.15156250e-04
1.23973437e-08,2.69609375e-04
1.24373437e-08,3.49296875e-04
1.24773437e-08,4.07734375e-04
1.25173437e-08,4.34296875e-04
1.25573437e-08,4.56875000e-04
1.25973437e-08,5.11328125e-04
1.26373437e-08,6.06953125e-04
1.26773437e-08,7.07890625e-04
1.27173437e-08,7.58359375e-04
1.27573437e-08,7.33125000e-04
1.27973437e-08,6.61406250e-04
1.28373437e-08,6.09609375e-04
1.28773437e-08,6.25546875e-04
1.29173437e-08,6.95937500e-04
1.29573437e-08,7.50390625e-04
1.29973437e-08,7.14531250e-04
1.30373437e-08,5.65781250e-04
1.30773437e-08,3.69218750e-04
1.31173437e-08,2.33750000e-04
1.31573437e-08,2.41718750e-04
1.31973437e-08,3.86484375e-04
1.32373437e-08,5.79062500e-04
1.32773437e-08,7.06562500e-04
1.33173437e-08,7.13203125e-04
1.33573437e-08,6.38828125e-04
1.33973437e-08,5.84375000e-04
1.34373437e-08,6.36171875e-04
1.34773437e-08,7.88906250e-04
1.35173437e-08,9.46953125e-04
1.35573437e-08,9.89453125e-04
1.35973437e-08,8.53984375e-04
1.36373437e-08,5.92343750e-04
1.36773437e-08,3.33359375e-04
1.37173437e-08,1.99218750e-04
1.37573437e-08,2.32421875e-04
1.37973437e-08,3.70546875e-04
1.38373437e-08,5.02031250e-04
1.38773437e-08,5.40546875e-04
1.39173437e-08,4.82109375e-04
1.39573437e-08,3.90468750e-04
1.39973437e-08,3.50625000e-04
1.40373437e-08,3.99765625e-04
1.40773437e-08,5.17968750e-04
1.41173437e-08,6.40156250e-04
1.41573437e-08,6.95937500e-04
1.41973437e-08,6.48125000e-04
1.42373437e-08,5.07343750e-04
1.42773437e-08,3.26718750e-04
1.43173437e-08,1.85937500e-04
1.43573437e-08,1.63359375e-04
1.43973437e-08,2.86875000e-04
1.44373437e-08,5.19296875e-04
1.44773437e-08,7.61015625e-04
1.45173437e-08,9.07109375e-04
1.45573437e-08,9.05781250e-04
1.45973437e-08,7.96875000e-04
1.46373437e-08,6.82656250e-04
1.46773437e-08,6.46796875e-04
1.47173437e-08,6.90625000e-04
1.47573437e-08,7.33125000e-04
1.47973437e-08,6.83984375e-04
1.48373437e-08,5.17968750e-04
1.48773437e-08,3.09453125e-04
1.49173438e-08,1.76640625e-04
1.49573437e-08,1.87265625e-04
1.49973437e-08,3.08125000e-04
1.50373438e-08,4.34296875e-04
1.50773437e-08,4.75468750e-04
1.51173437e-08,4.31640625e-04
1.51573437e-08,3.87812500e-04
1.51973437e-08,4.35625000e-04
1.52373437e-08,6.02968750e-04
1.52773437e-08,8.26093750e-04
1.53173438e-08,1.00406250e-03
1.53573437e-08,1.07976563e-03
1.53973437e-08,1.06648438e-03
1.54373437e-08,1.02531250e-03
1.54773437e-08,9.90781250e-04
1.55173437e-08,9.31015625e-04
1.55573437e-08,7.84921875e-04
1.55973438e-08,5.28593750e-04
1.56373437e-08,2.31093750e-04
1.56773437e-08,2.65625000e-05
1.57173438e-08,2.52343750e-05
1.57573437e-08,2.19140625e-04
1.57973437e-08,4.82109375e-04
1.58373437e-08,6.48125000e-04
1.58773438e-08,6.37500000e-04
1.59173437e-08,5.03359375e-04
1.59573437e-08,3.93125000e-04
1.59973438e-08,4.15703125e-04
1.60373437e-08,5.56484375e-04
1.60773437e-08,6.86640625e-04
1.61173437e-08,6.73359375e-04
1.61573437e-08,4.94062500e-04
1.61973437e-08,2.66953125e-04
1.62373437e-08,1.56718750e-04
1.62773438e-08,2.47031250e-04
1.63173437e-08,4.72812500e-04
1.63573437e-08,6.76015625e-04
1.63973437e-08,7.34453125e-04
1.64373437e-08,6.54765625e-04
1.64773437e-08,5.51171875e-04
1.65173437e-08,5.36562500e-04
1.65573438e-08,6.18906250e-04
1.65973437e-08,6.97265625e-04
1.66373437e-08,6.64062500e-04
1.66773438e-08,5.00703125e-04
1.67173437e-08,3.06796875e-04
1.67573437e-08,2.12500000e-04
1.67973437e-08,2.65625000e-04
1.68373438e-08,3.91796875e-04
1.68773437e-08,4.67500000e-04
1.69173437e-08,4.27656250e-04
1.69573438e-08,3.26718750e-04
1.69973437e-08,2.86875000e-04
1.70373437e-08,3.79843750e-04
1.70773437e-08,5.65781250e-04
1.71173437e-08,7.18515625e-04
1.71573437e-08,7.29140625e-04
1.71973437e-08,5.92343750e-04
1.72373438e-08,3.98437500e-04
1.72773437e-08,2.55000000e-04
1.73173437e-08,2.13828125e-04
1.73573437e-08,2.45703125e-04
1.73973437e-08,2.90859375e-04
1.74373437e-08,3.10781250e-04
1.74773437e-08,3.09453125e-04
1.75173438e-08,3.09453125e-04
1.75573437e-08,3.20078125e-04
1.75973437e-08,3.37343750e-04
1.76373437e-08,3.65234375e-04
1.76773437e-08,4.11718750e-04
1.77173437e-08,4.86093750e-04
1.77573437e-08,5.64453125e-04
1.77973438e-08,6.04296875e-04
1.78373437e-08,5.69765625e-04
1.78773437e-08,4.76796875e-04
1.79173438e-08,3.95781250e-04
1.79573437e-08,3.97109375e-04
1.79973437e-08,4.94062500e-04
1.80373437e-08,6.17578125e-04
1.80773437e-08,6.68046875e-04
1.81173437e-08,5.79062500e-04
1.81573437e-08,3.83828125e-04
1.81973438e-08,1.96562500e-04
1.82373437e-08,1.39453125e-04
1.82773437e-08,2.61640625e-04
1.83173437e-08,5.15312500e-04
1.83573437e-08,7.78281250e-04
1.83973437e-08,9.32343750e-04
1.84373437e-08,9.15078125e-04
1.84773438e-08,7.46406250e-04
1.85173437e-08,5.07343750e-04
1.85573437e-08,2.94843750e-04
1.85973437e-08,1.87265625e-04
1.86373437e-08,2.12500000e-04
1.86773437e-08,3.45312500e-04
1.87173437e-08,5.13984375e-04
1.87573438e-08,6.30859375e-04
1.87973437e-08,6.40156250e-04
1.88373437e-08,5.45859375e-04
1.88773438e-08,4.11718750e-04
1.89173437e-08,3.22734375e-04
1.89573437e-08,3.30703125e-04
1.89973437e-08,4.23671875e-04
1.90373437e-08,5.29921875e-04
1.90773437e-08,5.72421875e-04
1.91173437e-08,5.17968750e-04
1.91573438e-08,3.94453125e-04
1.91973437e-08,2.73593750e-04
1.92373437e-08,2.17812500e-04
1.92773437e-08,2.51015625e-04
1.93173437e-08,3.42656250e-04
1.93573437e-08,4.35625000e-04
1.93973437e-08,4.76796875e-04
1.94373438e-08,4.43593750e-04
1.94773437e-08,3.53281250e-04
1.95173437e-08,2.53671875e-04
1.95573437e-08,1.92578125e-04
1.95973437e-08,1.97890625e-04
1.96373437e-08,2.61640625e-04
1.96773437e-08,3.40000000e-04
1.97173438e-08,3.83828125e-04
1.97573437e-08,3.66562500e-04
1.97973437e-08,3.10781250e-04
1.98373438e-08,2.68281250e-04
1.98773437e-08,2.86875000e-04
1.99173437e-08,3.69218750e-04
1.99573437e-08,4.63515625e-04
1.99973437e-08,5.04687500e-04
2.00373437e-08,4.56875000e-04
2.00773437e-08,3.49296875e-04
2.01173438e-08,2.65625000e-04
2.01573437e-08,2.84218750e-04
2.01973437e-08,4.18359375e-04
2.02373437e-08,6.02968750e-04
