Model,MSO64
-5.46489062e-08,2.77500000e-04
-5.46089062e-08,3.37500000e-04
-5.45689062e-08,3.33750000e-04
-5.45289062e-08,3.24375000e-04
-5.44889062e-08,3.61875000e-04
-5.44489062e-08,4.40625000e-04
-5.44089062e-08,4.81875000e-04
-5.43689062e-08,4.05000000e-04
-5.43289062e-08,1.96875000e-04
-5.42889062e-08,-4.87500000e-05
-5.42489062e-08,-1.78125000e-04
-5.42089062e-08,-9.18750000e-05
-5.41689062e-08,1.72500000e-04
-5.41289062e-08,4.48125000e-04
-5.40889062e-08,5.66250000e-04
-5.40489062e-08,4.66875000e-04
-5.40089062e-08,2.60625000e-04
-5.39689062e-08,1.27500000e-04
-5.39289062e-08,1.74375000e-04
-5.38889062e-08,3.46875000e-04
-5.38489062e-08,4.74375000e-04
-5.38089062e-08,4.18125000e-04
-5.37689062e-08,1.87500000e-04
-5.37289062e-08,-5.06250000e-05
-5.36889062e-08,-1.18125000e-04
-5.36489062e-08,4.68750000e-05
-5.36089062e-08,3.35625000e-04
-5.35689062e-08,5.62500000e-04
-5.35289062e-08,6.11250000e-04
-5.34889062e-08,5.15625000e-04
-5.34489062e-08,4.06875000e-04
-5.34089062e-08,4.03125000e-04
-5.33689062e-08,5.00625000e-04
-5.33289062e-08,5.94375000e-04
-5.32889062e-08,5.81250000e-04
-5.32489062e-08,4.44375000e-04
-5.32089062e-08,2.60625000e-04
-5.31689062e-08,1.31250000e-04
-5.31289062e-08,8.81250000e-05
-5.30889062e-08,9.37500000e-05
-5.30489062e-08,8.62500000e-05
-5.30089062e-08,5.81250000e-05
-5.29689063e-08,6.37500000e-05
-5.29289062e-08,1.53750000e-04
-5.28889062e-08,3.11250000e-04
-5.28489062e-08,4.38750000e-04
-5.28089062e-08,4.25625000e-04
-5.27689062e-08,2.49375000e-04
-5.27289062e-08,3.75000000e-06
-5.26889062e-08,-1.61250000e-04
-5.26489062e-08,-1.44375000e-04
-5.26089062e-08,3.37500000e-05
-5.25689062e-08,2.51250000e-04
-5.25289062e-08,3.73125000e-04
-5.24889062e-08,3.35625000e-04
-5.24489062e-08,1.78125000e-04
-5.24089062e-08,5.62500000e-06
-5.23689062e-08,-8.25000000e-05
-5.23289062e-08,-3.93750000e-05
-5.22889062e-08,1.16250000e-04
-5.22489062e-08,3.30000000e-04
-5.22089062e-08,5.19375000e-04
-5.21689062e-08,6.13125000e-04
-5.21289062e-08,5.85000000e-04
-5.20889062e-08,4.72500000e-04
-5.20489062e-08,3.71250000e-04
-5.20089062e-08,3.86250000e-04
-5.19689062e-08,5.40000000e-04
-5.19289062e-08,7.40625000e-04
-5.18889062e-08,8.26875000e-04
-5.18489062e-08,6.82500000e-04
-5.18089062e-08,3.46875000e-04
-5.17689062e-08,-3.75000000e-06
-5.17289062e-08,-1.61250000e-04
-5.16889062e-08,-4.68750000e-05
-5.16489062e-08,2.25000000e-04
-5.16089062e-08,4.40625000e-04
-5.15689062e-08,4.50000000e-04
-5.15289062e-08,2.75625000e-04
-5.14889062e-08,8.62500000e-05
-5.14489062e-08,3.93750000e-05
-5.14089062e-08,1.57500000e-04
-5.13689062e-08,3.24375000e-04
-5.13289062e-08,3.99375000e-04
-5.12889062e-08,3.41250000e-04
-5.12489062e-08,2.40000000e-04
-5.12089062e-08,2.13750000e-04
-5.11689062e-08,2.90625000e-04
-5.11289062e-08,3.76875000e-04
-5.10889062e-08,3.61875000e-04
-5.10489063e-08,2.28750000e-04
-5.10089062e-08,8.06250000e-05
-5.09689062e-08,5.81250000e-05
-5.09289062e-08,2.02500000e-04
-5.08889062e-08,4.08750000e-04
-5.08489062e-08,5.15625000e-04
-5.08089062e-08,4.57500000e-04
-5.07689062e-08,3.18750000e-04
-5.07289062e-08,2.64375000e-04
-5.06889062e-08,3.86250000e-04
-5.06489062e-08,6.00000000e-04
-5.06089062e-08,7.20000000e-04
-5.05689062e-08,6.15000000e-04
-5.05289062e-08,3.39375000e-04
-5.04889062e-08,1.05000000e-04
-5.04489062e-08,9.75000000e-05
-5.04089062e-08,3.20625000e-04
-5.03689062e-08,5.79375000e-04
-5.03289062e-08,6.45000000e-04
-5.02889062e-08,4.42500000e-04
-5.02489062e-08,1.31250000e-04
-5.02089062e-08,-3.18750000e-05
-5.01689062e-08,9.56250000e-05
-5.01289062e-08,4.16250000e-04
-5.00889062e-08,6.71250000e-04
-5.00489062e-08,6.46875000e-04
-5.00089062e-08,3.41250000e-04
-4.99689062e-08,-4.31250000e-05
-4.99289062e-08,-2.58750000e-04
-4.98889062e-08,-1.98750000e-04
-4.98489062e-08,4.31250000e-05
-4.98089062e-08,2.86875000e-04
-4.97689062e-08,4.08750000e-04
-4.97289062e-08,4.21875000e-04
-4.96889062e-08,4.25625000e-04
-4.96489062e-08,4.81875000e-04
-4.96089062e-08,5.58750000e-04
-4.95689062e-08,5.77500000e-04
-4.95289062e-08,5.08125000e-04
-4.94889062e-08,4.16250000e-04
-4.94489062e-08,3.99375000e-04
-4.94089062e-08,4.93125000e-04
-4.93689062e-08,6.13125000e-04
-4.93289062e-08,6.20625000e-04
-4.92889062e-08,4.55625000e-04
-4.92489062e-08,1.98750000e-04
-4.92089062e-08,1.87500000e-05
-4.91689062e-08,3.18750000e-05
-4.91289063e-08,2.04375000e-04
-4.90889062e-08,3.76875000e-04
-4.90489062e-08,4.01250000e-04
-4.90089062e-08,2.79375000e-04
-4.89689062e-08,1.48125000e-04
-4.89289062e-08,1.57500000e-04
-4.88889062e-08,3.16875000e-04
-4.88489063e-08,4.81875000e-04
-4.88089062e-08,4.57500000e-04
-4.87689062e-08,1.85625000e-04
-4.87289062e-08,-2.02500000e-04
-4.86889062e-08,-4.61250000e-04
-4.86489062e-08,-4.21875000e-04
-4.86089062e-08,-1.05000000e-04
-4.85689062e-08,2.98125000e-04
-4.85289062e-08,5.77500000e-04
-4.84889062e-08,6.43125000e-04
-4.84489062e-08,5.56875000e-04
-4.84089062e-08,4.51875000e-04
-4.83689062e-08,4.20000000e-04
-4.83289062e-08,4.65000000e-04
-4.82889062e-08,5.25000000e-04
-4.82489062e-08,5.49375000e-04
-4.82089062e-08,5.34375000e-04
-4.81689062e-08,5.02500000e-04
-4.81289062e-08,4.72500000e-04
-4.80889062e-08,4.27500000e-04
-4.80489062e-08,3.39375000e-04
-4.80089062e-08,2.02500000e-04
-4.79689062e-08,4.31250000e-05
-4.79289062e-08,-8.43750000e-05
-4.78889062e-08,-1.29375000e-04
-4.78489062e-08,-6.75000000e-05
-4.78089062e-08,9.75000000e-05
-4.77689062e-08,3.16875000e-04
-4.77289062e-08,5.17500000e-04
-4.76889062e-08,6.24375000e-04
-4.76489062e-08,5.85000000e-04
-4.76089062e-08,4.25625000e-04
-4.75689062e-08,2.32500000e-04
-4.75289062e-08,1.06875000e-04
-4.74889062e-08,1.05000000e-04
-4.74489062e-08,1.95000000e-04
-4.74089062e-08,2.96250000e-04
-4.73689062e-08,3.41250000e-04
-4.73289062e-08,3.39375000e-04
-4.72889062e-08,3.58125000e-04
-4.72489062e-08,4.48125000e-04
-4.72089063e-08,5.79375000e-04
-4.71689062e-08,6.61875000e-04
-4.71289062e-08,6.18750000e-04
-4.70889062e-08,4.61250000e-04
-4.70489062e-08,3.03750000e-04
-4.70089062e-08,2.64375000e-04
-4.69689062e-08,3.69375000e-04
-4.69289063e-08,5.17500000e-04
-4.68889062e-08,5.64375000e-04
-4.68489062e-08,4.44375000e-04
-4.68089062e-08,2.32500000e-04
-4.67689062e-08,9.18750000e-05
-4.67289062e-08,1.42500000e-04
-4.66889062e-08,3.54375000e-04
-4.66489063e-08,5.70000000e-04
-4.66089062e-08,6.24375000e-04
-4.65689062e-08,4.72500000e-04
-4.65289062e-08,2.32500000e-04
-4.64889062e-08,8.62500000e-05
-4.64489062e-08,1.35000000e-04
-4.64089062e-08,3.22500000e-04
-4.63689062e-08,4.80000000e-04
-4.63289062e-08,4.53750000e-04
-4.62889062e-08,2.28750000e-04
-4.62489062e-08,-5.43750000e-05
-4.62089062e-08,-2.04375000e-04
-4.61689062e-08,-1.16250000e-04
-4.61289062e-08,1.53750000e-04
-4.60889062e-08,4.31250000e-04
-4.60489062e-08,5.41875000e-04
-4.60089062e-08,4.29375000e-04
-4.59689062e-08,1.74375000e-04
-4.59289062e-08,-6.37500000e-05
-4.58889062e-08,-1.59375000e-04
-4.58489062e-08,-8.81250000e-05
-4.58089062e-08,7.50000000e-05
-4.57689062e-08,2.28750000e-04
-4.57289062e-08,3.24375000e-04
-4.56889062e-08,3.91875000e-04
-4.56489062e-08,4.87500000e-04
-4.56089062e-08,6.33750000e-04
-4.55689063e-08,7.65000000e-04
-4.55289062e-08,7.78125000e-04
-4.54889062e-08,6.05625000e-04
-4.54489062e-08,2.92500000e-04
-4.54089062e-08,-9.37500000e-06
-4.53689062e-08,-1.35000000e-04
-4.53289062e-08,-2.43750000e-05
-4.52889063e-08,2.26875000e-04
-4.52489062e-08,4.35000000e-04
-4.52089062e-08,4.44375000e-04
-4.51689062e-08,2.51250000e-04
-4.51289062e-08,-3.75000000e-06
-4.50889062e-08,-1.38750000e-04
-4.50489062e-08,-5.62500000e-05
-4.50089063e-08,1.80000000e-04
-4.49689062e-08,4.10625000e-04
-4.49289062e-08,4.85625000e-04
-4.48889062e-08,3.82500000e-04
-4.48489062e-08,1.95000000e-04
-4.48089062e-08,7.12500000e-05
-4.47689062e-08,9.56250000e-05
-4.47289063e-08,2.40000000e-04
-4.46889062e-08,3.97500000e-04
-4.46489062e-08,4.55625000e-04
-4.46089062e-08,3.78750000e-04
-4.45689062e-08,2.25000000e-04
-4.45289062e-08,9.56250000e-05
-4.44889062e-08,7.12500000e-05
-4.44489063e-08,1.61250000e-04
-4.44089062e-08,3.07500000e-04
-4.43689062e-08,4.29375000e-04
-4.43289062e-08,4.72500000e-04
-4.42889062e-08,4.42500000e-04
-4.42489062e-08,3.80625000e-04
-4.42089062e-08,3.39375000e-04
-4.41689062e-08,3.45000000e-04
-4.41289062e-08,3.84375000e-04
-4.40889062e-08,4.23750000e-04
-4.40489062e-08,4.33125000e-04
-4.40089062e-08,4.05000000e-04
-4.39689062e-08,3.63750000e-04
-4.39289062e-08,3.37500000e-04
-4.38889062e-08,3.50625000e-04
-4.38489062e-08,3.91875000e-04
-4.38089062e-08,4.35000000e-04
-4.37689062e-08,4.42500000e-04
-4.37289062e-08,3.95625000e-04
-4.36889062e-08,3.05625000e-04
-4.36489063e-08,1.95000000e-04
-4.36089062e-08,8.25000000e-05
-4.35689062e-08,-2.06250000e-05
-4.35289062e-08,-1.03125000e-04
-4.34889062e-08,-1.35000000e-04
-4.34489062e-08,-8.81250000e-05
-4.34089062e-08,4.68750000e-05
-4.33689063e-08,2.30625000e-04
-4.33289062e-08,3.80625000e-04
-4.32889062e-08,4.20000000e-04
-4.32489062e-08,3.28125000e-04
-4.32089062e-08,1.76250000e-04
-4.31689062e-08,6.75000000e-05
-4.31289062e-08,8.81250000e-05
-4.30889063e-08,2.34375000e-04
-4.30489062e-08,4.31250000e-04
-4.30089062e-08,5.79375000e-04
-4.29689062e-08,6.20625000e-04
-4.29289062e-08,5.58750000e-04
-4.28889062e-08,4.33125000e-04
-4.28489062e-08,2.90625000e-04
-4.28089063e-08,1.53750000e-04
-4.27689062e-08,2.81250000e-05
-4.27289062e-08,-6.00000000e-05
-4.26889062e-08,-8.06250000e-05
-4.26489062e-08,-1.31250000e-05
-4.26089062e-08,1.25625000e-04
-4.25689062e-08,2.73750000e-04
-4.25289063e-08,3.65625000e-04
-4.24889062e-08,3.61875000e-04
-4.24489062e-08,2.85000000e-04
-4.24089062e-08,1.93125000e-04
-4.23689062e-08,1.36875000e-04
-4.23289062e-08,1.18125000e-04
-4.22889062e-08,9.93750000e-05
-4.22489063e-08,4.50000000e-05
-4.22089062e-08,-4.31250000e-05
-4.21689062e-08,-1.12500000e-04
-4.21289062e-08,-9.75000000e-05
-4.20889062e-08,2.25000000e-05
-4.20489062e-08,2.08125000e-04
-4.20089062e-08,3.78750000e-04
-4.19689062e-08,4.70625000e-04
-4.19289062e-08,4.85625000e-04
-4.18889062e-08,4.85625000e-04
-4.18489062e-08,5.40000000e-04
-4.18089062e-08,6.63750000e-04
-4.17689062e-08,7.98750000e-04
-4.17289063e-08,8.58750000e-04
-4.16889062e-08,7.78125000e-04
-4.16489062e-08,5.68125000e-04
-4.16089062e-08,3.03750000e-04
-4.15689062e-08,7.68750000e-05
-4.15289062e-08,-6.00000000e-05
-4.14889062e-08,-1.01250000e-04
-4.14489063e-08,-6.93750000e-05
-4.14089062e-08,1.87500000e-05
-4.13689062e-08,1.50000000e-04
-4.13289062e-08,2.98125000e-04
-4.12889062e-08,4.06875000e-04
-4.12489062e-08,4.12500000e-04
-4.12089062e-08,2.77500000e-04
-4.11689063e-08,5.25000000e-05
-4.11289062e-08,-1.46250000e-04
-4.10889062e-08,-1.93125000e-04
-4.10489062e-08,-5.81250000e-05
-4.10089062e-08,1.59375000e-04
-4.09689062e-08,2.90625000e-04
-4.09289062e-08,2.26875000e-04
-4.08889063e-08,1.50000000e-05
-4.08489062e-08,-1.50000000e-04
-4.08089062e-08,-6.75000000e-05
-4.07689062e-08,3.07500000e-04
-4.07289062e-08,7.95000000e-04
-4.06889062e-08,1.09687500e-03
-4.06489062e-08,1.00875000e-03
-4.06089063e-08,5.73750000e-04
-4.05689062e-08,6.93750000e-05
-4.05289062e-08,-1.83750000e-04
-4.04889062e-08,-4.31250000e-05
-4.04489062e-08,3.48750000e-04
-4.04089062e-08,6.86250000e-04
-4.03689062e-08,7.27500000e-04
-4.03289063e-08,4.63125000e-04
-4.02889062e-08,1.20000000e-04
-4.02489062e-08,-2.43750000e-05
-4.02089062e-08,1.55625000e-04
-4.01689062e-08,5.51250000e-04
-4.01289062e-08,9.11250000e-04
-4.00889062e-08,1.02937500e-03
-4.00489063e-08,8.60625000e-04
-4.00089062e-08,5.36250000e-04
-3.99689062e-08,2.40000000e-04
-3.99289062e-08,8.81250000e-05
-3.98889062e-08,9.18750000e-05
-3.98489062e-08,1.81875000e-04
-3.98089063e-08,2.86875000e-04
-3.97689062e-08,3.56250000e-04
-3.97289062e-08,3.65625000e-04
-3.96889062e-08,3.15000000e-04
-3.96489062e-08,2.17500000e-04
-3.96089062e-08,1.23750000e-04
-3.95689062e-08,9.56250000e-05
-3.95289063e-08,1.68750000e-04
-3.94889062e-08,3.05625000e-04
-3.94489062e-08,4.08750000e-04
-3.94089062e-08,3.86250000e-04
-3.93689062e-08,2.26875000e-04
-3.93289062e-08,2.25000000e-05
-3.92889062e-08,-8.62500000e-05
-3.92489063e-08,-3.75000000e-06
-3.92089062e-08,2.43750000e-04
-3.91689062e-08,5.25000000e-04
-3.91289062e-08,6.88125000e-04
-3.90889062e-08,6.52500000e-04
-3.90489062e-08,4.53750000e-04
-3.90089062e-08,2.11875000e-04
-3.89689063e-08,5.06250000e-05
-3.89289062e-08,3.75000000e-05
-3.88889062e-08,1.53750000e-04
-3.88489062e-08,3.24375000e-04
-3.88089062e-08,4.65000000e-04
-3.87689062e-08,5.28750000e-04
-3.87289062e-08,5.21250000e-04
-3.86889063e-08,4.81875000e-04
-3.86489062e-08,4.63125000e-04
-3.86089062e-08,4.80000000e-04
-3.85689062e-08,5.10000000e-04
-3.85289062e-08,4.98750000e-04
-3.84889062e-08,3.95625000e-04
-3.84489062e-08,2.00625000e-04
-3.84089063e-08,-2.43750000e-05
-3.83689062e-08,-1.72500000e-04
-3.83289062e-08,-1.65000000e-04
-3.82889062e-08,3.75000000e-06
-3.82489062e-08,2.41875000e-04
-3.82089062e-08,4.20000000e-04
-3.81689062e-08,4.38750000e-04
-3.81289063e-08,3.07500000e-04
-3.80889062e-08,1.29375000e-04
-3.80489062e-08,3.37500000e-05
-3.80089062e-08,9.56250000e-05
-3.79689062e-08,2.79375000e-04
-3.79289062e-08,4.68750000e-04
-3.78889063e-08,5.43750000e-04
-3.78489062e-08,4.53750000e-04
-3.78089062e-08,2.41875000e-04
-3.77689062e-08,2.25000000e-05
-3.77289062e-08,-9.00000000e-05
-3.76889062e-08,-3.93750000e-05
-3.76489062e-08,1.48125000e-04
-3.76089063e-08,3.93750000e-04
-3.75689062e-08,6.05625000e-04
-3.75289062e-08,7.16250000e-04
-3.74889062e-08,6.99375000e-04
-3.74489062e-08,5.64375000e-04
-3.74089062e-08,3.43125000e-04
-3.73689062e-08,8.43750000e-05
-3.73289063e-08,-1.38750000e-04
-3.72889062e-08,-2.43750000e-04
-3.72489062e-08,-1.74375000e-04
-3.72089062e-08,5.25000000e-05
-3.71689062e-08,3.16875000e-04
-3.71289062e-08,4.57500000e-04
-3.70889062e-08,3.58125000e-04
-3.70489063e-08,5.25000000e-05
-3.70089062e-08,-2.85000000e-04
-3.69689062e-08,-4.36875000e-04
-3.69289062e-08,-3.01875000e-04
-3.68889062e-08,3.00000000e-05
-3.68489062e-08,3.43125000e-04
-3.68089062e-08,4.55625000e-04
-3.67689063e-08,3.58125000e-04
-3.67289062e-08,2.06250000e-04
-3.66889062e-08,1.89375000e-04
-3.66489062e-08,3.69375000e-04
-3.66089062e-08,6.24375000e-04
-3.65689062e-08,7.40625000e-04
-3.65289062e-08,5.92500000e-04
-3.64889063e-08,2.38125000e-04
-3.64489062e-08,-1.14375000e-04
-3.64089062e-08,-2.60625000e-04
-3.63689062e-08,-1.31250000e-04
-3.63289062e-08,1.66875000e-04
-3.62889062e-08,4.51875000e-04
-3.62489062e-08,5.86875000e-04
-3.62089063e-08,5.51250000e-04
-3.61689062e-08,4.18125000e-04
-3.61289062e-08,2.71875000e-04
-3.60889062e-08,1.57500000e-04
-3.60489062e-08,7.12500000e-05
-3.60089062e-08,1.31250000e-05
-3.59689063e-08,1.87500000e-06
-3.59289063e-08,6.56250000e-05
-3.58889062e-08,1.93125000e-04
-3.58489062e-08,3.16875000e-04
-3.58089062e-08,3.50625000e-04
-3.57689062e-08,2.60625000e-04
-3.57289062e-08,1.06875000e-04
-3.56889063e-08,1.50000000e-05
-3.56489062e-08,8.06250000e-05
-3.56089062e-08,2.96250000e-04
-3.55689062e-08,5.32500000e-04
-3.55289062e-08,6.35625000e-04
-3.54889062e-08,5.32500000e-04
-3.54489062e-08,3.00000000e-04
-3.54089063e-08,1.05000000e-04
-3.53689062e-08,8.62500000e-05
-3.53289062e-08,2.60625000e-04
-3.52889062e-08,4.98750000e-04
-3.52489062e-08,6.39375000e-04
-3.52089062e-08,5.96250000e-04
-3.51689062e-08,4.20000000e-04
-3.51289063e-08,2.58750000e-04
-3.50889062e-08,2.32500000e-04
-3.50489062e-08,3.48750000e-04
-3.50089062e-08,5.06250000e-04
-3.49689062e-08,5.70000000e-04
-3.49289062e-08,4.91250000e-04
-3.48889062e-08,3.33750000e-04
-3.48489063e-08,2.30625000e-04
-3.48089062e-08,2.70000000e-04
-3.47689062e-08,4.31250000e-04
-3.47289062e-08,5.81250000e-04
-3.46889062e-08,5.86875000e-04
-3.46489062e-08,4.03125000e-04
-3.46089062e-08,1.14375000e-04
-3.45689063e-08,-1.20000000e-04
-3.45289062e-08,-1.70625000e-04
-3.44889062e-08,-2.43750000e-05
-3.44489062e-08,2.17500000e-04
-3.44089062e-08,4.14375000e-04
-3.43689062e-08,4.80000000e-04
-3.43289062e-08,4.27500000e-04
-3.42889063e-08,3.41250000e-04
-3.42489062e-08,3.09375000e-04
-3.42089062e-08,3.61875000e-04
-3.41689062e-08,4.57500000e-04
-3.41289062e-08,5.23125000e-04
-3.40889062e-08,5.00625000e-04
-3.40489063e-08,3.82500000e-04
-3.40089063e-08,2.00625000e-04
-3.39689062e-08,1.50000000e-05
-3.39289062e-08,-1.18125000e-04
-3.38889062e-08,-1.55625000e-04
-3.38489062e-08,-8.25000000e-05
-3.38089062e-08,7.12500000e-05
-3.37689063e-08,2.41875000e-04
-3.37289063e-08,3.56250000e-04
-3.36889062e-08,3.75000000e-04
-3.36489062e-08,3.16875000e-04
-3.36089062e-08,2.34375000e-04
-3.35689062e-08,1.80000000e-04
-3.35289062e-08,1.55625000e-04
-3.34889063e-08,1.23750000e-04
-3.34489062e-08,5.25000000e-05
-3.34089062e-08,-4.12500000e-05
-3.33689062e-08,-9.00000000e-05
-3.33289062e-08,-3.00000000e-05
-3.32889062e-08,1.44375000e-04
-3.32489062e-08,3.58125000e-04
-3.32089063e-08,5.13750000e-04
-3.31689062e-08,5.56875000e-04
-3.31289062e-08,5.15625000e-04
-3.30889062e-08,4.63125000e-04
-3.30489062e-08,4.63125000e-04
-3.30089062e-08,5.15625000e-04
-3.29689062e-08,5.77500000e-04
-3.29289063e-08,6.13125000e-04
-3.28889062e-08,6.20625000e-04
-3.28489062e-08,6.24375000e-04
-3.28089062e-08,6.20625000e-04
-3.27689062e-08,5.68125000e-04
-3.27289062e-08,4.33125000e-04
-3.26889062e-08,2.43750000e-04
-3.26489063e-08,9.56250000e-05
-3.26089062e-08,9.93750000e-05
-3.25689062e-08,2.71875000e-04
-3.25289062e-08,5.02500000e-04
-3.24889062e-08,6.20625000e-04
-3.24489062e-08,5.23125000e-04
-3.24089062e-08,2.70000000e-04
-3.23689063e-08,3.00000000e-05
-3.23289062e-08,-4.87500000e-05
-3.22889062e-08,3.93750000e-05
-3.22489062e-08,1.63125000e-04
-3.22089062e-08,1.78125000e-04
-3.21689062e-08,6.56250000e-05
-3.21289063e-08,-5.06250000e-05
-3.20889063e-08,-2.25000000e-05
-3.20489062e-08,1.66875000e-04
-3.20089062e-08,3.69375000e-04
-3.19689062e-08,3.90000000e-04
-3.19289062e-08,1.65000000e-04
-3.18889062e-08,-1.51875000e-04
-3.18489063e-08,-3.00000000e-04
-3.18089063e-08,-1.25625000e-04
-3.17689062e-08,2.77500000e-04
-3.17289062e-08,6.28125000e-04
-3.16889062e-08,6.76875000e-04
-3.16489062e-08,4.12500000e-04
-3.16089062e-08,7.12500000e-05
-3.15689063e-08,-4.50000000e-05
-3.15289063e-08,1.74375000e-04
-3.14889062e-08,5.60625000e-04
-3.14489062e-08,7.96875000e-04
-3.14089062e-08,6.69375000e-04
-3.13689062e-08,2.41875000e-04
-3.13289062e-08,-1.96875000e-04
-3.12889063e-08,-3.58125000e-04
-3.12489062e-08,-1.66875000e-04
-3.12089062e-08,1.89375000e-04
-3.11689062e-08,4.31250000e-04
-3.11289062e-08,3.99375000e-04
-3.10889062e-08,1.55625000e-04
-3.10489062e-08,-8.25000000e-05
-3.10089063e-08,-1.40625000e-04
