Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,50000,,Record Length,50000,,Record Length,50000
Zero Index,4499.51171875,,Zero Index,4499.51171875,,Zero Index,4499.51171875
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2,CH3
-1.74580469e-07,3.67187500e-04,2.01293750e-02,-1.92187500e-04
-1.74540469e-07,-4.68750000e-06,1.99987500e-02,-2.17968750e-04
-1.74500469e-07,-4.53125000e-05,1.99143750e-02,-1.38281250e-04
-1.74460469e-07,2.39062500e-04,1.99412500e-02,-1.09375000e-05
-1.74420469e-07,6.14062500e-04,2.00700000e-02,9.29687500e-05
-1.74380469e-07,8.06250000e-04,2.02256250e-02,1.34375000e-04
-1.74340469e-07,7.04687500e-04,2.03156250e-02,1.28125000e-04
-1.74300469e-07,4.15625000e-04,2.02900000e-02,1.21875000e-04
-1.74260469e-07,1.64062500e-04,2.01693750e-02,1.50000000e-04
-1.74220469e-07,1.18750000e-04,2.00306250e-02,2.08593750e-04
-1.74180469e-07,2.85937500e-04,1.99618750e-02,2.54687500e-04
-1.74140469e-07,5.28125000e-04,2.00075000e-02,2.41406250e-04
-1.74100469e-07,6.81250000e-04,2.01443750e-02,1.52343750e-04
-1.74060469e-07,6.65625000e-04,2.02937500e-02,1.56250000e-05
-1.74020469e-07,5.07812500e-04,2.03662500e-02,-1.17187500e-04
-1.73980469e-07,3.07812500e-04,2.03150000e-02,-1.98437500e-04
-1.73940469e-07,1.54687500e-04,2.01668750e-02,-2.17187500e-04
-1.73900469e-07,9.21875000e-05,2.00081250e-02,-1.96093750e-04
-1.73860469e-07,1.23437500e-04,1.99318750e-02,-1.65625000e-04
-1.73820469e-07,2.28125000e-04,1.99768750e-02,-1.44531250e-04
-1.73780469e-07,3.73437500e-04,2.00981250e-02,-1.25000000e-04
-1.73740469e-07,5.07812500e-04,2.01993750e-02,-9.06250000e-05
-1.73700469e-07,5.71875000e-04,2.02018750e-02,-3.82812500e-05
-1.73660469e-07,5.20312500e-04,2.01012500e-02,1.09375000e-05
-1.73620469e-07,3.67187500e-04,1.99756250e-02,2.73437500e-05
-1.73580469e-07,1.96875000e-04,1.99256250e-02,-7.81250000e-07
-1.73540469e-07,1.23437500e-04,1.99993750e-02,-5.07812500e-05
-1.73500469e-07,2.17187500e-04,2.01531250e-02,-7.65625000e-05
-1.73460469e-07,4.46875000e-04,2.02825000e-02,-4.29687500e-05
-1.73420469e-07,6.81250000e-04,2.02987500e-02,4.53125000e-05
-1.73380469e-07,7.60937500e-04,2.01900000e-02,1.39843750e-04
-1.73340469e-07,6.07812500e-04,2.00250000e-02,1.82031250e-04
-1.73300469e-07,2.87500000e-04,1.99025000e-02,1.44531250e-04
-1.73260469e-07,-2.50000000e-05,1.98837500e-02,4.84375000e-05
-1.73220469e-07,-1.42187500e-04,1.99606250e-02,-4.84375000e-05
-1.73180469e-07,6.25000000e-06,2.00750000e-02,-9.60937500e-05
-1.73140469e-07,3.29687500e-04,2.01662500e-02,-8.67187500e-05
-1.73100469e-07,6.28125000e-04,2.02025000e-02,-5.15625000e-05
-1.73060469e-07,7.32812500e-04,2.01862500e-02,-3.28125000e-05
-1.73020469e-07,6.09375000e-04,2.01362500e-02,-5.07812500e-05
-1.72980469e-07,3.84375000e-04,2.00743750e-02,-8.67187500e-05
-1.72940469e-07,2.46875000e-04,2.00275000e-02,-1.03125000e-04
-1.72900469e-07,3.07812500e-04,2.00225000e-02,-7.57812500e-05
-1.72860469e-07,5.31250000e-04,2.00731250e-02,-1.17187500e-05
-1.72820469e-07,7.57812500e-04,2.01643750e-02,6.09375000e-05
-1.72780469e-07,8.45312500e-04,2.02468750e-02,1.11718750e-04
-1.72740469e-07,7.62500000e-04,2.02637500e-02,1.29687500e-04
-1.72700469e-07,6.12500000e-04,2.01993750e-02,1.27343750e-04
-1.72660469e-07,5.31250000e-04,2.00993750e-02,1.17968750e-04
-1.72620469e-07,5.73437500e-04,2.00475000e-02,1.07031250e-04
-1.72580469e-07,6.70312500e-04,2.01000000e-02,8.75000000e-05
-1.72540469e-07,7.01562500e-04,2.02400000e-02,5.39062500e-05
-1.72500469e-07,5.95312500e-04,2.03812500e-02,1.09375000e-05
-1.72460469e-07,4.04687500e-04,2.04356250e-02,-2.03125000e-05
-1.72420469e-07,2.54687500e-04,2.03756250e-02,-1.95312500e-05
-1.72380469e-07,2.37500000e-04,2.02543750e-02,2.03125000e-05
-1.72340469e-07,3.34375000e-04,2.01581250e-02,8.04687500e-05
-1.72300469e-07,4.34375000e-04,2.01362500e-02,1.28125000e-04
-1.72260469e-07,4.34375000e-04,2.01693750e-02,1.25781250e-04
-1.72220469e-07,3.34375000e-04,2.02006250e-02,5.78125000e-05
-1.72180469e-07,2.32812500e-04,2.01937500e-02,-6.48437500e-05
-1.72140469e-07,2.50000000e-04,2.01643750e-02,-2.00000000e-04
-1.72100469e-07,4.07812500e-04,2.01537500e-02,-2.96093750e-04
-1.72060469e-07,6.12500000e-04,2.01793750e-02,-3.16406250e-04
-1.72020469e-07,7.23437500e-04,2.02112500e-02,-2.54687500e-04
-1.71980469e-07,6.64062500e-04,2.02006250e-02,-1.42968750e-04
-1.71940469e-07,4.79687500e-04,2.01387500e-02,-3.12500000e-05
-1.71900469e-07,3.10937500e-04,2.00781250e-02,4.06250000e-05
-1.71860469e-07,2.73437500e-04,2.00931250e-02,6.01562500e-05
-1.71820469e-07,3.89062500e-04,2.02037500e-02,4.45312500e-05
-1.71780469e-07,5.71875000e-04,2.03462500e-02,2.18750000e-05
-1.71740469e-07,7.04687500e-04,2.04093750e-02,1.01562500e-05
-1.71700469e-07,7.20312500e-04,2.03300000e-02,1.17187500e-05
-1.71660469e-07,6.42187500e-04,2.01556250e-02,1.95312500e-05
-1.71620469e-07,5.50000000e-04,2.00162500e-02,2.73437500e-05
-1.71580469e-07,5.17187500e-04,2.00275000e-02,3.12500000e-05
-1.71540469e-07,5.59375000e-04,2.01912500e-02,3.35937500e-05
-1.71500469e-07,6.37500000e-04,2.03906250e-02,3.04687500e-05
-1.71460469e-07,6.90625000e-04,2.04781250e-02,1.95312500e-05
-1.71420469e-07,6.81250000e-04,2.03881250e-02,0.00000000e+00
-1.71380469e-07,6.09375000e-04,2.01900000e-02,-2.65625000e-05
-1.71340469e-07,5.06250000e-04,2.00275000e-02,-5.85937500e-05
-1.71300469e-07,4.09375000e-04,2.00056250e-02,-9.76562500e-05
-1.71260469e-07,3.40625000e-04,2.01100000e-02,-1.46093750e-04
-1.71220469e-07,3.07812500e-04,2.02287500e-02,-1.93750000e-04
-1.71180469e-07,3.10937500e-04,2.02450000e-02,-2.21093750e-04
-1.71140469e-07,3.51562500e-04,2.01312500e-02,-2.06250000e-04
-1.71100469e-07,4.29687500e-04,1.99668750e-02,-1.46875000e-04
-1.71060469e-07,5.32812500e-04,1.98662500e-02,-6.71875000e-05
-1.71020469e-07,6.32812500e-04,1.98918750e-02,-5.46875000e-06
-1.70980469e-07,6.90625000e-04,2.00118750e-02,1.71875000e-05
-1.70940469e-07,6.81250000e-04,2.01375000e-02,1.79687500e-05
-1.70900469e-07,6.06250000e-04,2.01931250e-02,4.21875000e-05
-1.70860469e-07,4.98437500e-04,2.01700000e-02,1.23437500e-04
-1.70820469e-07,3.95312500e-04,2.01125000e-02,2.43750000e-04
-1.70780469e-07,3.18750000e-04,2.00681250e-02,3.32812500e-04
-1.70740469e-07,2.65625000e-04,2.00500000e-02,3.08593750e-04
-1.70700469e-07,2.25000000e-04,2.00375000e-02,1.44531250e-04
-1.70660469e-07,1.85937500e-04,2.00143750e-02,-1.00000000e-04
-1.70620469e-07,1.56250000e-04,1.99981250e-02,-3.00781250e-04
-1.70580469e-07,1.42187500e-04,2.00281250e-02,-3.52343750e-04
-1.70540469e-07,1.42187500e-04,2.01256250e-02,-2.35156250e-04
-1.70500469e-07,1.51562500e-04,2.02581250e-02,-3.12500000e-05
-1.70460469e-07,1.85937500e-04,2.03493750e-02,1.35937500e-04
-1.70420469e-07,2.76562500e-04,2.03312500e-02,1.85156250e-04
-1.70380469e-07,4.56250000e-04,2.02012500e-02,1.26562500e-04
-1.70340469e-07,7.15625000e-04,2.00318750e-02,3.90625000e-05
-1.70300469e-07,9.78125000e-04,1.99268750e-02,-1.56250000e-06
-1.70260469e-07,1.13437500e-03,1.99475000e-02,1.87500000e-05
-1.70220469e-07,1.10000000e-03,2.00700000e-02,5.31250000e-05
-1.70180469e-07,8.81250000e-04,2.02043750e-02,4.76562500e-05
-1.70140469e-07,5.87500000e-04,2.02587500e-02,-2.34375000e-06
-1.70100469e-07,3.60937500e-04,2.02062500e-02,-5.39062500e-05
-1.70060469e-07,2.95312500e-04,2.00987500e-02,-5.54687500e-05
-1.70020469e-07,3.64062500e-04,2.00237500e-02,-7.81250000e-06
-1.69980469e-07,4.45312500e-04,2.00356250e-02,3.67187500e-05
-1.69940469e-07,4.12500000e-04,2.01187500e-02,1.95312500e-05
-1.69900469e-07,2.29687500e-04,2.02025000e-02,-5.93750000e-05
-1.69860469e-07,-1.40625000e-05,2.02206250e-02,-1.35156250e-04
-1.69820469e-07,-1.54687500e-04,2.01600000e-02,-1.21875000e-04
-1.69780469e-07,-6.56250000e-05,2.00718750e-02,6.25000000e-06
-1.69740469e-07,2.54687500e-04,2.00287500e-02,1.92187500e-04
-1.69700469e-07,6.68750000e-04,2.00737500e-02,3.28125000e-04
-1.69660469e-07,9.81250000e-04,2.01850000e-02,3.41406250e-04
-1.69620469e-07,1.05937500e-03,2.02943750e-02,2.43750000e-04
-1.69580469e-07,9.01562500e-04,2.03281250e-02,1.17968750e-04
-1.69540469e-07,6.29687500e-04,2.02581250e-02,5.00000000e-05
-1.69500469e-07,3.96875000e-04,2.01156250e-02,6.64062500e-05
-1.69460469e-07,2.98437500e-04,1.99718750e-02,1.25781250e-04
-1.69420469e-07,3.21875000e-04,1.98956250e-02,1.59375000e-04
-1.69380469e-07,3.93750000e-04,1.99175000e-02,1.34375000e-04
-1.69340469e-07,4.42187500e-04,2.00206250e-02,7.34375000e-05
-1.69300469e-07,4.48437500e-04,2.01531250e-02,2.50000000e-05
-1.69260469e-07,4.42187500e-04,2.02575000e-02,2.18750000e-05
-1.69220469e-07,4.60937500e-04,2.02987500e-02,5.85937500e-05
-1.69180469e-07,5.09375000e-04,2.02781250e-02,1.03906250e-04
-1.69140469e-07,5.59375000e-04,2.02275000e-02,1.35156250e-04
-1.69100469e-07,5.70312500e-04,2.01906250e-02,1.52343750e-04
-1.69060469e-07,5.32812500e-04,2.01968750e-02,1.70312500e-04
-1.69020469e-07,4.67187500e-04,2.02450000e-02,1.94531250e-04
-1.68980469e-07,4.03125000e-04,2.02993750e-02,2.08593750e-04
-1.68940469e-07,3.51562500e-04,2.03131250e-02,1.92187500e-04
-1.68900469e-07,2.96875000e-04,2.02543750e-02,1.41406250e-04
-1.68860469e-07,2.18750000e-04,2.01300000e-02,7.42187500e-05
-1.68820469e-07,1.21875000e-04,1.99787500e-02,1.95312500e-05
-1.68780469e-07,4.06250000e-05,1.98543750e-02,-6.25000000e-06
-1.68740469e-07,2.03125000e-05,1.97943750e-02,-6.25000000e-06
-1.68700469e-07,7.50000000e-05,1.98056250e-02,4.68750000e-06
-1.68660469e-07,1.78125000e-04,1.98725000e-02,1.01562500e-05
-1.68620469e-07,2.67187500e-04,1.99706250e-02,5.46875000e-06
-1.68580469e-07,2.98437500e-04,2.00781250e-02,-9.37500000e-06
-1.68540469e-07,2.71875000e-04,2.01762500e-02,-3.28125000e-05
-1.68500469e-07,2.34375000e-04,2.02487500e-02,-6.25000000e-05
-1.68460469e-07,2.43750000e-04,2.02806250e-02,-8.82812500e-05
-1.68420469e-07,3.21875000e-04,2.02681250e-02,-9.45312500e-05
-1.68380469e-07,4.40625000e-04,2.02250000e-02,-7.03125000e-05
-1.68340469e-07,5.37500000e-04,2.01750000e-02,-2.50000000e-05
-1.68300469e-07,5.51562500e-04,2.01343750e-02,1.64062500e-05
-1.68260469e-07,4.62500000e-04,2.01006250e-02,2.96875000e-05
-1.68220469e-07,2.98437500e-04,2.00575000e-02,1.17187500e-05
-1.68180469e-07,1.21875000e-04,1.99943750e-02,-1.64062500e-05
-1.68140469e-07,4.68750000e-06,1.99256250e-02,-2.89062500e-05
-1.68100469e-07,-7.81250000e-06,1.98843750e-02,-1.32812500e-05
-1.68060469e-07,7.96875000e-05,1.99006250e-02,1.56250000e-05
-1.68020469e-07,2.14062500e-04,1.99725000e-02,3.43750000e-05
-1.67980469e-07,3.15625000e-04,2.00656250e-02,3.59375000e-05
-1.67940469e-07,3.26562500e-04,2.01306250e-02,3.35937500e-05
-1.67900469e-07,2.56250000e-04,2.01381250e-02,5.15625000e-05
-1.67860469e-07,1.78125000e-04,2.00962500e-02,1.02343750e-04
-1.67820469e-07,1.92187500e-04,2.00381250e-02,1.72656250e-04
-1.67780469e-07,3.45312500e-04,1.99975000e-02,2.35156250e-04
-1.67740469e-07,6.00000000e-04,1.99850000e-02,2.67968750e-04
-1.67700469e-07,8.43750000e-04,1.99887500e-02,2.69531250e-04
-1.67660469e-07,9.60937500e-04,1.99906250e-02,2.49218750e-04
-1.67620469e-07,9.04687500e-04,1.99850000e-02,2.14843750e-04
-1.67580469e-07,7.23437500e-04,1.99825000e-02,1.64062500e-04
-1.67540469e-07,5.14062500e-04,1.99981250e-02,9.29687500e-05
-1.67500469e-07,3.65625000e-04,2.00331250e-02,1.25000000e-05
-1.67460469e-07,3.01562500e-04,2.00706250e-02,-4.53125000e-05
-1.67420469e-07,2.89062500e-04,2.00875000e-02,-4.21875000e-05
-1.67380469e-07,2.89062500e-04,2.00725000e-02,3.20312500e-05
-1.67340469e-07,2.87500000e-04,2.00412500e-02,1.46875000e-04
-1.67300469e-07,3.03125000e-04,2.00275000e-02,2.41406250e-04
-1.67260469e-07,3.51562500e-04,2.00625000e-02,2.62500000e-04
-1.67220469e-07,4.18750000e-04,2.01493750e-02,2.06250000e-04
-1.67180469e-07,4.56250000e-04,2.02550000e-02,1.18750000e-04
-1.67140469e-07,4.12500000e-04,2.03325000e-02,6.32812500e-05
-1.67100469e-07,2.85937500e-04,2.03487500e-02,7.42187500e-05
-1.67060469e-07,1.29687500e-04,2.03056250e-02,1.28906250e-04
-1.67020469e-07,2.34375000e-05,2.02356250e-02,1.74218750e-04
-1.66980469e-07,2.50000000e-05,2.01781250e-02,1.71093750e-04
-1.66940469e-07,1.26562500e-04,2.01500000e-02,1.30468750e-04
-1.66900469e-07,2.67187500e-04,2.01400000e-02,1.00000000e-04
-1.66860469e-07,3.75000000e-04,2.01237500e-02,1.16406250e-04
-1.66820469e-07,4.15625000e-04,2.00925000e-02,1.69531250e-04
-1.66780469e-07,4.10937500e-04,2.00581250e-02,2.02343750e-04
-1.66740469e-07,4.10937500e-04,2.00443750e-02,1.59375000e-04
-1.66700469e-07,4.53125000e-04,2.00612500e-02,3.75000000e-05
-1.66660469e-07,5.34375000e-04,2.00937500e-02,-1.02343750e-04
-1.66620469e-07,6.17187500e-04,2.01087500e-02,-1.78906250e-04
-1.66580469e-07,6.67187500e-04,2.00900000e-02,-1.50781250e-04
-1.66540469e-07,6.76562500e-04,2.00506250e-02,-4.92187500e-05
-1.66500469e-07,6.70312500e-04,2.00293750e-02,4.60937500e-05
-1.66460469e-07,6.76562500e-04,2.00593750e-02,6.40625000e-05
-1.66420469e-07,7.01562500e-04,2.01362500e-02,-5.46875000e-06
-1.66380469e-07,7.12500000e-04,2.02168750e-02,-1.12500000e-04
-1.66340469e-07,6.67187500e-04,2.02493750e-02,-1.92187500e-04
-1.66300469e-07,5.48437500e-04,2.02125000e-02,-2.13281250e-04
-1.66260469e-07,3.92187500e-04,2.01331250e-02,-1.97656250e-04
-1.66220469e-07,2.78125000e-04,2.00700000e-02,-1.91406250e-04
-1.66180469e-07,2.73437500e-04,2.00675000e-02,-2.15625000e-04
-1.66140469e-07,3.85937500e-04,2.01237500e-02,-2.46875000e-04
-1.66100469e-07,5.46875000e-04,2.01893750e-02,-2.35156250e-04
-1.66060469e-07,6.45312500e-04,2.02050000e-02,-1.53906250e-04
-1.66020469e-07,5.98437500e-04,2.01418750e-02,-3.28125000e-05
-1.65980469e-07,4.14062500e-04,2.00231250e-02,5.78125000e-05
-1.65940469e-07,1.93750000e-04,1.99068750e-02,5.78125000e-05
-1.65900469e-07,6.87500000e-05,1.98537500e-02,-3.04687500e-05
-1.65860469e-07,1.20312500e-04,1.98881250e-02,-1.38281250e-04
-1.65820469e-07,3.28125000e-04,1.99937500e-02,-1.82812500e-04
-1.65780469e-07,5.82812500e-04,2.01237500e-02,-1.28125000e-04
