Model,MSO64
-1.94626875e-07,1.80625000e-04
-1.94586875e-07,3.40000000e-04
-1.94546875e-07,4.40937500e-04
-1.94506875e-07,4.05078125e-04
-1.94466875e-07,2.72265625e-04
-1.94426875e-07,1.58046875e-04
-1.94386875e-07,1.48750000e-04
-1.94346875e-07,2.15156250e-04
-1.94306875e-07,2.41718750e-04
-1.94266875e-07,1.44765625e-04
-1.94226875e-07,-3.58593750e-05
-1.94186875e-07,-1.44765625e-04
-1.94146875e-07,-4.25000000e-05
-1.94106875e-07,2.66953125e-04
-1.94066875e-07,6.16250000e-04
-1.94026875e-07,7.94218750e-04
-1.93986875e-07,7.13203125e-04
-1.93946875e-07,4.78125000e-04
-1.93906875e-07,3.00156250e-04
-1.93866875e-07,3.28046875e-04
-1.93826875e-07,5.36562500e-04
-1.93786875e-07,7.46406250e-04
-1.93746875e-07,7.76953125e-04
-1.93706875e-07,5.81718750e-04
-1.93666875e-07,2.81562500e-04
-1.93626875e-07,5.31250000e-05
-1.93586875e-07,-2.65625000e-06
-1.93546875e-07,7.30468750e-05
-1.93506875e-07,1.68671875e-04
-1.93466875e-07,2.05859375e-04
-1.93426875e-07,2.12500000e-04
-1.93386875e-07,2.84218750e-04
-1.93346875e-07,4.82109375e-04
-1.93306875e-07,7.54375000e-04
-1.93266875e-07,9.62890625e-04
-1.93226875e-07,9.80156250e-04
-1.93186875e-07,7.95546875e-04
-1.93146875e-07,5.17968750e-04
-1.93106875e-07,2.97500000e-04
-1.93066875e-07,2.08515625e-04
-1.93026875e-07,2.08515625e-04
-1.92986875e-07,1.87265625e-04
-1.92946875e-07,7.70312500e-05
-1.92906875e-07,-8.36718750e-05
-1.92866875e-07,-1.66015625e-04
-1.92826875e-07,-6.37500000e-05
-1.92786875e-07,2.21796875e-04
-1.92746875e-07,5.53828125e-04
-1.92706875e-07,7.59687500e-04
-1.92666875e-07,7.35781250e-04
-1.92626875e-07,5.23281250e-04
-1.92586875e-07,2.68281250e-04
-1.92546875e-07,1.19531250e-04
-1.92506875e-07,1.27500000e-04
-1.92466875e-07,2.25781250e-04
-1.92426875e-07,2.90859375e-04
-1.92386875e-07,2.37734375e-04
-1.92346875e-07,7.70312500e-05
-1.92306875e-07,-1.03593750e-04
-1.92266875e-07,-2.03203125e-04
-1.92226875e-07,-1.79296875e-04
-1.92186875e-07,-5.97656250e-05
-1.92146875e-07,8.23437500e-05
-1.92106875e-07,1.84609375e-04
-1.92066875e-07,2.33750000e-04
-1.92026875e-07,2.60312500e-04
-1.91986875e-07,3.06796875e-04
-1.91946875e-07,3.93125000e-04
-1.91906875e-07,4.91406250e-04
-1.91866875e-07,5.43203125e-04
-1.91826875e-07,4.87421875e-04
-1.91786875e-07,3.14765625e-04
-1.91746875e-07,8.23437500e-05
-1.91706875e-07,-9.56250000e-05
-1.91666875e-07,-1.19531250e-04
-1.91626875e-07,3.85156250e-05
-1.91586875e-07,2.98828125e-04
-1.91546875e-07,5.17968750e-04
-1.91506875e-07,5.71093750e-04
-1.91466875e-07,4.38281250e-04
-1.91426875e-07,2.15156250e-04
-1.91386875e-07,5.17968750e-05
-1.91346875e-07,5.31250000e-05
-1.91306875e-07,2.12500000e-04
-1.91266875e-07,4.23671875e-04
-1.91226875e-07,5.53828125e-04
-1.91186875e-07,5.32578125e-04
-1.91146875e-07,3.85156250e-04
-1.91106875e-07,1.96562500e-04
-1.91066875e-07,4.78125000e-05
-1.91026875e-07,-2.65625000e-05
-1.90986875e-07,-4.25000000e-05
-1.90946875e-07,-2.65625000e-05
-1.90906875e-07,1.32812500e-05
-1.90866875e-07,8.50000000e-05
-1.90826875e-07,1.91250000e-04
-1.90786875e-07,3.09453125e-04
-1.90746875e-07,3.93125000e-04
-1.90706875e-07,4.11718750e-04
-1.90666875e-07,3.70546875e-04
-1.90626875e-07,3.14765625e-04
-1.90586875e-07,2.96171875e-04
-1.90546875e-07,3.33359375e-04
-1.90506875e-07,3.94453125e-04
-1.90466875e-07,4.18359375e-04
-1.90426875e-07,3.59921875e-04
-1.90386875e-07,2.21796875e-04
-1.90346875e-07,6.24218750e-05
-1.90306875e-07,-4.11718750e-05
-1.90266875e-07,-3.71875000e-05
-1.90226875e-07,7.03906250e-05
-1.90186875e-07,2.24453125e-04
-1.90146875e-07,3.51953125e-04
-1.90106875e-07,4.05078125e-04
-1.90066875e-07,3.81171875e-04
-1.90026875e-07,3.25390625e-04
-1.89986875e-07,2.93515625e-04
-1.89946875e-07,3.13437500e-04
-1.89906875e-07,3.73203125e-04
-1.89866875e-07,4.18359375e-04
-1.89826875e-07,4.02421875e-04
-1.89786875e-07,3.10781250e-04
-1.89746875e-07,1.85937500e-04
-1.89706875e-07,9.69531250e-05
-1.89666875e-07,9.69531250e-05
-1.89626875e-07,1.89921875e-04
-1.89586875e-07,3.16093750e-04
-1.89546875e-07,3.99765625e-04
-1.89506875e-07,4.01093750e-04
-1.89466875e-07,3.41328125e-04
-1.89426875e-07,2.92187500e-04
-1.89386875e-07,3.16093750e-04
-1.89346875e-07,4.15703125e-04
-1.89306875e-07,5.23281250e-04
-1.89266875e-07,5.44531250e-04
-1.89226875e-07,4.27656250e-04
-1.89186875e-07,2.11171875e-04
-1.89146875e-07,1.32812500e-06
-1.89106875e-07,-9.03125000e-05
-1.89066875e-07,-3.05468750e-05
-1.89026875e-07,1.26171875e-04
-1.88986875e-07,2.74921875e-04
-1.88946875e-07,3.40000000e-04
-1.88906875e-07,3.25390625e-04
-1.88866875e-07,3.01484375e-04
-1.88826875e-07,3.46640625e-04
-1.88786875e-07,4.74140625e-04
-1.88746875e-07,6.21562500e-04
-1.88706875e-07,6.98593750e-04
-1.88666875e-07,6.50781250e-04
-1.88626875e-07,5.06015625e-04
-1.88586875e-07,3.46640625e-04
-1.88546875e-07,2.61640625e-04
-1.88506875e-07,2.76250000e-04
-1.88466875e-07,3.51953125e-04
-1.88426875e-07,4.09062500e-04
-1.88386875e-07,3.93125000e-04
-1.88346875e-07,3.01484375e-04
-1.88306875e-07,1.81953125e-04
-1.88266875e-07,9.82812500e-05
-1.88226875e-07,9.42968750e-05
-1.88186875e-07,1.67343750e-04
-1.88146875e-07,2.80234375e-04
-1.88106875e-07,3.77187500e-04
-1.88066875e-07,4.19687500e-04
-1.88026875e-07,3.98437500e-04
-1.87986875e-07,3.34687500e-04
-1.87946875e-07,2.58984375e-04
-1.87906875e-07,1.93906250e-04
-1.87866875e-07,1.40781250e-04
-1.87826875e-07,9.82812500e-05
-1.87786875e-07,7.83593750e-05
-1.87746875e-07,1.08906250e-04
-1.87706875e-07,2.09843750e-04
-1.87666875e-07,3.69218750e-04
-1.87626875e-07,5.17968750e-04
-1.87586875e-07,5.69765625e-04
-1.87546875e-07,4.84765625e-04
-1.87506875e-07,3.08125000e-04
-1.87466875e-07,1.52734375e-04
-1.87426875e-07,1.22187500e-04
-1.87386875e-07,2.24453125e-04
-1.87346875e-07,3.65234375e-04
-1.87306875e-07,4.13046875e-04
-1.87266875e-07,3.14765625e-04
-1.87226875e-07,1.35468750e-04
-1.87186875e-07,1.06250000e-05
-1.87146875e-07,3.32031250e-05
-1.87106875e-07,1.80625000e-04
-1.87066875e-07,3.38671875e-04
-1.87026875e-07,4.05078125e-04
-1.86986875e-07,3.69218750e-04
-1.86946875e-07,3.18750000e-04
-1.86906875e-07,3.42656250e-04
-1.86866875e-07,4.39609375e-04
-1.86826875e-07,5.17968750e-04
-1.86786875e-07,4.71484375e-04
-1.86746875e-07,2.96171875e-04
-1.86706875e-07,9.96093750e-05
-1.86666875e-07,2.25781250e-05
-1.86626875e-07,1.23515625e-04
-1.86586875e-07,3.20078125e-04
-1.86546875e-07,4.60859375e-04
-1.86506875e-07,4.47578125e-04
-1.86466875e-07,3.18750000e-04
-1.86426875e-07,2.11171875e-04
-1.86386875e-07,2.41718750e-04
-1.86346875e-07,4.02421875e-04
-1.86306875e-07,5.63125000e-04
-1.86266875e-07,5.80390625e-04
-1.86226875e-07,4.18359375e-04
-1.86186875e-07,1.76640625e-04
-1.86146875e-07,1.06250000e-05
-1.86106875e-07,7.96875000e-06
-1.86066875e-07,1.24843750e-04
-1.86026875e-07,2.43046875e-04
-1.85986875e-07,2.70937500e-04
-1.85946875e-07,2.25781250e-04
-1.85906875e-07,2.03203125e-04
-1.85866875e-07,2.82890625e-04
-1.85826875e-07,4.44921875e-04
-1.85786875e-07,5.80390625e-04
-1.85746875e-07,5.79062500e-04
-1.85706875e-07,4.21015625e-04
-1.85666875e-07,2.00546875e-04
-1.85626875e-07,5.44531250e-05
-1.85586875e-07,6.90625000e-05
-1.85546875e-07,2.23125000e-04
-1.85506875e-07,4.06406250e-04
-1.85466875e-07,5.02031250e-04
-1.85426875e-07,4.55546875e-04
-1.85386875e-07,2.97500000e-04
-1.85346875e-07,1.18203125e-04
-1.85306875e-07,1.06250000e-05
-1.85266875e-07,1.72656250e-05
-1.85226875e-07,1.19531250e-04
-1.85186875e-07,2.51015625e-04
-1.85146875e-07,3.41328125e-04
-1.85106875e-07,3.54609375e-04
-1.85066875e-07,3.17421875e-04
-1.85026875e-07,2.96171875e-04
-1.84986875e-07,3.51953125e-04
-1.84946875e-07,4.82109375e-04
-1.84906875e-07,6.12265625e-04
-1.84866875e-07,6.40156250e-04
-1.84826875e-07,5.10000000e-04
-1.84786875e-07,2.64296875e-04
-1.84746875e-07,2.92187500e-05
-1.84706875e-07,-6.90625000e-05
-1.84666875e-07,1.06250000e-05
-1.84626875e-07,1.99218750e-04
-1.84586875e-07,3.70546875e-04
-1.84546875e-07,4.31640625e-04
-1.84506875e-07,3.83828125e-04
-1.84466875e-07,3.05468750e-04
-1.84426875e-07,2.74921875e-04
-1.84386875e-07,2.96171875e-04
-1.84346875e-07,3.00156250e-04
-1.84306875e-07,2.12500000e-04
-1.84266875e-07,3.32031250e-05
-1.84226875e-07,-1.42109375e-04
-1.84186875e-07,-1.87265625e-04
-1.84146875e-07,-5.31250000e-05
-1.84106875e-07,1.84609375e-04
-1.84066875e-07,3.69218750e-04
-1.84026875e-07,3.77187500e-04
-1.83986875e-07,2.19140625e-04
-1.83946875e-07,2.25781250e-05
-1.83906875e-07,-6.50781250e-05
-1.83866875e-07,7.96875000e-06
-1.83826875e-07,1.66015625e-04
-1.83786875e-07,2.80234375e-04
-1.83746875e-07,2.93515625e-04
-1.83706875e-07,2.66953125e-04
-1.83666875e-07,3.22734375e-04
-1.83626875e-07,5.13984375e-04
-1.83586875e-07,7.61015625e-04
-1.83546875e-07,8.88515625e-04
-1.83506875e-07,7.67656250e-04
-1.83466875e-07,4.31640625e-04
-1.83426875e-07,6.10937500e-05
-1.83386875e-07,-1.42109375e-04
-1.83346875e-07,-9.82812500e-05
-1.83306875e-07,1.00937500e-04
-1.83266875e-07,2.88203125e-04
-1.83226875e-07,3.50625000e-04
-1.83186875e-07,3.14765625e-04
-1.83146875e-07,2.90859375e-04
-1.83106875e-07,3.62578125e-04
-1.83066875e-07,5.04687500e-04
-1.83026875e-07,6.04296875e-04
-1.82986875e-07,5.61796875e-04
-1.82946875e-07,3.82500000e-04
-1.82906875e-07,1.76640625e-04
-1.82866875e-07,7.17187500e-05
-1.82826875e-07,1.15546875e-04
-1.82786875e-07,2.49687500e-04
-1.82746875e-07,3.62578125e-04
-1.82706875e-07,3.75859375e-04
-1.82666875e-07,2.98828125e-04
-1.82626875e-07,2.04531250e-04
-1.82586875e-07,1.76640625e-04
-1.82546875e-07,2.41718750e-04
-1.82506875e-07,3.69218750e-04
-1.82466875e-07,4.92734375e-04
-1.82426875e-07,5.55156250e-04
-1.82386875e-07,5.39218750e-04
-1.82346875e-07,4.62187500e-04
-1.82306875e-07,3.65234375e-04
-1.82266875e-07,2.88203125e-04
-1.82226875e-07,2.58984375e-04
-1.82186875e-07,2.76250000e-04
-1.82146875e-07,3.16093750e-04
-1.82106875e-07,3.49296875e-04
-1.82066875e-07,3.54609375e-04
-1.82026875e-07,3.38671875e-04
-1.81986875e-07,3.29375000e-04
-1.81946875e-07,3.58593750e-04
-1.81906875e-07,4.31640625e-04
-1.81866875e-07,5.24609375e-04
-1.81826875e-07,5.84375000e-04
-1.81786875e-07,5.65781250e-04
-1.81746875e-07,4.59531250e-04
-1.81706875e-07,3.09453125e-04
-1.81666875e-07,1.83281250e-04
-1.81626875e-07,1.34140625e-04
-1.81586875e-07,1.64687500e-04
-1.81546875e-07,2.19140625e-04
-1.81506875e-07,2.23125000e-04
-1.81466875e-07,1.51406250e-04
-1.81426875e-07,4.25000000e-05
-1.81386875e-07,-1.32812500e-05
-1.81346875e-07,4.91406250e-05
-1.81306875e-07,2.13828125e-04
-1.81266875e-07,3.81171875e-04
-1.81226875e-07,4.42265625e-04
-1.81186875e-07,3.55937500e-04
-1.81146875e-07,1.87265625e-04
-1.81106875e-07,6.37500000e-05
-1.81066875e-07,7.43750000e-05
-1.81026875e-07,2.05859375e-04
-1.80986875e-07,3.58593750e-04
-1.80946875e-07,4.26328125e-04
-1.80906875e-07,3.82500000e-04
-1.80866875e-07,2.97500000e-04
-1.80826875e-07,2.66953125e-04
-1.80786875e-07,3.26718750e-04
-1.80746875e-07,4.18359375e-04
-1.80706875e-07,4.40937500e-04
-1.80666875e-07,3.38671875e-04
-1.80626875e-07,1.60703125e-04
-1.80586875e-07,1.72656250e-05
-1.80546875e-07,3.46944695e-18
-1.80506875e-07,1.06250000e-04
-1.80466875e-07,2.41718750e-04
-1.80426875e-07,3.02812500e-04
-1.80386875e-07,2.51015625e-04
-1.80346875e-07,1.28828125e-04
-1.80306875e-07,1.72656250e-05
-1.80266875e-07,-3.85156250e-05
-1.80226875e-07,-4.91406250e-05
-1.80186875e-07,-4.91406250e-05
-1.80146875e-07,-4.38281250e-05
-1.80106875e-07,-3.98437500e-06
-1.80066875e-07,1.02265625e-04
-1.80026875e-07,2.65625000e-04
-1.79986875e-07,4.23671875e-04
-1.79946875e-07,5.03359375e-04
-1.79906875e-07,4.83437500e-04
-1.79866875e-07,4.05078125e-04
-1.79826875e-07,3.41328125e-04
-1.79786875e-07,3.30703125e-04
-1.79746875e-07,3.51953125e-04
-1.79706875e-07,3.42656250e-04
-1.79666875e-07,2.57656250e-04
-1.79626875e-07,1.02265625e-04
-1.79586875e-07,-6.77343750e-05
-1.79546875e-07,-1.85937500e-04
-1.79506875e-07,-2.15156250e-04
-1.79466875e-07,-1.50078125e-04
-1.79426875e-07,-1.46093750e-05
-1.79386875e-07,1.58046875e-04
-1.79346875e-07,3.24062500e-04
-1.79306875e-07,4.35625000e-04
-1.79266875e-07,4.51562500e-04
-1.79226875e-07,3.58593750e-04
-1.79186875e-07,1.95234375e-04
-1.79146875e-07,2.92187500e-05
-1.79106875e-07,-7.57031250e-05
-1.79066875e-07,-9.03125000e-05
-1.79026875e-07,-3.85156250e-05
-1.78986875e-07,4.38281250e-05
-1.78946875e-07,1.26171875e-04
-1.78906875e-07,2.08515625e-04
-1.78866875e-07,2.94843750e-04
-1.78826875e-07,3.74531250e-04
-1.78786875e-07,4.18359375e-04
-1.78746875e-07,4.03750000e-04
-1.78706875e-07,3.36015625e-04
-1.78666875e-07,2.57656250e-04
-1.78626875e-07,2.09843750e-04
-1.78586875e-07,2.04531250e-04
-1.78546875e-07,2.07187500e-04
-1.78506875e-07,1.68671875e-04
-1.78466875e-07,7.70312500e-05
-1.78426875e-07,-2.12500000e-05
-1.78386875e-07,-5.17968750e-05
-1.78346875e-07,3.32031250e-05
-1.78306875e-07,2.15156250e-04
-1.78266875e-07,4.02421875e-04
-1.78226875e-07,4.96718750e-04
-1.78186875e-07,4.48906250e-04
-1.78146875e-07,2.98828125e-04
-1.78106875e-07,1.51406250e-04
-1.78066875e-07,1.16875000e-04
-1.78026875e-07,2.39062500e-04
-1.77986875e-07,4.62187500e-04
-1.77946875e-07,6.58750000e-04
-1.77906875e-07,6.99921875e-04
-1.77866875e-07,5.36562500e-04
-1.77826875e-07,2.39062500e-04
-1.77786875e-07,-3.85156250e-05
-1.77746875e-07,-1.50078125e-04
-1.77706875e-07,-4.78125000e-05
-1.77666875e-07,1.81953125e-04
-1.77626875e-07,3.79843750e-04
-1.77586875e-07,4.14375000e-04
-1.77546875e-07,2.76250000e-04
-1.77506875e-07,7.30468750e-05
-1.77466875e-07,-4.91406250e-05
-1.77426875e-07,-3.98437500e-06
-1.77386875e-07,1.73984375e-04
-1.77346875e-07,3.71875000e-04
-1.77306875e-07,4.72812500e-04
-1.77266875e-07,4.38281250e-04
-1.77226875e-07,3.12109375e-04
-1.77186875e-07,1.72656250e-04
-1.77146875e-07,7.57031250e-05
-1.77106875e-07,2.78906250e-05
-1.77066875e-07,3.46944695e-18
-1.77026875e-07,-2.52343750e-05
-1.76986875e-07,-3.58593750e-05
-1.76946875e-07,-6.64062500e-06
-1.76906875e-07,7.70312500e-05
-1.76866875e-07,1.97890625e-04
-1.76826875e-07,3.20078125e-04
-1.76786875e-07,4.21015625e-04
-1.76746875e-07,5.02031250e-04
-1.76706875e-07,5.76406250e-04
-1.76666875e-07,6.41484375e-04
-1.76626875e-07,6.64062500e-04
-1.76586875e-07,5.92343750e-04
-1.76546875e-07,4.13046875e-04
-1.76506875e-07,1.75312500e-04
-1.76466875e-07,-1.59375000e-05
-1.76426875e-07,-6.50781250e-05
-1.76386875e-07,4.78125000e-05
-1.76346875e-07,2.52343750e-04
-1.76306875e-07,4.28984375e-04
-1.76266875e-07,4.92734375e-04
-1.76226875e-07,4.47578125e-04
-1.76186875e-07,3.71875000e-04
-1.76146875e-07,3.50625000e-04
-1.76106875e-07,4.03750000e-04
-1.76066875e-07,4.75468750e-04
-1.76026875e-07,4.88750000e-04
-1.75986875e-07,4.09062500e-04
-1.75946875e-07,2.77578125e-04
-1.75906875e-07,1.73984375e-04
-1.75866875e-07,1.40781250e-04
-1.75826875e-07,1.55390625e-04
-1.75786875e-07,1.55390625e-04
-1.75746875e-07,9.42968750e-05
-1.75706875e-07,-5.31250000e-06
-1.75666875e-07,-7.83593750e-05
-1.75626875e-07,-6.90625000e-05
-1.75586875e-07,1.72656250e-05
-1.75546875e-07,1.30156250e-04
-1.75506875e-07,2.15156250e-04
-1.75466875e-07,2.56328125e-04
-1.75426875e-07,2.80234375e-04
-1.75386875e-07,3.05468750e-04
-1.75346875e-07,3.17421875e-04
-1.75306875e-07,2.81562500e-04
-1.75266875e-07,1.85937500e-04
-1.75226875e-07,7.96875000e-05
-1.75186875e-07,4.11718750e-05
-1.75146875e-07,1.08906250e-04
-1.75106875e-07,2.37734375e-04
-1.75066875e-07,3.24062500e-04
-1.75026875e-07,2.81562500e-04
-1.74986875e-07,1.31484375e-04
-1.74946875e-07,-6.64062500e-06
-1.74906875e-07,-1.32812500e-06
-1.74866875e-07,1.81953125e-04
-1.74826875e-07,4.43593750e-04
-1.74786875e-07,6.13593750e-04
-1.74746875e-07,5.81718750e-04
-1.74706875e-07,3.83828125e-04
-1.74666875e-07,1.81953125e-04
-1.74626875e-07,1.40781250e-04
-1.74586875e-07,3.06796875e-04
-1.74546875e-07,5.72421875e-04
-1.74506875e-07,7.47734375e-04
-1.74466875e-07,6.93281250e-04
-1.74426875e-07,4.15703125e-04
-1.74386875e-07,6.64062500e-05
-1.74346875e-07,-1.62031250e-04
-1.74306875e-07,-1.54062500e-04
-1.74266875e-07,6.37500000e-05
-1.74226875e-07,3.49296875e-04
-1.74186875e-07,5.31250000e-04
-1.74146875e-07,5.13984375e-04
-1.74106875e-07,3.25390625e-04
-1.74066875e-07,9.03125000e-05
-1.74026875e-07,-4.78125000e-05
-1.73986875e-07,-9.29687500e-06
-1.73946875e-07,1.77968750e-04
-1.73906875e-07,3.93125000e-04
-1.73866875e-07,5.02031250e-04
-1.73826875e-07,4.43593750e-04
-1.73786875e-07,2.64296875e-04
-1.73746875e-07,9.42968750e-05
-1.73706875e-07,5.44531250e-05
-1.73666875e-07,1.76640625e-04
-1.73626875e-07,3.75859375e-04
-1.73586875e-07,5.08671875e-04
-1.73546875e-07,4.74140625e-04
-1.73506875e-07,2.92187500e-04
-1.73466875e-07,8.76562500e-05
-1.73426875e-07,1.19531250e-05
-1.73386875e-07,1.32812500e-04
-1.73346875e-07,3.87812500e-04
-1.73306875e-07,6.21562500e-04
-1.73266875e-07,6.95937500e-04
-1.73226875e-07,5.76406250e-04
-1.73186875e-07,3.46640625e-04
-1.73146875e-07,1.46093750e-04
-1.73106875e-07,7.70312500e-05
-1.73066875e-07,1.42109375e-04
-1.73026875e-07,2.60312500e-04
-1.72986875e-07,3.33359375e-04
-1.72946875e-07,3.17421875e-04
-1.72906875e-07,2.51015625e-04
-1.72866875e-07,2.21796875e-04
-1.72826875e-07,2.98828125e-04
-1.72786875e-07,4.83437500e-04
-1.72746875e-07,7.01250000e-04
-1.72706875e-07,8.42031250e-04
-1.72666875e-07,8.24765625e-04
-1.72626875e-07,6.45468750e-04
-1.72586875e-07,3.79843750e-04
-1.72546875e-07,1.50078125e-04
-1.72506875e-07,4.91406250e-05
-1.72466875e-07,9.69531250e-05
-1.72426875e-07,2.29765625e-04
-1.72386875e-07,3.46640625e-04
-1.72346875e-07,3.79843750e-04
-1.72306875e-07,3.36015625e-04
-1.72266875e-07,2.84218750e-04
-1.72226875e-07,2.96171875e-04
-1.72186875e-07,3.79843750e-04
-1.72146875e-07,4.78125000e-04
-1.72106875e-07,5.12656250e-04
-1.72066875e-07,4.54218750e-04
-1.72026875e-07,3.49296875e-04
-1.71986875e-07,2.84218750e-04
-1.71946875e-07,3.06796875e-04
-1.71906875e-07,3.81171875e-04
-1.71866875e-07,4.19687500e-04
-1.71826875e-07,3.63906250e-04
-1.71786875e-07,2.43046875e-04
-1.71746875e-07,1.63359375e-04
-1.71706875e-07,2.17812500e-04
-1.71666875e-07,3.95781250e-04
-1.71626875e-07,5.75078125e-04
-1.71586875e-07,6.06953125e-04
-1.71546875e-07,4.36953125e-04
-1.71506875e-07,1.62031250e-04
-1.71466875e-07,-2.52343750e-05
-1.71426875e-07,1.59375000e-05
-1.71386875e-07,2.80234375e-04
-1.71346875e-07,6.02968750e-04
-1.71306875e-07,7.79609375e-04
-1.71266875e-07,7.05234375e-04
-1.71226875e-07,4.36953125e-04
-1.71186875e-07,1.44765625e-04
-1.71146875e-07,-7.96875000e-06
-1.71106875e-07,2.78906250e-05
-1.71066875e-07,1.84609375e-04
-1.71026875e-07,3.41328125e-04
-1.70986875e-07,4.13046875e-04
-1.70946875e-07,3.95781250e-04
