Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,50000,,Record Length,50000,,Record Length,50000
Zero Index,4499.53125000,,Zero Index,4499.53125000,,Zero Index,4499.53125000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2,CH3
-1.75661250e-07,1.79687500e-04,2.04256250e-02,-1.96093750e-04
-1.75621250e-07,1.98437500e-04,2.03912500e-02,-1.67187500e-04
-1.75581250e-07,3.18750000e-04,2.02650000e-02,-1.25781250e-04
-1.75541250e-07,4.59375000e-04,2.01325000e-02,-9.21875000e-05
-1.75501250e-07,5.40625000e-04,2.00800000e-02,-5.70312500e-05
-1.75461250e-07,5.32812500e-04,2.01268750e-02,3.12500000e-06
-1.75421250e-07,4.45312500e-04,2.02175000e-02,9.68750000e-05
-1.75381250e-07,3.00000000e-04,2.02687500e-02,2.00000000e-04
-1.75341250e-07,1.17187500e-04,2.02368750e-02,2.64843750e-04
-1.75301250e-07,-8.28125000e-05,2.01462500e-02,2.61718750e-04
-1.75261250e-07,-2.53125000e-04,2.00612500e-02,1.96875000e-04
-1.75221250e-07,-3.40625000e-04,2.00312500e-02,1.12500000e-04
-1.75181250e-07,-3.12500000e-04,2.00512500e-02,5.15625000e-05
-1.75141250e-07,-1.82812500e-04,2.00762500e-02,2.50000000e-05
-1.75101250e-07,-3.12500000e-06,2.00606250e-02,1.25000000e-05
-1.75061250e-07,1.78125000e-04,1.99981250e-02,-1.25000000e-05
-1.75021250e-07,3.39062500e-04,1.99256250e-02,-5.00000000e-05
-1.74981250e-07,4.93750000e-04,1.98956250e-02,-6.79687500e-05
-1.74941250e-07,6.43750000e-04,1.99350000e-02,-2.96875000e-05
-1.74901250e-07,7.62500000e-04,2.00281250e-02,6.87500000e-05
-1.74861250e-07,7.96875000e-04,2.01231250e-02,1.85156250e-04
-1.74821250e-07,7.21875000e-04,2.01656250e-02,2.52343750e-04
-1.74781250e-07,5.67187500e-04,2.01312500e-02,2.30468750e-04
-1.74741250e-07,4.06250000e-04,2.00425000e-02,1.33593750e-04
-1.74701250e-07,3.06250000e-04,1.99556250e-02,1.95312500e-05
-1.74661250e-07,2.75000000e-04,1.99275000e-02,-4.92187500e-05
-1.74621250e-07,2.73437500e-04,1.99818750e-02,-5.46875000e-05
-1.74581250e-07,2.54687500e-04,2.00912500e-02,-2.34375000e-05
-1.74541250e-07,2.17187500e-04,2.01943750e-02,-3.12500000e-06
-1.74501250e-07,2.00000000e-04,2.02350000e-02,-1.71875000e-05
-1.74461250e-07,2.40625000e-04,2.02018750e-02,-4.68750000e-05
-1.74421250e-07,3.28125000e-04,2.01325000e-02,-5.00000000e-05
-1.74381250e-07,4.06250000e-04,2.00843750e-02,3.12500000e-06
-1.74341250e-07,4.18750000e-04,2.00893750e-02,1.03125000e-04
-1.74301250e-07,3.60937500e-04,2.01331250e-02,2.08593750e-04
-1.74261250e-07,2.79687500e-04,2.01706250e-02,2.67968750e-04
-1.74221250e-07,2.34375000e-04,2.01687500e-02,2.52343750e-04
-1.74181250e-07,2.45312500e-04,2.01350000e-02,1.61718750e-04
-1.74141250e-07,2.76562500e-04,2.01093750e-02,2.18750000e-05
-1.74101250e-07,2.73437500e-04,2.01243750e-02,-1.29687500e-04
-1.74061250e-07,2.09375000e-04,2.01737500e-02,-2.53906250e-04
-1.74021250e-07,1.10937500e-04,2.02168750e-02,-3.21093750e-04
-1.73981250e-07,3.75000000e-05,2.02125000e-02,-3.21875000e-04
-1.73941250e-07,3.59375000e-05,2.01606250e-02,-2.71093750e-04
-1.73901250e-07,1.15625000e-04,2.01031250e-02,-2.03125000e-04
-1.73861250e-07,2.50000000e-04,2.00906250e-02,-1.57812500e-04
-1.73821250e-07,3.98437500e-04,2.01387500e-02,-1.54687500e-04
-1.73781250e-07,5.25000000e-04,2.02181250e-02,-1.84375000e-04
-1.73741250e-07,6.04687500e-04,2.02762500e-02,-2.14843750e-04
-1.73701250e-07,6.31250000e-04,2.02831250e-02,-2.14062500e-04
-1.73661250e-07,6.18750000e-04,2.02518750e-02,-1.67187500e-04
-1.73621250e-07,6.00000000e-04,2.02212500e-02,-8.67187500e-05
-1.73581250e-07,6.12500000e-04,2.02212500e-02,-2.34375000e-06
-1.73541250e-07,6.70312500e-04,2.02475000e-02,5.62500000e-05
-1.73501250e-07,7.45312500e-04,2.02706250e-02,7.42187500e-05
-1.73461250e-07,7.85937500e-04,2.02650000e-02,5.31250000e-05
-1.73421250e-07,7.51562500e-04,2.02343750e-02,1.56250000e-06
-1.73381250e-07,6.56250000e-04,2.02087500e-02,-7.18750000e-05
-1.73341250e-07,5.62500000e-04,2.02156250e-02,-1.57812500e-04
-1.73301250e-07,5.37500000e-04,2.02587500e-02,-2.41406250e-04
-1.73261250e-07,5.93750000e-04,2.03131250e-02,-3.01562500e-04
-1.73221250e-07,6.73437500e-04,2.03468750e-02,-3.12500000e-04
-1.73181250e-07,6.85937500e-04,2.03381250e-02,-2.60937500e-04
-1.73141250e-07,5.85937500e-04,2.02868750e-02,-1.63281250e-04
-1.73101250e-07,4.09375000e-04,2.02050000e-02,-5.78125000e-05
-1.73061250e-07,2.57812500e-04,2.01125000e-02,1.09375000e-05
-1.73021250e-07,2.20312500e-04,2.00343750e-02,2.18750000e-05
-1.72981250e-07,3.07812500e-04,2.00000000e-02,-9.37500000e-06
-1.72941250e-07,4.46875000e-04,2.00331250e-02,-4.21875000e-05
-1.72901250e-07,5.35937500e-04,2.01331250e-02,-4.06250000e-05
-1.72861250e-07,5.17187500e-04,2.02625000e-02,-1.56250000e-06
-1.72821250e-07,4.09375000e-04,2.03612500e-02,4.68750000e-05
-1.72781250e-07,2.85937500e-04,2.03900000e-02,6.79687500e-05
-1.72741250e-07,2.14062500e-04,2.03600000e-02,4.92187500e-05
-1.72701250e-07,2.12500000e-04,2.03287500e-02,1.09375000e-05
-1.72661250e-07,2.54687500e-04,2.03543750e-02,-9.37500000e-06
-1.72621250e-07,2.98437500e-04,2.04437500e-02,7.03125000e-06
-1.72581250e-07,3.23437500e-04,2.05387500e-02,4.45312500e-05
-1.72541250e-07,3.35937500e-04,2.05656250e-02,6.09375000e-05
-1.72501250e-07,3.48437500e-04,2.04993750e-02,2.42187500e-05
-1.72461250e-07,3.64062500e-04,2.03943750e-02,-5.78125000e-05
-1.72421250e-07,3.75000000e-04,2.03468750e-02,-1.32812500e-04
-1.72381250e-07,3.70312500e-04,2.04106250e-02,-1.39843750e-04
-1.72341250e-07,3.59375000e-04,2.05431250e-02,-5.15625000e-05
-1.72301250e-07,3.67187500e-04,2.06343750e-02,1.00781250e-04
-1.72261250e-07,4.21875000e-04,2.05931250e-02,2.45312500e-04
-1.72221250e-07,5.18750000e-04,2.04268750e-02,3.09375000e-04
-1.72181250e-07,6.15625000e-04,2.02431250e-02,2.70312500e-04
-1.72141250e-07,6.42187500e-04,2.01693750e-02,1.60937500e-04
-1.72101250e-07,5.54687500e-04,2.02493750e-02,4.60937500e-05
-1.72061250e-07,3.68750000e-04,2.04137500e-02,-1.87500000e-05
-1.72021250e-07,1.62500000e-04,2.05362500e-02,-1.87500000e-05
-1.71981250e-07,4.37500000e-05,2.05337500e-02,2.65625000e-05
-1.71941250e-07,7.81250000e-05,2.04206250e-02,8.35937500e-05
-1.71901250e-07,2.45312500e-04,2.02843750e-02,1.26562500e-04
-1.71861250e-07,4.43750000e-04,2.01993750e-02,1.51562500e-04
-1.71821250e-07,5.54687500e-04,2.01756250e-02,1.62500000e-04
-1.71781250e-07,5.18750000e-04,2.01700000e-02,1.71093750e-04
-1.71741250e-07,3.73437500e-04,2.01525000e-02,1.88281250e-04
-1.71701250e-07,2.26562500e-04,2.01493750e-02,2.24218750e-04
-1.71661250e-07,1.85937500e-04,2.02168750e-02,2.78125000e-04
-1.71621250e-07,2.79687500e-04,2.03681250e-02,3.28906250e-04
-1.71581250e-07,4.39062500e-04,2.05312500e-02,3.41406250e-04
-1.71541250e-07,5.39062500e-04,2.05818750e-02,2.83593750e-04
-1.71501250e-07,4.84375000e-04,2.04462500e-02,1.60156250e-04
-1.71461250e-07,2.85937500e-04,2.01743750e-02,1.48437500e-05
-1.71421250e-07,6.09375000e-05,1.99281250e-02,-8.59375000e-05
-1.71381250e-07,-3.59375000e-05,1.98643750e-02,-1.04687500e-04
-1.71341250e-07,9.21875000e-05,2.00237500e-02,-6.17187500e-05
-1.71301250e-07,4.14062500e-04,2.02950000e-02,-1.95312500e-05
-1.71261250e-07,7.67187500e-04,2.04975000e-02,-3.35937500e-05
-1.71221250e-07,9.65625000e-04,2.05150000e-02,-9.60937500e-05
-1.71181250e-07,9.01562500e-04,2.03706250e-02,-1.40625000e-04
-1.71141250e-07,6.28125000e-04,2.02006250e-02,-9.14062500e-05
-1.71101250e-07,3.17187500e-04,2.01368750e-02,6.64062500e-05
-1.71061250e-07,1.56250000e-04,2.02143750e-02,2.63281250e-04
-1.71021250e-07,2.23437500e-04,2.03531250e-02,3.90625000e-04
-1.70981250e-07,4.39062500e-04,2.04343750e-02,3.79687500e-04
-1.70941250e-07,6.26562500e-04,2.03937500e-02,2.51562500e-04
-1.70901250e-07,6.31250000e-04,2.02606250e-02,9.92187500e-05
-1.70861250e-07,4.34375000e-04,2.01231250e-02,1.25000000e-05
-1.70821250e-07,1.56250000e-04,2.00550000e-02,7.81250000e-06
-1.70781250e-07,-2.34375000e-05,2.00656250e-02,3.20312500e-05
-1.70741250e-07,1.09375000e-05,2.01062500e-02,1.87500000e-05
-1.70701250e-07,2.28125000e-04,2.01206250e-02,-4.60937500e-05
-1.70661250e-07,4.78125000e-04,2.00906250e-02,-1.09375000e-04
-1.70621250e-07,5.90625000e-04,2.00418750e-02,-1.08593750e-04
-1.70581250e-07,4.90625000e-04,2.00093750e-02,-3.75000000e-05
-1.70541250e-07,2.35937500e-04,2.00068750e-02,3.67187500e-05
-1.70501250e-07,-1.71875000e-05,2.00150000e-02,3.28125000e-05
-1.70461250e-07,-1.28125000e-04,2.00106250e-02,-6.87500000e-05
-1.70421250e-07,-4.53125000e-05,1.99912500e-02,-1.95312500e-04
-1.70381250e-07,1.62500000e-04,1.99850000e-02,-2.35937500e-04
-1.70341250e-07,3.75000000e-04,2.00225000e-02,-1.34375000e-04
-1.70301250e-07,4.87500000e-04,2.01056250e-02,5.78125000e-05
-1.70261250e-07,4.65625000e-04,2.01918750e-02,2.10937500e-04
-1.70221250e-07,3.43750000e-04,2.02237500e-02,2.21093750e-04
-1.70181250e-07,1.87500000e-04,2.01725000e-02,8.82812500e-05
-1.70141250e-07,4.84375000e-05,2.00656250e-02,-8.12500000e-05
-1.70101250e-07,-4.68750000e-05,1.99731250e-02,-1.59375000e-04
-1.70061250e-07,-9.06250000e-05,1.99593750e-02,-9.14062500e-05
-1.70021250e-07,-8.28125000e-05,2.00350000e-02,6.71875000e-05
-1.69981250e-07,-1.71875000e-05,2.01475000e-02,1.99218750e-04
-1.69941250e-07,1.04687500e-04,2.02181250e-02,2.17187500e-04
-1.69901250e-07,2.65625000e-04,2.02018750e-02,1.21093750e-04
-1.69861250e-07,4.28125000e-04,2.01181250e-02,-9.37500000e-06
-1.69821250e-07,5.50000000e-04,2.00331250e-02,-8.12500000e-05
-1.69781250e-07,5.98437500e-04,2.00068750e-02,-5.85937500e-05
-1.69741250e-07,5.75000000e-04,2.00506250e-02,2.89062500e-05
-1.69701250e-07,5.18750000e-04,2.01181250e-02,1.12500000e-04
-1.69661250e-07,4.82812500e-04,2.01475000e-02,1.39843750e-04
-1.69621250e-07,4.95312500e-04,2.01100000e-02,1.03125000e-04
-1.69581250e-07,5.37500000e-04,2.00306250e-02,3.51562500e-05
-1.69541250e-07,5.48437500e-04,1.99675000e-02,-2.18750000e-05
-1.69501250e-07,4.79687500e-04,1.99625000e-02,-3.59375000e-05
-1.69461250e-07,3.37500000e-04,2.00137500e-02,-7.81250000e-07
-1.69421250e-07,1.87500000e-04,2.00831250e-02,7.10937500e-05
-1.69381250e-07,1.12500000e-04,2.01306250e-02,1.53125000e-04
-1.69341250e-07,1.50000000e-04,2.01475000e-02,2.08593750e-04
-1.69301250e-07,2.64062500e-04,2.01556250e-02,2.09375000e-04
-1.69261250e-07,3.70312500e-04,2.01775000e-02,1.48437500e-04
-1.69221250e-07,4.09375000e-04,2.02100000e-02,5.46875000e-05
-1.69181250e-07,3.81250000e-04,2.02225000e-02,-2.10937500e-05
-1.69141250e-07,3.40625000e-04,2.01887500e-02,-3.67187500e-05
-1.69101250e-07,3.40625000e-04,2.01131250e-02,8.59375000e-06
-1.69061250e-07,3.90625000e-04,2.00393750e-02,6.87500000e-05
-1.69021250e-07,4.54687500e-04,2.00168750e-02,8.12500000e-05
-1.68981250e-07,4.90625000e-04,2.00656250e-02,2.03125000e-05
-1.68941250e-07,4.84375000e-04,2.01581250e-02,-8.04687500e-05
-1.68901250e-07,4.53125000e-04,2.02418750e-02,-1.48437500e-04
-1.68861250e-07,4.14062500e-04,2.02793750e-02,-1.28125000e-04
-1.68821250e-07,3.71875000e-04,2.02706250e-02,-2.18750000e-05
-1.68781250e-07,3.14062500e-04,2.02462500e-02,1.05468750e-04
-1.68741250e-07,2.42187500e-04,2.02337500e-02,1.78906250e-04
-1.68701250e-07,1.87500000e-04,2.02387500e-02,1.64843750e-04
-1.68661250e-07,1.90625000e-04,2.02443750e-02,9.29687500e-05
-1.68621250e-07,2.73437500e-04,2.02406250e-02,2.34375000e-05
-1.68581250e-07,4.20312500e-04,2.02393750e-02,0.00000000e+00
-1.68541250e-07,5.76562500e-04,2.02725000e-02,1.48437500e-05
-1.68501250e-07,6.85937500e-04,2.03587500e-02,2.89062500e-05
-1.68461250e-07,7.12500000e-04,2.04812500e-02,3.12500000e-06
-1.68421250e-07,6.42187500e-04,2.05837500e-02,-6.40625000e-05
-1.68381250e-07,4.89062500e-04,2.06050000e-02,-1.39843750e-04
-1.68341250e-07,2.82812500e-04,2.05156250e-02,-1.85156250e-04
-1.68301250e-07,8.28125000e-05,2.03443750e-02,-1.86718750e-04
-1.68261250e-07,-4.06250000e-05,2.01631250e-02,-1.57031250e-04
-1.68221250e-07,-2.81250000e-05,2.00487500e-02,-1.20312500e-04
-1.68181250e-07,1.29687500e-04,2.00400000e-02,-8.90625000e-05
-1.68141250e-07,3.65625000e-04,2.01218750e-02,-5.78125000e-05
-1.68101250e-07,5.68750000e-04,2.02406250e-02,-1.64062500e-05
-1.68061250e-07,6.46875000e-04,2.03368750e-02,2.81250000e-05
-1.68021250e-07,5.81250000e-04,2.03787500e-02,5.54687500e-05
-1.67981250e-07,4.39062500e-04,2.03668750e-02,4.37500000e-05
-1.67941250e-07,3.17187500e-04,2.03256250e-02,-4.68750000e-06
-1.67901250e-07,2.81250000e-04,2.02781250e-02,-6.09375000e-05
-1.67861250e-07,3.28125000e-04,2.02325000e-02,-8.75000000e-05
-1.67821250e-07,3.93750000e-04,2.01862500e-02,-6.87500000e-05
-1.67781250e-07,4.14062500e-04,2.01356250e-02,-2.42187500e-05
-1.67741250e-07,3.60937500e-04,2.00912500e-02,7.81250000e-06
-1.67701250e-07,2.43750000e-04,2.00706250e-02,7.81250000e-07
-1.67661250e-07,9.68750000e-05,2.00887500e-02,-3.35937500e-05
-1.67621250e-07,-4.21875000e-05,2.01450000e-02,-5.93750000e-05
-1.67581250e-07,-1.42187500e-04,2.02231250e-02,-4.45312500e-05
-1.67541250e-07,-1.70312500e-04,2.02993750e-02,7.03125000e-06
-1.67501250e-07,-1.10937500e-04,2.03587500e-02,5.78125000e-05
-1.67461250e-07,2.65625000e-05,2.03962500e-02,6.56250000e-05
-1.67421250e-07,1.93750000e-04,2.04143750e-02,2.10937500e-05
-1.67381250e-07,3.31250000e-04,2.04125000e-02,-4.45312500e-05
-1.67341250e-07,4.01562500e-04,2.03837500e-02,-7.89062500e-05
-1.67301250e-07,4.07812500e-04,2.03281250e-02,-5.07812500e-05
-1.67261250e-07,3.85937500e-04,2.02587500e-02,2.89062500e-05
-1.67221250e-07,3.75000000e-04,2.02050000e-02,1.14843750e-04
-1.67181250e-07,3.79687500e-04,2.01943750e-02,1.62500000e-04
-1.67141250e-07,3.79687500e-04,2.02287500e-02,1.55468750e-04
-1.67101250e-07,3.54687500e-04,2.02756250e-02,1.10937500e-04
-1.67061250e-07,3.10937500e-04,2.02868750e-02,6.25000000e-05
-1.67021250e-07,2.75000000e-04,2.02281250e-02,2.96875000e-05
-1.66981250e-07,2.65625000e-04,2.01125000e-02,8.59375000e-06
-1.66941250e-07,2.78125000e-04,1.99931250e-02,-2.18750000e-05
-1.66901250e-07,2.85937500e-04,1.99337500e-02,-7.42187500e-05
-1.66861250e-07,2.65625000e-04,1.99625000e-02,-1.35156250e-04
-1.66821250e-07,2.20312500e-04,2.00550000e-02,-1.72656250e-04
-1.66781250e-07,1.84375000e-04,2.01506250e-02,-1.53906250e-04
-1.66741250e-07,1.95312500e-04,2.01943750e-02,-7.42187500e-05
-1.66701250e-07,2.75000000e-04,2.01743750e-02,3.67187500e-05
-1.66661250e-07,4.10937500e-04,2.01237500e-02,1.31250000e-04
-1.66621250e-07,5.67187500e-04,2.00931250e-02,1.75781250e-04
-1.66581250e-07,6.96875000e-04,2.01150000e-02,1.69531250e-04
-1.66541250e-07,7.53125000e-04,2.01856250e-02,1.41406250e-04
-1.66501250e-07,7.06250000e-04,2.02743750e-02,1.19531250e-04
-1.66461250e-07,5.64062500e-04,2.03512500e-02,1.10156250e-04
-1.66421250e-07,3.65625000e-04,2.03993750e-02,8.59375000e-05
-1.66381250e-07,1.84375000e-04,2.04181250e-02,1.87500000e-05
-1.66341250e-07,8.59375000e-05,2.04093750e-02,-8.98437500e-05
-1.66301250e-07,1.03125000e-04,2.03718750e-02,-1.96875000e-04
-1.66261250e-07,2.25000000e-04,2.03093750e-02,-2.43750000e-04
-1.66221250e-07,3.98437500e-04,2.02356250e-02,-2.00000000e-04
-1.66181250e-07,5.65625000e-04,2.01775000e-02,-9.53125000e-05
-1.66141250e-07,6.82812500e-04,2.01537500e-02,5.46875000e-06
-1.66101250e-07,7.25000000e-04,2.01631250e-02,4.60937500e-05
-1.66061250e-07,6.82812500e-04,2.01787500e-02,3.12500000e-05
-1.66021250e-07,5.70312500e-04,2.01731250e-02,1.87500000e-05
-1.65981250e-07,4.21875000e-04,2.01406250e-02,6.87500000e-05
-1.65941250e-07,2.85937500e-04,2.01087500e-02,1.85937500e-04
-1.65901250e-07,2.10937500e-04,2.01150000e-02,3.06250000e-04
-1.65861250e-07,2.00000000e-04,2.01712500e-02,3.37500000e-04
-1.65821250e-07,2.15625000e-04,2.02456250e-02,2.35937500e-04
