Time(s),CH1V,CH2V,CH3V
-1.400000e-07,-2.680000e-03,2.452276e-02,-4.960000e-03
-1.350000e-07,-2.893333e-03,2.458058e-02,-1.626667e-03
-1.300000e-07,-3.960000e-03,2.360590e-02,-6.373333e-03
-1.250000e-07,-2.893333e-03,2.458058e-02,2.666667e-04
-1.200000e-07,-2.253333e-03,2.426906e-02,-7.333333e-03
-1.150000e-07,-2.893333e-03,2.407436e-02,-6.373333e-03
-1.100000e-07,-4.173333e-03,2.463958e-02,-4.480000e-03
-1.050000e-07,-2.466667e-03,2.428794e-02,5.493333e-03
-1.000000e-07,-3.960000e-03,2.413218e-02,-6.853333e-03
-9.500000e-08,-2.253333e-03,2.448382e-02,-8.266667e-03
-9.000000e-08,-5.240000e-03,2.430800e-02,-3.520000e-03
-8.500000e-08,-4.386667e-03,2.481422e-02,5.973333e-03
-8.000000e-08,-5.466667e-04,2.499004e-02,-4.960000e-03
-7.500000e-08,-1.186667e-03,2.479534e-02,1.706667e-03
-7.000000e-08,-3.320000e-03,2.407436e-02,-2.106667e-03
-6.500000e-08,-4.386667e-03,2.409324e-02,-3.040000e-03
-6.000000e-08,-1.826667e-03,2.471746e-02,-5.893333e-03
-5.500000e-08,-2.466667e-03,2.456170e-02,2.186667e-03
-5.000000e-08,-5.666667e-03,2.428794e-02,-2.106667e-03
-4.500000e-08,-2.680000e-03,2.403542e-02,3.120000e-03
-4.000000e-08,-2.253333e-03,2.461952e-02,-6.373333e-03
-3.500000e-08,-2.040000e-03,2.489210e-02,-2.586667e-03
-3.000000e-08,-4.600000e-03,2.489210e-02,5.493333e-03
-2.500000e-08,-2.040000e-03,2.496998e-02,3.600000e-03
-2.000000e-08,-1.826667e-03,2.397642e-02,3.120000e-03
-1.500000e-08,-2.040000e-03,2.421006e-02,-3.520000e-03
-1.000000e-08,-4.386667e-03,2.424900e-02,-3.040000e-03
-5.000000e-09,-2.680000e-03,2.448382e-02,2.186667e-03
2.431911e-22,-1.186667e-03,2.458058e-02,4.080000e-03
5.000000e-09,4.324000e-02,2.479534e-02,2.186667e-03
1.000000e-08,3.200000e-04,2.438588e-02,-3.520000e-03
1.500000e-08,-1.200000e-04,2.461952e-02,1.706667e-03
2.000000e-08,-1.400000e-03,2.444370e-02,-1.208000e-02
2.500000e-08,-2.253333e-03,2.487322e-02,-1.146667e-03
3.000000e-08,-3.960000e-03,2.436582e-02,-1.146667e-03
3.500000e-08,-2.893333e-03,2.471746e-02,6.933333e-03
4.000000e-08,-3.333333e-04,2.426906e-02,-8.266667e-03
4.500000e-08,-1.826667e-03,2.460064e-02,-8.266667e-03
5.000000e-08,-3.746667e-03,2.450270e-02,-6.666667e-04
5.500000e-08,-3.106667e-03,2.436582e-02,-4.480000e-03
6.000000e-08,-1.400000e-03,2.471746e-02,-2.586667e-03
6.500000e-08,-9.733333e-04,2.475640e-02,-1.626667e-03
7.000000e-08,-5.026666e-03,2.460064e-02,-4.480000e-03
7.500000e-08,-3.320000e-03,2.471746e-02,2.640000e-03
8.000000e-08,-1.826667e-03,2.487322e-02,-1.160000e-02
8.500000e-08,-1.613333e-03,2.491216e-02,2.186667e-03
9.000000e-08,-1.826667e-03,2.298286e-02,-3.520000e-03
9.500000e-08,-2.680000e-03,2.272916e-02,7.466667e-04
1.000000e-07,-2.680000e-03,2.257340e-02,-1.112000e-02
1.050000e-07,-2.040000e-03,2.272916e-02,-6.666667e-04
1.100000e-07,-4.386667e-03,2.350914e-02,-6.666667e-04
1.150000e-07,-1.186667e-03,2.323656e-02,-6.666667e-04
1.200000e-07,-2.040000e-03,2.306074e-02,-4.480000e-03
1.250000e-07,-2.466667e-03,2.306074e-02,-1.866667e-04
1.300000e-07,-5.453333e-03,2.296280e-02,2.186667e-03
1.350000e-07,-1.826667e-03,2.278816e-02,5.973333e-03
1.400000e-07,-1.400000e-03,2.352802e-02,-6.373333e-03
1.450000e-07,-1.826667e-03,2.319644e-02,-6.666667e-04
1.500000e-07,-4.600000e-03,2.271028e-02,-5.893333e-03
1.550000e-07,-2.466667e-03,2.333332e-02,-6.666667e-04
1.600000e-07,-3.320000e-03,2.298286e-02,-5.893333e-03
1.650000e-07,-1.613333e-03,2.354808e-02,-1.146667e-03
1.700000e-07,-4.600000e-03,2.292386e-02,6.933333e-03
1.750000e-07,-2.893333e-03,2.302180e-02,3.600000e-03
1.800000e-07,-3.333333e-04,2.374278e-02,-4.480000e-03
1.850000e-07,-2.253333e-03,2.325544e-02,-5.893333e-03
1.900000e-07,-3.960000e-03,2.272916e-02,-7.786667e-03
1.950000e-07,-2.893333e-03,2.311856e-02,3.120000e-03
2.000000e-07,-1.186667e-03,2.296280e-02,1.226667e-03
2.050000e-07,-2.893333e-03,2.292386e-02,5.973333e-03
2.100000e-07,-5.026666e-03,2.311856e-02,-4.960000e-03
2.150000e-07,-2.680000e-03,2.296280e-02,3.600000e-03
2.200000e-07,-2.040000e-03,2.267134e-02,-2.106667e-03
2.250000e-07,-2.253333e-03,2.325544e-02,-5.893333e-03
2.300000e-07,-5.453333e-03,2.231970e-02,2.640000e-03
2.350000e-07,-2.253333e-03,2.329438e-02,-8.266667e-03
2.400000e-07,-1.826667e-03,2.261234e-02,-7.333333e-03
2.450000e-07,-2.466667e-03,2.315750e-02,5.013333e-03
2.500000e-07,-3.960000e-03,2.300174e-02,-3.520000e-03
2.550000e-07,-3.320000e-03,2.286604e-02,2.186667e-03
2.600000e-07,-3.746667e-03,2.319644e-02,-2.586667e-03
2.650000e-07,-2.253333e-03,2.335338e-02,-3.520000e-03
2.700000e-07,-4.386667e-03,2.276810e-02,-6.666667e-04
2.750000e-07,-3.533333e-03,2.337226e-02,-1.626667e-03
2.800000e-07,-2.253333e-03,2.292386e-02,-9.706667e-03
2.850000e-07,-1.400000e-03,2.304068e-02,1.706667e-03
2.900000e-07,-5.453333e-03,2.302180e-02,-1.866667e-04
2.950000e-07,-2.893333e-03,2.354808e-02,-6.666667e-04
3.000000e-07,-1.186667e-03,2.323656e-02,-6.373333e-03
3.050000e-07,-2.253333e-03,2.282710e-02,-8.266667e-03
3.100000e-07,-4.600000e-03,2.228076e-02,-3.520000e-03
3.150000e-07,-3.320000e-03,2.292386e-02,7.466667e-04
3.200000e-07,-1.613333e-03,2.272916e-02,-8.266667e-03
3.250000e-07,-2.680000e-03,2.257340e-02,7.466667e-04
3.300000e-07,-3.960000e-03,2.306074e-02,-5.413333e-03
3.350000e-07,-3.320000e-03,2.300174e-02,6.933333e-03
3.400000e-07,-1.186667e-03,2.216394e-02,-3.520000e-03
3.450000e-07,-1.826667e-03,2.294392e-02,-3.520000e-03
3.500000e-07,-4.386667e-03,2.278816e-02,-2.106667e-03
3.550000e-07,-2.466667e-03,2.274922e-02,6.453333e-03
3.600000e-07,-3.533333e-03,2.235864e-02,-8.266667e-03
3.650000e-07,-2.466667e-03,2.292386e-02,-3.520000e-03
3.700000e-07,-5.453333e-03,2.302180e-02,2.666667e-04
3.750000e-07,-1.826667e-03,2.347020e-02,3.120000e-03
3.800000e-07,-1.186667e-03,2.282710e-02,-9.706667e-03
3.850000e-07,-1.186667e-03,2.317756e-02,-5.413333e-03
3.900000e-07,-5.026666e-03,2.245658e-02,1.706667e-03
3.950000e-07,-3.746667e-03,2.292386e-02,3.600000e-03
4.000000e-07,-1.613333e-03,2.280704e-02,-1.064000e-02
4.050000e-07,-1.400000e-03,2.249552e-02,-1.626667e-03
4.100000e-07,-5.026666e-03,2.317756e-02,1.226667e-03
4.150000e-07,-2.466667e-03,2.239758e-02,-1.626667e-03
4.200000e-07,-1.826667e-03,2.300174e-02,-6.853333e-03
4.250000e-07,-2.253333e-03,2.335338e-02,-4.480000e-03
4.300000e-07,-3.533333e-03,2.321650e-02,2.186667e-03
4.350000e-07,-3.533333e-03,2.294392e-02,5.013333e-03
4.400000e-07,-1.826667e-03,2.307962e-02,-1.018667e-02
4.450000e-07,-1.613333e-03,2.282710e-02,-4.000000e-03
4.500000e-07,-5.026666e-03,2.300174e-02,-6.853333e-03
4.550000e-07,-3.106667e-03,2.278816e-02,-1.146667e-03
4.600000e-07,-1.400000e-03,2.282710e-02,-1.112000e-02
4.650000e-07,-2.040000e-03,2.329438e-02,1.706667e-03
4.700000e-07,-4.173333e-03,2.267134e-02,8.346667e-03
4.750000e-07,-3.533333e-03,2.300174e-02,5.973333e-03
4.800000e-07,-2.040000e-03,2.321650e-02,-2.586667e-03
4.850000e-07,-2.253333e-03,2.306074e-02,4.080000e-03
4.900000e-07,-4.600000e-03,2.282710e-02,1.226667e-03
4.950000e-07,-3.746667e-03,2.311856e-02,2.186667e-03
5.000000e-07,-2.253333e-03,2.331444e-02,-2.586667e-03
5.050000e-07,-2.040000e-03,2.276810e-02,-4.480000e-03
5.100000e-07,-5.453333e-03,2.296280e-02,-2.106667e-03
5.150000e-07,-4.386667e-03,2.282710e-02,-1.146667e-03
5.200000e-07,-2.680000e-03,2.288492e-02,-1.397333e-02
5.250000e-07,-2.466667e-03,2.259346e-02,-4.960000e-03
5.300000e-07,-5.240000e-03,2.237870e-02,-1.866667e-04
5.350000e-07,-3.746667e-03,2.278816e-02,5.973333e-03
5.400000e-07,-1.826667e-03,2.350914e-02,-4.960000e-03
5.450000e-07,-3.960000e-03,2.261234e-02,-2.106667e-03
5.500000e-07,-5.026666e-03,2.315750e-02,-1.866667e-04
5.550000e-07,-1.613333e-03,2.269022e-02,1.706667e-03
5.600000e-07,-1.613333e-03,2.302180e-02,-3.520000e-03
5.650000e-07,-2.466667e-03,2.335338e-02,-7.333333e-03
5.700000e-07,-5.240000e-03,2.263240e-02,1.706667e-03
5.750000e-07,-3.746667e-03,2.313862e-02,1.226667e-03
5.800000e-07,-2.893333e-03,2.294392e-02,-1.146667e-03
5.850000e-07,-2.253333e-03,2.288492e-02,-3.520000e-03
5.900000e-07,-5.026666e-03,2.269022e-02,-3.040000e-03
5.950000e-07,-2.893333e-03,2.276810e-02,5.013333e-03
6.000000e-07,-1.200000e-04,2.269022e-02,-3.520000e-03
6.050000e-07,-1.186667e-03,2.313862e-02,-1.626667e-03
6.100000e-07,-4.813334e-03,2.269022e-02,7.466667e-04
6.150000e-07,-3.320000e-03,2.307962e-02,-2.106667e-03
6.200000e-07,-2.040000e-03,2.280704e-02,-5.413333e-03
6.250000e-07,-2.466667e-03,2.348908e-02,1.024000e-02
6.300000e-07,-4.386667e-03,2.269022e-02,-6.666667e-04
6.350000e-07,-2.680000e-03,2.298286e-02,5.493333e-03
6.400000e-07,-2.466667e-03,2.325544e-02,-1.866667e-04
6.450000e-07,-2.466667e-03,2.306074e-02,6.933333e-03
6.500000e-07,-5.026666e-03,2.233976e-02,-4.480000e-03
6.550000e-07,-2.680000e-03,2.257340e-02,-6.666667e-04
6.600000e-07,-1.826667e-03,2.307962e-02,-9.226667e-03
6.650000e-07,-2.680000e-03,2.311856e-02,-3.040000e-03
6.700000e-07,-4.173333e-03,2.233976e-02,-1.866667e-04
6.750000e-07,-3.320000e-03,2.271028e-02,1.226667e-03
6.800000e-07,-1.826667e-03,2.202824e-02,1.706667e-03
6.850000e-07,-2.680000e-03,2.247546e-02,-1.866667e-04
6.900000e-07,-5.026666e-03,2.284598e-02,-6.666667e-04
6.950000e-07,-2.893333e-03,2.278816e-02,3.600000e-03
7.000000e-07,-2.680000e-03,2.337226e-02,-8.266667e-03
7.050000e-07,-2.466667e-03,2.278816e-02,5.493333e-03
7.100000e-07,-3.533333e-03,2.269022e-02,1.226667e-03
7.150000e-07,-2.253333e-03,2.298286e-02,5.493333e-03
7.200000e-07,-1.186667e-03,2.313862e-02,2.666667e-04
7.250000e-07,-2.040000e-03,2.313862e-02,-6.853333e-03
7.300000e-07,-3.320000e-03,2.317756e-02,3.600000e-03
7.350000e-07,-1.826667e-03,2.288492e-02,4.080000e-03
7.400000e-07,-2.253333e-03,2.294392e-02,-1.146667e-03
7.450000e-07,-2.893333e-03,2.304068e-02,-3.040000e-03
7.500000e-07,-4.173333e-03,2.218400e-02,2.666667e-04
7.550000e-07,-3.960000e-03,2.300174e-02,5.973333e-03
7.600000e-07,-2.253333e-03,2.274922e-02,-6.853333e-03
7.650000e-07,-1.400000e-03,2.307962e-02,-1.866667e-04
7.700000e-07,-5.026666e-03,2.292386e-02,-6.666667e-04
7.750000e-07,-2.680000e-03,2.313862e-02,4.080000e-03
7.800000e-07,-1.186667e-03,2.261234e-02,-6.373333e-03
7.850000e-07,-1.826667e-03,2.309968e-02,1.706667e-03
7.900000e-07,-3.533333e-03,2.280704e-02,3.600000e-03
7.950000e-07,-3.746667e-03,2.292386e-02,4.560000e-03
8.000000e-07,-2.253333e-03,2.286604e-02,-6.853333e-03
8.050000e-07,-2.253333e-03,2.298286e-02,-1.866667e-04
8.100000e-07,-3.746667e-03,2.364484e-02,-3.520000e-03
8.150000e-07,-1.400000e-03,2.228076e-02,-1.626667e-03
8.200000e-07,-2.893333e-03,2.292386e-02,-9.706667e-03
8.250000e-07,-2.466667e-03,2.272916e-02,-6.666667e-04
8.300000e-07,-3.960000e-03,2.257340e-02,2.186667e-03
8.350000e-07,-2.893333e-03,2.309968e-02,-2.106667e-03
8.400000e-07,-1.613333e-03,2.296280e-02,-5.893333e-03
8.450000e-07,-2.893333e-03,2.325544e-02,-3.520000e-03
8.500000e-07,-4.173333e-03,2.317756e-02,2.666667e-04
8.550000e-07,-3.106667e-03,2.265128e-02,7.466667e-04
8.600000e-07,-2.680000e-03,2.253446e-02,-1.146667e-03
8.650000e-07,-1.400000e-03,2.341120e-02,-3.040000e-03
8.700000e-07,-4.386667e-03,2.294392e-02,7.466667e-04
8.750000e-07,-3.746667e-03,2.269022e-02,4.560000e-03
8.800000e-07,-2.680000e-03,2.286604e-02,-2.586667e-03
8.850000e-07,-2.253333e-03,2.263240e-02,-5.893333e-03
8.900000e-07,-4.386667e-03,2.302180e-02,2.666667e-04
8.950000e-07,-2.680000e-03,2.311856e-02,-1.866667e-04
9.000000e-07,-1.613333e-03,2.269022e-02,-2.586667e-03
9.050000e-07,-3.533333e-03,2.382066e-02,-1.146667e-03
9.100000e-07,-4.173333e-03,2.307962e-02,-2.106667e-03
9.150000e-07,-2.893333e-03,2.317756e-02,-3.520000e-03
9.200000e-07,-1.186667e-03,2.317756e-02,-1.301333e-02
9.250000e-07,-2.680000e-03,2.325544e-02,-4.960000e-03
9.300000e-07,-3.960000e-03,2.282710e-02,-2.106667e-03
9.350000e-07,-2.466667e-03,2.259346e-02,-3.040000e-03
9.400000e-07,-1.400000e-03,2.237870e-02,-8.266667e-03
9.450000e-07,-1.186667e-03,2.306074e-02,1.706667e-03
9.500000e-07,-5.666667e-03,2.241764e-02,1.226667e-03
9.550000e-07,-2.466667e-03,2.284598e-02,3.120000e-03
9.600000e-07,-3.106667e-03,2.282710e-02,-7.786667e-03
9.650000e-07,-2.680000e-03,2.329438e-02,-4.480000e-03
9.700000e-07,-3.960000e-03,2.300174e-02,4.080000e-03
9.750000e-07,-2.893333e-03,2.339232e-02,-3.520000e-03
9.800000e-07,-1.613333e-03,2.311856e-02,-7.786667e-03
9.850000e-07,-2.466667e-03,2.306074e-02,-4.480000e-03
9.900000e-07,-5.240000e-03,2.235864e-02,2.666667e-04
9.950000e-07,-3.960000e-03,2.333332e-02,-5.413333e-03
1.000000e-06,-2.680000e-03,2.288492e-02,-2.586667e-03
1.005000e-06,-2.253333e-03,2.286604e-02,-5.413333e-03
1.010000e-06,-3.746667e-03,2.259346e-02,2.186667e-03
1.015000e-06,-3.533333e-03,2.280704e-02,3.600000e-03
1.020000e-06,-3.333333e-04,2.341120e-02,-5.413333e-03
1.025000e-06,-3.320000e-03,2.307962e-02,2.666667e-04
1.030000e-06,-4.813334e-03,2.265128e-02,2.186667e-03
1.035000e-06,-2.466667e-03,2.278816e-02,-3.520000e-03
1.040000e-06,-2.253333e-03,2.313862e-02,-5.893333e-03
1.045000e-06,-2.893333e-03,2.321650e-02,-6.666667e-04
1.050000e-06,-4.386667e-03,2.288492e-02,4.560000e-03
1.055000e-06,-3.106667e-03,2.343126e-02,5.493333e-03
1.060000e-06,-5.466667e-04,2.356696e-02,-4.960000e-03
1.065000e-06,-1.826667e-03,2.325544e-02,-6.373333e-03
1.070000e-06,-4.386667e-03,2.255334e-02,-1.626667e-03
1.075000e-06,-2.893333e-03,2.331444e-02,-2.106667e-03
1.080000e-06,-1.613333e-03,2.307962e-02,-8.266667e-03
1.085000e-06,-1.826667e-03,2.251440e-02,7.466667e-04
1.090000e-06,-5.026666e-03,2.222294e-02,2.666667e-04
1.095000e-06,-2.680000e-03,2.317756e-02,3.600000e-03
1.100000e-06,-1.613333e-03,2.321650e-02,-2.106667e-03
1.105000e-06,-2.466667e-03,2.257340e-02,7.466667e-04
1.110000e-06,-4.386667e-03,2.280704e-02,6.933333e-03
1.115000e-06,-2.466667e-03,2.216394e-02,7.466667e-04
1.120000e-06,-2.253333e-03,2.294392e-02,-9.226667e-03
1.125000e-06,-3.106667e-03,2.304068e-02,-2.106667e-03
1.130000e-06,-4.173333e-03,2.290498e-02,-1.146667e-03
1.135000e-06,-3.746667e-03,2.294392e-02,1.024000e-02
1.140000e-06,-2.466667e-03,2.284598e-02,-6.853333e-03
1.145000e-06,-2.680000e-03,2.339232e-02,-2.586667e-03
1.150000e-06,-5.026666e-03,2.278816e-02,-3.040000e-03
1.155000e-06,-1.826667e-03,2.280704e-02,-4.000000e-03
1.160000e-06,-1.400000e-03,2.311856e-02,-4.000000e-03
1.165000e-06,-2.466667e-03,2.317756e-02,-3.520000e-03
1.170000e-06,-3.746667e-03,2.173560e-02,-3.040000e-03
1.175000e-06,-3.746667e-03,2.298286e-02,4.560000e-03
1.180000e-06,-2.253333e-03,2.352802e-02,-1.146667e-03
1.185000e-06,-2.253333e-03,2.267134e-02,2.186667e-03
1.190000e-06,-5.026666e-03,2.276810e-02,-9.226667e-03
1.195000e-06,-3.320000e-03,2.341120e-02,-1.866667e-04
1.200000e-06,-2.040000e-03,2.245658e-02,-4.000000e-03
1.205000e-06,-2.893333e-03,2.317756e-02,3.120000e-03
1.210000e-06,-3.960000e-03,2.269022e-02,-2.586667e-03
1.215000e-06,-3.320000e-03,2.278816e-02,1.706667e-03
1.220000e-06,-2.680000e-03,2.321650e-02,-9.226667e-03
1.225000e-06,-3.746667e-03,2.321650e-02,-2.586667e-03
1.230000e-06,-5.880000e-03,2.311856e-02,3.600000e-03
1.235000e-06,-3.746667e-03,2.327550e-02,7.466667e-04
1.240000e-06,-3.320000e-03,2.274922e-02,-3.040000e-03
1.245000e-06,-1.400000e-03,2.247546e-02,-2.586667e-03
1.250000e-06,-4.173333e-03,2.306074e-02,1.024000e-02
1.255000e-06,-4.813334e-03,2.255334e-02,-6.666667e-04
1.260000e-06,-2.253333e-03,2.278816e-02,-4.480000e-03
1.265000e-06,-2.253333e-03,2.376166e-02,-2.586667e-03
1.270000e-06,-6.093333e-03,2.286604e-02,1.226667e-03
1.275000e-06,-3.533333e-03,2.278816e-02,9.306666e-03
1.280000e-06,-1.400000e-03,2.335338e-02,-4.000000e-03
1.285000e-06,-1.826667e-03,2.306074e-02,-4.960000e-03
1.290000e-06,-4.386667e-03,2.272916e-02,3.120000e-03
1.295000e-06,-2.893333e-03,2.259346e-02,1.226667e-03
1.300000e-06,-2.040000e-03,2.251440e-02,-4.960000e-03
1.305000e-06,-3.320000e-03,2.298286e-02,-2.586667e-03
1.310000e-06,-4.813334e-03,2.269022e-02,-1.146667e-03
1.315000e-06,-3.533333e-03,2.261234e-02,-1.146667e-03
1.320000e-06,-1.186667e-03,2.290498e-02,-1.626667e-03
1.325000e-06,-2.893333e-03,2.292386e-02,4.080000e-03
1.330000e-06,-5.026666e-03,2.230082e-02,-3.520000e-03
1.335000e-06,-3.533333e-03,2.329438e-02,3.600000e-03
1.340000e-06,-2.680000e-03,2.296280e-02,-3.520000e-03
1.345000e-06,-2.893333e-03,2.282710e-02,-7.786667e-03
1.350000e-06,-3.746667e-03,2.271028e-02,1.226667e-03
1.355000e-06,-2.893333e-03,2.343126e-02,6.453333e-03
1.360000e-06,-3.746667e-03,2.274922e-02,-4.000000e-03
1.365000e-06,-2.466667e-03,2.292386e-02,-2.586667e-03
1.370000e-06,-5.026666e-03,2.286604e-02,7.466667e-04
1.375000e-06,-2.253333e-03,2.317756e-02,7.466667e-04
1.380000e-06,-1.826667e-03,2.286604e-02,-6.853333e-03
1.385000e-06,-1.826667e-03,2.335338e-02,-5.413333e-03
1.390000e-06,-5.026666e-03,2.317756e-02,1.226667e-03
1.395000e-06,-2.680000e-03,2.290498e-02,2.186667e-03
1.400000e-06,-1.826667e-03,2.309968e-02,-1.146667e-03
1.405000e-06,-2.253333e-03,2.341120e-02,-3.520000e-03
1.410000e-06,-3.960000e-03,2.274922e-02,1.226667e-03
1.415000e-06,-3.746667e-03,2.358702e-02,7.466667e-04
1.420000e-06,-1.613333e-03,2.255334e-02,-4.960000e-03
1.425000e-06,-4.173333e-03,2.249552e-02,5.493333e-03
1.430000e-06,-5.026666e-03,2.269022e-02,3.600000e-03
1.435000e-06,-2.680000e-03,2.286604e-02,1.226667e-03
1.440000e-06,-2.253333e-03,2.290498e-02,-1.146667e-03
1.445000e-06,-2.253333e-03,2.298286e-02,-5.893333e-03
1.450000e-06,-5.026666e-03,2.296280e-02,-2.106667e-03
1.455000e-06,-3.320000e-03,2.313862e-02,1.226667e-03
1.460000e-06,-2.680000e-03,2.249552e-02,-4.480000e-03
1.465000e-06,-2.253333e-03,2.321650e-02,-8.266667e-03
1.470000e-06,-3.960000e-03,2.306074e-02,-2.106667e-03
1.475000e-06,-3.533333e-03,2.302180e-02,-3.520000e-03
1.480000e-06,-1.400000e-03,2.251440e-02,-6.853333e-03
1.485000e-06,-3.106667e-03,2.302180e-02,-1.146667e-03
1.490000e-06,-5.666667e-03,2.307962e-02,1.706667e-03
1.495000e-06,-2.680000e-03,2.271028e-02,-1.866667e-04
1.500000e-06,-2.893333e-03,2.282710e-02,-7.786667e-03
1.505000e-06,-2.466667e-03,2.331444e-02,3.120000e-03
1.510000e-06,-4.600000e-03,2.317756e-02,3.120000e-03
1.515000e-06,-2.466667e-03,2.302180e-02,7.466667e-04
1.520000e-06,-1.826667e-03,2.288492e-02,-3.040000e-03
1.525000e-06,-2.893333e-03,2.335338e-02,2.186667e-03
1.530000e-06,-2.893333e-03,2.356696e-02,-3.040000e-03
1.535000e-06,-4.600000e-03,2.315750e-02,-5.413333e-03
1.540000e-06,-2.466667e-03,2.339232e-02,-7.333333e-03
1.545000e-06,-3.106667e-03,2.329438e-02,-4.480000e-03
1.550000e-06,-3.746667e-03,2.306074e-02,2.666667e-04
