Time(s),CH1V,CH2V,CH3V
3.000000e-09,3.793333e-03,2.990267e-02,5.733334e-04
4.000000e-09,1.286667e-03,2.948800e-02,-1.360000e-03
5.000000e-09,2.666667e-05,2.955333e-02,5.733334e-04
6.000000e-09,-1.793333e-03,2.933600e-02,-6.666667e-05
7.000000e-09,-6.533333e-04,2.944533e-02,5.733334e-04
8.000000e-09,-6.533333e-04,2.942267e-02,-2.000000e-03
9.000000e-09,-3.133333e-04,2.972800e-02,-4.933333e-04
1.000000e-08,-1.226667e-03,2.927067e-02,1.226667e-03
1.100000e-08,-8.800000e-04,2.929200e-02,1.653333e-03
1.200000e-08,-4.266667e-04,2.927067e-02,-1.146667e-03
1.300000e-08,-8.800000e-04,2.977200e-02,-6.666667e-05
1.400000e-08,-1.226667e-03,2.913867e-02,1.013333e-03
1.500000e-08,-1.000000e-03,2.962000e-02,1.866667e-03
1.600000e-08,1.466667e-04,2.957600e-02,-2.866667e-03
1.700000e-08,-6.533333e-04,2.968533e-02,-9.333334e-04
1.800000e-08,-2.253333e-03,2.946667e-02,8.533333e-03
1.900000e-08,-6.533333e-04,2.994667e-02,2.080000e-03
2.000000e-08,-2.000000e-04,2.946667e-02,-9.333334e-04
2.100000e-08,-8.666667e-05,2.953200e-02,-9.333334e-04
2.200000e-08,-2.026667e-03,2.966267e-02,2.080000e-03
2.300000e-08,-6.533333e-04,3.023067e-02,1.013333e-03
2.400000e-08,-8.800000e-04,2.913867e-02,-2.426667e-03
2.500000e-08,-1.000000e-03,2.916133e-02,-6.666667e-05
2.600000e-08,-2.253333e-03,2.850533e-02,1.440000e-03
2.700000e-08,-1.226667e-03,2.927067e-02,1.440000e-03
2.800000e-08,-3.133333e-04,2.964133e-02,-2.000000e-03
2.900000e-08,-1.113333e-03,2.957600e-02,3.600000e-04
3.000000e-08,-1.793333e-03,2.951067e-02,1.226667e-03
3.100000e-08,-1.793333e-03,2.929200e-02,2.293333e-03
3.200000e-08,-2.000000e-04,2.894267e-02,-2.866667e-03
3.300000e-08,-3.133333e-04,2.981600e-02,-7.066667e-04
3.400000e-08,-1.113333e-03,2.996933e-02,1.226667e-03
3.500000e-08,-1.226667e-03,2.940133e-02,5.733334e-04
3.600000e-08,-1.340000e-03,2.964133e-02,-2.426667e-03
3.700000e-08,-6.533333e-04,2.957600e-02,3.600000e-04
3.800000e-08,-1.000000e-03,2.913867e-02,1.013333e-03
3.900000e-08,-1.113333e-03,2.918267e-02,1.013333e-03
4.000000e-08,-1.793333e-03,2.918267e-02,-1.573333e-03
4.100000e-08,-7.666667e-04,2.990267e-02,-4.933333e-04
4.200000e-08,-1.793333e-03,2.983733e-02,1.440000e-03
4.300000e-08,-7.666667e-04,2.913867e-02,2.293333e-03
4.400000e-08,-1.113333e-03,2.955333e-02,-1.786667e-03
4.500000e-08,-6.533333e-04,2.970667e-02,7.866666e-04
4.600000e-08,-2.366667e-03,2.889867e-02,2.293333e-03
4.700000e-08,-2.706667e-03,2.955333e-02,1.226667e-03
4.800000e-08,-1.793333e-03,2.913867e-02,-7.066667e-04
4.900000e-08,-1.793333e-03,2.905200e-02,-6.666667e-05
5.000000e-08,-1.113333e-03,2.953200e-02,3.600000e-04
5.100000e-08,-1.680000e-03,2.924800e-02,7.866666e-04
5.200000e-08,-7.666667e-04,2.942267e-02,-1.786667e-03
5.300000e-08,-1.453333e-03,2.942267e-02,-7.066667e-04
5.400000e-08,-2.366667e-03,2.942267e-02,2.506667e-03
5.500000e-08,-8.800000e-04,2.907333e-02,7.866666e-04
5.600000e-08,-1.000000e-03,2.948800e-02,-1.573333e-03
5.700000e-08,-3.133333e-04,2.931333e-02,-6.666667e-05
5.800000e-08,-1.906667e-03,2.918267e-02,1.466667e-04
5.900000e-08,-1.793333e-03,2.907333e-02,2.080000e-03
6.000000e-08,-1.000000e-03,2.979467e-02,-1.786667e-03
6.100000e-08,-1.226667e-03,2.922667e-02,-4.933333e-04
6.200000e-08,-1.113333e-03,2.924800e-02,1.013333e-03
6.300000e-08,-1.566667e-03,2.955333e-02,2.080000e-03
6.400000e-08,-7.666667e-04,2.964133e-02,-2.426667e-03
6.500000e-08,-1.000000e-03,2.944533e-02,-9.333334e-04
6.600000e-08,-2.366667e-03,2.931333e-02,3.600000e-04
6.700000e-08,-2.140000e-03,2.970667e-02,2.080000e-03
6.800000e-08,-1.453333e-03,2.953200e-02,-2.426667e-03
6.900000e-08,-3.133333e-04,2.962000e-02,1.466667e-04
7.000000e-08,-1.793333e-03,2.959733e-02,-4.933333e-04
7.100000e-08,-1.453333e-03,2.955333e-02,1.653333e-03
7.200000e-08,-6.533333e-04,2.957600e-02,-2.426667e-03
7.300000e-08,-8.800000e-04,2.924800e-02,-6.666667e-05
7.400000e-08,-2.026667e-03,2.935733e-02,7.866666e-04
7.500000e-08,-2.140000e-03,2.946667e-02,2.293333e-03
7.600000e-08,-1.226667e-03,2.907333e-02,-2.213333e-03
7.700000e-08,-4.266667e-04,2.940133e-02,1.466667e-04
7.800000e-08,-2.253333e-03,2.946667e-02,1.466667e-04
7.900000e-08,-1.340000e-03,2.935733e-02,2.293333e-03
8.000000e-08,-7.666667e-04,2.916133e-02,-2.800000e-04
8.100000e-08,-8.800000e-04,2.913867e-02,-4.933333e-04
8.200000e-08,-1.793333e-03,2.948800e-02,1.226667e-03
8.300000e-08,-1.453333e-03,2.955333e-02,5.733334e-04
8.400000e-08,-6.533333e-04,2.964133e-02,-2.866667e-03
8.500000e-08,-1.453333e-03,2.933600e-02,-7.066667e-04
8.600000e-08,-1.680000e-03,2.909600e-02,1.653333e-03
8.700000e-08,-1.000000e-03,2.977200e-02,1.653333e-03
8.800000e-08,-1.000000e-03,2.902933e-02,-2.000000e-03
8.900000e-08,-4.266667e-04,2.920400e-02,1.466667e-04
9.000000e-08,-2.026667e-03,2.868000e-02,1.226667e-03
9.100000e-08,-1.113333e-03,2.955333e-02,1.226667e-03
9.200000e-08,-1.000000e-03,2.894267e-02,-2.426667e-03
9.300000e-08,-1.453333e-03,2.859333e-02,-2.800000e-04
9.400000e-08,-2.480000e-03,2.924800e-02,7.866666e-04
9.500000e-08,-1.793333e-03,2.852800e-02,2.080000e-03
9.600000e-08,-1.226667e-03,2.905200e-02,-2.866667e-03
9.700000e-08,-1.566667e-03,2.898667e-02,1.466667e-04
9.800000e-08,-1.680000e-03,2.868000e-02,3.600000e-04
9.900000e-08,-1.000000e-03,2.905200e-02,1.226667e-03
1.000000e-07,-1.000000e-03,2.881200e-02,-2.426667e-03
1.010000e-07,-1.793333e-03,2.931333e-02,-2.800000e-04
1.020000e-07,-2.820000e-03,2.863733e-02,1.226667e-03
1.030000e-07,-2.593333e-03,2.924800e-02,7.866666e-04
1.040000e-07,-4.266667e-04,2.924800e-02,-1.360000e-03
1.050000e-07,-2.253333e-03,2.857200e-02,1.466667e-04
1.060000e-07,-2.820000e-03,2.861467e-02,-6.666667e-05
1.070000e-07,-8.800000e-04,2.905200e-02,1.226667e-03
1.080000e-07,-1.000000e-03,2.878933e-02,-1.573333e-03
1.090000e-07,-1.226667e-03,2.883333e-02,-6.666667e-05
1.100000e-07,-2.026667e-03,2.824400e-02,7.866666e-04
1.110000e-07,-1.113333e-03,2.896400e-02,2.506667e-03
1.120000e-07,-1.000000e-03,2.931333e-02,-2.866667e-03
1.130000e-07,3.733333e-04,2.937867e-02,-7.066667e-04
1.140000e-07,-1.226667e-03,2.916133e-02,3.600000e-04
1.150000e-07,-7.666667e-04,2.892133e-02,2.293333e-03
1.160000e-07,-1.453333e-03,2.931333e-02,-2.000000e-03
1.170000e-07,-5.400000e-04,2.916133e-02,-7.066667e-04
1.180000e-07,-1.680000e-03,2.881200e-02,1.226667e-03
1.190000e-07,-3.133333e-04,2.902933e-02,2.733333e-03
1.200000e-07,-1.000000e-03,2.874667e-02,-1.146667e-03
1.210000e-07,-1.226667e-03,2.927067e-02,-9.333334e-04
1.220000e-07,-2.366667e-03,2.839733e-02,3.600000e-04
1.230000e-07,-1.793333e-03,2.876800e-02,1.226667e-03
1.240000e-07,-4.266667e-04,2.844000e-02,-1.786667e-03
1.250000e-07,-5.400000e-04,2.953200e-02,-9.333334e-04
1.260000e-07,-1.680000e-03,2.870267e-02,5.733334e-04
1.270000e-07,-8.800000e-04,2.955333e-02,5.733334e-04
1.280000e-07,-1.340000e-03,2.872400e-02,-2.653333e-03
1.290000e-07,-1.906667e-03,2.957600e-02,1.226667e-03
1.300000e-07,-2.366667e-03,2.920400e-02,5.733334e-04
1.310000e-07,-1.226667e-03,2.944533e-02,1.013333e-03
1.320000e-07,-1.566667e-03,2.942267e-02,-1.573333e-03
1.330000e-07,-5.400000e-04,2.916133e-02,-6.666667e-05
1.340000e-07,-2.820000e-03,2.859333e-02,1.466667e-04
1.350000e-07,-1.453333e-03,2.889867e-02,1.226667e-03
1.360000e-07,-4.266667e-04,2.896400e-02,-2.213333e-03
1.370000e-07,-1.453333e-03,2.937867e-02,3.600000e-04
1.380000e-07,-1.680000e-03,2.937867e-02,1.466667e-04
1.390000e-07,-1.113333e-03,2.933600e-02,1.226667e-03
1.400000e-07,-1.453333e-03,2.970667e-02,-2.000000e-03
1.410000e-07,-4.266667e-04,2.964133e-02,-1.360000e-03
1.420000e-07,-2.140000e-03,2.889867e-02,1.013333e-03
1.430000e-07,-2.140000e-03,2.892133e-02,1.226667e-03
1.440000e-07,-8.666667e-05,2.850533e-02,-7.066667e-04
1.450000e-07,-1.453333e-03,2.905200e-02,-6.666667e-05
1.460000e-07,-1.453333e-03,2.920400e-02,1.013333e-03
1.470000e-07,-2.026667e-03,2.909600e-02,2.080000e-03
1.480000e-07,-1.000000e-03,2.935733e-02,-2.000000e-03
1.490000e-07,-1.113333e-03,2.946667e-02,-2.800000e-04
1.500000e-07,-1.793333e-03,2.902933e-02,5.733334e-04
1.510000e-07,-1.000000e-03,2.896400e-02,1.653333e-03
1.520000e-07,-4.266667e-04,2.878933e-02,-2.000000e-03
1.530000e-07,-1.226667e-03,2.931333e-02,-7.066667e-04
1.540000e-07,-2.820000e-03,2.887733e-02,1.466667e-04
1.550000e-07,-6.533333e-04,2.911733e-02,1.440000e-03
1.560000e-07,-6.533333e-04,2.988133e-02,-1.786667e-03
1.570000e-07,-1.680000e-03,2.918267e-02,1.226667e-03
1.580000e-07,-2.480000e-03,2.946667e-02,7.866666e-04
1.590000e-07,-2.140000e-03,2.902933e-02,1.653333e-03
1.600000e-07,-7.666667e-04,2.927067e-02,-1.360000e-03
1.610000e-07,-1.113333e-03,2.894267e-02,1.466667e-04
1.620000e-07,-2.253333e-03,2.863733e-02,1.440000e-03
1.630000e-07,-1.000000e-03,2.892133e-02,2.080000e-03
1.640000e-07,-1.113333e-03,2.887733e-02,-1.786667e-03
1.650000e-07,-8.800000e-04,2.927067e-02,1.226667e-03
1.660000e-07,-2.366667e-03,2.931333e-02,1.466667e-04
1.670000e-07,-8.800000e-04,2.933600e-02,1.226667e-03
1.680000e-07,-1.226667e-03,2.990267e-02,-2.653333e-03
1.690000e-07,-1.793333e-03,2.953200e-02,-1.360000e-03
1.700000e-07,-2.026667e-03,2.929200e-02,1.466667e-04
1.710000e-07,-1.000000e-03,2.927067e-02,1.653333e-03
1.720000e-07,-3.133333e-04,2.863733e-02,-2.653333e-03
1.730000e-07,-2.026667e-03,2.957600e-02,-9.333334e-04
1.740000e-07,-2.933333e-03,2.924800e-02,5.733334e-04
1.750000e-07,-2.140000e-03,2.894267e-02,1.226667e-03
1.760000e-07,-1.566667e-03,2.894267e-02,-3.293333e-03
1.770000e-07,-1.000000e-03,2.861467e-02,5.733334e-04
1.780000e-07,-2.140000e-03,2.942267e-02,1.013333e-03
1.790000e-07,-1.226667e-03,2.918267e-02,2.080000e-03
1.800000e-07,-1.566667e-03,2.894267e-02,-2.000000e-03
1.810000e-07,-1.113333e-03,2.922667e-02,1.226667e-03
1.820000e-07,-1.793333e-03,2.887733e-02,1.466667e-04
1.830000e-07,-4.266667e-04,2.951067e-02,1.653333e-03
1.840000e-07,-6.533333e-04,2.905200e-02,-2.426667e-03
1.850000e-07,-1.340000e-03,2.909600e-02,-1.146667e-03
1.860000e-07,-1.566667e-03,2.902933e-02,5.733334e-04
1.870000e-07,-1.226667e-03,2.892133e-02,1.226667e-03
1.880000e-07,-1.000000e-03,2.940133e-02,-1.573333e-03
1.890000e-07,-1.113333e-03,2.959733e-02,-7.066667e-04
1.900000e-07,-2.593333e-03,2.835333e-02,1.013333e-03
1.910000e-07,-1.226667e-03,2.889867e-02,1.226667e-03
1.920000e-07,-4.266667e-04,2.920400e-02,-2.000000e-03
1.930000e-07,-5.400000e-04,2.881200e-02,3.600000e-04
1.940000e-07,-1.906667e-03,2.924800e-02,-2.800000e-04
1.950000e-07,-1.340000e-03,2.918267e-02,2.080000e-03
1.960000e-07,-1.226667e-03,2.892133e-02,-1.786667e-03
1.970000e-07,-1.340000e-03,2.920400e-02,-6.666667e-05
1.980000e-07,-2.480000e-03,2.833067e-02,1.013333e-03
1.990000e-07,-8.666667e-05,2.907333e-02,2.733333e-03
2.000000e-07,3.733333e-04,2.953200e-02,-2.000000e-03
2.010000e-07,-1.000000e-03,2.887733e-02,3.600000e-04
2.020000e-07,-1.906667e-03,2.902933e-02,-9.333334e-04
2.030000e-07,-8.800000e-04,2.929200e-02,1.866667e-03
2.040000e-07,-1.226667e-03,2.933600e-02,-2.000000e-03
2.050000e-07,-7.666667e-04,2.902933e-02,1.013333e-03
2.060000e-07,-2.593333e-03,2.892133e-02,-2.800000e-04
2.070000e-07,-7.666667e-04,2.951067e-02,2.293333e-03
2.080000e-07,-8.666667e-05,2.909600e-02,-1.786667e-03
2.090000e-07,-1.226667e-03,2.968533e-02,-1.360000e-03
2.100000e-07,-1.793333e-03,2.946667e-02,1.440000e-03
2.110000e-07,-1.226667e-03,2.940133e-02,2.080000e-03
2.120000e-07,4.866667e-04,2.970667e-02,-4.933333e-04
2.130000e-07,-1.453333e-03,2.927067e-02,-6.666667e-05
2.140000e-07,-1.793333e-03,2.898667e-02,1.440000e-03
2.150000e-07,-7.666667e-04,2.937867e-02,5.733334e-04
2.160000e-07,-7.666667e-04,2.881200e-02,-2.213333e-03
2.170000e-07,-1.226667e-03,2.920400e-02,-7.066667e-04
2.180000e-07,-2.253333e-03,2.968533e-02,5.733334e-04
2.190000e-07,-1.000000e-03,2.909600e-02,1.440000e-03
2.200000e-07,-1.226667e-03,2.892133e-02,-2.426667e-03
2.210000e-07,-6.533333e-04,2.874667e-02,1.653333e-03
2.220000e-07,-2.026667e-03,2.922667e-02,1.226667e-03
2.230000e-07,-1.340000e-03,3.010000e-02,1.866667e-03
2.240000e-07,-1.680000e-03,2.892133e-02,-4.933333e-04
2.250000e-07,-1.340000e-03,2.913867e-02,-1.786667e-03
2.260000e-07,-2.253333e-03,2.872400e-02,1.013333e-03
2.270000e-07,-7.666667e-04,2.940133e-02,1.866667e-03
2.280000e-07,-8.666667e-05,2.942267e-02,-1.573333e-03
2.290000e-07,-8.800000e-04,2.942267e-02,-6.666667e-05
2.300000e-07,-2.253333e-03,2.924800e-02,1.440000e-03
2.310000e-07,-1.793333e-03,2.953200e-02,2.506667e-03
2.320000e-07,-7.666667e-04,2.887733e-02,-1.786667e-03
2.330000e-07,-5.400000e-04,2.924800e-02,-7.066667e-04
2.340000e-07,-2.366667e-03,2.916133e-02,1.466667e-04
2.350000e-07,-1.793333e-03,2.892133e-02,2.946667e-03
2.360000e-07,-8.666667e-05,2.902933e-02,-2.213333e-03
2.370000e-07,-1.793333e-03,2.937867e-02,-9.333334e-04
2.380000e-07,-2.026667e-03,2.942267e-02,1.226667e-03
2.390000e-07,-1.226667e-03,2.918267e-02,1.653333e-03
2.400000e-07,4.866667e-04,2.918267e-02,-9.333334e-04
2.410000e-07,-6.533333e-04,2.905200e-02,3.600000e-04
2.420000e-07,-1.793333e-03,2.909600e-02,2.080000e-03
2.430000e-07,-1.226667e-03,2.935733e-02,1.226667e-03
2.440000e-07,-1.340000e-03,2.902933e-02,-2.000000e-03
2.450000e-07,-1.566667e-03,2.916133e-02,1.466667e-04
2.460000e-07,-2.140000e-03,2.916133e-02,5.733334e-04
2.470000e-07,-1.000000e-03,2.918267e-02,1.226667e-03
2.480000e-07,-6.533333e-04,2.916133e-02,-9.333334e-04
2.490000e-07,-1.226667e-03,3.003467e-02,-6.666667e-05
2.500000e-07,-2.253333e-03,2.948800e-02,-6.666667e-05
2.510000e-07,-1.906667e-03,2.944533e-02,1.440000e-03
2.520000e-07,-1.000000e-03,2.920400e-02,-1.360000e-03
2.530000e-07,-8.800000e-04,2.972800e-02,-9.333334e-04
2.540000e-07,-2.140000e-03,2.962000e-02,1.226667e-03
2.550000e-07,-4.266667e-04,2.881200e-02,1.866667e-03
2.560000e-07,-6.533333e-04,2.878933e-02,-1.786667e-03
2.570000e-07,-1.453333e-03,2.979467e-02,1.466667e-04
2.580000e-07,-2.480000e-03,2.937867e-02,1.466667e-04
2.590000e-07,-1.453333e-03,2.881200e-02,1.226667e-03
2.600000e-07,-1.340000e-03,2.931333e-02,-2.213333e-03
2.610000e-07,-1.000000e-03,2.920400e-02,-2.800000e-04
2.620000e-07,-1.453333e-03,2.887733e-02,-2.800000e-04
2.630000e-07,-1.566667e-03,2.972800e-02,2.293333e-03
2.640000e-07,-1.566667e-03,2.935733e-02,-1.786667e-03
2.650000e-07,-6.533333e-04,2.909600e-02,1.466667e-04
2.660000e-07,-2.026667e-03,2.902933e-02,1.866667e-03
2.670000e-07,-1.680000e-03,2.900800e-02,1.653333e-03
2.680000e-07,-1.566667e-03,2.898667e-02,-2.213333e-03
2.690000e-07,-1.226667e-03,2.935733e-02,3.600000e-04
2.700000e-07,-2.366667e-03,2.872400e-02,1.466667e-04
2.710000e-07,-1.793333e-03,2.929200e-02,3.160000e-03
2.720000e-07,-1.226667e-03,2.931333e-02,-2.213333e-03
2.730000e-07,-6.533333e-04,2.944533e-02,-9.333334e-04
2.740000e-07,-1.793333e-03,2.876800e-02,1.226667e-03
2.750000e-07,-1.453333e-03,2.959733e-02,3.600000e-04
2.760000e-07,-4.266667e-04,2.894267e-02,-1.360000e-03
2.770000e-07,-1.113333e-03,2.935733e-02,-7.066667e-04
2.780000e-07,-1.793333e-03,2.865867e-02,1.440000e-03
2.790000e-07,-7.666667e-04,2.931333e-02,2.293333e-03
2.800000e-07,-7.666667e-04,2.931333e-02,-3.506667e-03
2.810000e-07,-1.226667e-03,2.970667e-02,-1.360000e-03
2.820000e-07,-1.680000e-03,2.920400e-02,1.226667e-03
2.830000e-07,-1.793333e-03,2.894267e-02,1.226667e-03
2.840000e-07,-1.000000e-03,2.870267e-02,-2.426667e-03
2.850000e-07,-8.800000e-04,2.909600e-02,-6.666667e-05
2.860000e-07,-2.366667e-03,2.905200e-02,1.226667e-03
2.870000e-07,-1.566667e-03,2.929200e-02,2.080000e-03
2.880000e-07,-1.113333e-03,2.959733e-02,-2.426667e-03
2.890000e-07,-1.226667e-03,2.896400e-02,-6.666667e-05
2.900000e-07,-2.366667e-03,2.859333e-02,1.013333e-03
2.910000e-07,-2.253333e-03,2.955333e-02,-6.666667e-05
2.920000e-07,-4.266667e-04,2.898667e-02,-2.000000e-03
2.930000e-07,-1.453333e-03,2.948800e-02,1.466667e-04
2.940000e-07,-1.566667e-03,2.933600e-02,7.866666e-04
2.950000e-07,-1.340000e-03,2.929200e-02,1.866667e-03
2.960000e-07,-4.266667e-04,2.878933e-02,-1.573333e-03
2.970000e-07,-5.400000e-04,2.944533e-02,-4.933333e-04
2.980000e-07,-1.453333e-03,2.905200e-02,1.440000e-03
2.990000e-07,-4.266667e-04,2.933600e-02,1.440000e-03
3.000000e-07,-2.000000e-04,3.007733e-02,-1.146667e-03
3.010000e-07,-1.000000e-03,2.931333e-02,-7.066667e-04
3.020000e-07,-1.453333e-03,2.868000e-02,1.226667e-03
3.030000e-07,-2.253333e-03,2.940133e-02,1.653333e-03
3.040000e-07,-5.400000e-04,2.907333e-02,-7.066667e-04
3.050000e-07,-1.226667e-03,2.916133e-02,-2.800000e-04
3.060000e-07,-2.026667e-03,2.924800e-02,5.733334e-04
3.070000e-07,-1.000000e-03,2.872400e-02,1.653333e-03
3.080000e-07,-1.566667e-03,2.940133e-02,-9.333334e-04
3.090000e-07,-7.666667e-04,2.957600e-02,-9.333334e-04
3.100000e-07,-1.793333e-03,2.850533e-02,1.466667e-04
3.110000e-07,-2.366667e-03,2.863733e-02,1.013333e-03
3.120000e-07,-3.133333e-04,2.905200e-02,-2.000000e-03
3.130000e-07,-1.453333e-03,2.898667e-02,3.600000e-04
3.140000e-07,-2.593333e-03,2.898667e-02,1.013333e-03
3.150000e-07,-8.800000e-04,2.951067e-02,1.866667e-03
3.160000e-07,-1.113333e-03,2.894267e-02,-1.786667e-03
3.170000e-07,-1.680000e-03,2.918267e-02,3.600000e-04
3.180000e-07,-2.026667e-03,2.924800e-02,1.226667e-03
