"Record Length",50000,"Points",-5.00000000e-009,3.23429324e-005
"Sample Interval",2.00000000e-013,s,-4.99980000e-009,2.53116820e-005
"Trigger Point",25000,"Samples",-4.99960000e-009,1.96866816e-005
"Trigger Time",1.31732283e-014,s,-4.99940000e-009,1.40616813e-005
"",,,-4.99920000e-009,9.84293103e-006
"Horizontal Offset",-5.00000000e-009,s,-4.99900000e-009,4.21793069e-006
,,,-4.99880000e-009,-8.19563868e-010
,,,-4.99860000e-009,-1.40706965e-006
,,,-4.99840000e-009,-4.21956982e-006
,,,-4.99820000e-009,-5.62581990e-006
,,,-4.99800000e-009,-5.62581990e-006
,,,-4.99780000e-009,-7.03206999e-006
,,,-4.99760000e-009,-7.03206999e-006
,,,-4.99740000e-009,-7.03206999e-006
,,,-4.99720000e-009,-5.62581990e-006
,,,-4.99700000e-009,-4.21956982e-006
,,,-4.99680000e-009,-2.81331973e-006
,,,-4.99660000e-009,-8.19563868e-010
,,,-4.99640000e-009,1.40543052e-006
,,,-4.99620000e-009,5.62418078e-006
,,,-4.99600000e-009,8.43668095e-006
,,,-4.99580000e-009,1.26554312e-005
,,,-4.99560000e-009,1.68741815e-005
,,,-4.99540000e-009,2.10929317e-005
,,,-4.99520000e-009,2.67179321e-005
,,,-4.99500000e-009,3.23429324e-005
,,,-4.99480000e-009,3.79679327e-005
,,,-4.99460000e-009,4.49991832e-005
,,,-4.99440000e-009,5.06241835e-005
,,,-4.99420000e-009,5.76554339e-005
,,,-4.99400000e-009,6.60929344e-005
,,,-4.99380000e-009,7.31241849e-005
,,,-4.99360000e-009,8.15616854e-005
,,,-4.99340000e-009,8.99991859e-005
,,,-4.99320000e-009,9.84366864e-005
,,,-4.99300000e-009,1.08280437e-004
,,,-4.99280000e-009,1.18124188e-004
,,,-4.99260000e-009,1.27967938e-004
,,,-4.99240000e-009,1.37811689e-004
,,,-4.99220000e-009,1.47655439e-004
,,,-4.99200000e-009,1.58905440e-004
,,,-4.99180000e-009,1.70155441e-004
,,,-4.99160000e-009,1.81405441e-004
,,,-4.99140000e-009,1.92655442e-004
,,,-4.99120000e-009,2.05311693e-004
,,,-4.99100000e-009,2.16561694e-004
,,,-4.99080000e-009,2.29217944e-004
,,,-4.99060000e-009,2.41874195e-004
,,,-4.99040000e-009,2.54530446e-004
,,,-4.99020000e-009,2.67186697e-004
,,,-4.99000000e-009,2.79842947e-004
,,,-4.98980000e-009,2.92499198e-004
,,,-4.98960000e-009,3.06561699e-004
,,,-4.98940000e-009,3.19217950e-004
,,,-4.98920000e-009,3.33280451e-004
,,,-4.98900000e-009,3.47342951e-004
,,,-4.98880000e-009,3.59999202e-004
,,,-4.98860000e-009,3.74061703e-004
,,,-4.98840000e-009,3.86717954e-004
,,,-4.98820000e-009,4.00780455e-004
,,,-4.98800000e-009,4.13436705e-004
,,,-4.98780000e-009,4.27499206e-004
,,,-4.98760000e-009,4.40155457e-004
,,,-4.98740000e-009,4.52811708e-004
,,,-4.98720000e-009,4.65467959e-004
,,,-4.98700000e-009,4.79530459e-004
,,,-4.98680000e-009,4.92186710e-004
,,,-4.98660000e-009,5.04842961e-004
,,,-4.98640000e-009,5.16092962e-004
,,,-4.98620000e-009,5.28749212e-004
,,,-4.98600000e-009,5.41405463e-004
,,,-4.98580000e-009,5.52655464e-004
,,,-4.98560000e-009,5.63905465e-004
,,,-4.98540000e-009,5.75155465e-004
,,,-4.98520000e-009,5.86405466e-004
,,,-4.98500000e-009,5.97655467e-004
,,,-4.98480000e-009,6.07499217e-004
,,,-4.98460000e-009,6.18749218e-004
,,,-4.98440000e-009,6.28592968e-004
,,,-4.98420000e-009,6.37030469e-004
,,,-4.98400000e-009,6.46874220e-004
,,,-4.98380000e-009,6.55311720e-004
,,,-4.98360000e-009,6.63749221e-004
,,,-4.98340000e-009,6.72186721e-004
,,,-4.98320000e-009,6.79217971e-004
,,,-4.98300000e-009,6.86249222e-004
,,,-4.98280000e-009,6.93280472e-004
,,,-4.98260000e-009,6.98905473e-004
,,,-4.98240000e-009,7.04530473e-004
,,,-4.98220000e-009,7.10155473e-004
,,,-4.98200000e-009,7.14374224e-004
,,,-4.98180000e-009,7.18592974e-004
,,,-4.98160000e-009,7.22811724e-004
,,,-4.98140000e-009,7.25624224e-004
,,,-4.98120000e-009,7.28436724e-004
,,,-4.98100000e-009,7.31249225e-004
,,,-4.98080000e-009,7.32655475e-004
,,,-4.98060000e-009,7.34061725e-004
,,,-4.98040000e-009,7.34061725e-004
,,,-4.98020000e-009,7.34061725e-004
,,,-4.98000000e-009,7.34061725e-004
,,,-4.97980000e-009,7.32655475e-004
,,,-4.97960000e-009,7.31249225e-004
,,,-4.97940000e-009,7.29842975e-004
,,,-4.97920000e-009,7.27030474e-004
,,,-4.97900000e-009,7.24217974e-004
,,,-4.97880000e-009,7.19999224e-004
,,,-4.97860000e-009,7.15780474e-004
,,,-4.97840000e-009,7.10155473e-004
,,,-4.97820000e-009,7.03124223e-004
,,,-4.97800000e-009,6.96092973e-004
,,,-4.97780000e-009,6.89061722e-004
,,,-4.97760000e-009,6.82030472e-004
,,,-4.97740000e-009,6.73592971e-004
,,,-4.97720000e-009,6.66561721e-004
,,,-4.97700000e-009,6.56717970e-004
,,,-4.97680000e-009,6.48280470e-004
,,,-4.97660000e-009,6.38436719e-004
,,,-4.97640000e-009,6.29999219e-004
,,,-4.97620000e-009,6.20155468e-004
,,,-4.97600000e-009,6.10311717e-004
,,,-4.97580000e-009,5.99061717e-004
,,,-4.97560000e-009,5.89217966e-004
,,,-4.97540000e-009,5.77967965e-004
,,,-4.97520000e-009,5.68124215e-004
,,,-4.97500000e-009,5.56874214e-004
,,,-4.97480000e-009,5.47030463e-004
,,,-4.97460000e-009,5.35780463e-004
,,,-4.97440000e-009,5.24530462e-004
,,,-4.97420000e-009,5.14686712e-004
,,,-4.97400000e-009,5.03436711e-004
,,,-4.97380000e-009,4.93592960e-004
,,,-4.97360000e-009,4.82342960e-004
,,,-4.97340000e-009,4.72499209e-004
,,,-4.97320000e-009,4.62655458e-004
,,,-4.97300000e-009,4.52811708e-004
,,,-4.97280000e-009,4.44374207e-004
,,,-4.97260000e-009,4.34530457e-004
,,,-4.97240000e-009,4.26092956e-004
,,,-4.97220000e-009,4.17655456e-004
,,,-4.97200000e-009,4.09217955e-004
,,,-4.97180000e-009,4.02186705e-004
,,,-4.97160000e-009,3.95155454e-004
,,,-4.97140000e-009,3.88124204e-004
,,,-4.97120000e-009,3.82499204e-004
,,,-4.97100000e-009,3.76874203e-004
,,,-4.97080000e-009,3.72655453e-004
,,,-4.97060000e-009,3.68436703e-004
,,,-4.97040000e-009,3.64217952e-004
,,,-4.97020000e-009,3.61405452e-004
,,,-4.97000000e-009,3.58592952e-004
,,,-4.96980000e-009,3.57186702e-004
,,,-4.96960000e-009,3.55780452e-004
,,,-4.96940000e-009,3.55780452e-004
,,,-4.96920000e-009,3.57186702e-004
,,,-4.96900000e-009,3.58592952e-004
,,,-4.96880000e-009,3.59999202e-004
,,,-4.96860000e-009,3.64217952e-004
,,,-4.96840000e-009,3.67030453e-004
,,,-4.96820000e-009,3.71249203e-004
,,,-4.96800000e-009,3.76874203e-004
,,,-4.96780000e-009,3.82499204e-004
,,,-4.96760000e-009,3.89530454e-004
,,,-4.96740000e-009,3.96561704e-004
,,,-4.96720000e-009,4.04999205e-004
,,,-4.96700000e-009,4.14842956e-004
,,,-4.96680000e-009,4.24686706e-004
,,,-4.96660000e-009,4.35936707e-004
,,,-4.96640000e-009,4.47186707e-004
,,,-4.96620000e-009,4.61249208e-004
,,,-4.96600000e-009,4.73905459e-004
,,,-4.96580000e-009,4.87967960e-004
,,,-4.96560000e-009,5.03436711e-004
,,,-4.96540000e-009,5.20311712e-004
,,,-4.96520000e-009,5.37186713e-004
,,,-4.96500000e-009,5.54061714e-004
,,,-4.96480000e-009,5.73749215e-004
,,,-4.96460000e-009,5.92030466e-004
,,,-4.96440000e-009,6.13124217e-004
,,,-4.96420000e-009,6.34217969e-004
,,,-4.96400000e-009,6.55311720e-004
,,,-4.96380000e-009,6.79217971e-004
,,,-4.96360000e-009,7.01717973e-004
,,,-4.96340000e-009,7.25624224e-004
,,,-4.96320000e-009,7.50936726e-004
,,,-4.96300000e-009,7.76249227e-004
,,,-4.96280000e-009,8.02967979e-004
,,,-4.96260000e-009,8.31092981e-004
,,,-4.96240000e-009,8.57811732e-004
,,,-4.96220000e-009,8.85936734e-004
,,,-4.96200000e-009,9.15467986e-004
,,,-4.96180000e-009,9.44999238e-004
,,,-4.96160000e-009,9.75936739e-004
,,,-4.96140000e-009,1.00687424e-003
,,,-4.96120000e-009,1.03781174e-003
,,,-4.96100000e-009,1.06874925e-003
,,,-4.96080000e-009,1.10109300e-003
,,,-4.96060000e-009,1.13484300e-003
,,,-4.96040000e-009,1.16718675e-003
,,,-4.96020000e-009,1.20093675e-003
,,,-4.96000000e-009,1.23468676e-003
