"Record Length",20000,"Points",-2.00000000e-009,1.27265551e-003
"Sample Interval",2.00000000e-013,s,-1.99980000e-009,1.23609301e-003
"Trigger Point",10000,"Samples",-1.99960000e-009,1.19953050e-003
"Trigger Time",1.35936937e-013,s,-1.99940000e-009,1.16015550e-003
"",,,-1.99920000e-009,1.12078050e-003
"Horizontal Offset",-2.00000000e-009,s,-1.99900000e-009,1.07999925e-003
,,,-1.99880000e-009,1.03781174e-003
,,,-1.99860000e-009,9.92811740e-004
,,,-1.99840000e-009,9.47811738e-004
,,,-1.99820000e-009,9.01405485e-004
,,,-1.99800000e-009,8.54999232e-004
,,,-1.99780000e-009,8.07186729e-004
,,,-1.99760000e-009,7.59374226e-004
,,,-1.99740000e-009,7.10155473e-004
,,,-1.99720000e-009,6.60936720e-004
,,,-1.99700000e-009,6.11717967e-004
,,,-1.99680000e-009,5.61092964e-004
,,,-1.99660000e-009,5.11874211e-004
,,,-1.99640000e-009,4.61249208e-004
,,,-1.99620000e-009,4.09217955e-004
,,,-1.99600000e-009,3.58592952e-004
,,,-1.99580000e-009,3.07967949e-004
,,,-1.99560000e-009,2.57342946e-004
,,,-1.99540000e-009,2.05311693e-004
,,,-1.99520000e-009,1.54686690e-004
,,,-1.99500000e-009,1.04061687e-004
,,,-1.99480000e-009,5.34366837e-005
,,,-1.99460000e-009,2.81168061e-006
,,,-1.99440000e-009,-4.64070724e-005
,,,-1.99420000e-009,-9.70320754e-005
,,,-1.99400000e-009,-1.46250828e-004
,,,-1.99380000e-009,-1.94063331e-004
,,,-1.99360000e-009,-2.41875834e-004
,,,-1.99340000e-009,-2.89688337e-004
,,,-1.99320000e-009,-3.37500840e-004
,,,-1.99300000e-009,-3.82500843e-004
,,,-1.99280000e-009,-4.28907095e-004
,,,-1.99260000e-009,-4.72500848e-004
,,,-1.99240000e-009,-5.16094601e-004
,,,-1.99220000e-009,-5.59688353e-004
,,,-1.99200000e-009,-6.00469606e-004
,,,-1.99180000e-009,-6.41250858e-004
,,,-1.99160000e-009,-6.80625861e-004
,,,-1.99140000e-009,-7.20000863e-004
,,,-1.99120000e-009,-7.56563365e-004
,,,-1.99100000e-009,-7.93125867e-004
,,,-1.99080000e-009,-8.28282120e-004
,,,-1.99060000e-009,-8.62032122e-004
,,,-1.99040000e-009,-8.94375874e-004
,,,-1.99020000e-009,-9.25313375e-004
,,,-1.99000000e-009,-9.53438377e-004
,,,-1.98980000e-009,-9.81563379e-004
,,,-1.98960000e-009,-1.00828213e-003
,,,-1.98940000e-009,-1.03359463e-003
,,,-1.98920000e-009,-1.05750088e-003
,,,-1.98900000e-009,-1.08000088e-003
