Time(s),CH1V,CH2V,CH3V
-2.475000e-06,2.866667e-03,2.821120e-02,6.720000e-04
-2.464000e-06,2.620000e-03,2.825470e-02,1.256000e-03
-2.453000e-06,2.500000e-03,2.844320e-02,3.680000e-04
-2.442000e-06,1.746667e-03,2.830787e-02,1.336000e-03
-2.431000e-06,2.413333e-03,2.805943e-02,2.826667e-04
-2.420000e-06,2.673333e-03,2.823923e-02,6.346666e-04
-2.409000e-06,2.880000e-03,2.834653e-02,4.453333e-04
-2.398000e-06,1.993333e-03,2.819670e-02,1.266667e-03
-2.387000e-06,2.213333e-03,2.834460e-02,8.640000e-04
-2.376000e-06,2.513333e-03,2.835523e-02,-5.333333e-06
-2.365000e-06,2.813333e-03,2.840647e-02,5.093333e-04
-2.354000e-06,2.426667e-03,2.825663e-02,1.250667e-03
-2.343000e-06,2.620000e-03,2.833977e-02,7.813333e-04
-2.332000e-06,2.513333e-03,2.827113e-02,8.026666e-04
-2.321000e-06,2.906667e-03,2.818413e-02,5.146667e-04
-2.310000e-06,1.460000e-03,2.838520e-02,1.189333e-03
-2.299000e-06,2.726667e-03,2.830787e-02,6.853333e-04
-2.288000e-06,1.900000e-03,2.828467e-02,9.333334e-04
-2.277000e-06,2.486667e-03,2.835330e-02,6.933333e-05
-2.266000e-06,2.726667e-03,2.787093e-02,1.336000e-03
-2.255000e-06,2.826667e-03,2.833783e-02,1.272000e-03
-2.244000e-06,2.373333e-03,2.831657e-02,7.760000e-04
-2.233000e-06,3.220000e-03,2.844900e-02,1.032000e-03
-2.222000e-06,2.213333e-03,2.836780e-02,6.613333e-04
-2.211000e-06,2.453333e-03,2.808940e-02,1.178667e-03
-2.200000e-06,2.100000e-03,2.840647e-02,8.640000e-04
-2.189000e-06,2.793333e-03,2.833783e-02,5.253333e-04
-2.178000e-06,1.666667e-03,2.834460e-02,9.386666e-04
-2.167000e-06,2.893333e-03,2.831270e-02,2.533333e-04
-2.156000e-06,2.400000e-03,2.833590e-02,7.386667e-04
-2.145000e-06,2.386667e-03,2.833783e-02,7.440000e-04
-2.134000e-06,2.500000e-03,2.822280e-02,1.634667e-03
-2.123000e-06,2.606667e-03,2.802077e-02,3.573333e-04
-2.112000e-06,2.320000e-03,2.838907e-02,1.362667e-03
-2.101000e-06,2.793333e-03,2.843643e-02,7.813333e-04
-2.090000e-06,2.160000e-03,2.830980e-02,8.693333e-04
-2.079000e-06,3.300000e-03,2.835040e-02,1.090667e-03
-2.068000e-06,2.620000e-03,2.830207e-02,8.480000e-04
-2.057000e-06,2.513333e-03,2.843643e-02,6.960000e-04
-2.046000e-06,1.993333e-03,2.825470e-02,1.346667e-03
-2.035000e-06,2.826667e-03,2.836587e-02,2.133333e-05
-2.024000e-06,2.373333e-03,2.836587e-02,1.000000e-03
-2.013000e-06,2.173333e-03,2.859110e-02,1.130667e-03
-2.002000e-06,2.500000e-03,2.833397e-02,9.333334e-04
-1.991000e-06,2.893333e-03,2.830207e-02,1.032000e-03
-1.980000e-06,2.593333e-03,2.844900e-02,1.162667e-03
-1.969000e-06,2.780000e-03,2.829917e-02,9.733333e-04
-1.958000e-06,2.700000e-03,2.819477e-02,8.213333e-04
-1.947000e-06,2.513333e-03,2.832720e-02,1.125333e-03
-1.936000e-06,2.686667e-03,2.834460e-02,1.261333e-03
-1.925000e-06,2.293333e-03,2.814547e-02,6.400000e-04
-1.914000e-06,2.373333e-03,2.849830e-02,1.325333e-03
-1.903000e-06,2.186667e-03,2.827113e-02,6.346666e-04
-1.892000e-06,2.146667e-03,2.850023e-02,5.200000e-04
-1.881000e-06,3.026667e-03,2.843257e-02,8.000000e-05
-1.870000e-06,2.813333e-03,2.871483e-02,7.386667e-04
-1.859000e-06,2.620000e-03,2.841517e-02,7.226667e-04
-1.848000e-06,2.513333e-03,2.826050e-02,1.053333e-03
-1.837000e-06,2.253333e-03,2.826920e-02,8.133333e-04
-1.826000e-06,2.073333e-03,2.829047e-02,4.933333e-04
-1.815000e-06,2.320000e-03,2.824407e-02,6.613333e-04
-1.804000e-06,1.926667e-03,2.833590e-02,5.493333e-04
-1.793000e-06,2.453333e-03,2.850700e-02,1.376000e-03
-1.782000e-06,2.973333e-03,2.831463e-02,7.920000e-04
-1.771000e-06,2.453333e-03,2.809617e-02,7.706666e-04
-1.760000e-06,2.426667e-03,2.839390e-02,5.306667e-04
-1.749000e-06,2.513333e-03,2.839390e-02,1.114667e-03
-1.738000e-06,2.146667e-03,2.826050e-02,5.093333e-04
-1.727000e-06,2.620000e-03,2.843257e-02,7.706666e-04
-1.716000e-06,2.240000e-03,2.834267e-02,1.053333e-03
-1.705000e-06,1.820000e-03,2.831270e-02,5.973333e-04
-1.694000e-06,2.513333e-03,2.839390e-02,4.080000e-04
-1.683000e-06,2.540000e-03,2.822667e-02,5.200000e-04
-1.672000e-06,2.360000e-03,2.846833e-02,1.173333e-03
-1.661000e-06,2.580000e-03,2.827403e-02,1.032000e-03
-1.650000e-06,1.926667e-03,2.822860e-02,1.277333e-03
-1.639000e-06,2.713333e-03,2.832043e-02,9.386666e-04
-1.628000e-06,2.400000e-03,2.840453e-02,8.800000e-04
-1.617000e-06,2.173333e-03,2.823537e-02,7.706666e-04
-1.606000e-06,2.173333e-03,2.821120e-02,8.266667e-04
-1.595000e-06,2.426667e-03,2.825663e-02,6.400000e-04
-1.584000e-06,2.540000e-03,2.848380e-02,1.085333e-03
-1.573000e-06,2.073333e-03,2.844900e-02,1.042667e-03
-1.562000e-06,2.646667e-03,2.836587e-02,1.058667e-03
-1.551000e-06,2.793333e-03,2.822280e-02,6.800000e-04
-1.540000e-06,2.280000e-03,2.825277e-02,5.200000e-04
-1.529000e-06,2.173333e-03,2.837263e-02,7.066667e-04
-1.518000e-06,2.033333e-03,2.853020e-02,8.373333e-04
-1.507000e-06,1.926667e-03,2.829530e-02,6.960000e-04
-1.496000e-06,2.686667e-03,2.845577e-02,9.120000e-04
-1.485000e-06,2.513333e-03,2.834267e-02,6.506667e-04
-1.474000e-06,2.060000e-03,2.817060e-02,4.933333e-04
-1.463000e-06,2.686667e-03,2.836973e-02,9.120000e-04
-1.452000e-06,2.726667e-03,2.826920e-02,1.114667e-03
-1.441000e-06,2.566667e-03,2.827403e-02,6.960000e-04
-1.430000e-06,2.346667e-03,2.839970e-02,5.200000e-04
-1.419000e-06,2.473333e-03,2.835330e-02,1.000000e-03
-1.408000e-06,2.400000e-03,2.824407e-02,5.493333e-04
-1.397000e-06,2.073333e-03,2.829047e-02,7.813333e-04
-1.386000e-06,2.213333e-03,2.827790e-02,7.493334e-04
-1.375000e-06,2.513333e-03,2.840453e-02,4.880000e-04
-1.364000e-06,3.080000e-03,2.844030e-02,2.426667e-04
-1.353000e-06,2.400000e-03,2.826727e-02,8.960000e-04
-1.342000e-06,2.073333e-03,2.836973e-02,5.973333e-04
-1.331000e-06,2.606667e-03,2.830787e-02,9.680000e-04
-1.320000e-06,2.866667e-03,2.853697e-02,8.586667e-04
-1.309000e-06,2.620000e-03,2.838713e-02,9.546666e-04
-1.298000e-06,2.033333e-03,2.841033e-02,8.080000e-04
-1.287000e-06,2.580000e-03,2.837263e-02,7.920000e-04
-1.276000e-06,2.826667e-03,2.840453e-02,7.813333e-04
-1.265000e-06,2.500000e-03,2.834653e-02,6.186666e-04
-1.254000e-06,2.973333e-03,2.842387e-02,5.973333e-04
-1.243000e-06,2.580000e-03,2.836973e-02,9.440000e-04
-1.232000e-06,2.566667e-03,2.861623e-02,1.074667e-03
-1.221000e-06,2.580000e-03,2.824600e-02,5.813334e-04
-1.210000e-06,2.606667e-03,2.827983e-02,5.493333e-04
-1.199000e-06,2.753333e-03,2.829530e-02,1.141333e-03
-1.188000e-06,2.826667e-03,2.849637e-02,7.386667e-04
-1.177000e-06,2.126667e-03,2.850023e-02,1.053333e-03
-1.166000e-06,1.886667e-03,2.831270e-02,4.506667e-04
-1.155000e-06,2.933333e-03,2.834267e-02,6.853333e-04
-1.144000e-06,2.280000e-03,2.833590e-02,5.546667e-04
-1.133000e-06,2.033333e-03,2.834847e-02,9.120000e-04
-1.122000e-06,2.073333e-03,2.828660e-02,9.893334e-04
-1.111000e-06,2.360000e-03,2.834267e-02,7.386667e-04
-1.100000e-06,2.400000e-03,2.842193e-02,6.186666e-04
-1.089000e-06,2.540000e-03,2.828660e-02,1.000000e-03
-1.078000e-06,2.320000e-03,2.831270e-02,9.386666e-04
-1.067000e-06,3.000000e-03,2.834267e-02,9.013333e-04
-1.056000e-06,2.973333e-03,2.845577e-02,8.266667e-04
-1.045000e-06,2.253333e-03,2.830400e-02,8.533333e-04
-1.034000e-06,1.953333e-03,2.821120e-02,8.080000e-04
-1.023000e-06,2.840000e-03,2.840453e-02,9.733333e-04
-1.012000e-06,3.040000e-03,2.839777e-02,1.330667e-03
-1.001000e-06,2.973333e-03,2.836587e-02,1.362667e-03
-9.900000e-07,2.893333e-03,2.833783e-02,9.280000e-04
-9.790000e-07,2.566667e-03,2.831270e-02,7.386667e-04
-9.680000e-07,2.453333e-03,2.846833e-02,7.546667e-04
-9.570000e-07,2.453333e-03,2.824600e-02,7.280000e-04
-9.460000e-07,2.360000e-03,2.839777e-02,6.186666e-04
-9.350000e-07,2.673333e-03,2.842193e-02,7.226667e-04
-9.240000e-07,2.360000e-03,2.847897e-02,9.386666e-04
-9.130000e-07,2.426667e-03,2.842193e-02,7.546667e-04
-9.020000e-07,1.806667e-03,2.805557e-02,7.920000e-04
-8.910000e-07,2.540000e-03,2.827790e-02,7.813333e-04
-8.800000e-07,2.540000e-03,2.844900e-02,6.240000e-04
-8.690000e-07,2.386667e-03,2.828467e-02,9.546666e-04
-8.580000e-07,1.860000e-03,2.825277e-02,1.277333e-03
-8.470000e-07,2.866667e-03,2.819283e-02,6.960000e-04
-8.360000e-07,2.500000e-03,2.826727e-02,6.346666e-04
-8.250000e-07,2.426667e-03,2.824600e-02,4.933333e-04
-8.140000e-07,2.426667e-03,2.817060e-02,8.960000e-04
-8.030000e-07,1.886667e-03,2.819283e-02,1.141333e-03
-7.920000e-07,2.240000e-03,2.833203e-02,1.141333e-03
-7.810000e-07,1.913333e-03,2.824407e-02,1.026667e-03
-7.700000e-07,2.826667e-03,2.801690e-02,4.453333e-04
-7.590000e-07,2.346667e-03,2.829337e-02,4.346667e-04
-7.480000e-07,3.026667e-03,2.848380e-02,7.066667e-04
-7.370000e-07,2.513333e-03,2.821410e-02,9.013333e-04
-7.260000e-07,2.360000e-03,2.832043e-02,1.013333e-04
-7.150000e-07,2.440000e-03,2.826050e-02,9.280000e-04
-7.040000e-07,3.053333e-03,2.842967e-02,8.800000e-04
-6.930000e-07,2.073333e-03,2.831850e-02,1.690667e-03
-6.820000e-07,2.766667e-03,2.825277e-02,1.005333e-03
-6.710000e-07,2.346667e-03,2.865490e-02,6.960000e-04
-6.600000e-07,2.426667e-03,2.840647e-02,5.760000e-04
-6.490000e-07,2.320000e-03,2.842580e-02,9.120000e-04
-6.380000e-07,2.673333e-03,2.840647e-02,7.120000e-04
-6.270000e-07,2.226667e-03,2.863363e-02,1.048000e-03
-6.160000e-07,2.426667e-03,2.829723e-02,3.893333e-04
-6.050000e-07,1.680000e-03,2.823053e-02,7.546667e-04
-5.940000e-07,2.100000e-03,2.821990e-02,8.960000e-04
-5.830000e-07,2.426667e-03,2.828273e-02,5.200000e-04
-5.720000e-07,2.320000e-03,2.860367e-02,9.440000e-04
-5.610000e-07,1.506667e-03,2.824987e-02,1.586667e-03
-5.500000e-07,2.200000e-03,2.845577e-02,7.493334e-04
-5.390000e-07,2.766667e-03,2.841517e-02,7.066667e-04
-5.280000e-07,3.393333e-03,2.846833e-02,6.240000e-04
-5.170000e-07,2.280000e-03,2.839583e-02,4.506667e-04
-5.060000e-07,2.293333e-03,2.829530e-02,1.392000e-03
-4.950000e-07,2.426667e-03,2.832913e-02,7.920000e-04
-4.840000e-07,2.906667e-03,2.846640e-02,5.760000e-04
-4.730000e-07,1.913333e-03,2.822280e-02,1.098667e-03
-4.620000e-07,2.200000e-03,2.826050e-02,4.880000e-04
-4.510000e-07,2.400000e-03,2.839390e-02,1.189333e-03
-4.400000e-07,2.620000e-03,2.847317e-02,9.440000e-04
-4.290000e-07,2.726667e-03,2.830207e-02,8.320000e-04
-4.180000e-07,2.633333e-03,2.846253e-02,5.973333e-04
-4.070000e-07,2.893333e-03,2.831463e-02,9.893334e-04
-3.960000e-07,2.593333e-03,2.839197e-02,6.613333e-04
-3.850000e-07,2.266667e-03,2.832043e-02,1.125333e-03
-3.740000e-07,2.673333e-03,2.841517e-02,6.560000e-04
-3.630000e-07,1.846667e-03,2.835330e-02,8.480000e-04
-3.520000e-07,2.853333e-03,2.832913e-02,1.010667e-03
-3.410000e-07,2.253333e-03,2.841903e-02,2.773333e-04
-3.300000e-07,2.766667e-03,2.831270e-02,9.013333e-04
-3.190000e-07,2.293333e-03,2.815803e-02,8.640000e-04
-3.080000e-07,2.280000e-03,2.828273e-02,6.960000e-04
-2.970000e-07,1.493333e-03,2.826920e-02,8.426667e-04
-2.860000e-07,2.453333e-03,2.829530e-02,1.597333e-03
-2.750000e-07,3.220000e-03,2.828467e-02,7.706666e-04
-2.640000e-07,2.933333e-03,2.844707e-02,4.986667e-04
-2.530000e-07,2.780000e-03,2.835717e-02,1.005333e-03
-2.420000e-07,3.106667e-03,2.836973e-02,2.586667e-04
-2.310000e-07,2.933333e-03,2.852827e-02,7.226667e-04
-2.200000e-07,2.540000e-03,2.823053e-02,4.453333e-04
-2.090000e-07,2.500000e-03,2.830980e-02,5.093333e-04
-1.980000e-07,2.553333e-03,2.818413e-02,8.640000e-04
-1.870000e-07,2.726667e-03,2.835717e-02,5.253333e-04
-1.760000e-07,2.780000e-03,2.851957e-02,4.080000e-04
-1.650000e-07,2.426667e-03,2.829917e-02,4.773333e-04
-1.540000e-07,2.606667e-03,2.805943e-02,7.813333e-04
-1.430000e-07,2.213333e-03,2.841033e-02,7.226667e-04
-1.320000e-07,2.453333e-03,2.839777e-02,9.493333e-04
-1.210000e-07,2.100000e-03,2.836780e-02,9.386666e-04
-1.100000e-07,3.140000e-03,2.832333e-02,1.042667e-03
-9.900000e-08,2.240000e-03,2.861237e-02,5.493333e-04
-8.800000e-08,2.280000e-03,2.825663e-02,7.386667e-04
-7.700000e-08,2.360000e-03,2.824600e-02,1.152000e-03
-6.600000e-08,2.566667e-03,2.833397e-02,1.168000e-03
-5.500000e-08,2.826667e-03,2.844900e-02,6.186666e-04
-4.400000e-08,2.413333e-03,2.859497e-02,1.074667e-03
-3.300000e-08,2.373333e-03,2.851377e-02,6.906667e-04
-2.200000e-08,2.486667e-03,2.832333e-02,1.120000e-03
-1.100000e-08,2.453333e-03,2.846447e-02,7.866666e-04
-4.959775e-21,2.046667e-03,2.841903e-02,1.005333e-03
1.100000e-08,2.430667e-02,2.854953e-02,1.320000e-03
2.200000e-08,1.429333e-02,2.810487e-02,7.973333e-04
3.300000e-08,8.500000e-03,2.824987e-02,1.000000e-03
4.400000e-08,5.886666e-03,2.846447e-02,5.706667e-04
5.500000e-08,4.440000e-03,2.830980e-02,1.136000e-03
6.600000e-08,4.526667e-03,2.826050e-02,8.480000e-04
7.700000e-08,3.166667e-03,2.831657e-02,1.120000e-03
8.800000e-08,2.813333e-03,2.820540e-02,7.173333e-04
9.900000e-08,2.280000e-03,2.828467e-02,8.960000e-04
1.100000e-07,2.880000e-03,2.817350e-02,3.626667e-04
1.210000e-07,2.386667e-03,2.838907e-02,9.546666e-04
1.320000e-07,2.540000e-03,2.838907e-02,6.906667e-04
1.430000e-07,2.020000e-03,2.853890e-02,1.216000e-03
1.540000e-07,2.973333e-03,2.820927e-02,3.040000e-04
1.650000e-07,3.080000e-03,2.847510e-02,5.040000e-04
1.760000e-07,3.626667e-03,2.847027e-02,1.016000e-03
1.870000e-07,1.993333e-03,2.803817e-02,9.066667e-04
1.980000e-07,2.840000e-03,2.816480e-02,3.893333e-04
2.090000e-07,1.913333e-03,2.820927e-02,1.069333e-03
2.200000e-07,2.646667e-03,2.822667e-02,6.560000e-04
2.310000e-07,1.953333e-03,2.835330e-02,1.250667e-03
2.420000e-07,2.386667e-03,2.840647e-02,9.333334e-04
2.530000e-07,2.893333e-03,2.824407e-02,5.146667e-04
2.640000e-07,3.286667e-03,2.819283e-02,7.386667e-04
2.750000e-07,1.406667e-03,2.845383e-02,1.346667e-03
2.860000e-07,2.426667e-03,2.829047e-02,1.090667e-03
2.970000e-07,3.026667e-03,2.867230e-02,5.146667e-04
3.080000e-07,2.633333e-03,2.831657e-02,3.360000e-04
3.190000e-07,2.240000e-03,2.838327e-02,7.706666e-04
3.300000e-07,2.646667e-03,2.818993e-02,7.600000e-04
3.410000e-07,2.320000e-03,2.834847e-02,9.013333e-04
3.520000e-07,2.200000e-03,2.833977e-02,5.333333e-05
3.630000e-07,2.946667e-03,2.824407e-02,7.333333e-04
3.740000e-07,2.726667e-03,2.829047e-02,7.280000e-04
3.850000e-07,2.293333e-03,2.859690e-02,4.453333e-04
3.960000e-07,2.540000e-03,2.814353e-02,6.613333e-04
4.070000e-07,2.173333e-03,2.795503e-02,1.386667e-03
4.180000e-07,1.966667e-03,2.820057e-02,8.693333e-04
4.290000e-07,3.000000e-03,2.819670e-02,9.386666e-04
4.400000e-07,2.453333e-03,2.839583e-02,1.445333e-03
4.510000e-07,2.513333e-03,2.830400e-02,8.640000e-04
4.620000e-07,2.766667e-03,2.839583e-02,1.032000e-03
4.730000e-07,2.426667e-03,2.838907e-02,5.546667e-04
4.840000e-07,1.940000e-03,2.816867e-02,8.266667e-04
4.950000e-07,2.553333e-03,2.822667e-02,8.426667e-04
5.060000e-07,2.540000e-03,2.846640e-02,6.026666e-04
5.170000e-07,3.206667e-03,2.840453e-02,4.400000e-04
5.280000e-07,2.593333e-03,2.837843e-02,6.026666e-04
5.390000e-07,2.513333e-03,2.834267e-02,5.200000e-04
5.500000e-07,2.440000e-03,2.820057e-02,5.653334e-04
5.610000e-07,2.686667e-03,2.846253e-02,5.200000e-04
5.720000e-07,2.266667e-03,2.839583e-02,1.184000e-03
5.830000e-07,2.500000e-03,2.842773e-02,6.080000e-04
5.940000e-07,2.826667e-03,2.843450e-02,1.157333e-03
6.050000e-07,2.566667e-03,2.851377e-02,6.720000e-04
6.160000e-07,2.726667e-03,2.830593e-02,6.453333e-04
6.270000e-07,2.866667e-03,2.846447e-02,1.152000e-03
6.380000e-07,2.620000e-03,2.818123e-02,8.853333e-04
6.490000e-07,2.426667e-03,2.826920e-02,1.304000e-03
6.600000e-07,2.373333e-03,2.830980e-02,1.064000e-03
6.710000e-07,2.453333e-03,2.841517e-02,8.133333e-04
6.820000e-07,2.306667e-03,2.813000e-02,1.026667e-03
6.930000e-07,3.000000e-03,2.838713e-02,4.400000e-04
7.040000e-07,2.240000e-03,2.828853e-02,1.048000e-03
7.150000e-07,2.540000e-03,2.830980e-02,9.680000e-04
7.260000e-07,3.206667e-03,2.841517e-02,8.586667e-04
7.370000e-07,2.893333e-03,2.839197e-02,5.093333e-04
7.480000e-07,2.293333e-03,2.841903e-02,7.280000e-04
7.590000e-07,2.960000e-03,2.819477e-02,6.453333e-04
7.700000e-07,2.293333e-03,2.828660e-02,7.493334e-04
7.810000e-07,2.346667e-03,2.857177e-02,4.986667e-04
7.920000e-07,2.400000e-03,2.848767e-02,1.016000e-03
8.030000e-07,2.500000e-03,2.836393e-02,7.013333e-04
8.140000e-07,2.686667e-03,2.826920e-02,1.282667e-03
8.250000e-07,2.660000e-03,2.831850e-02,5.760000e-04
8.360000e-07,1.953333e-03,2.835523e-02,9.226667e-04
8.470000e-07,2.740000e-03,2.845190e-02,9.680000e-04
8.580000e-07,2.840000e-03,2.850893e-02,1.162667e-03
8.690000e-07,2.866667e-03,2.838520e-02,7.066667e-04
8.800000e-07,2.086667e-03,2.818607e-02,1.162667e-03
8.910000e-07,2.726667e-03,2.838327e-02,8.480000e-04
9.020000e-07,3.420000e-03,2.833397e-02,9.680000e-04
9.130000e-07,2.473333e-03,2.829530e-02,5.760000e-04
9.240000e-07,2.813333e-03,2.836587e-02,8.133333e-04
9.350000e-07,2.853333e-03,2.825857e-02,1.064000e-03
9.460000e-07,2.540000e-03,2.829723e-02,9.786667e-04
9.570000e-07,2.840000e-03,2.836587e-02,3.733333e-04
9.680000e-07,2.473333e-03,2.837263e-02,8.853333e-04
9.790000e-07,2.400000e-03,2.826050e-02,1.053333e-03
9.900000e-07,2.293333e-03,2.821410e-02,7.386667e-04
1.001000e-06,2.726667e-03,2.831270e-02,3.733333e-04
1.012000e-06,2.400000e-03,2.823537e-02,9.786667e-04
1.023000e-06,3.040000e-03,2.825470e-02,1.032000e-03
1.034000e-06,2.513333e-03,2.820927e-02,7.493334e-04
1.045000e-06,2.426667e-03,2.829530e-02,9.333334e-04
1.056000e-06,3.013333e-03,2.820347e-02,1.320000e-03
1.067000e-06,3.313333e-03,2.823923e-02,1.256000e-03
1.078000e-06,2.540000e-03,2.826050e-02,9.333334e-04
1.089000e-06,2.213333e-03,2.825857e-02,8.800000e-04
1.100000e-06,2.266667e-03,2.822473e-02,5.200000e-04
1.111000e-06,2.826667e-03,2.818993e-02,3.573333e-04
1.122000e-06,2.700000e-03,2.826533e-02,8.133333e-04
1.133000e-06,2.620000e-03,2.834653e-02,1.021333e-03
1.144000e-06,2.126667e-03,2.835330e-02,5.706667e-04
1.155000e-06,2.320000e-03,2.811550e-02,7.386667e-04
1.166000e-06,2.360000e-03,2.833783e-02,5.760000e-04
1.177000e-06,2.813333e-03,2.860560e-02,8.133333e-04
1.188000e-06,2.660000e-03,2.827113e-02,8.533333e-04
1.199000e-06,2.306667e-03,2.826920e-02,6.293333e-04
1.210000e-06,2.213333e-03,2.835040e-02,1.226667e-03
1.221000e-06,2.566667e-03,2.840260e-02,6.613333e-04
1.232000e-06,2.740000e-03,2.815803e-02,1.282667e-03
1.243000e-06,2.726667e-03,2.821120e-02,5.653334e-04
1.254000e-06,2.946667e-03,2.837650e-02,8.746667e-04
1.265000e-06,2.780000e-03,2.817737e-02,7.386667e-04
1.276000e-06,2.020000e-03,2.819670e-02,7.066667e-04
1.287000e-06,2.360000e-03,2.833397e-02,7.440000e-04
1.298000e-06,2.540000e-03,2.836587e-02,1.064000e-03
1.309000e-06,2.400000e-03,2.840840e-02,1.074667e-03
1.320000e-06,2.346667e-03,2.837263e-02,8.266667e-04
1.331000e-06,2.540000e-03,2.830400e-02,8.853333e-04
1.342000e-06,2.593333e-03,2.824407e-02,1.232000e-03
1.353000e-06,2.686667e-03,2.815997e-02,7.226667e-04
1.364000e-06,1.653333e-03,2.815610e-02,4.453333e-04
1.375000e-06,2.866667e-03,2.818413e-02,8.800000e-04
1.386000e-06,2.486667e-03,2.839583e-02,9.733333e-04
1.397000e-06,2.920000e-03,2.840840e-02,2.933333e-04
1.408000e-06,2.726667e-03,2.834267e-02,7.813333e-04
1.419000e-06,2.160000e-03,2.820057e-02,9.893334e-04
1.430000e-06,2.240000e-03,2.844320e-02,9.226667e-04
1.441000e-06,2.226667e-03,2.843837e-02,1.069333e-03
1.452000e-06,2.633333e-03,2.849830e-02,1.320000e-03
1.463000e-06,2.440000e-03,2.826727e-02,9.733333e-04
1.474000e-06,1.980000e-03,2.851570e-02,6.346666e-04
1.485000e-06,2.060000e-03,2.842193e-02,7.226667e-04
1.496000e-06,2.713333e-03,2.854567e-02,3.093333e-04
1.507000e-06,3.013333e-03,2.817350e-02,6.800000e-04
1.518000e-06,2.473333e-03,2.821603e-02,7.440000e-04
1.529000e-06,2.386667e-03,2.825857e-02,7.226667e-04
1.540000e-06,1.820000e-03,2.840840e-02,1.549333e-03
1.551000e-06,2.880000e-03,2.823730e-02,7.440000e-04
1.562000e-06,2.386667e-03,2.822473e-02,9.626666e-04
1.573000e-06,2.686667e-03,2.839970e-02,6.240000e-04
1.584000e-06,1.953333e-03,2.833977e-02,1.037333e-03
1.595000e-06,2.440000e-03,2.828853e-02,6.133333e-04
1.606000e-06,2.880000e-03,2.829337e-02,4.400000e-04
1.617000e-06,2.766667e-03,2.834847e-02,1.005333e-03
1.628000e-06,2.280000e-03,2.836973e-02,8.426667e-04
1.639000e-06,2.766667e-03,2.831463e-02,9.066667e-04
1.650000e-06,2.413333e-03,2.824600e-02,6.560000e-04
1.661000e-06,2.473333e-03,2.824600e-02,5.253333e-04
1.672000e-06,2.333333e-03,2.835717e-02,1.581333e-03
1.683000e-06,2.386667e-03,2.829723e-02,5.146667e-04
1.694000e-06,2.473333e-03,2.841710e-02,9.066667e-04
1.705000e-06,2.660000e-03,2.848573e-02,8.746667e-04
1.716000e-06,2.253333e-03,2.841323e-02,1.232000e-03
