Time(s),CH1V,CH2V,CH3V
9.400000e-08,-2.593333e-03,2.134400e-02,9.066667e-02
9.600000e-08,-5.400000e-04,2.130133e-02,8.678667e-02
9.800000e-08,-2.366667e-03,2.112667e-02,8.873333e-02
1.000000e-07,2.600000e-04,2.112667e-02,8.678667e-02
1.020000e-07,-2.140000e-03,2.101733e-02,9.260000e-02
1.040000e-07,-2.000000e-04,2.143200e-02,8.572000e-02
1.060000e-07,-2.026667e-03,2.169333e-02,8.829334e-02
1.080000e-07,-1.566667e-03,2.248000e-02,8.464000e-02
1.100000e-07,-1.793333e-03,2.145333e-02,9.217333e-02
1.120000e-07,-1.000000e-03,2.138800e-02,8.678667e-02
1.140000e-07,-2.593333e-03,2.138800e-02,9.109333e-02
1.160000e-07,-1.453333e-03,2.202133e-02,8.850667e-02
1.180000e-07,-2.366667e-03,2.079867e-02,9.066667e-02
1.200000e-07,-1.566667e-03,2.125733e-02,8.744000e-02
1.220000e-07,-2.593333e-03,2.092933e-02,9.001333e-02
1.240000e-07,-7.666667e-04,2.208667e-02,8.744000e-02
1.260000e-07,-2.026667e-03,2.160667e-02,9.001333e-02
1.280000e-07,-1.906667e-03,2.108267e-02,8.657333e-02
1.300000e-07,-2.140000e-03,2.136667e-02,9.001333e-02
1.320000e-07,-1.000000e-03,2.160667e-02,8.614667e-02
1.340000e-07,-2.140000e-03,2.171600e-02,8.958667e-02
1.360000e-07,-1.113333e-03,2.169333e-02,8.701333e-02
1.380000e-07,-1.453333e-03,2.289467e-02,9.173334e-02
1.400000e-07,-8.666667e-05,2.156267e-02,8.744000e-02
1.420000e-07,-2.140000e-03,2.180267e-02,9.217333e-02
1.440000e-07,-1.680000e-03,2.134400e-02,9.088000e-02
1.460000e-07,-1.906667e-03,2.121333e-02,9.109333e-02
1.480000e-07,-1.226667e-03,2.182533e-02,8.850667e-02
1.500000e-07,-2.140000e-03,2.127867e-02,9.088000e-02
1.520000e-07,-5.400000e-04,2.130133e-02,8.808000e-02
1.540000e-07,-2.026667e-03,2.145333e-02,9.066667e-02
1.560000e-07,-1.000000e-03,2.151867e-02,8.850667e-02
1.580000e-07,-2.366667e-03,2.125733e-02,8.873333e-02
1.600000e-07,2.666667e-05,2.132267e-02,8.701333e-02
1.620000e-07,-1.453333e-03,2.084267e-02,9.130666e-02
1.640000e-07,-1.113333e-03,2.138800e-02,8.786666e-02
1.660000e-07,-2.253333e-03,2.186800e-02,9.066667e-02
1.680000e-07,-7.666667e-04,2.116933e-02,8.636000e-02
1.700000e-07,-1.793333e-03,2.097333e-02,8.829334e-02
1.720000e-07,-4.266667e-04,2.077733e-02,8.529333e-02
1.740000e-07,-1.000000e-03,2.151867e-02,9.173334e-02
1.760000e-07,-1.226667e-03,2.097333e-02,8.185333e-02
1.780000e-07,-2.253333e-03,2.151867e-02,9.130666e-02
1.800000e-07,-1.226667e-03,2.116933e-02,8.744000e-02
1.820000e-07,-2.366667e-03,2.090800e-02,8.916000e-02
1.840000e-07,-7.666667e-04,2.138800e-02,8.421333e-02
1.860000e-07,-1.793333e-03,2.097333e-02,8.765333e-02
1.880000e-07,-2.000000e-04,2.151867e-02,8.506667e-02
1.900000e-07,-1.793333e-03,2.151867e-02,8.808000e-02
1.920000e-07,-1.000000e-03,2.143200e-02,8.506667e-02
1.940000e-07,-2.820000e-03,2.103867e-02,8.894666e-02
1.960000e-07,-7.666667e-04,2.121333e-02,8.850667e-02
1.980000e-07,-2.253333e-03,2.132267e-02,8.228000e-02
2.000000e-07,-4.266667e-04,2.101733e-02,8.292000e-02
2.020000e-07,-3.053333e-03,2.171600e-02,8.485334e-02
2.040000e-07,-2.000000e-04,2.123600e-02,8.464000e-02
2.060000e-07,-2.253333e-03,2.136667e-02,8.873333e-02
2.080000e-07,-4.266667e-04,2.079867e-02,8.506667e-02
2.100000e-07,-2.820000e-03,2.088667e-02,8.678667e-02
2.120000e-07,-6.533333e-04,2.064533e-02,8.485334e-02
2.140000e-07,-1.113333e-03,2.025333e-02,8.485334e-02
2.160000e-07,-5.400000e-04,2.106133e-02,8.657333e-02
2.180000e-07,-2.820000e-03,2.123600e-02,8.916000e-02
2.200000e-07,-3.133333e-04,2.136667e-02,8.678667e-02
2.220000e-07,-2.026667e-03,2.079867e-02,8.765333e-02
2.240000e-07,-5.400000e-04,2.090800e-02,8.400000e-02
2.260000e-07,-1.566667e-03,2.112667e-02,8.722667e-02
2.280000e-07,-8.800000e-04,2.123600e-02,8.593334e-02
2.300000e-07,-1.226667e-03,2.125733e-02,8.958667e-02
2.320000e-07,-1.340000e-03,2.141067e-02,8.442666e-02
2.340000e-07,-2.820000e-03,2.145333e-02,8.744000e-02
2.360000e-07,-4.266667e-04,2.130133e-02,8.572000e-02
2.380000e-07,-2.366667e-03,2.101733e-02,8.829334e-02
2.400000e-07,-6.533333e-04,2.180267e-02,8.678667e-02
2.420000e-07,-1.000000e-03,2.119200e-02,8.873333e-02
2.440000e-07,-4.266667e-04,2.051467e-02,8.657333e-02
2.460000e-07,-2.253333e-03,2.215200e-02,8.958667e-02
2.480000e-07,-7.666667e-04,2.145333e-02,8.850667e-02
2.500000e-07,-3.053333e-03,2.125733e-02,9.109333e-02
2.520000e-07,-1.566667e-03,2.171600e-02,8.850667e-02
2.540000e-07,-1.566667e-03,2.210933e-02,9.238666e-02
2.560000e-07,-6.533333e-04,2.189067e-02,8.958667e-02
2.580000e-07,-1.680000e-03,2.171600e-02,9.238666e-02
2.600000e-07,-1.453333e-03,2.195600e-02,8.958667e-02
2.620000e-07,-2.026667e-03,2.114800e-02,9.217333e-02
2.640000e-07,-1.000000e-03,2.158533e-02,8.937334e-02
2.660000e-07,-2.706667e-03,2.189067e-02,9.238666e-02
2.680000e-07,-1.566667e-03,2.348400e-02,8.937334e-02
2.700000e-07,-1.793333e-03,2.280800e-02,9.109333e-02
2.720000e-07,-2.000000e-04,2.293867e-02,8.786666e-02
2.740000e-07,-2.140000e-03,2.197733e-02,9.109333e-02
2.760000e-07,-8.800000e-04,2.193467e-02,8.786666e-02
2.780000e-07,-2.593333e-03,2.248000e-02,9.066667e-02
2.800000e-07,-4.266667e-04,2.248000e-02,8.786666e-02
2.820000e-07,-2.480000e-03,2.228400e-02,8.958667e-02
2.840000e-07,-1.113333e-03,2.245867e-02,8.786666e-02
2.860000e-07,-2.026667e-03,2.189067e-02,9.088000e-02
2.880000e-07,-1.340000e-03,2.154133e-02,8.829334e-02
2.900000e-07,-1.226667e-03,2.149733e-02,9.066667e-02
2.920000e-07,2.666667e-05,2.234933e-02,8.829334e-02
2.940000e-07,-1.453333e-03,2.208667e-02,9.088000e-02
2.960000e-07,-5.400000e-04,2.182533e-02,8.808000e-02
2.980000e-07,-1.680000e-03,2.226133e-02,8.958667e-02
3.000000e-07,-1.226667e-03,2.108267e-02,8.678667e-02
3.020000e-07,-1.566667e-03,2.191200e-02,9.173334e-02
3.040000e-07,-1.226667e-03,2.204267e-02,8.829334e-02
3.060000e-07,-1.793333e-03,2.162800e-02,9.088000e-02
3.080000e-07,-7.666667e-04,2.138800e-02,8.657333e-02
3.100000e-07,-1.793333e-03,2.145333e-02,8.765333e-02
3.120000e-07,-1.340000e-03,2.103867e-02,8.593334e-02
3.140000e-07,-2.820000e-03,2.086400e-02,9.130666e-02
3.160000e-07,-6.533333e-04,2.060267e-02,8.850667e-02
3.180000e-07,-2.820000e-03,2.088667e-02,9.217333e-02
3.200000e-07,-8.800000e-04,2.116933e-02,8.614667e-02
3.220000e-07,-2.140000e-03,2.095200e-02,8.593334e-02
3.240000e-07,-7.666667e-04,2.088667e-02,8.808000e-02
3.260000e-07,-2.480000e-03,2.112667e-02,9.066667e-02
3.280000e-07,-7.666667e-04,2.145333e-02,8.829334e-02
3.300000e-07,-2.933333e-03,2.051467e-02,9.130666e-02
3.320000e-07,-1.906667e-03,2.068933e-02,8.850667e-02
3.340000e-07,-2.026667e-03,2.036267e-02,8.894666e-02
3.360000e-07,-8.800000e-04,2.075467e-02,8.529333e-02
3.380000e-07,-2.253333e-03,2.103867e-02,8.850667e-02
3.400000e-07,-4.266667e-04,2.101733e-02,8.614667e-02
3.420000e-07,-1.453333e-03,2.143200e-02,8.614667e-02
3.440000e-07,-6.533333e-04,2.086400e-02,8.313333e-02
3.460000e-07,-2.593333e-03,2.147600e-02,8.506667e-02
3.480000e-07,-1.453333e-03,2.147600e-02,8.185333e-02
3.500000e-07,-2.366667e-03,2.114800e-02,8.572000e-02
3.520000e-07,-8.800000e-04,2.200000e-02,8.228000e-02
3.540000e-07,-1.793333e-03,2.182533e-02,8.786666e-02
3.560000e-07,-1.226667e-03,2.095200e-02,8.421333e-02
3.580000e-07,-2.820000e-03,2.112667e-02,8.657333e-02
3.600000e-07,-4.266667e-04,2.064533e-02,8.400000e-02
3.620000e-07,-1.680000e-03,2.068933e-02,8.765333e-02
3.640000e-07,-4.266667e-04,2.058000e-02,8.334666e-02
3.660000e-07,-1.793333e-03,2.138800e-02,8.894666e-02
3.680000e-07,-4.266667e-04,2.127867e-02,8.614667e-02
3.700000e-07,-1.680000e-03,2.158533e-02,8.829334e-02
3.720000e-07,-7.666667e-04,2.064533e-02,8.572000e-02
3.740000e-07,-1.906667e-03,2.084267e-02,9.045333e-02
3.760000e-07,2.666667e-05,2.156267e-02,8.506667e-02
3.780000e-07,-1.793333e-03,2.123600e-02,9.022667e-02
3.800000e-07,-2.000000e-04,2.193467e-02,8.464000e-02
3.820000e-07,-1.793333e-03,2.182533e-02,9.001333e-02
3.840000e-07,-1.113333e-03,2.097333e-02,8.765333e-02
3.860000e-07,-1.453333e-03,2.082000e-02,8.916000e-02
3.880000e-07,-1.226667e-03,2.075467e-02,8.657333e-02
3.900000e-07,-3.053333e-03,2.180267e-02,8.873333e-02
3.920000e-07,-1.793333e-03,2.237067e-02,8.313333e-02
3.940000e-07,-1.566667e-03,2.158533e-02,8.958667e-02
3.960000e-07,-2.000000e-04,2.132267e-02,8.506667e-02
3.980000e-07,-2.366667e-03,2.149733e-02,9.109333e-02
4.000000e-07,-7.666667e-04,2.084267e-02,8.894666e-02
4.020000e-07,-2.026667e-03,2.103867e-02,8.937334e-02
4.040000e-07,-2.026667e-03,2.197733e-02,8.572000e-02
4.060000e-07,-1.793333e-03,2.149733e-02,8.958667e-02
4.080000e-07,-8.800000e-04,2.204267e-02,8.850667e-02
4.100000e-07,-1.906667e-03,2.215200e-02,9.109333e-02
4.120000e-07,-6.533333e-04,2.226133e-02,8.894666e-02
4.140000e-07,-6.533333e-04,2.191200e-02,9.109333e-02
4.160000e-07,-7.666667e-04,2.248000e-02,8.722667e-02
4.180000e-07,-2.026667e-03,2.339733e-02,9.022667e-02
4.200000e-07,-7.666667e-04,2.267600e-02,8.722667e-02
4.220000e-07,-2.253333e-03,2.276400e-02,9.238666e-02
4.240000e-07,-5.400000e-04,2.241467e-02,8.958667e-02
4.260000e-07,-2.366667e-03,2.245867e-02,9.217333e-02
4.280000e-07,-1.226667e-03,2.296000e-02,8.786666e-02
4.300000e-07,-2.366667e-03,2.215200e-02,8.894666e-02
4.320000e-07,-3.133333e-04,2.191200e-02,8.894666e-02
4.340000e-07,-2.253333e-03,2.230533e-02,8.916000e-02
4.360000e-07,-5.400000e-04,2.151867e-02,8.786666e-02
4.380000e-07,-1.793333e-03,2.167200e-02,9.324000e-02
4.400000e-07,-4.266667e-04,2.191200e-02,8.228000e-02
4.420000e-07,-2.140000e-03,2.176000e-02,9.088000e-02
4.440000e-07,-1.113333e-03,2.193467e-02,8.034667e-02
4.460000e-07,-2.253333e-03,2.180267e-02,9.045333e-02
4.480000e-07,-7.666667e-04,2.162800e-02,8.850667e-02
4.500000e-07,-2.593333e-03,2.202133e-02,8.873333e-02
4.520000e-07,-1.000000e-03,2.202133e-02,8.958667e-02
4.540000e-07,-2.253333e-03,2.171600e-02,8.916000e-02
4.560000e-07,-5.400000e-04,2.127867e-02,8.506667e-02
4.580000e-07,-2.593333e-03,2.180267e-02,8.937334e-02
4.600000e-07,-1.793333e-03,2.180267e-02,8.722667e-02
4.620000e-07,-2.026667e-03,2.219600e-02,8.958667e-02
4.640000e-07,-4.266667e-04,2.158533e-02,8.850667e-02
4.660000e-07,-2.480000e-03,2.195600e-02,8.765333e-02
4.680000e-07,-1.000000e-03,2.158533e-02,8.829334e-02
4.700000e-07,-2.593333e-03,2.112667e-02,9.022667e-02
4.720000e-07,-8.800000e-04,2.167200e-02,8.400000e-02
4.740000e-07,-3.166667e-03,2.123600e-02,9.324000e-02
4.760000e-07,-6.533333e-04,2.224000e-02,8.829334e-02
4.780000e-07,-2.366667e-03,2.123600e-02,9.152000e-02
4.800000e-07,-1.000000e-03,2.116933e-02,8.744000e-02
4.820000e-07,-2.933333e-03,2.071200e-02,9.173334e-02
4.840000e-07,-1.000000e-03,2.101733e-02,8.701333e-02
4.860000e-07,-2.253333e-03,2.136667e-02,9.022667e-02
4.880000e-07,-1.113333e-03,2.125733e-02,8.636000e-02
4.900000e-07,-2.820000e-03,2.123600e-02,9.238666e-02
4.920000e-07,-6.533333e-04,2.086400e-02,8.937334e-02
4.940000e-07,-1.000000e-03,2.068933e-02,9.152000e-02
4.960000e-07,-2.000000e-04,2.106133e-02,8.657333e-02
4.980000e-07,-2.706667e-03,2.121333e-02,9.130666e-02
5.000000e-07,-2.000000e-04,2.202133e-02,8.550666e-02
5.020000e-07,-1.793333e-03,2.119200e-02,8.873333e-02
5.040000e-07,-2.000000e-04,2.256667e-02,8.786666e-02
5.060000e-07,-2.366667e-03,2.060267e-02,9.130666e-02
5.080000e-07,-1.566667e-03,2.191200e-02,8.786666e-02
5.100000e-07,-2.593333e-03,2.162800e-02,8.873333e-02
5.120000e-07,-6.533333e-04,2.219600e-02,8.701333e-02
5.140000e-07,-2.366667e-03,2.221733e-02,9.173334e-02
5.160000e-07,-6.533333e-04,2.121333e-02,8.829334e-02
5.180000e-07,-2.140000e-03,2.053733e-02,9.217333e-02
5.200000e-07,-3.133333e-04,2.186800e-02,8.958667e-02
5.220000e-07,-2.593333e-03,2.090800e-02,9.130666e-02
5.240000e-07,-7.666667e-04,2.134400e-02,8.765333e-02
5.260000e-07,-1.340000e-03,2.213067e-02,9.066667e-02
5.280000e-07,-4.266667e-04,2.141067e-02,8.829334e-02
5.300000e-07,-2.253333e-03,2.189067e-02,9.088000e-02
5.320000e-07,2.666667e-05,2.079867e-02,8.937334e-02
5.340000e-07,-2.593333e-03,2.106133e-02,9.217333e-02
5.360000e-07,-1.226667e-03,2.239200e-02,9.066667e-02
5.380000e-07,-2.480000e-03,2.151867e-02,9.173334e-02
5.400000e-07,-4.266667e-04,2.084267e-02,8.829334e-02
5.420000e-07,-2.366667e-03,2.219600e-02,9.109333e-02
5.440000e-07,-1.226667e-03,2.086400e-02,8.808000e-02
5.460000e-07,-2.366667e-03,2.121333e-02,9.130666e-02
5.480000e-07,-3.133333e-04,2.110400e-02,8.744000e-02
5.500000e-07,-1.566667e-03,2.145333e-02,9.066667e-02
5.520000e-07,-1.453333e-03,2.066800e-02,8.678667e-02
5.540000e-07,-1.793333e-03,2.106133e-02,9.152000e-02
5.560000e-07,-6.533333e-04,2.062400e-02,8.829334e-02
5.580000e-07,-2.593333e-03,2.130133e-02,8.980000e-02
5.600000e-07,-8.800000e-04,2.121333e-02,8.786666e-02
5.620000e-07,-2.026667e-03,2.090800e-02,9.001333e-02
5.640000e-07,-1.113333e-03,2.127867e-02,8.572000e-02
5.660000e-07,-1.680000e-03,2.141067e-02,9.022667e-02
5.680000e-07,-2.000000e-04,2.134400e-02,8.636000e-02
5.700000e-07,-1.906667e-03,2.167200e-02,9.152000e-02
5.720000e-07,-1.566667e-03,2.265467e-02,8.636000e-02
5.740000e-07,-2.253333e-03,2.123600e-02,8.529333e-02
5.760000e-07,-6.533333e-04,2.123600e-02,8.464000e-02
5.780000e-07,-2.140000e-03,2.123600e-02,8.958667e-02
5.800000e-07,-1.000000e-03,2.193467e-02,8.506667e-02
5.820000e-07,-2.253333e-03,2.151867e-02,8.765333e-02
5.840000e-07,-7.666667e-04,2.114800e-02,8.313333e-02
5.860000e-07,-2.593333e-03,2.101733e-02,8.400000e-02
5.880000e-07,-8.800000e-04,2.103867e-02,8.162667e-02
5.900000e-07,-2.026667e-03,2.130133e-02,8.808000e-02
5.920000e-07,-1.000000e-03,2.084267e-02,8.614667e-02
5.940000e-07,-2.140000e-03,2.110400e-02,9.066667e-02
5.960000e-07,-1.566667e-03,2.068933e-02,8.442666e-02
5.980000e-07,-1.793333e-03,2.053733e-02,8.894666e-02
6.000000e-07,-1.000000e-03,2.110400e-02,8.722667e-02
6.020000e-07,-2.480000e-03,2.062400e-02,8.873333e-02
6.040000e-07,-7.666667e-04,2.108267e-02,8.786666e-02
6.060000e-07,-2.706667e-03,2.090800e-02,8.958667e-02
6.080000e-07,1.466667e-04,2.112667e-02,8.593334e-02
6.100000e-07,-2.366667e-03,2.071200e-02,9.066667e-02
6.120000e-07,-6.533333e-04,2.143200e-02,8.593334e-02
6.140000e-07,-2.366667e-03,2.103867e-02,8.916000e-02
6.160000e-07,-1.340000e-03,2.138800e-02,8.786666e-02
6.180000e-07,-1.793333e-03,2.079867e-02,8.916000e-02
6.200000e-07,-7.666667e-04,2.127867e-02,8.722667e-02
6.220000e-07,-2.026667e-03,2.141067e-02,9.173334e-02
6.240000e-07,-6.533333e-04,2.082000e-02,8.701333e-02
6.260000e-07,-2.593333e-03,2.101733e-02,8.958667e-02
6.280000e-07,-8.800000e-04,2.182533e-02,8.765333e-02
6.300000e-07,-2.253333e-03,2.149733e-02,9.022667e-02
6.320000e-07,-1.680000e-03,2.149733e-02,8.572000e-02
6.340000e-07,-2.140000e-03,2.189067e-02,9.001333e-02
