Time(s),CH1V,CH2V,CH3V
-2.508000e-06,6.226667e-04,2.892757e-02,3.306667e-04
-2.497000e-06,3.013333e-04,3.020402e-02,1.917333e-03
-2.486000e-06,6.786667e-04,2.953560e-02,6.880000e-04
-2.475000e-06,2.226667e-04,2.986578e-02,1.248000e-03
-2.464000e-06,3.200000e-04,3.023221e-02,1.032000e-03
-2.453000e-06,1.093333e-04,2.990202e-02,4.933333e-04
-2.442000e-06,3.200000e-04,2.996645e-02,-1.093333e-04
-2.431000e-06,4.840000e-04,2.935037e-02,7.920000e-04
-2.420000e-06,6.173333e-04,2.924568e-02,3.573333e-04
-2.409000e-06,5.733334e-04,2.992216e-02,7.653334e-04
-2.398000e-06,4.600000e-04,2.984565e-02,1.021333e-03
-2.387000e-06,3.653333e-04,2.930205e-02,6.826667e-04
-2.376000e-06,4.093333e-04,2.956378e-02,7.760000e-04
-2.365000e-06,7.653334e-04,3.003491e-02,1.434667e-03
-2.354000e-06,3.493333e-04,3.027651e-02,1.096000e-03
-2.343000e-06,5.000000e-04,2.963224e-02,1.090667e-03
-2.332000e-06,6.253333e-04,2.927386e-02,1.066667e-05
-2.321000e-06,2.893333e-04,2.953560e-02,6.240000e-04
-2.310000e-06,5.573333e-04,2.947117e-02,1.573333e-04
-2.299000e-06,6.760000e-04,2.980136e-02,1.320000e-03
-2.288000e-06,6.626667e-04,2.975304e-02,1.064000e-03
-2.277000e-06,5.066667e-04,3.047381e-02,8.746667e-04
-2.266000e-06,6.520000e-04,2.969666e-02,1.010667e-03
-2.255000e-06,6.200000e-04,2.996645e-02,1.205333e-03
-2.244000e-06,8.186667e-04,2.935842e-02,3.466667e-04
-2.233000e-06,4.600000e-04,2.983760e-02,1.096000e-03
-2.222000e-06,8.360000e-04,2.997853e-02,1.893333e-04
-2.211000e-06,9.893334e-04,2.980941e-02,4.160000e-04
-2.200000e-06,7.280000e-04,2.932218e-02,6.560000e-04
-2.189000e-06,7.866666e-05,3.033288e-02,1.237333e-03
-2.178000e-06,6.026666e-04,2.990202e-02,8.400000e-04
-2.167000e-06,7.226667e-04,2.952754e-02,1.368000e-03
-2.156000e-06,3.120000e-04,2.985773e-02,4.266667e-05
-2.145000e-06,5.973333e-04,3.016376e-02,1.032000e-03
-2.134000e-06,1.013333e-03,2.996645e-02,6.613333e-04
-2.123000e-06,5.866667e-04,2.952754e-02,1.194667e-03
-2.112000e-06,5.173333e-04,2.929400e-02,6.080000e-04
-2.101000e-06,3.813333e-04,3.048589e-02,9.706666e-04
-2.090000e-06,4.573333e-04,2.993826e-02,6.400000e-04
-2.079000e-06,8.133333e-04,2.957586e-02,1.053333e-03
-2.068000e-06,8.813333e-04,2.922957e-02,7.973333e-04
-2.057000e-06,8.133333e-04,3.004296e-02,1.258667e-03
-2.046000e-06,5.760000e-04,2.962016e-02,6.400000e-04
-2.035000e-06,6.973333e-04,2.975304e-02,1.362667e-03
-2.024000e-06,6.920000e-04,3.020402e-02,7.653334e-04
-2.013000e-06,6.120000e-04,3.033288e-02,8.026666e-04
-2.002000e-06,6.053333e-04,2.996645e-02,6.400000e-04
-1.991000e-06,1.880000e-04,2.986578e-02,6.186666e-04
-1.980000e-06,4.360000e-04,2.937856e-02,9.226667e-04
-1.969000e-06,6.680000e-04,2.970472e-02,6.186666e-04
-1.958000e-06,5.200000e-04,2.907656e-02,3.786667e-04
-1.947000e-06,4.866667e-04,2.990202e-02,1.021333e-03
-1.936000e-06,7.306667e-04,3.018389e-02,7.066667e-04
-1.925000e-06,3.253333e-04,2.983760e-02,8.293333e-04
-1.914000e-06,7.440000e-04,2.975304e-02,3.946667e-04
-1.903000e-06,4.520000e-04,3.015571e-02,9.440000e-04
-1.892000e-06,9.000000e-04,2.858933e-02,5.520000e-04
-1.881000e-06,3.920000e-04,3.021208e-02,1.210667e-03
-1.870000e-06,4.360000e-04,3.001477e-02,6.933333e-04
-1.859000e-06,7.493334e-04,2.977317e-02,6.933333e-04
-1.848000e-06,3.600000e-04,2.999464e-02,1.314667e-03
-1.837000e-06,3.013333e-04,3.033288e-02,4.613333e-04
-1.826000e-06,2.733333e-04,3.011946e-02,1.173333e-03
-1.815000e-06,4.253333e-04,2.983760e-02,8.400000e-04
-1.804000e-06,5.680000e-04,3.007114e-02,5.306667e-04
-1.793000e-06,4.333333e-04,3.028858e-02,7.120000e-04
-1.782000e-06,5.026667e-04,3.040938e-02,8.586667e-04
-1.771000e-06,5.546667e-04,2.923762e-02,6.186666e-04
-1.760000e-06,3.973333e-04,2.981746e-02,2.480000e-04
-1.749000e-06,4.200000e-04,2.980941e-02,8.853333e-04
-1.738000e-06,7.493334e-04,2.961211e-02,9.013333e-04
-1.727000e-06,3.253333e-04,2.981746e-02,5.973333e-04
-1.716000e-06,4.520000e-04,3.006309e-02,9.386666e-04
-1.705000e-06,6.626667e-04,3.011946e-02,3.626667e-04
-1.694000e-06,6.573334e-04,2.993826e-02,5.306667e-04
-1.683000e-06,4.626667e-04,2.991411e-02,6.400000e-04
-1.672000e-06,5.893334e-04,2.996645e-02,7.546667e-04
-1.661000e-06,7.053333e-04,2.995840e-02,4.000000e-04
-1.650000e-06,5.920000e-04,2.969666e-02,1.085333e-03
-1.639000e-06,8.653333e-04,2.981746e-02,8.133333e-04
-1.628000e-06,7.200000e-04,2.968861e-02,8.240000e-04
-1.617000e-06,3.173333e-04,2.992216e-02,1.162667e-03
-1.606000e-06,5.600000e-04,2.983760e-02,5.813334e-04
-1.595000e-06,8.413334e-04,2.891952e-02,8.133333e-04
-1.584000e-06,6.280000e-04,2.966042e-02,9.280000e-04
-1.573000e-06,8.800000e-05,3.053824e-02,5.093333e-04
-1.562000e-06,2.786667e-04,2.964029e-02,8.853333e-04
-1.551000e-06,4.413333e-04,2.943493e-02,9.440000e-04
-1.540000e-06,7.053333e-04,2.998658e-02,1.010667e-03
-1.529000e-06,5.813334e-04,3.010738e-02,2.480000e-04
-1.518000e-06,5.386667e-04,2.977317e-02,1.130667e-03
-1.507000e-06,7.653334e-04,2.980941e-02,1.053333e-03
-1.496000e-06,5.760000e-04,3.009128e-02,8.346667e-04
-1.485000e-06,4.466667e-04,3.024026e-02,7.920000e-04
-1.474000e-06,6.146667e-04,3.021208e-02,5.973333e-04
-1.463000e-06,6.493333e-04,2.996645e-02,8.133333e-04
-1.452000e-06,3.680000e-04,2.974498e-02,7.546667e-04
-1.441000e-06,5.680000e-04,2.969666e-02,5.040000e-04
-1.430000e-06,5.280000e-04,2.959197e-02,7.120000e-04
-1.419000e-06,5.893334e-04,2.950741e-02,2.000000e-04
-1.408000e-06,6.413333e-04,3.056642e-02,6.933333e-04
-1.397000e-06,6.840000e-04,2.971680e-02,1.101333e-03
-1.386000e-06,2.960000e-04,3.009128e-02,4.506667e-04
-1.375000e-06,3.973333e-04,2.939466e-02,1.146667e-03
-1.364000e-06,7.106666e-04,3.010738e-02,9.386666e-04
-1.353000e-06,7.000000e-04,2.995840e-02,5.920000e-04
-1.342000e-06,5.493333e-04,2.991411e-02,1.357333e-03
-1.331000e-06,5.973333e-04,2.931413e-02,8.533333e-04
-1.320000e-06,6.280000e-04,3.016376e-02,8.800000e-04
-1.309000e-06,4.760000e-04,3.013557e-02,1.288000e-03
-1.298000e-06,3.013333e-04,3.021208e-02,8.533333e-04
-1.287000e-06,5.253333e-04,2.941480e-02,7.120000e-04
-1.276000e-06,6.026666e-04,2.984565e-02,5.920000e-04
-1.265000e-06,4.386667e-04,3.081205e-02,7.973333e-04
-1.254000e-06,5.840000e-04,3.026845e-02,8.240000e-04
-1.243000e-06,5.413333e-04,2.928594e-02,6.933333e-04
-1.232000e-06,5.026667e-04,2.996645e-02,7.546667e-04
-1.221000e-06,6.253333e-04,3.044562e-02,8.080000e-04
-1.210000e-06,6.493333e-04,3.024026e-02,7.120000e-04
-1.199000e-06,4.680000e-04,2.951949e-02,5.200000e-04
-1.188000e-06,6.253333e-04,3.024026e-02,7.493334e-04
-1.177000e-06,7.133333e-04,3.011946e-02,3.573333e-04
-1.166000e-06,5.493333e-04,2.984565e-02,8.080000e-04
-1.155000e-06,5.760000e-04,2.973291e-02,6.933333e-04
-1.144000e-06,3.600000e-04,2.954768e-02,5.200000e-04
-1.133000e-06,2.226667e-04,3.071944e-02,7.813333e-04
-1.122000e-06,3.546667e-04,2.980941e-02,8.533333e-04
-1.111000e-06,3.653333e-04,2.931413e-02,7.653334e-04
-1.100000e-06,6.280000e-04,3.024026e-02,4.613333e-04
-1.089000e-06,7.200000e-04,3.011946e-02,6.186666e-04
-1.078000e-06,6.120000e-04,2.993826e-02,9.653333e-04
-1.067000e-06,5.413333e-04,2.966042e-02,3.893333e-04
-1.056000e-06,5.386667e-04,3.016376e-02,9.013333e-04
-1.045000e-06,5.893334e-04,2.999464e-02,8.080000e-04
-1.034000e-06,5.546667e-04,3.033288e-02,2.320000e-04
-1.023000e-06,5.173333e-04,2.924568e-02,1.378667e-03
-1.012000e-06,5.280000e-04,2.988592e-02,9.440000e-04
-1.001000e-06,6.546667e-04,2.956378e-02,5.626667e-04
-9.900000e-07,5.893334e-04,2.939466e-02,7.973333e-04
-9.790000e-07,5.466667e-04,2.966042e-02,1.016000e-03
-9.680000e-07,4.413333e-04,3.011946e-02,8.240000e-04
-9.570000e-07,5.200000e-04,2.992216e-02,1.189333e-03
-9.460000e-07,4.973334e-04,2.935842e-02,6.826667e-04
-9.350000e-07,2.960000e-04,2.974498e-02,7.066667e-04
-9.240000e-07,5.280000e-04,2.956378e-02,7.386667e-04
-9.130000e-07,5.680000e-04,3.070736e-02,5.040000e-04
-9.020000e-07,7.920000e-04,2.946312e-02,4.880000e-04
-8.910000e-07,9.213333e-04,2.931413e-02,1.112000e-03
-8.800000e-07,7.133333e-04,3.031677e-02,5.466667e-04
-8.690000e-07,6.026666e-04,2.974498e-02,8.533333e-04
-8.580000e-07,4.946667e-04,2.976109e-02,7.813333e-04
-8.470000e-07,3.893333e-04,2.933829e-02,7.280000e-04
-8.360000e-07,3.813333e-04,3.031677e-02,9.280000e-04
-8.250000e-07,3.893333e-04,3.048589e-02,4.773333e-04
-8.140000e-07,6.760000e-04,2.969666e-02,9.280000e-04
-8.030000e-07,1.386667e-04,2.931413e-02,1.010667e-03
-7.920000e-07,4.546667e-04,2.958392e-02,1.053333e-03
-7.810000e-07,4.946667e-04,3.011946e-02,9.893334e-04
-7.700000e-07,6.680000e-04,2.999464e-02,5.760000e-04
-7.590000e-07,6.520000e-04,2.952754e-02,5.706667e-04
-7.480000e-07,8.493334e-04,3.000672e-02,5.466667e-04
-7.370000e-07,5.280000e-04,3.051408e-02,4.400000e-04
-7.260000e-07,5.786667e-04,3.016376e-02,1.112000e-03
-7.150000e-07,3.440000e-04,2.957586e-02,1.037333e-03
-7.040000e-07,5.333333e-04,3.002282e-02,8.533333e-05
-6.930000e-07,5.920000e-04,3.045771e-02,4.613333e-04
-6.820000e-07,3.440000e-04,2.985773e-02,1.021333e-03
-6.710000e-07,4.626667e-04,2.923762e-02,4.106667e-04
-6.600000e-07,3.520000e-04,2.976109e-02,4.053333e-04
-6.490000e-07,3.573333e-04,3.026040e-02,7.706666e-04
-6.380000e-07,2.840000e-04,3.031677e-02,1.304000e-03
-6.270000e-07,4.946667e-04,2.951949e-02,8.533333e-04
-6.160000e-07,6.080000e-04,2.995840e-02,9.600000e-04
-6.050000e-07,4.786667e-04,3.026040e-02,6.133333e-04
-5.940000e-07,3.173333e-04,2.974498e-02,8.586667e-04
-5.830000e-07,2.146667e-04,2.941480e-02,9.893334e-04
-5.720000e-07,6.360000e-04,3.052213e-02,1.074667e-03
-5.610000e-07,6.053333e-04,3.000672e-02,5.413333e-04
-5.500000e-07,5.840000e-04,2.995840e-02,1.069333e-03
-5.390000e-07,4.253333e-04,2.949131e-02,6.506667e-04
-5.280000e-07,5.600000e-04,3.062280e-02,5.413333e-04
-5.170000e-07,4.786667e-04,2.945104e-02,5.573333e-04
-5.060000e-07,4.493333e-04,2.926581e-02,9.546666e-04
-4.950000e-07,6.626667e-04,2.933024e-02,2.746667e-04
-4.840000e-07,1.546667e-04,2.963224e-02,7.066667e-04
-4.730000e-07,4.360000e-04,2.993021e-02,5.040000e-04
-4.620000e-07,5.866667e-04,3.026040e-02,6.026666e-04
-4.510000e-07,4.920000e-04,2.922957e-02,4.933333e-04
-4.400000e-07,4.546667e-04,3.020402e-02,1.032000e-03
-4.290000e-07,6.146667e-04,2.983760e-02,1.053333e-03
-4.180000e-07,5.386667e-04,2.932218e-02,1.309333e-03
-4.070000e-07,5.493333e-04,2.969666e-02,6.720000e-04
-3.960000e-07,4.786667e-04,3.051408e-02,8.346667e-04
-3.850000e-07,3.173333e-04,2.991411e-02,1.130667e-03
-3.740000e-07,4.546667e-04,2.980941e-02,7.066667e-04
-3.630000e-07,3.680000e-04,2.894771e-02,8.586667e-04
-3.520000e-07,4.626667e-04,2.993021e-02,5.973333e-04
-3.410000e-07,2.960000e-04,2.945104e-02,8.853333e-04
-3.300000e-07,5.200000e-04,2.966848e-02,7.493334e-04
-3.190000e-07,5.306667e-04,2.936648e-02,3.573333e-04
-3.080000e-07,4.573333e-04,3.018389e-02,7.173333e-04
-2.970000e-07,5.093333e-04,2.999464e-02,8.746667e-04
-2.860000e-07,2.933333e-04,2.947922e-02,6.026666e-04
-2.750000e-07,5.146667e-04,3.007114e-02,7.333333e-04
-2.640000e-07,4.706667e-04,3.040133e-02,6.080000e-04
-2.530000e-07,5.706667e-04,2.958392e-02,7.813333e-04
-2.420000e-07,2.733333e-04,2.978928e-02,1.032000e-03
-2.310000e-07,5.306667e-04,2.918125e-02,3.573333e-04
-2.200000e-07,4.120000e-04,3.067917e-02,2.053333e-04
-2.090000e-07,3.920000e-04,2.993826e-02,1.117333e-03
-1.980000e-07,6.333333e-04,2.997853e-02,1.298667e-03
-1.870000e-07,6.333333e-04,3.000672e-02,5.466667e-04
-1.760000e-07,4.600000e-04,3.026845e-02,5.866667e-04
-1.650000e-07,3.253333e-04,2.962016e-02,1.333333e-04
-1.540000e-07,4.626667e-04,2.975304e-02,1.053333e-03
-1.430000e-07,4.440000e-04,2.987384e-02,4.106667e-04
-1.320000e-07,6.573334e-04,2.993826e-02,1.362667e-03
-1.210000e-07,5.573333e-04,3.027651e-02,7.920000e-04
-1.100000e-07,2.866667e-04,2.991411e-02,1.744000e-03
-9.900000e-08,6.893333e-04,2.993826e-02,4.560000e-04
-8.800000e-08,6.080000e-04,2.991411e-02,4.506667e-04
-7.700000e-08,6.706667e-04,2.973291e-02,9.120000e-04
-6.600000e-08,2.786667e-04,2.922957e-02,1.010667e-03
-5.500000e-08,3.706667e-04,3.023221e-02,8.240000e-04
-4.400000e-08,4.466667e-04,3.026040e-02,8.240000e-04
-3.300000e-08,7.653334e-04,3.009933e-02,7.493334e-04
-2.200000e-08,3.386667e-04,2.978122e-02,1.064000e-03
-1.100000e-08,5.440000e-04,2.947117e-02,7.973333e-04
-4.959775e-21,5.626667e-04,3.078386e-02,8.400000e-04
1.100000e-08,3.736000e-03,2.986578e-02,3.520000e-04
2.200000e-08,2.204000e-03,2.980941e-02,7.120000e-04
3.300000e-08,1.932000e-03,2.897589e-02,6.400000e-04
4.400000e-08,1.334667e-03,2.990202e-02,1.466667e-03
5.500000e-08,1.234667e-03,3.037314e-02,9.173334e-04
6.600000e-08,9.213333e-04,2.985773e-02,6.186666e-04
7.700000e-08,1.038667e-03,2.963224e-02,1.112000e-03
8.800000e-08,1.216000e-03,3.055032e-02,6.613333e-04
9.900000e-08,5.760000e-04,2.973291e-02,6.080000e-04
1.100000e-07,7.440000e-04,2.933829e-02,9.226667e-04
1.210000e-07,6.573334e-04,2.957586e-02,5.413333e-04
1.320000e-07,7.360000e-04,3.018389e-02,2.800000e-04
1.430000e-07,3.200000e-04,3.018389e-02,9.893334e-04
1.540000e-07,8.440000e-04,3.036106e-02,1.786667e-04
1.650000e-07,6.760000e-04,2.928594e-02,1.152000e-03
1.760000e-07,6.920000e-04,3.029664e-02,7.493334e-04
1.870000e-07,4.760000e-04,3.016376e-02,1.946667e-04
1.980000e-07,5.546667e-04,2.961211e-02,8.853333e-04
2.090000e-07,4.626667e-04,2.954768e-02,9.946667e-04
2.200000e-07,2.840000e-04,3.062280e-02,9.173334e-04
2.310000e-07,5.466667e-04,3.003491e-02,3.253333e-04
2.420000e-07,3.013333e-04,2.990202e-02,7.866666e-04
2.530000e-07,3.173333e-04,2.918931e-02,6.400000e-04
2.640000e-07,5.173333e-04,3.026040e-02,9.013333e-04
2.750000e-07,6.306667e-04,2.995840e-02,9.226667e-04
2.860000e-07,5.146667e-04,3.011946e-02,9.333334e-04
2.970000e-07,6.026666e-04,2.961211e-02,5.920000e-04
3.080000e-07,5.520000e-04,3.015571e-02,1.466667e-03
3.190000e-07,6.280000e-04,3.040938e-02,4.106667e-04
3.300000e-07,8.306667e-04,2.949131e-02,9.280000e-04
3.410000e-07,6.520000e-04,3.036106e-02,4.266667e-05
3.520000e-07,6.573334e-04,3.020402e-02,4.773333e-04
3.630000e-07,6.813334e-04,3.001477e-02,6.933333e-04
3.740000e-07,6.493333e-04,3.011946e-02,1.032000e-03
3.850000e-07,3.360000e-04,2.968861e-02,1.189333e-03
3.960000e-07,6.026666e-04,3.031677e-02,5.253333e-04
4.070000e-07,4.920000e-04,2.988592e-02,9.386666e-04
4.180000e-07,5.493333e-04,2.928594e-02,5.973333e-04
4.290000e-07,4.546667e-04,3.026040e-02,7.706666e-04
4.400000e-07,5.813334e-04,3.038120e-02,3.786667e-04
4.510000e-07,6.053333e-04,2.986578e-02,1.450667e-03
4.620000e-07,6.866666e-04,2.969666e-02,6.186666e-04
4.730000e-07,7.520000e-04,3.015571e-02,1.058667e-03
4.840000e-07,4.733333e-04,2.984565e-02,7.493334e-04
4.950000e-07,5.600000e-04,3.013557e-02,6.026666e-04
5.060000e-07,5.813334e-04,2.978928e-02,8.853333e-04
5.170000e-07,4.893334e-04,3.022013e-02,1.424000e-03
5.280000e-07,6.000000e-04,3.038120e-02,5.413333e-04
5.390000e-07,6.173333e-04,2.916112e-02,7.120000e-04
5.500000e-07,5.760000e-04,2.914501e-02,8.906667e-04
5.610000e-07,7.226667e-04,2.946312e-02,6.293333e-04
5.720000e-07,5.253333e-04,3.046576e-02,8.133333e-04
5.830000e-07,4.066667e-04,2.973291e-02,9.653333e-04
5.940000e-07,4.626667e-04,3.006309e-02,7.813333e-04
6.050000e-07,6.546667e-04,3.019194e-02,9.440000e-04
6.160000e-07,6.000000e-04,3.007114e-02,8.346667e-04
6.270000e-07,4.520000e-04,2.984565e-02,1.058667e-03
6.380000e-07,5.253333e-04,2.938661e-02,5.360000e-04
6.490000e-07,4.706667e-04,3.030469e-02,3.840000e-04
6.600000e-07,7.360000e-04,2.998658e-02,8.480000e-04
6.710000e-07,5.253333e-04,2.942285e-02,9.946667e-04
6.820000e-07,7.493334e-04,2.975304e-02,6.826667e-04
6.930000e-07,5.333333e-04,2.995034e-02,5.306667e-04
7.040000e-07,5.200000e-04,3.055032e-02,1.016000e-03
7.150000e-07,5.280000e-04,2.989397e-02,1.053333e-03
7.260000e-07,5.760000e-04,2.942285e-02,1.162667e-03
7.370000e-07,3.146667e-04,3.010738e-02,1.168000e-03
7.480000e-07,6.706667e-04,3.022013e-02,9.013333e-04
7.590000e-07,5.546667e-04,2.980941e-02,1.232000e-03
7.700000e-07,5.000000e-04,2.950741e-02,6.666667e-04
7.810000e-07,5.466667e-04,3.047381e-02,9.226667e-04
7.920000e-07,2.786667e-04,3.080400e-02,5.813334e-04
8.030000e-07,4.573333e-04,2.942285e-02,1.418667e-03
8.140000e-07,5.760000e-04,3.007920e-02,5.306667e-04
8.250000e-07,6.146667e-04,3.009933e-02,6.400000e-04
8.360000e-07,2.173333e-04,3.042952e-02,8.293333e-04
8.470000e-07,5.760000e-04,2.990202e-02,6.133333e-04
8.580000e-07,5.200000e-04,2.985773e-02,4.346667e-04
8.690000e-07,5.253333e-04,3.029664e-02,3.680000e-04
8.800000e-07,6.653334e-04,3.040938e-02,1.125333e-03
8.910000e-07,4.973334e-04,2.972485e-02,7.760000e-04
9.020000e-07,6.653334e-04,2.935842e-02,7.866666e-04
9.130000e-07,6.600000e-04,3.028858e-02,6.666667e-04
9.240000e-07,3.200000e-04,2.981746e-02,1.096000e-03
9.350000e-07,5.786667e-04,2.995034e-02,8.133333e-04
9.460000e-07,6.893333e-04,2.993021e-02,9.493333e-04
9.570000e-07,5.653334e-04,2.984565e-02,6.453333e-04
9.680000e-07,5.840000e-04,2.980136e-02,6.560000e-04
9.790000e-07,6.280000e-04,2.964029e-02,1.298667e-03
9.900000e-07,7.226667e-04,2.931413e-02,5.920000e-04
1.001000e-06,5.386667e-04,2.978928e-02,6.773333e-04
1.012000e-06,5.920000e-04,3.009933e-02,1.000000e-03
1.023000e-06,1.813333e-04,2.989397e-02,3.946667e-04
1.034000e-06,5.466667e-04,2.992216e-02,3.786667e-04
1.045000e-06,5.466667e-04,3.013557e-02,9.440000e-04
1.056000e-06,7.333333e-04,3.028858e-02,6.986667e-04
1.067000e-06,7.813333e-04,2.955573e-02,6.720000e-04
1.078000e-06,2.893333e-04,2.918931e-02,1.117333e-03
1.089000e-06,7.413334e-04,2.933024e-02,6.826667e-04
1.100000e-06,7.333333e-04,3.037314e-02,6.613333e-04
1.111000e-06,6.200000e-04,2.999464e-02,1.266667e-03
1.122000e-06,7.386667e-04,2.926581e-02,7.973333e-04
1.133000e-06,5.866667e-04,2.990202e-02,8.026666e-04
1.144000e-06,4.146667e-04,3.009933e-02,9.653333e-04
1.155000e-06,5.920000e-04,2.975304e-02,9.066667e-04
1.166000e-06,4.680000e-04,2.973291e-02,7.920000e-04
1.177000e-06,7.106666e-04,3.011946e-02,7.226667e-04
1.188000e-06,3.653333e-04,3.047381e-02,1.168000e-03
1.199000e-06,6.546667e-04,2.927386e-02,1.277333e-03
1.210000e-06,4.866667e-04,2.941480e-02,3.626667e-04
1.221000e-06,3.120000e-04,3.020402e-02,7.493334e-04
1.232000e-06,7.253333e-04,3.036106e-02,4.160000e-04
1.243000e-06,5.733334e-04,2.966042e-02,1.205333e-03
1.254000e-06,5.386667e-04,2.878664e-02,9.066667e-04
1.265000e-06,7.306667e-04,3.037314e-02,8.906667e-04
1.276000e-06,5.440000e-04,3.001477e-02,5.973333e-04
1.287000e-06,4.733333e-04,2.999464e-02,6.026666e-04
1.298000e-06,7.893333e-04,2.935037e-02,5.866667e-04
1.309000e-06,6.706667e-04,3.036106e-02,1.053333e-03
1.320000e-06,3.760000e-04,2.974498e-02,8.186667e-04
1.331000e-06,3.760000e-04,3.020402e-02,7.066667e-04
1.342000e-06,7.200000e-04,2.958392e-02,6.240000e-04
1.353000e-06,7.760000e-04,3.035301e-02,7.706666e-04
1.364000e-06,5.600000e-04,3.036106e-02,7.653334e-04
1.375000e-06,1.760000e-04,2.964029e-02,1.005333e-03
1.386000e-06,3.333333e-04,2.941480e-02,6.186666e-04
1.397000e-06,2.840000e-04,2.956378e-02,9.840000e-04
1.408000e-06,6.226667e-04,3.035301e-02,6.453333e-04
1.419000e-06,4.733333e-04,2.960405e-02,1.226667e-03
1.430000e-06,7.466667e-04,2.985773e-02,3.146667e-04
1.441000e-06,6.333333e-04,3.045771e-02,4.613333e-04
1.452000e-06,6.760000e-04,2.957586e-02,8.000000e-05
1.463000e-06,6.653334e-04,3.038120e-02,9.600000e-04
1.474000e-06,4.173333e-04,2.940674e-02,7.653334e-04
1.485000e-06,7.733333e-04,2.980136e-02,8.186667e-04
1.496000e-06,6.493333e-04,3.017584e-02,7.333333e-04
1.507000e-06,5.360000e-04,2.995034e-02,1.754667e-03
1.518000e-06,7.946666e-04,2.980136e-02,7.653334e-04
1.529000e-06,5.573333e-04,3.043757e-02,1.069333e-03
1.540000e-06,3.466667e-04,3.002282e-02,7.653334e-04
1.551000e-06,4.013333e-04,3.015571e-02,1.016000e-03
1.562000e-06,8.053333e-04,2.978122e-02,4.933333e-04
1.573000e-06,8.800000e-05,3.034496e-02,4.053333e-04
1.584000e-06,9.026667e-04,2.957586e-02,6.560000e-04
1.595000e-06,5.360000e-04,2.981746e-02,4.826667e-04
1.606000e-06,5.733334e-04,2.933024e-02,5.360000e-04
1.617000e-06,3.626667e-04,3.030469e-02,3.520000e-04
1.628000e-06,6.760000e-04,3.036106e-02,9.840000e-04
1.639000e-06,5.573333e-04,2.993021e-02,1.090667e-03
1.650000e-06,3.466667e-04,2.983760e-02,1.026667e-03
1.661000e-06,5.360000e-04,3.011946e-02,7.653334e-04
1.672000e-06,5.360000e-04,2.976109e-02,7.333333e-04
1.683000e-06,5.253333e-04,2.972485e-02,6.240000e-04
1.694000e-06,3.200000e-04,2.970472e-02,7.333333e-04
1.705000e-06,3.786667e-04,3.069931e-02,4.613333e-04
1.716000e-06,6.386667e-04,2.991411e-02,9.600000e-04
