"Record Length",12500,"Points",-1.25000000e-009,7.46717976e-004
"Sample Interval",2.00000000e-013,s,-1.24980000e-009,7.52342976e-004
"Trigger Point",6250,"Samples",-1.24960000e-009,7.59374226e-004
"Trigger Time",1.91783505e-013,s,-1.24940000e-009,7.67811727e-004
"",,,-1.24920000e-009,7.76249227e-004
"Horizontal Offset",-1.25000000e-009,s,-1.24900000e-009,7.84686728e-004
,,,-1.24880000e-009,7.94530478e-004
,,,-1.24860000e-009,8.05780479e-004
,,,-1.24840000e-009,8.17030480e-004
,,,-1.24820000e-009,8.28280480e-004
,,,-1.24800000e-009,8.39530481e-004
,,,-1.24780000e-009,8.53592982e-004
,,,-1.24760000e-009,8.66249233e-004
,,,-1.24740000e-009,8.80311734e-004
,,,-1.24720000e-009,8.94374234e-004
,,,-1.24700000e-009,9.08436735e-004
,,,-1.24680000e-009,9.23905486e-004
,,,-1.24660000e-009,9.39374237e-004
,,,-1.24640000e-009,9.56249238e-004
,,,-1.24620000e-009,9.73124239e-004
,,,-1.24600000e-009,9.89999240e-004
,,,-1.24580000e-009,1.00687424e-003
,,,-1.24560000e-009,1.02515549e-003
,,,-1.24540000e-009,1.04343674e-003
,,,-1.24520000e-009,1.06171799e-003
,,,-1.24500000e-009,1.07999925e-003
,,,-1.24480000e-009,1.09828050e-003
,,,-1.24460000e-009,1.11796800e-003
,,,-1.24440000e-009,1.13765550e-003
,,,-1.24420000e-009,1.15734300e-003
,,,-1.24400000e-009,1.17703050e-003
,,,-1.24380000e-009,1.19671800e-003
,,,-1.24360000e-009,1.21640550e-003
,,,-1.24340000e-009,1.23749926e-003
,,,-1.24320000e-009,1.25718676e-003
,,,-1.24300000e-009,1.27828051e-003
,,,-1.24280000e-009,1.29796801e-003
,,,-1.24260000e-009,1.31906176e-003
,,,-1.24240000e-009,1.33874926e-003
,,,-1.24220000e-009,1.35984301e-003
,,,-1.24200000e-009,1.37953051e-003
,,,-1.24180000e-009,1.40062427e-003
,,,-1.24160000e-009,1.42031177e-003
,,,-1.24140000e-009,1.43999927e-003
,,,-1.24120000e-009,1.45828052e-003
,,,-1.24100000e-009,1.47656177e-003
,,,-1.24080000e-009,1.49343677e-003
,,,-1.24060000e-009,1.51031177e-003
,,,-1.24040000e-009,1.52718677e-003
,,,-1.24020000e-009,1.54406177e-003
,,,-1.24000000e-009,1.55953052e-003
,,,-1.23980000e-009,1.57640553e-003
,,,-1.23960000e-009,1.59187428e-003
,,,-1.23940000e-009,1.60593678e-003
,,,-1.23920000e-009,1.62140553e-003
,,,-1.23900000e-009,1.63546803e-003
,,,-1.23880000e-009,1.64953053e-003
,,,-1.23860000e-009,1.66359303e-003
,,,-1.23840000e-009,1.67624928e-003
,,,-1.23820000e-009,1.68890553e-003
,,,-1.23800000e-009,1.70015553e-003
,,,-1.23780000e-009,1.71281178e-003
,,,-1.23760000e-009,1.72265553e-003
,,,-1.23740000e-009,1.73390554e-003
,,,-1.23720000e-009,1.74374929e-003
,,,-1.23700000e-009,1.75359304e-003
,,,-1.23680000e-009,1.76203054e-003
,,,-1.23660000e-009,1.77046804e-003
,,,-1.23640000e-009,1.77890554e-003
,,,-1.23620000e-009,1.78593679e-003
,,,-1.23600000e-009,1.79296804e-003
,,,-1.23580000e-009,1.79999929e-003
,,,-1.23560000e-009,1.80562429e-003
,,,-1.23540000e-009,1.81124929e-003
,,,-1.23520000e-009,1.81546804e-003
,,,-1.23500000e-009,1.81968679e-003
,,,-1.23480000e-009,1.82249929e-003
,,,-1.23460000e-009,1.82531179e-003
,,,-1.23440000e-009,1.82812429e-003
,,,-1.23420000e-009,1.82953054e-003
,,,-1.23400000e-009,1.83093679e-003
,,,-1.23380000e-009,1.83234304e-003
,,,-1.23360000e-009,1.83234304e-003
,,,-1.23340000e-009,1.83234304e-003
,,,-1.23320000e-009,1.83093679e-003
,,,-1.23300000e-009,1.82953054e-003
,,,-1.23280000e-009,1.82812429e-003
,,,-1.23260000e-009,1.82531179e-003
,,,-1.23240000e-009,1.82249929e-003
,,,-1.23220000e-009,1.81828054e-003
,,,-1.23200000e-009,1.81546804e-003
,,,-1.23180000e-009,1.81124929e-003
,,,-1.23160000e-009,1.80562429e-003
,,,-1.23140000e-009,1.79999929e-003
,,,-1.23120000e-009,1.79296804e-003
,,,-1.23100000e-009,1.78453054e-003
,,,-1.23080000e-009,1.77609304e-003
,,,-1.23060000e-009,1.76765554e-003
,,,-1.23040000e-009,1.75781179e-003
,,,-1.23020000e-009,1.74937429e-003
,,,-1.23000000e-009,1.73953054e-003
,,,-1.22980000e-009,1.72968678e-003
,,,-1.22960000e-009,1.71984303e-003
,,,-1.22940000e-009,1.70999928e-003
,,,-1.22920000e-009,1.70015553e-003
,,,-1.22900000e-009,1.68890553e-003
,,,-1.22880000e-009,1.67906178e-003
,,,-1.22860000e-009,1.66921803e-003
,,,-1.22840000e-009,1.65796803e-003
,,,-1.22820000e-009,1.64812428e-003
,,,-1.22800000e-009,1.63828053e-003
,,,-1.22780000e-009,1.62703053e-003
,,,-1.22760000e-009,1.61718678e-003
,,,-1.22740000e-009,1.60734303e-003
,,,-1.22720000e-009,1.59749928e-003
,,,-1.22700000e-009,1.58765553e-003
,,,-1.22680000e-009,1.57781178e-003
,,,-1.22660000e-009,1.56937428e-003
,,,-1.22640000e-009,1.55953052e-003
,,,-1.22620000e-009,1.55109302e-003
,,,-1.22600000e-009,1.54265552e-003
,,,-1.22580000e-009,1.53421802e-003
,,,-1.22560000e-009,1.52578052e-003
,,,-1.22540000e-009,1.51874927e-003
,,,-1.22520000e-009,1.51031177e-003
,,,-1.22500000e-009,1.50328052e-003
,,,-1.22480000e-009,1.49624927e-003
,,,-1.22460000e-009,1.49062427e-003
,,,-1.22440000e-009,1.48359302e-003
,,,-1.22420000e-009,1.47796802e-003
,,,-1.22400000e-009,1.47374927e-003
,,,-1.22380000e-009,1.46812427e-003
,,,-1.22360000e-009,1.46390552e-003
,,,-1.22340000e-009,1.45968677e-003
,,,-1.22320000e-009,1.45546802e-003
,,,-1.22300000e-009,1.45265552e-003
,,,-1.22280000e-009,1.44984302e-003
,,,-1.22260000e-009,1.44703052e-003
,,,-1.22240000e-009,1.44562427e-003
,,,-1.22220000e-009,1.44281177e-003
,,,-1.22200000e-009,1.44281177e-003
,,,-1.22180000e-009,1.44140552e-003
,,,-1.22160000e-009,1.44140552e-003
,,,-1.22140000e-009,1.43999927e-003
,,,-1.22120000e-009,1.43999927e-003
,,,-1.22100000e-009,1.44140552e-003
,,,-1.22080000e-009,1.44140552e-003
,,,-1.22060000e-009,1.44281177e-003
,,,-1.22040000e-009,1.44421802e-003
,,,-1.22020000e-009,1.44562427e-003
,,,-1.22000000e-009,1.44703052e-003
,,,-1.21980000e-009,1.44984302e-003
,,,-1.21960000e-009,1.45124927e-003
,,,-1.21940000e-009,1.45406177e-003
,,,-1.21920000e-009,1.45687427e-003
,,,-1.21900000e-009,1.45968677e-003
,,,-1.21880000e-009,1.46249927e-003
,,,-1.21860000e-009,1.46671802e-003
,,,-1.21840000e-009,1.46953052e-003
,,,-1.21820000e-009,1.47234302e-003
,,,-1.21800000e-009,1.47656177e-003
,,,-1.21780000e-009,1.47937427e-003
,,,-1.21760000e-009,1.48359302e-003
,,,-1.21740000e-009,1.48640552e-003
,,,-1.21720000e-009,1.48921802e-003
,,,-1.21700000e-009,1.49343677e-003
,,,-1.21680000e-009,1.49624927e-003
,,,-1.21660000e-009,1.49906177e-003
,,,-1.21640000e-009,1.50187427e-003
,,,-1.21620000e-009,1.50468677e-003
,,,-1.21600000e-009,1.50609302e-003
,,,-1.21580000e-009,1.50890552e-003
,,,-1.21560000e-009,1.51031177e-003
,,,-1.21540000e-009,1.51171802e-003
,,,-1.21520000e-009,1.51312427e-003
,,,-1.21500000e-009,1.51453052e-003
,,,-1.21480000e-009,1.51453052e-003
,,,-1.21460000e-009,1.51453052e-003
,,,-1.21440000e-009,1.51312427e-003
,,,-1.21420000e-009,1.51312427e-003
,,,-1.21400000e-009,1.51171802e-003
,,,-1.21380000e-009,1.51031177e-003
,,,-1.21360000e-009,1.50749927e-003
,,,-1.21340000e-009,1.50468677e-003
,,,-1.21320000e-009,1.50046802e-003
,,,-1.21300000e-009,1.49624927e-003
,,,-1.21280000e-009,1.49203052e-003
,,,-1.21260000e-009,1.48640552e-003
,,,-1.21240000e-009,1.48078052e-003
,,,-1.21220000e-009,1.47374927e-003
,,,-1.21200000e-009,1.46671802e-003
,,,-1.21180000e-009,1.45828052e-003
,,,-1.21160000e-009,1.44984302e-003
,,,-1.21140000e-009,1.43999927e-003
,,,-1.21120000e-009,1.43015552e-003
,,,-1.21100000e-009,1.41890552e-003
,,,-1.21080000e-009,1.40765552e-003
,,,-1.21060000e-009,1.39499926e-003
,,,-1.21040000e-009,1.38234301e-003
,,,-1.21020000e-009,1.36828051e-003
,,,-1.21000000e-009,1.35421801e-003
,,,-1.20980000e-009,1.34015551e-003
,,,-1.20960000e-009,1.32328051e-003
,,,-1.20940000e-009,1.30781176e-003
,,,-1.20920000e-009,1.29093676e-003
,,,-1.20900000e-009,1.27265551e-003
,,,-1.20880000e-009,1.25437426e-003
,,,-1.20860000e-009,1.23609301e-003
,,,-1.20840000e-009,1.21640550e-003
,,,-1.20820000e-009,1.19671800e-003
,,,-1.20800000e-009,1.17703050e-003
,,,-1.20780000e-009,1.15593675e-003
,,,-1.20760000e-009,1.13484300e-003
,,,-1.20740000e-009,1.11234300e-003
,,,-1.20720000e-009,1.08984300e-003
,,,-1.20700000e-009,1.06734299e-003
,,,-1.20680000e-009,1.04343674e-003
,,,-1.20660000e-009,1.02093674e-003
,,,-1.20640000e-009,9.97030491e-004
,,,-1.20620000e-009,9.71717989e-004
,,,-1.20600000e-009,9.47811738e-004
,,,-1.20580000e-009,9.22499236e-004
,,,-1.20560000e-009,8.97186735e-004
,,,-1.20540000e-009,8.71874233e-004
,,,-1.20520000e-009,8.46561732e-004
,,,-1.20500000e-009,8.19842980e-004
,,,-1.20480000e-009,7.94530478e-004
,,,-1.20460000e-009,7.69217977e-004
,,,-1.20440000e-009,7.42499225e-004
,,,-1.20420000e-009,7.15780474e-004
,,,-1.20400000e-009,6.90467972e-004
,,,-1.20380000e-009,6.63749221e-004
,,,-1.20360000e-009,6.37030469e-004
,,,-1.20340000e-009,6.11717967e-004
,,,-1.20320000e-009,5.84999216e-004
,,,-1.20300000e-009,5.59686714e-004
,,,-1.20280000e-009,5.34374213e-004
,,,-1.20260000e-009,5.09061711e-004
,,,-1.20240000e-009,4.83749210e-004
,,,-1.20220000e-009,4.58436708e-004
,,,-1.20200000e-009,4.33124207e-004
,,,-1.20180000e-009,4.09217955e-004
,,,-1.20160000e-009,3.83905454e-004
,,,-1.20140000e-009,3.59999202e-004
,,,-1.20120000e-009,3.38905451e-004
,,,-1.20100000e-009,3.16405450e-004
,,,-1.20080000e-009,2.95311698e-004
,,,-1.20060000e-009,2.75624197e-004
,,,-1.20040000e-009,2.54530446e-004
,,,-1.20020000e-009,2.36249195e-004
,,,-1.20000000e-009,2.16561694e-004
,,,-1.19980000e-009,1.98280442e-004
,,,-1.19960000e-009,1.81405441e-004
,,,-1.19940000e-009,1.63124190e-004
,,,-1.19920000e-009,1.47655439e-004
,,,-1.19900000e-009,1.32186688e-004
,,,-1.19880000e-009,1.16717937e-004
,,,-1.19860000e-009,1.01249187e-004
,,,-1.19840000e-009,8.85929358e-005
,,,-1.19820000e-009,7.45304349e-005
,,,-1.19800000e-009,6.18741842e-005
,,,-1.19780000e-009,5.06241835e-005
,,,-1.19760000e-009,3.93741828e-005
,,,-1.19740000e-009,2.81241821e-005
,,,-1.19720000e-009,1.82804315e-005
,,,-1.19700000e-009,9.84293103e-006
,,,-1.19680000e-009,1.40543052e-006
,,,-1.19660000e-009,-7.03206999e-006
,,,-1.19640000e-009,-1.40633204e-005
,,,-1.19620000e-009,-2.10945708e-005
,,,-1.19600000e-009,-2.67195712e-005
,,,-1.19580000e-009,-3.09383214e-005
,,,-1.19560000e-009,-3.65633218e-005
,,,-1.19540000e-009,-4.07820720e-005
,,,-1.19520000e-009,-4.35945722e-005
,,,-1.19500000e-009,-4.64070724e-005
,,,-1.19480000e-009,-4.78133225e-005
,,,-1.19460000e-009,-5.06258226e-005
,,,-1.19440000e-009,-5.06258226e-005
,,,-1.19420000e-009,-5.06258226e-005
,,,-1.19400000e-009,-5.06258226e-005
,,,-1.19380000e-009,-5.06258226e-005
,,,-1.19360000e-009,-4.92195725e-005
,,,-1.19340000e-009,-4.64070724e-005
,,,-1.19320000e-009,-4.50008223e-005
,,,-1.19300000e-009,-4.07820720e-005
,,,-1.19280000e-009,-3.79695719e-005
,,,-1.19260000e-009,-3.37508216e-005
,,,-1.19240000e-009,-2.95320713e-005
,,,-1.19220000e-009,-2.39070710e-005
,,,-1.19200000e-009,-1.82820707e-005
,,,-1.19180000e-009,-1.26570703e-005
,,,-1.19160000e-009,-5.62581990e-006
,,,-1.19140000e-009,-8.19563868e-010
,,,-1.19120000e-009,9.84293103e-006
,,,-1.19100000e-009,1.96866816e-005
,,,-1.19080000e-009,2.95304322e-005
,,,-1.19060000e-009,4.07804329e-005
,,,-1.19040000e-009,5.20304336e-005
,,,-1.19020000e-009,6.32804343e-005
,,,-1.19000000e-009,7.45304349e-005
,,,-1.18980000e-009,8.57804356e-005
,,,-1.18960000e-009,9.84366864e-005
,,,-1.18940000e-009,1.11092937e-004
,,,-1.18920000e-009,1.23749188e-004
,,,-1.18900000e-009,1.36405439e-004
,,,-1.18880000e-009,1.50467940e-004
,,,-1.18860000e-009,1.63124190e-004
,,,-1.18840000e-009,1.77186691e-004
,,,-1.18820000e-009,1.91249192e-004
,,,-1.18800000e-009,2.05311693e-004
,,,-1.18780000e-009,2.19374194e-004
,,,-1.18760000e-009,2.34842945e-004
,,,-1.18740000e-009,2.48905445e-004
,,,-1.18720000e-009,2.64374196e-004
,,,-1.18700000e-009,2.78436697e-004
,,,-1.18680000e-009,2.93905448e-004
,,,-1.18660000e-009,3.09374199e-004
,,,-1.18640000e-009,3.24842950e-004
,,,-1.18620000e-009,3.40311701e-004
,,,-1.18600000e-009,3.55780452e-004
