"Record Length",12500,"Points",-1.25000000e-009,4.52811708e-004
"Sample Interval",2.00000000e-013,s,-1.24980000e-009,4.66874209e-004
"Trigger Point",6250,"Samples",-1.24960000e-009,4.79530459e-004
"Trigger Time",1.19000000e-013,s,-1.24940000e-009,4.93592960e-004
"",,,-1.24920000e-009,5.06249211e-004
"Horizontal Offset",-1.25000000e-009,s,-1.24900000e-009,5.17499212e-004
,,,-1.24880000e-009,5.30155462e-004
,,,-1.24860000e-009,5.42811713e-004
,,,-1.24840000e-009,5.54061714e-004
,,,-1.24820000e-009,5.65311715e-004
,,,-1.24800000e-009,5.76561715e-004
,,,-1.24780000e-009,5.87811716e-004
,,,-1.24760000e-009,5.97655467e-004
,,,-1.24740000e-009,6.08905467e-004
,,,-1.24720000e-009,6.18749218e-004
,,,-1.24700000e-009,6.28592968e-004
,,,-1.24680000e-009,6.38436719e-004
,,,-1.24660000e-009,6.48280470e-004
,,,-1.24640000e-009,6.58124220e-004
,,,-1.24620000e-009,6.67967971e-004
,,,-1.24600000e-009,6.76405471e-004
,,,-1.24580000e-009,6.86249222e-004
,,,-1.24560000e-009,6.94686722e-004
,,,-1.24540000e-009,7.03124223e-004
,,,-1.24520000e-009,7.11561723e-004
,,,-1.24500000e-009,7.19999224e-004
,,,-1.24480000e-009,7.28436724e-004
,,,-1.24460000e-009,7.35467975e-004
,,,-1.24440000e-009,7.43905475e-004
,,,-1.24420000e-009,7.50936726e-004
,,,-1.24400000e-009,7.57967976e-004
,,,-1.24380000e-009,7.64999227e-004
,,,-1.24360000e-009,7.70624227e-004
,,,-1.24340000e-009,7.77655477e-004
,,,-1.24320000e-009,7.84686728e-004
,,,-1.24300000e-009,7.91717978e-004
,,,-1.24280000e-009,7.97342979e-004
,,,-1.24260000e-009,8.04374229e-004
,,,-1.24240000e-009,8.09999229e-004
,,,-1.24220000e-009,8.17030480e-004
,,,-1.24200000e-009,8.22655480e-004
,,,-1.24180000e-009,8.29686731e-004
,,,-1.24160000e-009,8.35311731e-004
,,,-1.24140000e-009,8.42342981e-004
,,,-1.24120000e-009,8.47967982e-004
,,,-1.24100000e-009,8.53592982e-004
,,,-1.24080000e-009,8.60624232e-004
,,,-1.24060000e-009,8.66249233e-004
,,,-1.24040000e-009,8.73280483e-004
,,,-1.24020000e-009,8.78905484e-004
,,,-1.24000000e-009,8.85936734e-004
,,,-1.23980000e-009,8.92967984e-004
,,,-1.23960000e-009,8.98592985e-004
,,,-1.23940000e-009,9.05624235e-004
,,,-1.23920000e-009,9.12655486e-004
,,,-1.23900000e-009,9.19686736e-004
,,,-1.23880000e-009,9.26717986e-004
,,,-1.23860000e-009,9.33749237e-004
,,,-1.23840000e-009,9.40780487e-004
,,,-1.23820000e-009,9.47811738e-004
,,,-1.23800000e-009,9.54842988e-004
,,,-1.23780000e-009,9.63280489e-004
,,,-1.23760000e-009,9.70311739e-004
,,,-1.23740000e-009,9.78749240e-004
,,,-1.23720000e-009,9.85780490e-004
,,,-1.23700000e-009,9.94217991e-004
,,,-1.23680000e-009,1.00265549e-003
,,,-1.23660000e-009,1.00968674e-003
,,,-1.23640000e-009,1.01812424e-003
,,,-1.23620000e-009,1.02656174e-003
,,,-1.23600000e-009,1.03640549e-003
,,,-1.23580000e-009,1.04484299e-003
,,,-1.23560000e-009,1.05328049e-003
,,,-1.23540000e-009,1.06171799e-003
,,,-1.23520000e-009,1.07156175e-003
,,,-1.23500000e-009,1.07999925e-003
,,,-1.23480000e-009,1.08843675e-003
,,,-1.23460000e-009,1.09546800e-003
,,,-1.23440000e-009,1.10249925e-003
,,,-1.23420000e-009,1.11093675e-003
,,,-1.23400000e-009,1.11796800e-003
,,,-1.23380000e-009,1.12499925e-003
