Time(s),CH1V,CH2V,CH3V
-1.160000e-07,-1.340000e-03,2.948800e-02,-2.586667e-03
-1.140000e-07,-1.793333e-03,2.916133e-02,-2.106667e-03
-1.120000e-07,-1.906667e-03,2.948800e-02,-5.893333e-03
-1.100000e-07,-1.226667e-03,2.889867e-02,3.600000e-03
-1.080000e-07,-1.226667e-03,2.896400e-02,-1.146667e-03
-1.060000e-07,-5.400000e-04,2.902933e-02,-6.666667e-04
-1.040000e-07,-2.026667e-03,2.885467e-02,-1.064000e-02
-1.020000e-07,-2.000000e-04,2.942267e-02,6.933333e-03
-1.000000e-07,2.666667e-05,2.905200e-02,-3.520000e-03
-9.800000e-08,-6.533333e-04,2.933600e-02,6.933333e-03
-9.600000e-08,-1.000000e-03,2.957600e-02,7.466667e-04
-9.400000e-08,-1.340000e-03,2.924800e-02,-1.146667e-03
-9.200000e-08,-5.400000e-04,2.889867e-02,-6.373333e-03
-9.000000e-08,-4.266667e-04,2.948800e-02,2.666667e-04
-8.800000e-08,-1.226667e-03,2.918267e-02,2.186667e-03
-8.600000e-08,-2.253333e-03,2.894267e-02,5.493333e-03
-8.400000e-08,-1.113333e-03,2.883333e-02,-2.106667e-03
-8.200000e-08,-1.340000e-03,2.907333e-02,-4.000000e-03
-8.000000e-08,-1.226667e-03,2.898667e-02,9.786666e-03
-7.800000e-08,-1.680000e-03,2.898667e-02,-2.586667e-03
-7.600000e-08,-6.533333e-04,2.907333e-02,-6.853333e-03
-7.400000e-08,-1.906667e-03,2.955333e-02,-6.666667e-04
-7.200000e-08,-1.113333e-03,2.927067e-02,2.666667e-04
-7.000000e-08,-1.340000e-03,2.929200e-02,-3.520000e-03
-6.800000e-08,-1.453333e-03,2.920400e-02,-4.480000e-03
-6.600000e-08,-7.666667e-04,2.907333e-02,5.973333e-03
-6.400000e-08,-8.800000e-04,2.990267e-02,2.186667e-03
-6.200000e-08,-1.680000e-03,2.896400e-02,2.666667e-04
-6.000000e-08,-1.000000e-03,2.885467e-02,-1.146667e-03
-5.800000e-08,-4.266667e-04,2.944533e-02,-3.520000e-03
-5.600000e-08,-2.026667e-03,2.975067e-02,-4.000000e-03
-5.400000e-08,-1.793333e-03,2.885467e-02,-3.520000e-03
-5.200000e-08,-1.113333e-03,2.920400e-02,-4.960000e-03
-5.000000e-08,-1.000000e-03,2.900800e-02,2.186667e-03
-4.800000e-08,-1.226667e-03,2.876800e-02,-3.520000e-03
-4.600000e-08,-1.000000e-03,2.881200e-02,-4.480000e-03
-4.400000e-08,-1.340000e-03,2.931333e-02,-8.266667e-03
-4.200000e-08,-1.000000e-03,2.907333e-02,3.120000e-03
-4.000000e-08,-1.906667e-03,2.970667e-02,-4.480000e-03
-3.800000e-08,-1.113333e-03,2.916133e-02,4.560000e-03
-3.600000e-08,-6.533333e-04,2.946667e-02,-2.586667e-03
-3.400000e-08,-1.340000e-03,2.900800e-02,-6.373333e-03
-3.200000e-08,-1.000000e-03,2.902933e-02,2.186667e-03
-3.000000e-08,-2.140000e-03,2.922667e-02,-1.146667e-03
-2.800000e-08,-1.793333e-03,2.962000e-02,-1.146667e-03
-2.600000e-08,-4.266667e-04,2.944533e-02,-4.960000e-03
-2.400000e-08,-1.680000e-03,2.942267e-02,-3.520000e-03
-2.200000e-08,-1.340000e-03,2.913867e-02,2.666667e-04
-2.000000e-08,-6.533333e-04,2.900800e-02,-2.106667e-03
-1.800000e-08,-6.533333e-04,2.854933e-02,1.226667e-03
-1.600000e-08,-1.453333e-03,2.948800e-02,-9.226667e-03
-1.400000e-08,-1.453333e-03,2.922667e-02,-2.106667e-03
-1.200000e-08,-6.533333e-04,2.964133e-02,2.666667e-04
-1.000000e-08,-1.793333e-03,2.944533e-02,5.973333e-03
-8.000000e-09,-1.226667e-03,2.898667e-02,-1.866667e-04
-6.000000e-09,-1.226667e-03,2.913867e-02,1.226667e-03
-4.000000e-09,-1.113333e-03,2.962000e-02,-2.106667e-03
-2.000000e-09,-1.226667e-03,2.933600e-02,3.120000e-03
-2.407096e-22,1.466667e-04,2.918267e-02,-3.520000e-03
2.000000e-09,5.375334e-02,2.946667e-02,-3.520000e-03
4.000000e-09,3.573333e-02,2.898667e-02,2.186667e-03
6.000000e-09,1.052667e-02,2.902933e-02,1.226667e-03
8.000000e-09,2.540000e-03,2.951067e-02,2.666667e-04
1.000000e-08,3.733333e-04,2.887733e-02,2.186667e-03
1.200000e-08,-8.666667e-05,2.878933e-02,-1.146667e-03
1.400000e-08,1.466667e-04,2.955333e-02,5.493333e-03
1.600000e-08,2.600000e-04,2.992533e-02,1.226667e-03
1.800000e-08,-4.266667e-04,2.920400e-02,3.600000e-03
2.000000e-08,2.600000e-04,2.931333e-02,-2.586667e-03
2.200000e-08,-7.666667e-04,2.870267e-02,7.466667e-04
2.400000e-08,-2.000000e-04,2.924800e-02,-1.146667e-03
2.600000e-08,-7.666667e-04,2.955333e-02,-2.586667e-03
2.800000e-08,-1.000000e-03,2.931333e-02,3.120000e-03
3.000000e-08,2.666667e-05,2.900800e-02,-3.520000e-03
3.200000e-08,2.666667e-05,2.907333e-02,-1.301333e-02
3.400000e-08,-2.000000e-04,2.900800e-02,1.706667e-03
3.600000e-08,1.466667e-04,2.924800e-02,1.706667e-03
3.800000e-08,-1.000000e-03,2.902933e-02,-6.666667e-04
4.000000e-08,4.866667e-04,2.931333e-02,-2.586667e-03
4.200000e-08,-1.226667e-03,2.861467e-02,4.560000e-03
4.400000e-08,-5.400000e-04,2.922667e-02,-4.480000e-03
4.600000e-08,-8.800000e-04,2.970667e-02,-4.000000e-03
4.800000e-08,-8.800000e-04,2.898667e-02,-4.960000e-03
5.000000e-08,-1.113333e-03,2.916133e-02,1.226667e-03
5.200000e-08,-2.000000e-04,2.942267e-02,-2.106667e-03
5.400000e-08,-8.666667e-05,2.931333e-02,3.120000e-03
5.600000e-08,-6.533333e-04,2.894267e-02,-4.000000e-03
5.800000e-08,2.666667e-05,2.857200e-02,-3.040000e-03
6.000000e-08,-6.533333e-04,2.920400e-02,-2.586667e-03
6.200000e-08,-5.400000e-04,2.920400e-02,2.640000e-03
6.400000e-08,-5.400000e-04,2.929200e-02,-2.586667e-03
6.600000e-08,-1.226667e-03,2.916133e-02,1.226667e-03
6.800000e-08,-8.800000e-04,3.025200e-02,-3.520000e-03
7.000000e-08,-1.340000e-03,2.896400e-02,-3.520000e-03
7.200000e-08,-8.666667e-05,2.942267e-02,-6.853333e-03
7.400000e-08,-4.266667e-04,2.955333e-02,6.933333e-03
7.600000e-08,-1.113333e-03,2.907333e-02,-2.106667e-03
7.800000e-08,-7.666667e-04,2.913867e-02,-8.266667e-03
8.000000e-08,-8.800000e-04,2.935733e-02,-2.586667e-03
8.200000e-08,-1.453333e-03,2.870267e-02,-1.146667e-03
8.400000e-08,-1.453333e-03,2.909600e-02,-9.226667e-03
8.600000e-08,-1.000000e-03,2.951067e-02,-3.040000e-03
8.800000e-08,-1.566667e-03,2.966267e-02,-1.866667e-04
9.000000e-08,-1.113333e-03,2.776400e-02,5.493333e-03
9.200000e-08,-1.113333e-03,2.782933e-02,-1.146667e-03
9.400000e-08,-8.800000e-04,2.791600e-02,2.186667e-03
9.600000e-08,-1.226667e-03,2.774133e-02,-5.893333e-03
9.800000e-08,-1.226667e-03,2.748000e-02,7.466667e-04
1.000000e-07,-5.400000e-04,2.743600e-02,-5.413333e-03
1.020000e-07,-1.113333e-03,2.758933e-02,3.120000e-03
1.040000e-07,-1.453333e-03,2.798133e-02,-1.866667e-04
1.060000e-07,-8.800000e-04,2.748000e-02,-1.146667e-03
1.080000e-07,-8.800000e-04,2.754533e-02,-6.853333e-03
1.100000e-07,-1.000000e-03,2.780667e-02,-6.666667e-04
1.120000e-07,-3.133333e-04,2.811333e-02,2.186667e-03
1.140000e-07,3.733333e-04,2.758933e-02,3.600000e-03
1.160000e-07,-7.666667e-04,2.769867e-02,2.186667e-03
1.180000e-07,-1.340000e-03,2.767600e-02,5.493333e-03
1.200000e-07,-1.226667e-03,2.802533e-02,-3.520000e-03
1.220000e-07,-1.340000e-03,2.776400e-02,1.706667e-03
1.240000e-07,-3.133333e-04,2.830933e-02,-2.106667e-03
1.260000e-07,-1.566667e-03,2.870267e-02,3.120000e-03
1.280000e-07,-8.800000e-04,2.800400e-02,-3.520000e-03
1.300000e-07,-1.793333e-03,2.806933e-02,4.080000e-03
1.320000e-07,-1.340000e-03,2.811333e-02,-8.266667e-03
1.340000e-07,-1.340000e-03,2.791600e-02,-7.786667e-03
1.360000e-07,3.733333e-04,2.822267e-02,-6.666667e-04
1.380000e-07,-7.666667e-04,2.817867e-02,2.186667e-03
1.400000e-07,-1.226667e-03,2.835333e-02,-1.146667e-03
1.420000e-07,-1.453333e-03,2.763200e-02,1.226667e-03
1.440000e-07,-8.800000e-04,2.763200e-02,-7.786667e-03
1.460000e-07,-7.666667e-04,2.806933e-02,3.600000e-03
1.480000e-07,-6.533333e-04,2.806933e-02,2.666667e-04
1.500000e-07,-8.800000e-04,2.848400e-02,2.666667e-04
1.520000e-07,-1.113333e-03,2.765467e-02,2.186667e-03
1.540000e-07,-1.113333e-03,2.791600e-02,-5.413333e-03
1.560000e-07,-1.680000e-03,2.778533e-02,1.226667e-03
1.580000e-07,-2.000000e-04,2.798133e-02,7.466667e-04
1.600000e-07,-1.453333e-03,2.737067e-02,-1.146667e-03
1.620000e-07,-5.400000e-04,2.806933e-02,5.493333e-03
1.640000e-07,-8.800000e-04,2.868000e-02,1.226667e-03
1.660000e-07,-1.340000e-03,2.841867e-02,7.466667e-04
1.680000e-07,-8.800000e-04,2.817867e-02,1.706667e-03
1.700000e-07,-1.340000e-03,2.837467e-02,-6.666667e-04
1.720000e-07,-6.533333e-04,2.820000e-02,1.226667e-03
1.740000e-07,-7.666667e-04,2.835333e-02,-3.520000e-03
1.760000e-07,-1.226667e-03,2.809067e-02,-3.520000e-03
1.780000e-07,-1.226667e-03,2.800400e-02,3.600000e-03
1.800000e-07,-8.800000e-04,2.815600e-02,1.226667e-03
1.820000e-07,1.466667e-04,2.828800e-02,1.706667e-03
1.840000e-07,-5.400000e-04,2.841867e-02,2.666667e-04
1.860000e-07,-1.226667e-03,2.754533e-02,-5.893333e-03
1.880000e-07,-8.800000e-04,2.841867e-02,-7.333333e-03
1.900000e-07,-4.266667e-04,2.809067e-02,7.466667e-04
1.920000e-07,-1.793333e-03,2.813467e-02,-3.520000e-03
1.940000e-07,-1.566667e-03,2.872400e-02,7.466667e-04
1.960000e-07,-1.340000e-03,2.841867e-02,4.560000e-03
1.980000e-07,-1.680000e-03,2.826533e-02,2.186667e-03
2.000000e-07,-1.340000e-03,2.854933e-02,1.226667e-03
2.020000e-07,-4.266667e-04,2.830933e-02,1.226667e-03
2.040000e-07,-6.533333e-04,2.839733e-02,-1.626667e-03
2.060000e-07,-1.340000e-03,2.830933e-02,-3.040000e-03
2.080000e-07,-1.793333e-03,2.835333e-02,2.666667e-04
2.100000e-07,-7.666667e-04,2.822267e-02,2.640000e-03
2.120000e-07,-6.533333e-04,2.802533e-02,-3.520000e-03
2.140000e-07,-2.140000e-03,2.809067e-02,-6.373333e-03
2.160000e-07,-3.133333e-04,2.813467e-02,-3.040000e-03
2.180000e-07,-7.666667e-04,2.850533e-02,4.560000e-03
2.200000e-07,-1.226667e-03,2.865867e-02,-2.586667e-03
2.220000e-07,-1.000000e-03,2.750133e-02,2.640000e-03
2.240000e-07,-1.226667e-03,2.813467e-02,6.453333e-03
2.260000e-07,-3.133333e-04,2.811333e-02,-2.106667e-03
2.280000e-07,-1.340000e-03,2.811333e-02,1.706667e-03
2.300000e-07,-7.666667e-04,2.830933e-02,-5.893333e-03
2.320000e-07,-1.113333e-03,2.824400e-02,-4.480000e-03
2.340000e-07,-1.566667e-03,2.835333e-02,1.226667e-03
2.360000e-07,-1.226667e-03,2.830933e-02,-1.146667e-03
2.380000e-07,-7.666667e-04,2.870267e-02,4.560000e-03
2.400000e-07,-1.680000e-03,2.868000e-02,-3.040000e-03
2.420000e-07,-1.340000e-03,2.815600e-02,-3.040000e-03
2.440000e-07,-8.666667e-05,2.850533e-02,-2.586667e-03
2.460000e-07,-1.453333e-03,2.846267e-02,-7.333333e-03
2.480000e-07,-1.680000e-03,2.817867e-02,-3.040000e-03
2.500000e-07,-1.226667e-03,2.811333e-02,7.466667e-04
2.520000e-07,-5.400000e-04,2.817867e-02,-5.413333e-03
2.540000e-07,-1.453333e-03,2.839733e-02,-3.520000e-03
2.560000e-07,-3.133333e-04,2.826533e-02,8.346667e-03
2.580000e-07,-5.400000e-04,2.844000e-02,7.866667e-03
2.600000e-07,-5.400000e-04,2.798133e-02,2.666667e-04
2.620000e-07,-8.800000e-04,2.898667e-02,-3.040000e-03
2.640000e-07,-1.113333e-03,2.813467e-02,-3.040000e-03
2.660000e-07,-1.000000e-03,2.848400e-02,-3.520000e-03
2.680000e-07,-1.113333e-03,2.806933e-02,-9.706667e-03
2.700000e-07,-2.026667e-03,2.833067e-02,2.186667e-03
2.720000e-07,-6.533333e-04,2.874667e-02,2.186667e-03
2.740000e-07,-1.340000e-03,2.889867e-02,4.080000e-03
2.760000e-07,-1.113333e-03,2.809067e-02,-4.480000e-03
2.780000e-07,-1.340000e-03,2.870267e-02,1.226667e-03
2.800000e-07,-6.533333e-04,2.809067e-02,3.600000e-03
2.820000e-07,-1.226667e-03,2.870267e-02,2.640000e-03
2.840000e-07,-1.340000e-03,2.863733e-02,-1.146667e-03
2.860000e-07,-7.666667e-04,2.809067e-02,4.560000e-03
2.880000e-07,-1.680000e-03,2.857200e-02,-6.853333e-03
2.900000e-07,-1.226667e-03,2.878933e-02,3.120000e-03
2.920000e-07,-1.226667e-03,2.824400e-02,-5.893333e-03
2.940000e-07,-1.000000e-03,2.813467e-02,4.560000e-03
2.960000e-07,-1.113333e-03,2.802533e-02,-6.853333e-03
2.980000e-07,-4.266667e-04,2.889867e-02,-1.626667e-03
3.000000e-07,-3.133333e-04,2.835333e-02,-6.373333e-03
3.020000e-07,-1.906667e-03,2.844000e-02,-1.146667e-03
3.040000e-07,-1.340000e-03,2.861467e-02,-6.666667e-04
3.060000e-07,-6.533333e-04,2.907333e-02,-4.960000e-03
3.080000e-07,-1.226667e-03,2.809067e-02,-9.706667e-03
3.100000e-07,-1.226667e-03,2.802533e-02,5.493333e-03
3.120000e-07,-1.340000e-03,2.765467e-02,-2.586667e-03
3.140000e-07,-2.026667e-03,2.857200e-02,2.186667e-03
3.160000e-07,-2.000000e-04,2.846267e-02,-1.866667e-04
3.180000e-07,-1.113333e-03,2.852800e-02,-3.040000e-03
3.200000e-07,-1.113333e-03,2.916133e-02,-5.893333e-03
3.220000e-07,-1.226667e-03,2.830933e-02,-3.040000e-03
3.240000e-07,-8.800000e-04,2.839733e-02,-8.746667e-03
3.260000e-07,-7.666667e-04,2.839733e-02,-2.106667e-03
3.280000e-07,-5.400000e-04,2.804800e-02,-3.040000e-03
3.300000e-07,-1.000000e-03,2.857200e-02,-1.146667e-03
3.320000e-07,-1.453333e-03,2.806933e-02,-4.000000e-03
3.340000e-07,-1.453333e-03,2.824400e-02,3.120000e-03
3.360000e-07,-3.133333e-04,2.839733e-02,-4.480000e-03
3.380000e-07,-1.226667e-03,2.798133e-02,2.186667e-03
3.400000e-07,-1.000000e-03,2.824400e-02,2.666667e-04
3.420000e-07,-1.226667e-03,2.870267e-02,-2.586667e-03
3.440000e-07,-1.000000e-03,2.883333e-02,4.560000e-03
3.460000e-07,-1.566667e-03,2.874667e-02,1.706667e-03
3.480000e-07,-1.793333e-03,2.876800e-02,-1.866667e-04
3.500000e-07,-1.113333e-03,2.878933e-02,1.706667e-03
3.520000e-07,-1.680000e-03,2.796000e-02,2.666667e-04
3.540000e-07,-1.566667e-03,2.852800e-02,-3.040000e-03
3.560000e-07,-1.000000e-03,2.883333e-02,2.640000e-03
3.580000e-07,-7.666667e-04,2.811333e-02,-6.666667e-04
3.600000e-07,-3.133333e-04,2.828800e-02,1.706667e-03
3.620000e-07,-1.000000e-03,2.859333e-02,-2.586667e-03
3.640000e-07,-1.680000e-03,2.868000e-02,-7.786667e-03
3.660000e-07,-1.680000e-03,2.889867e-02,7.413333e-03
3.680000e-07,-3.133333e-04,2.857200e-02,-3.040000e-03
3.700000e-07,-7.666667e-04,2.861467e-02,-4.000000e-03
3.720000e-07,-2.000000e-04,2.865867e-02,2.666667e-04
3.740000e-07,-1.340000e-03,2.863733e-02,1.226667e-03
3.760000e-07,-1.226667e-03,2.881200e-02,-2.586667e-03
3.780000e-07,-1.340000e-03,2.900800e-02,5.493333e-03
3.800000e-07,-8.800000e-04,2.892133e-02,1.226667e-03
3.820000e-07,-1.113333e-03,2.870267e-02,7.466667e-04
3.840000e-07,-8.666667e-05,2.863733e-02,-3.040000e-03
3.860000e-07,-1.340000e-03,2.782933e-02,-1.146667e-03
3.880000e-07,2.666667e-05,2.835333e-02,-3.520000e-03
3.900000e-07,-8.800000e-04,2.837467e-02,3.120000e-03
3.920000e-07,-4.266667e-04,2.835333e-02,-4.960000e-03
3.940000e-07,-8.666667e-05,2.868000e-02,-1.146667e-03
3.960000e-07,-1.680000e-03,2.850533e-02,-1.866667e-04
3.980000e-07,-1.453333e-03,2.892133e-02,6.933333e-03
4.000000e-07,-1.453333e-03,2.830933e-02,-4.960000e-03
4.020000e-07,-1.226667e-03,2.820000e-02,-6.853333e-03
4.040000e-07,-1.226667e-03,2.839733e-02,-2.106667e-03
4.060000e-07,-1.000000e-03,2.861467e-02,2.640000e-03
4.080000e-07,-1.226667e-03,2.852800e-02,-2.106667e-03
4.100000e-07,-1.000000e-03,2.857200e-02,-1.626667e-03
4.120000e-07,-4.266667e-04,2.868000e-02,-3.520000e-03
4.140000e-07,-1.680000e-03,2.844000e-02,-6.666667e-04
4.160000e-07,-1.000000e-03,2.876800e-02,-7.333333e-03
4.180000e-07,-8.666667e-05,2.861467e-02,5.013333e-03
4.200000e-07,2.666667e-05,2.852800e-02,-2.106667e-03
4.220000e-07,-1.566667e-03,2.859333e-02,-1.146667e-03
4.240000e-07,-5.400000e-04,2.876800e-02,-5.893333e-03
4.260000e-07,-7.666667e-04,2.896400e-02,5.493333e-03
4.280000e-07,-1.453333e-03,2.883333e-02,-2.106667e-03
4.300000e-07,2.600000e-04,2.872400e-02,-6.666667e-04
4.320000e-07,-8.800000e-04,2.848400e-02,-2.586667e-03
4.340000e-07,-8.800000e-04,2.852800e-02,3.600000e-03
4.360000e-07,-3.133333e-04,2.850533e-02,5.493333e-03
4.380000e-07,-1.340000e-03,2.868000e-02,7.466667e-04
4.400000e-07,-1.226667e-03,2.892133e-02,-7.786667e-03
4.420000e-07,-1.453333e-03,2.852800e-02,7.466667e-04
4.440000e-07,-1.340000e-03,2.896400e-02,-1.626667e-03
4.460000e-07,-1.340000e-03,2.837467e-02,1.706667e-03
4.480000e-07,-1.340000e-03,2.839733e-02,2.640000e-03
4.500000e-07,-4.266667e-04,2.859333e-02,4.080000e-03
4.520000e-07,-7.666667e-04,2.857200e-02,-5.893333e-03
4.540000e-07,-1.453333e-03,2.835333e-02,-2.106667e-03
4.560000e-07,-1.453333e-03,2.896400e-02,-8.746667e-03
4.580000e-07,-1.113333e-03,2.824400e-02,7.466667e-04
4.600000e-07,-1.340000e-03,2.830933e-02,-5.413333e-03
4.620000e-07,-1.453333e-03,2.872400e-02,2.186667e-03
4.640000e-07,-6.533333e-04,2.813467e-02,-1.146667e-03
4.660000e-07,-7.666667e-04,2.885467e-02,9.306666e-03
4.680000e-07,-1.680000e-03,2.861467e-02,-5.413333e-03
4.700000e-07,-1.340000e-03,2.826533e-02,-3.040000e-03
4.720000e-07,-5.400000e-04,2.861467e-02,3.600000e-03
4.740000e-07,-1.226667e-03,2.874667e-02,-1.866667e-04
4.760000e-07,-1.453333e-03,2.833067e-02,-5.893333e-03
4.780000e-07,-7.666667e-04,2.815600e-02,3.120000e-03
4.800000e-07,-1.113333e-03,2.892133e-02,-2.106667e-03
4.820000e-07,-1.226667e-03,2.889867e-02,-2.106667e-03
4.840000e-07,-7.666667e-04,2.828800e-02,-4.000000e-03
4.860000e-07,-2.140000e-03,2.835333e-02,-6.666667e-04
4.880000e-07,-5.400000e-04,2.868000e-02,-3.040000e-03
4.900000e-07,-6.533333e-04,2.859333e-02,7.413333e-03
4.920000e-07,-1.113333e-03,2.889867e-02,-2.106667e-03
4.940000e-07,-1.340000e-03,2.848400e-02,-2.106667e-03
4.960000e-07,-1.113333e-03,2.787333e-02,-4.960000e-03
4.980000e-07,-1.113333e-03,2.889867e-02,5.973333e-03
5.000000e-07,-3.133333e-04,2.861467e-02,9.306666e-03
5.020000e-07,-6.533333e-04,2.809067e-02,7.466667e-04
5.040000e-07,-8.800000e-04,2.894267e-02,-4.480000e-03
5.060000e-07,-2.480000e-03,2.837467e-02,-4.480000e-03
5.080000e-07,-1.000000e-03,2.905200e-02,1.706667e-03
5.100000e-07,-1.453333e-03,2.833067e-02,2.666667e-04
5.120000e-07,-2.000000e-04,2.863733e-02,2.666667e-04
5.140000e-07,-1.000000e-03,2.887733e-02,7.466667e-04
5.160000e-07,-1.226667e-03,2.841867e-02,-2.106667e-03
5.180000e-07,-8.800000e-04,2.839733e-02,1.226667e-03
5.200000e-07,-1.566667e-03,2.835333e-02,3.600000e-03
5.220000e-07,-1.566667e-03,2.857200e-02,3.600000e-03
5.240000e-07,-1.566667e-03,2.876800e-02,-5.893333e-03
5.260000e-07,-1.226667e-03,2.841867e-02,7.466667e-04
5.280000e-07,-5.400000e-04,2.892133e-02,-9.226667e-03
5.300000e-07,-1.226667e-03,2.798133e-02,6.453333e-03
5.320000e-07,-8.800000e-04,2.868000e-02,-3.040000e-03
5.340000e-07,-7.666667e-04,2.839733e-02,2.186667e-03
5.360000e-07,-5.400000e-04,2.857200e-02,-1.146667e-03
5.380000e-07,-4.266667e-04,2.874667e-02,-4.000000e-03
5.400000e-07,-1.000000e-03,2.824400e-02,2.666667e-04
5.420000e-07,-1.113333e-03,2.830933e-02,3.600000e-03
5.440000e-07,-1.680000e-03,2.861467e-02,-1.866667e-04
5.460000e-07,-1.340000e-03,2.813467e-02,1.226667e-03
5.480000e-07,-1.453333e-03,2.868000e-02,-2.586667e-03
5.500000e-07,-1.566667e-03,2.852800e-02,3.600000e-03
5.520000e-07,-5.400000e-04,2.883333e-02,-3.520000e-03
5.540000e-07,-1.566667e-03,2.859333e-02,-1.866667e-04
5.560000e-07,-2.026667e-03,2.811333e-02,-5.413333e-03
5.580000e-07,-5.400000e-04,2.820000e-02,5.493333e-03
5.600000e-07,-1.453333e-03,2.837467e-02,2.186667e-03
5.620000e-07,-1.793333e-03,2.848400e-02,-6.666667e-04
5.640000e-07,-4.266667e-04,2.841867e-02,2.666667e-04
5.660000e-07,-1.226667e-03,2.878933e-02,-2.106667e-03
5.680000e-07,-2.026667e-03,2.881200e-02,-7.786667e-03
5.700000e-07,-1.000000e-03,2.857200e-02,4.560000e-03
5.720000e-07,-1.226667e-03,2.833067e-02,2.666667e-04
5.740000e-07,-1.680000e-03,2.846267e-02,2.640000e-03
5.760000e-07,-1.113333e-03,2.859333e-02,-6.666667e-04
5.780000e-07,-1.906667e-03,2.813467e-02,5.493333e-03
5.800000e-07,-2.366667e-03,2.852800e-02,4.080000e-03
5.820000e-07,-6.533333e-04,2.881200e-02,5.493333e-03
5.840000e-07,-3.133333e-04,2.898667e-02,-3.520000e-03
5.860000e-07,-1.226667e-03,2.868000e-02,6.453333e-03
5.880000e-07,-1.793333e-03,2.905200e-02,-4.000000e-03
5.900000e-07,-1.340000e-03,2.850533e-02,-1.146667e-03
5.920000e-07,-1.113333e-03,2.894267e-02,-1.866667e-04
5.940000e-07,-8.800000e-04,2.837467e-02,4.560000e-03
5.960000e-07,-1.680000e-03,2.830933e-02,7.466667e-04
5.980000e-07,-2.366667e-03,2.848400e-02,-2.106667e-03
6.000000e-07,-5.400000e-04,2.826533e-02,-4.480000e-03
6.020000e-07,-1.000000e-03,2.824400e-02,1.706667e-03
6.040000e-07,-6.533333e-04,2.907333e-02,-4.000000e-03
6.060000e-07,-1.226667e-03,2.859333e-02,7.466667e-04
6.080000e-07,-1.453333e-03,2.830933e-02,1.706667e-03
6.100000e-07,-1.793333e-03,2.804800e-02,6.933333e-03
6.120000e-07,-7.666667e-04,2.863733e-02,-1.146667e-03
6.140000e-07,-8.800000e-04,2.837467e-02,-4.480000e-03
6.160000e-07,-2.366667e-03,2.876800e-02,1.226667e-03
6.180000e-07,-1.000000e-03,2.868000e-02,-1.146667e-03
6.200000e-07,-1.113333e-03,2.830933e-02,2.666667e-04
