Model,MSO64
Channel,CH1,,Channel,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,90000,,Record Length,90000
Zero Index,4409.67968750,,Zero Index,4409.67968750
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2
-1.76387188e-07,5.11875000e-04,1.53387500e-02
-1.76347188e-07,7.35000000e-04,1.52887500e-02
-1.76307188e-07,8.53125000e-04,1.51875000e-02
-1.76267188e-07,7.91875000e-04,1.51106250e-02
-1.76227188e-07,5.40312500e-04,1.51225000e-02
-1.76187188e-07,1.61875000e-04,1.52368750e-02
-1.76147188e-07,-2.14375000e-04,1.54012500e-02
-1.76107188e-07,-4.48437500e-04,1.55250000e-02
-1.76067188e-07,-4.41875000e-04,1.55350000e-02
-1.76027188e-07,-1.94687500e-04,1.54206250e-02
-1.75987188e-07,1.88125000e-04,1.52450000e-02
-1.75947188e-07,5.42500000e-04,1.51050000e-02
-1.75907188e-07,7.21875000e-04,1.50712500e-02
-1.75867188e-07,6.73750000e-04,1.51412500e-02
-1.75827188e-07,4.55000000e-04,1.52462500e-02
-1.75787188e-07,2.01250000e-04,1.52962500e-02
-1.75747188e-07,4.15625000e-05,1.52493750e-02
-1.75707188e-07,2.40625000e-05,1.51375000e-02
-1.75667188e-07,1.07187500e-04,1.50487500e-02
-1.75627188e-07,2.01250000e-04,1.50662500e-02
-1.75587188e-07,2.27500000e-04,1.52093750e-02
-1.75547188e-07,1.77187500e-04,1.54212500e-02
-1.75507188e-07,1.13750000e-04,1.56006250e-02
-1.75467188e-07,1.22500000e-04,1.56643750e-02
-1.75427188e-07,2.42812500e-04,1.55881250e-02
-1.75387188e-07,4.39687500e-04,1.54150000e-02
-1.75347188e-07,6.14687500e-04,1.52218750e-02
-1.75307188e-07,6.73750000e-04,1.50825000e-02
-1.75267188e-07,5.90625000e-04,1.50368750e-02
-1.75227188e-07,4.41875000e-04,1.50825000e-02
-1.75187188e-07,3.52187500e-04,1.51875000e-02
-1.75147188e-07,4.13437500e-04,1.53000000e-02
-1.75107188e-07,6.19062500e-04,1.53731250e-02
-1.75067188e-07,8.46562500e-04,1.53787500e-02
-1.75027188e-07,9.45000000e-04,1.53250000e-02
-1.74987188e-07,8.24687500e-04,1.52475000e-02
-1.74947188e-07,5.31562500e-04,1.51925000e-02
-1.74907188e-07,2.20937500e-04,1.51881250e-02
-1.74867188e-07,5.90625000e-05,1.52318750e-02
-1.74827188e-07,1.15937500e-04,1.52943750e-02
-1.74787188e-07,3.19375000e-04,1.53450000e-02
-1.74747188e-07,5.09687500e-04,1.53712500e-02
-1.74707188e-07,5.40312500e-04,1.53793750e-02
-1.74667188e-07,3.80625000e-04,1.53781250e-02
-1.74627188e-07,1.24687500e-04,1.53656250e-02
-1.74587188e-07,-7.43750000e-05,1.53306250e-02
-1.74547188e-07,-1.09375000e-04,1.52725000e-02
-1.74507188e-07,1.75000000e-05,1.52100000e-02
-1.74467188e-07,2.07812500e-04,1.51731250e-02
-1.74427188e-07,3.43437500e-04,1.51787500e-02
-1.74387188e-07,3.54375000e-04,1.52093750e-02
-1.74347188e-07,2.53750000e-04,1.52275000e-02
-1.74307188e-07,1.20312500e-04,1.52068750e-02
-1.74267188e-07,3.06250000e-05,1.51631250e-02
-1.74227188e-07,4.15625000e-05,1.51500000e-02
-1.74187188e-07,1.48750000e-04,1.52125000e-02
-1.74147188e-07,3.06250000e-04,1.53481250e-02
-1.74107188e-07,4.30937500e-04,1.54918750e-02
-1.74067188e-07,4.37500000e-04,1.55600000e-02
-1.74027188e-07,2.82187500e-04,1.55118750e-02
-1.73987188e-07,6.56250000e-06,1.53837500e-02
-1.73947188e-07,-2.53750000e-04,1.52637500e-02
-1.73907188e-07,-3.34687500e-04,1.52268750e-02
-1.73867188e-07,-1.44375000e-04,1.52800000e-02
-1.73827188e-07,2.55937500e-04,1.53556250e-02
-1.73787188e-07,6.62812500e-04,1.53681250e-02
-1.73747188e-07,8.33437500e-04,1.52781250e-02
-1.73707188e-07,6.54062500e-04,1.51250000e-02
-1.73667188e-07,2.03437500e-04,1.49975000e-02
-1.73627188e-07,-2.71250000e-04,1.49731250e-02
-1.73587188e-07,-5.16250000e-04,1.50656250e-02
-1.73547188e-07,-4.28750000e-04,1.52225000e-02
-1.73507188e-07,-9.84375000e-05,1.53662500e-02
-1.73467188e-07,2.71250000e-04,1.54456250e-02
-1.73427188e-07,4.92187500e-04,1.54575000e-02
-1.73387188e-07,5.16250000e-04,1.54356250e-02
