Model,MSO64
Channel,CH1,,Channel,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,50000,,Record Length,50000
Zero Index,2999.51562500,,Zero Index,2999.51562500
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2
-1.18500625e-07,9.93750000e-04,1.52906250e-02
-1.18460625e-07,8.03906250e-04,1.53487500e-02
-1.18420625e-07,4.80468750e-04,1.54243750e-02
-1.18380625e-07,2.50781250e-04,1.54806250e-02
-1.18340625e-07,3.11718750e-04,1.54850000e-02
-1.18300625e-07,6.72656250e-04,1.54343750e-02
-1.18260625e-07,1.12500000e-03,1.53625000e-02
-1.18220625e-07,1.37812500e-03,1.53243750e-02
-1.18180625e-07,1.25156250e-03,1.53550000e-02
-1.18140625e-07,8.17968750e-04,1.54406250e-02
-1.18100625e-07,3.37500000e-04,1.55212500e-02
-1.18060625e-07,8.20312500e-05,1.55375000e-02
-1.18020625e-07,1.54687500e-04,1.54718750e-02
-1.17980625e-07,4.21875000e-04,1.53618750e-02
-1.17940625e-07,6.32812500e-04,1.52712500e-02
-1.17900625e-07,6.07031250e-04,1.52418750e-02
-1.17860625e-07,3.77343750e-04,1.52675000e-02
-1.17820625e-07,1.52343750e-04,1.53100000e-02
-1.17780625e-07,1.57031250e-04,1.53337500e-02
-1.17740625e-07,4.45312500e-04,1.53356250e-02
-1.17700625e-07,8.46093750e-04,1.53325000e-02
-1.17660625e-07,1.05937500e-03,1.53362500e-02
-1.17620625e-07,8.69531250e-04,1.53393750e-02
-1.17580625e-07,3.09375000e-04,1.53218750e-02
-1.17540625e-07,-3.49218750e-04,1.52818750e-02
-1.17500625e-07,-7.57031250e-04,1.52450000e-02
-1.17460625e-07,-7.17187500e-04,1.52412500e-02
-1.17420625e-07,-3.00000000e-04,1.52750000e-02
-1.17380625e-07,2.08593750e-04,1.53093750e-02
-1.17340625e-07,5.13281250e-04,1.52931250e-02
-1.17300625e-07,4.87500000e-04,1.52131250e-02
-1.17260625e-07,2.53125000e-04,1.51112500e-02
-1.17220625e-07,6.32812500e-05,1.50650000e-02
-1.17180625e-07,1.10156250e-04,1.51218750e-02
-1.17140625e-07,3.86718750e-04,1.52587500e-02
-1.17100625e-07,7.19531250e-04,1.53900000e-02
-1.17060625e-07,8.97656250e-04,1.54300000e-02
-1.17020625e-07,8.36718750e-04,1.53550000e-02
-1.16980625e-07,6.28125000e-04,1.52156250e-02
-1.16940625e-07,4.50000000e-04,1.50975000e-02
-1.16900625e-07,4.26562500e-04,1.50587500e-02
-1.16860625e-07,5.36718750e-04,1.50968750e-02
-1.16820625e-07,6.53906250e-04,1.51650000e-02
-1.16780625e-07,6.60937500e-04,1.52168750e-02
-1.16740625e-07,5.48437500e-04,1.52406250e-02
-1.16700625e-07,3.98437500e-04,1.52537500e-02
-1.16660625e-07,3.00000000e-04,1.52787500e-02
-1.16620625e-07,2.67187500e-04,1.53156250e-02
-1.16580625e-07,2.41406250e-04,1.53468750e-02
-1.16540625e-07,1.75781250e-04,1.53568750e-02
-1.16500625e-07,1.00781250e-04,1.53468750e-02
-1.16460625e-07,1.14843750e-04,1.53331250e-02
-1.16420625e-07,2.97656250e-04,1.53237500e-02
-1.16380625e-07,6.04687500e-04,1.53093750e-02
-1.16340625e-07,8.71875000e-04,1.52712500e-02
-1.16300625e-07,9.16406250e-04,1.52006250e-02
-1.16260625e-07,6.89062500e-04,1.51175000e-02
-1.16220625e-07,3.14062500e-04,1.50618750e-02
-1.16180625e-07,3.98437500e-05,1.50656250e-02
-1.16140625e-07,4.45312500e-05,1.51293750e-02
-1.16100625e-07,3.30468750e-04,1.52143750e-02
-1.16060625e-07,6.98437500e-04,1.52681250e-02
-1.16020625e-07,8.85937500e-04,1.52562500e-02
-1.15980625e-07,7.38281250e-04,1.51850000e-02
-1.15940625e-07,3.04687500e-04,1.50981250e-02
-1.15900625e-07,-1.78125000e-04,1.50443750e-02
-1.15860625e-07,-4.42968750e-04,1.50518750e-02
-1.15820625e-07,-3.42187500e-04,1.51056250e-02
-1.15780625e-07,6.32812500e-05,1.51637500e-02
-1.15740625e-07,5.53125000e-04,1.51831250e-02
-1.15700625e-07,8.69531250e-04,1.51506250e-02
-1.15660625e-07,8.64843750e-04,1.50912500e-02
-1.15620625e-07,5.81250000e-04,1.50506250e-02
-1.15580625e-07,2.27343750e-04,1.50668750e-02
-1.15540625e-07,4.68750000e-05,1.51431250e-02
-1.15500625e-07,1.68750000e-04,1.52487500e-02
-1.15460625e-07,5.39062500e-04,1.53381250e-02
-1.15420625e-07,9.25781250e-04,1.53775000e-02
-1.15380625e-07,1.08046875e-03,1.53643750e-02
-1.15340625e-07,8.76562500e-04,1.53206250e-02
-1.15300625e-07,4.07812500e-04,1.52787500e-02
-1.15260625e-07,-6.56250000e-05,1.52568750e-02
-1.15220625e-07,-2.78906250e-04,1.52500000e-02
-1.15180625e-07,-1.26562500e-04,1.52412500e-02
-1.15140625e-07,2.92968750e-04,1.52125000e-02
-1.15100625e-07,7.31250000e-04,1.51643750e-02
-1.15060625e-07,9.60937500e-04,1.51156250e-02
-1.15020625e-07,8.90625000e-04,1.50931250e-02
-1.14980625e-07,5.97656250e-04,1.51131250e-02
-1.14940625e-07,2.48437500e-04,1.51718750e-02
-1.14900625e-07,2.34375000e-06,1.52443750e-02
-1.14860625e-07,-6.32812500e-05,1.52993750e-02
-1.14820625e-07,4.21875000e-05,1.53131250e-02
-1.14780625e-07,2.53125000e-04,1.52793750e-02
-1.14740625e-07,4.75781250e-04,1.52131250e-02
-1.14700625e-07,6.25781250e-04,1.51437500e-02
-1.14660625e-07,6.56250000e-04,1.51043750e-02
-1.14620625e-07,5.81250000e-04,1.51162500e-02
-1.14580625e-07,4.78125000e-04,1.51775000e-02
-1.14540625e-07,4.38281250e-04,1.52587500e-02
-1.14500625e-07,5.06250000e-04,1.53156250e-02
-1.14460625e-07,6.32812500e-04,1.53112500e-02
-1.14420625e-07,7.05468750e-04,1.52400000e-02
-1.14380625e-07,6.32812500e-04,1.51350000e-02
-1.14340625e-07,4.24218750e-04,1.50487500e-02
-1.14300625e-07,2.01562500e-04,1.50262500e-02
-1.14260625e-07,1.10156250e-04,1.50756250e-02
-1.14220625e-07,2.08593750e-04,1.51656250e-02
-1.14180625e-07,4.17187500e-04,1.52500000e-02
-1.14140625e-07,5.74218750e-04,1.52962500e-02
-1.14100625e-07,5.74218750e-04,1.53037500e-02
-1.14060625e-07,4.35937500e-04,1.52975000e-02
-1.14020625e-07,2.83593750e-04,1.53031250e-02
-1.13980625e-07,2.34375000e-04,1.53225000e-02
-1.13940625e-07,2.97656250e-04,1.53312500e-02
-1.13900625e-07,3.75000000e-04,1.53006250e-02
-1.13860625e-07,3.58593750e-04,1.52237500e-02
-1.13820625e-07,2.50781250e-04,1.51237500e-02
-1.13780625e-07,1.59375000e-04,1.50456250e-02
-1.13740625e-07,2.10937500e-04,1.50268750e-02
-1.13700625e-07,4.21875000e-04,1.50787500e-02
-1.13660625e-07,6.58593750e-04,1.51831250e-02
-1.13620625e-07,7.42968750e-04,1.53056250e-02
-1.13580625e-07,5.95312500e-04,1.54156250e-02
-1.13540625e-07,3.30468750e-04,1.54887500e-02
-1.13500625e-07,1.59375000e-04,1.55081250e-02
-1.13460625e-07,2.41406250e-04,1.54637500e-02
-1.13420625e-07,5.53125000e-04,1.53662500e-02
-1.13380625e-07,9.02343750e-04,1.52493750e-02
-1.13340625e-07,1.09218750e-03,1.51631250e-02
-1.13300625e-07,1.06406250e-03,1.51450000e-02
-1.13260625e-07,9.23437500e-04,1.51912500e-02
-1.13220625e-07,8.34375000e-04,1.52568750e-02
-1.13180625e-07,8.64843750e-04,1.52893750e-02
-1.13140625e-07,9.25781250e-04,1.52700000e-02
-1.13100625e-07,8.62500000e-04,1.52300000e-02
-1.13060625e-07,6.07031250e-04,1.52206250e-02
-1.13020625e-07,2.64843750e-04,1.52625000e-02
-1.12980625e-07,5.39062500e-05,1.53200000e-02
-1.12940625e-07,1.33593750e-04,1.53287500e-02
-1.12900625e-07,4.78125000e-04,1.52562500e-02
-1.12860625e-07,8.62500000e-04,1.51443750e-02
-1.12820625e-07,1.02187500e-03,1.50850000e-02
-1.12780625e-07,8.46093750e-04,1.51475000e-02
-1.12740625e-07,4.61718750e-04,1.53150000e-02
-1.12700625e-07,1.38281250e-04,1.54850000e-02
-1.12660625e-07,1.12500000e-04,1.55412500e-02
-1.12620625e-07,4.10156250e-04,1.54412500e-02
-1.12580625e-07,8.29687500e-04,1.52450000e-02
-1.12540625e-07,1.09921875e-03,1.50681250e-02
-1.12500625e-07,1.04531250e-03,1.49900000e-02
-1.12460625e-07,7.19531250e-04,1.50056250e-02
-1.12420625e-07,3.46875000e-04,1.50462500e-02
-1.12380625e-07,1.57031250e-04,1.50506250e-02
-1.12340625e-07,2.53125000e-04,1.50181250e-02
-1.12300625e-07,5.39062500e-04,1.50012500e-02
-1.12260625e-07,8.17968750e-04,1.50443750e-02
-1.12220625e-07,9.16406250e-04,1.51350000e-02
-1.12180625e-07,7.92187500e-04,1.52118750e-02
-1.12140625e-07,5.29687500e-04,1.52181250e-02
-1.12100625e-07,2.76562500e-04,1.51568750e-02
-1.12060625e-07,1.45312500e-04,1.50875000e-02
-1.12020625e-07,1.78125000e-04,1.50750000e-02
-1.11980625e-07,3.39843750e-04,1.51268750e-02
-1.11940625e-07,5.48437500e-04,1.51900000e-02
-1.11900625e-07,7.07812500e-04,1.51956250e-02
-1.11860625e-07,7.40625000e-04,1.51256250e-02
-1.11820625e-07,6.11718750e-04,1.50312500e-02
-1.11780625e-07,3.67968750e-04,1.49912500e-02
-1.11740625e-07,1.40625000e-04,1.50406250e-02
-1.11700625e-07,7.50000000e-05,1.51425000e-02
-1.11660625e-07,2.46093750e-04,1.52150000e-02
-1.11620625e-07,5.78906250e-04,1.52018750e-02
-1.11580625e-07,8.83593750e-04,1.51150000e-02
-1.11540625e-07,9.67968750e-04,1.50225000e-02
-1.11500625e-07,7.78125000e-04,1.49887500e-02
-1.11460625e-07,4.40625000e-04,1.50231250e-02
-1.11420625e-07,1.75781250e-04,1.50812500e-02
-1.11380625e-07,1.52343750e-04,1.51106250e-02
-1.11340625e-07,3.53906250e-04,1.50987500e-02
-1.11300625e-07,6.11718750e-04,1.50812500e-02
-1.11260625e-07,7.38281250e-04,1.51031250e-02
-1.11220625e-07,6.67968750e-04,1.51687500e-02
-1.11180625e-07,4.85156250e-04,1.52350000e-02
-1.11140625e-07,3.30468750e-04,1.52443750e-02
-1.11100625e-07,2.78906250e-04,1.51793750e-02
-1.11060625e-07,2.90625000e-04,1.50818750e-02
-1.11020625e-07,2.83593750e-04,1.50231250e-02
-1.10980625e-07,2.29687500e-04,1.50468750e-02
-1.10940625e-07,2.06250000e-04,1.51306250e-02
-1.10900625e-07,3.07031250e-04,1.52037500e-02
-1.10860625e-07,5.36718750e-04,1.52037500e-02
-1.10820625e-07,7.75781250e-04,1.51268750e-02
-1.10780625e-07,8.71875000e-04,1.50350000e-02
-1.10740625e-07,7.57031250e-04,1.50056250e-02
-1.10700625e-07,5.20312500e-04,1.50725000e-02
-1.10660625e-07,3.25781250e-04,1.51937500e-02
-1.10620625e-07,2.57812500e-04,1.52800000e-02
-1.10580625e-07,2.55468750e-04,1.52568750e-02
-1.10540625e-07,1.71093750e-04,1.51206250e-02
-1.10500625e-07,-7.26562500e-05,1.49475000e-02
-1.10460625e-07,-3.75000000e-04,1.48431250e-02
-1.10420625e-07,-5.15625000e-04,1.48718750e-02
-1.10380625e-07,-3.30468750e-04,1.50125000e-02
-1.10340625e-07,1.31250000e-04,1.51718750e-02
-1.10300625e-07,6.18750000e-04,1.52481250e-02
-1.10260625e-07,8.62500000e-04,1.52031250e-02
-1.10220625e-07,7.68750000e-04,1.50825000e-02
-1.10180625e-07,4.78125000e-04,1.49812500e-02
-1.10140625e-07,2.41406250e-04,1.49731250e-02
-1.10100625e-07,2.17968750e-04,1.50568750e-02
-1.10060625e-07,3.72656250e-04,1.51581250e-02
-1.10020625e-07,5.27343750e-04,1.51918750e-02
-1.09980625e-07,5.46093750e-04,1.51268750e-02
-1.09940625e-07,4.40625000e-04,1.50112500e-02
-1.09900625e-07,3.37500000e-04,1.49356250e-02
-1.09860625e-07,3.46875000e-04,1.49656250e-02
-1.09820625e-07,4.50000000e-04,1.50937500e-02
-1.09780625e-07,5.29687500e-04,1.52475000e-02
-1.09740625e-07,4.85156250e-04,1.53437500e-02
-1.09700625e-07,3.42187500e-04,1.53443750e-02
-1.09660625e-07,2.36718750e-04,1.52731250e-02
-1.09620625e-07,2.90625000e-04,1.51875000e-02
-1.09580625e-07,5.01562500e-04,1.51356250e-02
-1.09540625e-07,7.31250000e-04,1.51312500e-02
-1.09500625e-07,8.32031250e-04,1.51587500e-02
-1.09460625e-07,7.64062500e-04,1.51968750e-02
-1.09420625e-07,6.25781250e-04,1.52318750e-02
-1.09380625e-07,5.50781250e-04,1.52543750e-02
-1.09340625e-07,5.88281250e-04,1.52525000e-02
-1.09300625e-07,6.39843750e-04,1.52168750e-02
-1.09260625e-07,5.60156250e-04,1.51575000e-02
-1.09220625e-07,2.90625000e-04,1.51118750e-02
-1.09180625e-07,-7.03125000e-05,1.51237500e-02
-1.09140625e-07,-3.02343750e-04,1.52106250e-02
-1.09100625e-07,-2.32031250e-04,1.53368750e-02
-1.09060625e-07,1.45312500e-04,1.54287500e-02
-1.09020625e-07,6.44531250e-04,1.54243750e-02
-1.08980625e-07,1.00312500e-03,1.53262500e-02
-1.08940625e-07,1.04062500e-03,1.52056250e-02
-1.08900625e-07,7.61718750e-04,1.51493750e-02
-1.08860625e-07,3.42187500e-04,1.51950000e-02
-1.08820625e-07,2.10937500e-05,1.52968750e-02
-1.08780625e-07,-3.98437500e-05,1.53618750e-02
-1.08740625e-07,1.57031250e-04,1.53231250e-02
-1.08700625e-07,4.80468750e-04,1.51975000e-02
-1.08660625e-07,7.38281250e-04,1.50718750e-02
-1.08620625e-07,7.96875000e-04,1.50343750e-02
-1.08580625e-07,6.39843750e-04,1.51062500e-02
-1.08540625e-07,3.58593750e-04,1.52275000e-02
-1.08500625e-07,9.60937500e-05,1.53093750e-02
-1.08460625e-07,-2.81250000e-05,1.53037500e-02
-1.08420625e-07,3.51562500e-05,1.52381250e-02
-1.08380625e-07,2.43750000e-04,1.51843750e-02
-1.08340625e-07,4.99218750e-04,1.51962500e-02
-1.08300625e-07,6.84375000e-04,1.52700000e-02
-1.08260625e-07,7.19531250e-04,1.53562500e-02
-1.08220625e-07,5.95312500e-04,1.54056250e-02
-1.08180625e-07,3.89062500e-04,1.54056250e-02
-1.08140625e-07,2.41406250e-04,1.53787500e-02
-1.08100625e-07,2.88281250e-04,1.53493750e-02
-1.08060625e-07,5.60156250e-04,1.53212500e-02
-1.08020625e-07,9.46875000e-04,1.52818750e-02
-1.07980625e-07,1.23046875e-03,1.52268750e-02
-1.07940625e-07,1.22343750e-03,1.51768750e-02
-1.07900625e-07,9.02343750e-04,1.51612500e-02
-1.07860625e-07,4.57031250e-04,1.51900000e-02
-1.07820625e-07,1.85156250e-04,1.52362500e-02
-1.07780625e-07,2.85937500e-04,1.52606250e-02
-1.07740625e-07,6.91406250e-04,1.52437500e-02
-1.07700625e-07,1.10625000e-03,1.52075000e-02
-1.07660625e-07,1.19765625e-03,1.51987500e-02
-1.07620625e-07,8.48437500e-04,1.52425000e-02
-1.07580625e-07,2.55468750e-04,1.53181250e-02
-1.07540625e-07,-2.03906250e-04,1.53743750e-02
-1.07500625e-07,-2.36718750e-04,1.53731250e-02
-1.07460625e-07,1.52343750e-04,1.53206250e-02
-1.07420625e-07,6.82031250e-04,1.52593750e-02
-1.07380625e-07,1.00781250e-03,1.52262500e-02
-1.07340625e-07,9.49218750e-04,1.52200000e-02
-1.07300625e-07,5.92968750e-04,1.52106250e-02
-1.07260625e-07,1.87500000e-04,1.51787500e-02
-1.07220625e-07,-4.45312500e-05,1.51450000e-02
-1.07180625e-07,-4.45312500e-05,1.51593750e-02
-1.07140625e-07,1.03125000e-04,1.52487500e-02
-1.07100625e-07,2.67187500e-04,1.53825000e-02
-1.07060625e-07,3.60937500e-04,1.54831250e-02
-1.07020625e-07,3.86718750e-04,1.54837500e-02
-1.06980625e-07,3.75000000e-04,1.53812500e-02
-1.06940625e-07,3.60937500e-04,1.52400000e-02
-1.06900625e-07,3.70312500e-04,1.51368750e-02
-1.06860625e-07,4.19531250e-04,1.51012500e-02
-1.06820625e-07,5.10937500e-04,1.51025000e-02
-1.06780625e-07,6.00000000e-04,1.50881250e-02
-1.06740625e-07,6.00000000e-04,1.50443750e-02
-1.06700625e-07,4.26562500e-04,1.50081250e-02
-1.06660625e-07,1.03125000e-04,1.50337500e-02
-1.06620625e-07,-2.32031250e-04,1.51312500e-02
-1.06580625e-07,-3.72656250e-04,1.52506250e-02
-1.06540625e-07,-1.94531250e-04,1.53162500e-02
-1.06500625e-07,2.46093750e-04,1.52906250e-02
-1.06460625e-07,7.26562500e-04,1.52050000e-02
-1.06420625e-07,9.96093750e-04,1.51287500e-02
-1.06380625e-07,9.32812500e-04,1.51162500e-02
-1.06340625e-07,6.11718750e-04,1.51625000e-02
-1.06300625e-07,2.50781250e-04,1.52206250e-02
-1.06260625e-07,6.79687500e-05,1.52462500e-02
-1.06220625e-07,1.59375000e-04,1.52318750e-02
-1.06180625e-07,4.75781250e-04,1.52012500e-02
-1.06140625e-07,8.67187500e-04,1.51750000e-02
-1.06100625e-07,1.16484375e-03,1.51500000e-02
-1.06060625e-07,1.23984375e-03,1.51112500e-02
-1.06020625e-07,1.04296875e-03,1.50631250e-02
-1.05980625e-07,6.30468750e-04,1.50406250e-02
-1.05940625e-07,1.57031250e-04,1.50800000e-02
-1.05900625e-07,-1.78125000e-04,1.51743750e-02
-1.05860625e-07,-2.25000000e-04,1.52637500e-02
-1.05820625e-07,1.40625000e-05,1.52731250e-02
-1.05780625e-07,3.79687500e-04,1.51793750e-02
-1.05740625e-07,6.46875000e-04,1.50418750e-02
-1.05700625e-07,6.77343750e-04,1.49675000e-02
-1.05660625e-07,5.13281250e-04,1.50243750e-02
-1.05620625e-07,3.53906250e-04,1.51787500e-02
-1.05580625e-07,3.89062500e-04,1.53137500e-02
-1.05540625e-07,6.39843750e-04,1.53218750e-02
-1.05500625e-07,9.44531250e-04,1.51906250e-02
-1.05460625e-07,1.05937500e-03,1.50200000e-02
-1.05420625e-07,8.53125000e-04,1.49418750e-02
-1.05380625e-07,4.14843750e-04,1.50156250e-02
-1.05340625e-07,-4.68750000e-06,1.51831250e-02
-1.05300625e-07,-1.61718750e-04,1.53175000e-02
-1.05260625e-07,1.87500000e-05,1.53300000e-02
-1.05220625e-07,3.98437500e-04,1.52393750e-02
-1.05180625e-07,7.35937500e-04,1.51500000e-02
-1.05140625e-07,8.43750000e-04,1.51587500e-02
-1.05100625e-07,6.96093750e-04,1.52750000e-02
-1.05060625e-07,4.21875000e-04,1.54162500e-02
-1.05020625e-07,2.08593750e-04,1.54787500e-02
-1.04980625e-07,1.75781250e-04,1.54212500e-02
-1.04940625e-07,3.25781250e-04,1.52918750e-02
-1.04900625e-07,5.60156250e-04,1.51781250e-02
-1.04860625e-07,7.35937500e-04,1.51387500e-02
-1.04820625e-07,7.47656250e-04,1.51650000e-02
-1.04780625e-07,5.57812500e-04,1.52087500e-02
-1.04740625e-07,2.13281250e-04,1.52325000e-02
-1.04700625e-07,-1.71093750e-04,1.52418750e-02
-1.04660625e-07,-4.45312500e-04,1.52668750e-02
-1.04620625e-07,-4.94531250e-04,1.53225000e-02
-1.04580625e-07,-2.74218750e-04,1.53831250e-02
-1.04540625e-07,1.35937500e-04,1.54012500e-02
-1.04500625e-07,5.76562500e-04,1.53462500e-02
-1.04460625e-07,8.78906250e-04,1.52331250e-02
-1.04420625e-07,9.56250000e-04,1.51112500e-02
-1.04380625e-07,8.48437500e-04,1.50268750e-02
-1.04340625e-07,6.79687500e-04,1.49956250e-02
-1.04300625e-07,5.78906250e-04,1.50031250e-02
-1.04260625e-07,5.88281250e-04,1.50225000e-02
-1.04220625e-07,6.49218750e-04,1.50406250e-02
-1.04180625e-07,6.63281250e-04,1.50593750e-02
-1.04140625e-07,5.71875000e-04,1.50812500e-02
-1.04100625e-07,4.05468750e-04,1.51025000e-02
-1.04060625e-07,2.50781250e-04,1.51125000e-02
-1.04020625e-07,1.87500000e-04,1.51062500e-02
-1.03980625e-07,2.25000000e-04,1.50937500e-02
-1.03940625e-07,3.04687500e-04,1.50918750e-02
-1.03900625e-07,3.53906250e-04,1.51100000e-02
-1.03860625e-07,3.37500000e-04,1.51443750e-02
-1.03820625e-07,2.81250000e-04,1.51793750e-02
-1.03780625e-07,2.41406250e-04,1.52000000e-02
-1.03740625e-07,2.48437500e-04,1.52006250e-02
-1.03700625e-07,2.90625000e-04,1.51837500e-02
-1.03660625e-07,3.30468750e-04,1.51556250e-02
-1.03620625e-07,3.28125000e-04,1.51212500e-02
-1.03580625e-07,2.92968750e-04,1.50881250e-02
-1.03540625e-07,2.57812500e-04,1.50706250e-02
-1.03500625e-07,2.62500000e-04,1.50831250e-02
-1.03460625e-07,3.11718750e-04,1.51306250e-02
-1.03420625e-07,3.60937500e-04,1.52000000e-02
-1.03380625e-07,3.56250000e-04,1.52606250e-02
-1.03340625e-07,2.67187500e-04,1.52800000e-02
-1.03300625e-07,1.28906250e-04,1.52381250e-02
-1.03260625e-07,2.34375000e-05,1.51437500e-02
-1.03220625e-07,4.45312500e-05,1.50331250e-02
-1.03180625e-07,2.22656250e-04,1.49575000e-02
-1.03140625e-07,5.08593750e-04,1.49612500e-02
-1.03100625e-07,7.92187500e-04,1.50543750e-02
-1.03060625e-07,9.65625000e-04,1.52043750e-02
-1.03020625e-07,9.98437500e-04,1.53443750e-02
-1.02980625e-07,9.42187500e-04,1.54043750e-02
-1.02940625e-07,8.78906250e-04,1.53518750e-02
-1.02900625e-07,8.53125000e-04,1.52131250e-02
-1.02860625e-07,8.17968750e-04,1.50625000e-02
-1.02820625e-07,6.82031250e-04,1.49737500e-02
-1.02780625e-07,4.05468750e-04,1.49781250e-02
-1.02740625e-07,6.56250000e-05,1.50431250e-02
-1.02700625e-07,-1.42968750e-04,1.51037500e-02
-1.02660625e-07,-3.98437500e-05,1.51100000e-02
-1.02620625e-07,3.93750000e-04,1.50712500e-02
-1.02580625e-07,9.75000000e-04,1.50468750e-02
-1.02540625e-07,1.39218750e-03,1.51000000e-02
-1.02500625e-07,1.41328125e-03,1.52468750e-02
-1.02460625e-07,1.04062500e-03,1.54312500e-02
-1.02420625e-07,5.22656250e-04,1.55593750e-02
-1.02380625e-07,1.92187500e-04,1.55587500e-02
-1.02340625e-07,2.46093750e-04,1.54250000e-02
-1.02300625e-07,6.07031250e-04,1.52281250e-02
-1.02260625e-07,9.79687500e-04,1.50656250e-02
-1.02220625e-07,1.05703125e-03,1.50056250e-02
-1.02180625e-07,7.35937500e-04,1.50512500e-02
-1.02140625e-07,1.85156250e-04,1.51475000e-02
-1.02100625e-07,-2.67187500e-04,1.52231250e-02
-1.02060625e-07,-3.70312500e-04,1.52387500e-02
-1.02020625e-07,-1.05468750e-04,1.52037500e-02
-1.01980625e-07,3.09375000e-04,1.51637500e-02
-1.01940625e-07,5.83593750e-04,1.51637500e-02
-1.01900625e-07,5.71875000e-04,1.52212500e-02
-1.01860625e-07,3.56250000e-04,1.53168750e-02
-1.01820625e-07,1.80468750e-04,1.54106250e-02
-1.01780625e-07,2.36718750e-04,1.54650000e-02
-1.01740625e-07,5.25000000e-04,1.54631250e-02
-1.01700625e-07,8.50781250e-04,1.54100000e-02
-1.01660625e-07,9.77343750e-04,1.53268750e-02
-1.01620625e-07,8.06250000e-04,1.52450000e-02
-1.01580625e-07,4.47656250e-04,1.51987500e-02
-1.01540625e-07,1.24218750e-04,1.52187500e-02
-1.01500625e-07,-2.34375000e-06,1.53168750e-02
-1.01460625e-07,6.79687500e-05,1.54756250e-02
-1.01420625e-07,2.10937500e-04,1.56400000e-02
-1.01380625e-07,3.04687500e-04,1.57418750e-02
-1.01340625e-07,3.28125000e-04,1.57356250e-02
-1.01300625e-07,3.60937500e-04,1.56306250e-02
-1.01260625e-07,4.71093750e-04,1.54981250e-02
-1.01220625e-07,6.30468750e-04,1.54300000e-02
-1.01180625e-07,7.21875000e-04,1.54781250e-02
-1.01140625e-07,6.42187500e-04,1.56125000e-02
-1.01100625e-07,4.19531250e-04,1.57306250e-02
-1.01060625e-07,1.94531250e-04,1.57256250e-02
-1.01020625e-07,1.21875000e-04,1.55612500e-02
-1.00980625e-07,2.29687500e-04,1.53068750e-02
-1.00940625e-07,3.96093750e-04,1.50968750e-02
-1.00900625e-07,4.54687500e-04,1.50468750e-02
-1.00860625e-07,3.37500000e-04,1.51768750e-02
-1.00820625e-07,1.50000000e-04,1.54050000e-02
-1.00780625e-07,9.14062500e-05,1.56050000e-02
-1.00740625e-07,2.76562500e-04,1.56893750e-02
-1.00700625e-07,6.30468750e-04,1.56550000e-02
