Model,MSO64
Channel,CH1,,Channel,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,50000,,Record Length,50000
Zero Index,2999.22265625,,Zero Index,2999.22265625
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2
-1.12208906e-07,9.07031250e-04,1.52814063e-02
-1.12168906e-07,8.90625000e-04,1.50861719e-02
-1.12128906e-07,6.39843750e-04,1.51485938e-02
-1.12088906e-07,2.60156250e-04,1.54022656e-02
-1.12048906e-07,-6.32812500e-05,1.56917969e-02
-1.12008906e-07,-1.66406250e-04,1.58750781e-02
-1.11968906e-07,-3.28125000e-05,1.58989844e-02
-1.11928906e-07,1.89843750e-04,1.57993750e-02
-1.11888906e-07,2.83593750e-04,1.56492969e-02
-1.11848906e-07,1.33593750e-04,1.55164844e-02
-1.11808906e-07,-1.85156250e-04,1.54381250e-02
-1.11768906e-07,-4.38281250e-04,1.54301563e-02
-1.11728906e-07,-4.19531250e-04,1.54912500e-02
-1.11688906e-07,-1.10156250e-04,1.56001563e-02
-1.11648906e-07,3.07031250e-04,1.57064063e-02
-1.11608906e-07,5.71875000e-04,1.57396094e-02
-1.11568906e-07,5.36718750e-04,1.56585938e-02
-1.11528906e-07,2.62500000e-04,1.54792969e-02
-1.11488906e-07,-4.68750000e-05,1.52893750e-02
-1.11448906e-07,-2.03906250e-04,1.51964063e-02
-1.11408906e-07,-1.57031250e-04,1.52628125e-02
-1.11368906e-07,1.40625000e-05,1.54553906e-02
-1.11328906e-07,1.99218750e-04,1.56678906e-02
-1.11288906e-07,3.46875000e-04,1.57794531e-02
-1.11248906e-07,4.73437500e-04,1.57369531e-02
-1.11208906e-07,5.97656250e-04,1.55828906e-02
-1.11168906e-07,6.79687500e-04,1.54301563e-02
-1.11128906e-07,6.49218750e-04,1.53783594e-02
-1.11088906e-07,4.78125000e-04,1.54460938e-02
-1.11048906e-07,2.53125000e-04,1.55669531e-02
-1.11008906e-07,1.26562500e-04,1.56333594e-02
-1.10968906e-07,2.06250000e-04,1.55775781e-02
-1.10928906e-07,4.54687500e-04,1.54235156e-02
-1.10888906e-07,6.82031250e-04,1.52694531e-02
-1.10848906e-07,6.82031250e-04,1.52189844e-02
-1.10808906e-07,3.93750000e-04,1.53146094e-02
-1.10768906e-07,-4.21875000e-05,1.55032031e-02
-1.10728906e-07,-3.67968750e-04,1.56732031e-02
-1.10688906e-07,-3.89062500e-04,1.57329688e-02
-1.10648906e-07,-1.26562500e-04,1.56599219e-02
-1.10608906e-07,2.08593750e-04,1.55151563e-02
-1.10568906e-07,3.53906250e-04,1.53982813e-02
-1.10528906e-07,1.94531250e-04,1.53810156e-02
-1.10488906e-07,-1.57031250e-04,1.54660156e-02
-1.10448906e-07,-4.52343750e-04,1.55948438e-02
-1.10408906e-07,-4.75781250e-04,1.56785156e-02
-1.10368906e-07,-2.03906250e-04,1.56546094e-02
-1.10328906e-07,1.85156250e-04,1.55151563e-02
-1.10288906e-07,4.45312500e-04,1.53146094e-02
-1.10248906e-07,4.24218750e-04,1.51419531e-02
-1.10208906e-07,1.50000000e-04,1.50768750e-02
-1.10168906e-07,-1.94531250e-04,1.51525781e-02
-1.10128906e-07,-4.10156250e-04,1.53278906e-02
-1.10088906e-07,-3.86718750e-04,1.55151563e-02
-1.10048906e-07,-1.59375000e-04,1.56174219e-02
-1.10008906e-07,1.42968750e-04,1.55882031e-02
-1.09968906e-07,3.65625000e-04,1.54593750e-02
-1.09928906e-07,4.31250000e-04,1.53159375e-02
-1.09888906e-07,3.51562500e-04,1.52508594e-02
-1.09848906e-07,2.27343750e-04,1.53119531e-02
-1.09808906e-07,1.80468750e-04,1.54700000e-02
-1.09768906e-07,2.92968750e-04,1.56453125e-02
-1.09728906e-07,5.39062500e-04,1.57475781e-02
-1.09688906e-07,7.82812500e-04,1.57263281e-02
-1.09648906e-07,8.53125000e-04,1.55895313e-02
-1.09608906e-07,6.39843750e-04,1.54035938e-02
-1.09568906e-07,1.92187500e-04,1.52588281e-02
-1.09528906e-07,-2.81250000e-04,1.52256250e-02
-1.09488906e-07,-5.39062500e-04,1.53225781e-02
-1.09448906e-07,-4.52343750e-04,1.55018750e-02
-1.09408906e-07,-1.03125000e-04,1.56705469e-02
-1.09368906e-07,2.67187500e-04,1.57435938e-02
-1.09328906e-07,4.19531250e-04,1.56931250e-02
-1.09288906e-07,2.85937500e-04,1.55682813e-02
-1.09248906e-07,4.68750000e-06,1.54593750e-02
-1.09208906e-07,-1.89843750e-04,1.54354688e-02
-1.09168906e-07,-1.50000000e-04,1.54912500e-02
-1.09128906e-07,8.67187500e-05,1.55510156e-02
-1.09088906e-07,3.35156250e-04,1.55271094e-02
-1.09048906e-07,4.24218750e-04,1.53942969e-02
-1.09008906e-07,3.09375000e-04,1.52189844e-02
-1.08968906e-07,9.84375000e-05,1.51127344e-02
-1.08928906e-07,-7.26562500e-05,1.51499219e-02
-1.08888906e-07,-1.45312500e-04,1.53106250e-02
-1.08848906e-07,-1.57031250e-04,1.54952344e-02
-1.08808906e-07,-1.78125000e-04,1.55855469e-02
-1.08768906e-07,-2.01562500e-04,1.55337500e-02
-1.08728906e-07,-1.59375000e-04,1.53810156e-02
-1.08688906e-07,1.64062500e-05,1.52282813e-02
-1.08648906e-07,2.71875000e-04,1.51685156e-02
-1.08608906e-07,4.64062500e-04,1.52335938e-02
-1.08568906e-07,4.61718750e-04,1.53916406e-02
-1.08528906e-07,2.81250000e-04,1.55656250e-02
-1.08488906e-07,1.17187500e-04,1.56838281e-02
-1.08448906e-07,1.80468750e-04,1.56984375e-02
-1.08408906e-07,5.20312500e-04,1.56014844e-02
-1.08368906e-07,9.39843750e-04,1.54354688e-02
-1.08328906e-07,1.11796875e-03,1.52787500e-02
-1.08288906e-07,8.55468750e-04,1.52163281e-02
-1.08248906e-07,2.57812500e-04,1.53013281e-02
-1.08208906e-07,-3.14062500e-04,1.55125000e-02
-1.08168906e-07,-4.92187500e-04,1.57568750e-02
-1.08128906e-07,-1.71093750e-04,1.59228906e-02
-1.08088906e-07,4.05468750e-04,1.59375000e-02
-1.08048906e-07,8.25000000e-04,1.58219531e-02
-1.08008906e-07,8.01562500e-04,1.56678906e-02
-1.07968906e-07,3.82031250e-04,1.55775781e-02
-1.07928906e-07,-1.03125000e-04,1.55921875e-02
-1.07888906e-07,-2.74218750e-04,1.56705469e-02
-1.07848906e-07,2.10937500e-05,1.57210156e-02
-1.07808906e-07,6.00000000e-04,1.56785156e-02
-1.07768906e-07,1.09218750e-03,1.55417188e-02
-1.07728906e-07,1.17656250e-03,1.53783594e-02
-1.07688906e-07,7.96875000e-04,1.52707813e-02
-1.07648906e-07,1.80468750e-04,1.52667969e-02
-1.07608906e-07,-3.18750000e-04,1.53531250e-02
-1.07568906e-07,-4.45312500e-04,1.54713281e-02
-1.07528906e-07,-1.75781250e-04,1.55457031e-02
-1.07488906e-07,2.90625000e-04,1.55257813e-02
-1.07448906e-07,6.77343750e-04,1.54102344e-02
-1.07408906e-07,8.08593750e-04,1.52495313e-02
-1.07368906e-07,6.96093750e-04,1.51353125e-02
-1.07328906e-07,4.92187500e-04,1.51605469e-02
-1.07288906e-07,3.53906250e-04,1.53610938e-02
-1.07248906e-07,3.35156250e-04,1.56758594e-02
-1.07208906e-07,3.58593750e-04,1.59587500e-02
-1.07168906e-07,3.16406250e-04,1.60530469e-02
-1.07128906e-07,1.85156250e-04,1.58857031e-02
-1.07088906e-07,5.15625000e-05,1.55324219e-02
-1.07048906e-07,4.21875000e-05,1.51857813e-02
-1.07008906e-07,2.13281250e-04,1.50423438e-02
-1.06968906e-07,4.85156250e-04,1.51778125e-02
-1.06928906e-07,6.93750000e-04,1.55045313e-02
-1.06888906e-07,7.17187500e-04,1.58259375e-02
-1.06848906e-07,5.71875000e-04,1.59786719e-02
-1.06808906e-07,3.84375000e-04,1.59228906e-02
-1.06768906e-07,3.09375000e-04,1.57555469e-02
-1.06728906e-07,4.03125000e-04,1.56187500e-02
-1.06688906e-07,6.14062500e-04,1.55935156e-02
-1.06648906e-07,8.20312500e-04,1.56546094e-02
-1.06608906e-07,9.28125000e-04,1.57090625e-02
-1.06568906e-07,9.07031250e-04,1.56798438e-02
-1.06528906e-07,7.82812500e-04,1.55629688e-02
-1.06488906e-07,5.88281250e-04,1.54115625e-02
-1.06448906e-07,3.56250000e-04,1.52933594e-02
-1.06408906e-07,1.24218750e-04,1.52375781e-02
-1.06368906e-07,-4.92187500e-05,1.52362500e-02
-1.06328906e-07,-1.03125000e-04,1.52774219e-02
-1.06288906e-07,-2.10937500e-05,1.53597656e-02
-1.06248906e-07,1.50000000e-04,1.54846094e-02
-1.06208906e-07,3.18750000e-04,1.56267188e-02
-1.06168906e-07,4.03125000e-04,1.57223438e-02
-1.06128906e-07,3.79687500e-04,1.57064063e-02
-1.06088906e-07,2.92968750e-04,1.55709375e-02
-1.06048906e-07,2.20312500e-04,1.53876563e-02
-1.06008906e-07,2.15625000e-04,1.52747656e-02
-1.05968906e-07,2.81250000e-04,1.53119531e-02
-1.05928906e-07,3.89062500e-04,1.54819531e-02
-1.05888906e-07,4.96875000e-04,1.56718750e-02
-1.05848906e-07,5.78906250e-04,1.57555469e-02
-1.05808906e-07,6.14062500e-04,1.56825000e-02
-1.05768906e-07,5.90625000e-04,1.55125000e-02
-1.05728906e-07,5.08593750e-04,1.53650781e-02
-1.05688906e-07,3.84375000e-04,1.53239063e-02
-1.05648906e-07,2.64843750e-04,1.53863281e-02
-1.05608906e-07,2.06250000e-04,1.54753125e-02
-1.05568906e-07,2.29687500e-04,1.55085156e-02
-1.05528906e-07,3.21093750e-04,1.54753125e-02
-1.05488906e-07,4.19531250e-04,1.54328125e-02
-1.05448906e-07,4.75781250e-04,1.54487500e-02
-1.05408906e-07,4.64062500e-04,1.55417188e-02
-1.05368906e-07,4.14843750e-04,1.56492969e-02
-1.05328906e-07,3.65625000e-04,1.56758594e-02
-1.05288906e-07,3.39843750e-04,1.55656250e-02
-1.05248906e-07,3.14062500e-04,1.53385156e-02
-1.05208906e-07,2.46093750e-04,1.50967969e-02
-1.05168906e-07,1.07812500e-04,1.49546875e-02
-1.05128906e-07,-8.90625000e-05,1.49905469e-02
-1.05088906e-07,-2.92968750e-04,1.52057031e-02
-1.05048906e-07,-4.35937500e-04,1.55324219e-02
-1.05008906e-07,-4.61718750e-04,1.58617969e-02
-1.04968906e-07,-3.46875000e-04,1.60875781e-02
-1.04928906e-07,-1.19531250e-04,1.61340625e-02
-1.04888906e-07,1.38281250e-04,1.59892969e-02
-1.04848906e-07,3.11718750e-04,1.57117188e-02
-1.04808906e-07,3.04687500e-04,1.54142188e-02
-1.04768906e-07,1.05468750e-04,1.52229688e-02
-1.04728906e-07,-1.71093750e-04,1.52123438e-02
-1.04688906e-07,-3.23437500e-04,1.53624219e-02
-1.04648906e-07,-1.80468750e-04,1.55616406e-02
-1.04608906e-07,2.64843750e-04,1.56678906e-02
-1.04568906e-07,8.06250000e-04,1.55988281e-02
-1.04528906e-07,1.11796875e-03,1.53810156e-02
-1.04488906e-07,9.77343750e-04,1.51472656e-02
-1.04448906e-07,4.17187500e-04,1.50556250e-02
-1.04408906e-07,-2.50781250e-04,1.51884375e-02
-1.04368906e-07,-6.39843750e-04,1.54912500e-02
-1.04328906e-07,-5.41406250e-04,1.58033594e-02
-1.04288906e-07,-6.56250000e-05,1.59507813e-02
-1.04248906e-07,4.38281250e-04,1.58578125e-02
-1.04208906e-07,6.37500000e-04,1.55882031e-02
-1.04168906e-07,4.47656250e-04,1.53119531e-02
-1.04128906e-07,7.26562500e-05,1.51910938e-02
-1.04088906e-07,-1.57031250e-04,1.52721094e-02
-1.04048906e-07,-5.39062500e-05,1.54646875e-02
-1.04008906e-07,3.11718750e-04,1.56054688e-02
-1.03968906e-07,6.70312500e-04,1.55749219e-02
-1.03928906e-07,7.78125000e-04,1.53876563e-02
-1.03888906e-07,5.83593750e-04,1.51751563e-02
-1.03848906e-07,2.34375000e-04,1.50967969e-02
-1.03808906e-07,-7.03125000e-05,1.52176563e-02
-1.03768906e-07,-2.25000000e-04,1.54686719e-02
-1.03728906e-07,-2.64843750e-04,1.56904688e-02
-1.03688906e-07,-2.88281250e-04,1.57489063e-02
-1.03648906e-07,-3.44531250e-04,1.56240625e-02
-1.03608906e-07,-3.86718750e-04,1.54155469e-02
-1.03568906e-07,-3.25781250e-04,1.52707813e-02
-1.03528906e-07,-1.31250000e-04,1.52853906e-02
-1.03488906e-07,1.40625000e-04,1.54447656e-02
-1.03448906e-07,3.82031250e-04,1.56453125e-02
-1.03408906e-07,5.06250000e-04,1.57741406e-02
-1.03368906e-07,5.06250000e-04,1.57701563e-02
-1.03328906e-07,4.42968750e-04,1.56519531e-02
-1.03288906e-07,3.91406250e-04,1.54925781e-02
-1.03248906e-07,3.91406250e-04,1.53717188e-02
-1.03208906e-07,4.21875000e-04,1.53318750e-02
-1.03168906e-07,4.33593750e-04,1.53796875e-02
-1.03128906e-07,3.89062500e-04,1.54819531e-02
-1.03088906e-07,2.90625000e-04,1.55975000e-02
-1.03048906e-07,1.94531250e-04,1.56798438e-02
-1.03008906e-07,1.75781250e-04,1.57050781e-02
-1.02968906e-07,2.62500000e-04,1.56745313e-02
-1.02928906e-07,4.07812500e-04,1.56187500e-02
-1.02888906e-07,4.96875000e-04,1.55895313e-02
-1.02848906e-07,4.19531250e-04,1.56240625e-02
-1.02808906e-07,1.73437500e-04,1.57236719e-02
-1.02768906e-07,-1.03125000e-04,1.58418750e-02
-1.02728906e-07,-2.17968750e-04,1.59069531e-02
-1.02688906e-07,-4.92187500e-05,1.58657813e-02
-1.02648906e-07,3.42187500e-04,1.57250000e-02
-1.02608906e-07,7.38281250e-04,1.55563281e-02
-1.02568906e-07,9.21093750e-04,1.54553906e-02
-1.02528906e-07,8.10937500e-04,1.54912500e-02
-1.02488906e-07,5.36718750e-04,1.56599219e-02
-1.02448906e-07,3.14062500e-04,1.58777344e-02
-1.02408906e-07,2.78906250e-04,1.60238281e-02
-1.02368906e-07,4.00781250e-04,1.60012500e-02
-1.02328906e-07,5.29687500e-04,1.57967188e-02
-1.02288906e-07,5.34375000e-04,1.54885938e-02
-1.02248906e-07,4.12500000e-04,1.52110156e-02
-1.02208906e-07,2.74218750e-04,1.50901563e-02
-1.02168906e-07,2.32031250e-04,1.51764844e-02
-1.02128906e-07,2.85937500e-04,1.54195313e-02
-1.02088906e-07,3.32812500e-04,1.56984375e-02
-1.02048906e-07,2.69531250e-04,1.58910156e-02
-1.02008906e-07,9.84375000e-05,1.59401563e-02
-1.01968906e-07,-7.50000000e-05,1.58777344e-02
-1.01928906e-07,-1.19531250e-04,1.57860938e-02
-1.01888906e-07,-2.34375000e-06,1.57422656e-02
-1.01848906e-07,1.85156250e-04,1.57621875e-02
-1.01808906e-07,3.04687500e-04,1.58113281e-02
-1.01768906e-07,2.83593750e-04,1.58365625e-02
-1.01728906e-07,1.61718750e-04,1.58100000e-02
-1.01688906e-07,6.56250000e-05,1.57449219e-02
-1.01648906e-07,9.14062500e-05,1.56665625e-02
-1.01608906e-07,2.29687500e-04,1.55988281e-02
-1.01568906e-07,3.89062500e-04,1.55496875e-02
-1.01528906e-07,4.61718750e-04,1.55231250e-02
-1.01488906e-07,4.07812500e-04,1.55271094e-02
-1.01448906e-07,2.74218750e-04,1.55603125e-02
-1.01408906e-07,1.47656250e-04,1.55935156e-02
-1.01368906e-07,8.20312500e-05,1.55735938e-02
-1.01328906e-07,7.26562500e-05,1.54686719e-02
-1.01288906e-07,7.50000000e-05,1.53039844e-02
-1.01248906e-07,6.32812500e-05,1.51738281e-02
-1.01208906e-07,6.09375000e-05,1.51817969e-02
-1.01168906e-07,1.21875000e-04,1.53504688e-02
-1.01128906e-07,2.74218750e-04,1.55855469e-02
-1.01088906e-07,4.66406250e-04,1.57263281e-02
-1.01048906e-07,6.04687500e-04,1.56559375e-02
-1.01008906e-07,5.95312500e-04,1.54049219e-02
-1.00968906e-07,4.40625000e-04,1.51339844e-02
-1.00928906e-07,2.50781250e-04,1.50290625e-02
-1.00888906e-07,1.75781250e-04,1.51578906e-02
-1.00848906e-07,3.02343750e-04,1.54142188e-02
-1.00808906e-07,5.81250000e-04,1.56067969e-02
