Model,MSO64
Channel,CH1,,Channel,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,80000,,Record Length,80000
Zero Index,10399.12500000,,Zero Index,10399.12500000
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2
-4.12765000e-07,9.32812500e-04,1.52309375e-02
-4.12725000e-07,7.03125000e-04,1.51969375e-02
-4.12685000e-07,4.03125000e-04,1.51953438e-02
-4.12645000e-07,1.68750000e-04,1.52187188e-02
-4.12605000e-07,1.10937500e-04,1.52415625e-02
-4.12565000e-07,2.42187500e-04,1.52373125e-02
-4.12525000e-07,4.62500000e-04,1.52022500e-02
-4.12485000e-07,6.17187500e-04,1.51555000e-02
-4.12445000e-07,5.96875000e-04,1.51236250e-02
-4.12405000e-07,4.18750000e-04,1.51140625e-02
-4.12365000e-07,2.07812500e-04,1.51092813e-02
-4.12325000e-07,1.15625000e-04,1.50837813e-02
-4.12285000e-07,2.03125000e-04,1.50349063e-02
-4.12245000e-07,4.10937500e-04,1.49955938e-02
-4.12205000e-07,6.03125000e-04,1.50141875e-02
-4.12165000e-07,6.71875000e-04,1.51135313e-02
-4.12125000e-07,6.07812500e-04,1.52660000e-02
-4.12085000e-07,4.82812500e-04,1.54030625e-02
-4.12045000e-07,3.87500000e-04,1.54593750e-02
-4.12005000e-07,3.53125000e-04,1.54179375e-02
-4.11965000e-07,3.50000000e-04,1.53175313e-02
-4.11925000e-07,3.39062500e-04,1.52240313e-02
-4.11885000e-07,3.17187500e-04,1.51815313e-02
-4.11845000e-07,3.26562500e-04,1.51863125e-02
-4.11805000e-07,4.01562500e-04,1.51990625e-02
-4.11765000e-07,5.28125000e-04,1.51836563e-02
-4.11725000e-07,6.40625000e-04,1.51369063e-02
-4.11685000e-07,6.79687500e-04,1.50890938e-02
-4.11645000e-07,6.40625000e-04,1.50720938e-02
-4.11605000e-07,5.82812500e-04,1.50906875e-02
-4.11565000e-07,5.68750000e-04,1.51193750e-02
-4.11525000e-07,6.06250000e-04,1.51273438e-02
-4.11485000e-07,6.29687500e-04,1.51055625e-02
-4.11445000e-07,5.59375000e-04,1.50795313e-02
-4.11405000e-07,3.76562500e-04,1.50827188e-02
-4.11365000e-07,1.56250000e-04,1.51305313e-02
-4.11325000e-07,2.65625000e-05,1.52022500e-02
-4.11285000e-07,8.12500000e-05,1.52564375e-02
-4.11245000e-07,3.03125000e-04,1.52628125e-02
-4.11205000e-07,5.78125000e-04,1.52224375e-02
-4.11165000e-07,7.68750000e-04,1.51645313e-02
-4.11125000e-07,8.04687500e-04,1.51215000e-02
-4.11085000e-07,7.23437500e-04,1.51029063e-02
-4.11045000e-07,6.17187500e-04,1.50944063e-02
-4.11005000e-07,5.68750000e-04,1.50726250e-02
-4.10965000e-07,5.92187500e-04,1.50317188e-02
-4.10925000e-07,6.42187500e-04,1.49886875e-02
-4.10885000e-07,6.54687500e-04,1.49748750e-02
-4.10845000e-07,5.96875000e-04,1.50072813e-02
-4.10805000e-07,4.81250000e-04,1.50736875e-02
-4.10765000e-07,3.39062500e-04,1.51353125e-02
-4.10725000e-07,2.06250000e-04,1.51485938e-02
-4.10685000e-07,1.17187500e-04,1.50970625e-02
-4.10645000e-07,1.10937500e-04,1.50056875e-02
-4.10605000e-07,2.21875000e-04,1.49297188e-02
-4.10565000e-07,4.56250000e-04,1.49249375e-02
-4.10525000e-07,7.57812500e-04,1.50115313e-02
-4.10485000e-07,1.00937500e-03,1.51576250e-02
-4.10445000e-07,1.09531250e-03,1.52941563e-02
-4.10405000e-07,9.71875000e-04,1.53536563e-02
-4.10365000e-07,7.03125000e-04,1.53090313e-02
-4.10325000e-07,4.31250000e-04,1.51895000e-02
-4.10285000e-07,2.87500000e-04,1.50651875e-02
-4.10245000e-07,3.12500000e-04,1.50035625e-02
-4.10205000e-07,4.48437500e-04,1.50333125e-02
-4.10165000e-07,5.84375000e-04,1.51310625e-02
-4.10125000e-07,6.46875000e-04,1.52436875e-02
-4.10085000e-07,6.32812500e-04,1.53201875e-02
-4.10045000e-07,5.93750000e-04,1.53414375e-02
-4.10005000e-07,5.78125000e-04,1.53201875e-02
-4.09965000e-07,5.96875000e-04,1.52851250e-02
-4.09925000e-07,6.23437500e-04,1.52548438e-02
-4.09885000e-07,6.28125000e-04,1.52325313e-02
-4.09845000e-07,6.07812500e-04,1.52080938e-02
-4.09805000e-07,5.81250000e-04,1.51714375e-02
-4.09765000e-07,5.81250000e-04,1.51225625e-02
-4.09725000e-07,6.26562500e-04,1.50710313e-02
-4.09685000e-07,7.18750000e-04,1.50290625e-02
-4.09645000e-07,8.43750000e-04,1.50115313e-02
-4.09605000e-07,9.59375000e-04,1.50295938e-02
-4.09565000e-07,1.00625000e-03,1.50885625e-02
-4.09525000e-07,9.18750000e-04,1.51788750e-02
-4.09485000e-07,6.78125000e-04,1.52707813e-02
-4.09445000e-07,3.59375000e-04,1.53260313e-02
-4.09405000e-07,1.14062500e-04,1.53148750e-02
-4.09365000e-07,8.12500000e-05,1.52420938e-02
-4.09325000e-07,2.92187500e-04,1.51528438e-02
-4.09285000e-07,6.14062500e-04,1.51050313e-02
-4.09245000e-07,8.31250000e-04,1.51342500e-02
-4.09205000e-07,7.90625000e-04,1.52219063e-02
-4.09165000e-07,5.23437500e-04,1.53085000e-02
-4.09125000e-07,2.31250000e-04,1.53318750e-02
-4.09085000e-07,1.34375000e-04,1.52782188e-02
-4.09045000e-07,3.15625000e-04,1.51910938e-02
-4.09005000e-07,6.46875000e-04,1.51374375e-02
-4.08965000e-07,8.98437500e-04,1.51549688e-02
-4.08925000e-07,9.04687500e-04,1.52229688e-02
-4.08885000e-07,6.82812500e-04,1.52845938e-02
-4.08845000e-07,3.92187500e-04,1.52968125e-02
-4.08805000e-07,2.04687500e-04,1.52723750e-02
-4.08765000e-07,1.73437500e-04,1.52686563e-02
-4.08725000e-07,2.35937500e-04,1.53318750e-02
-4.08685000e-07,2.95312500e-04,1.54519375e-02
-4.08645000e-07,3.21875000e-04,1.55587188e-02
-4.08605000e-07,3.75000000e-04,1.55767813e-02
-4.08565000e-07,5.23437500e-04,1.54885938e-02
-4.08525000e-07,7.62500000e-04,1.53552500e-02
-4.08485000e-07,1.00625000e-03,1.52734375e-02
-4.08445000e-07,1.15000000e-03,1.53010625e-02
-4.08405000e-07,1.15781250e-03,1.54168750e-02
-4.08365000e-07,1.07656250e-03,1.55348125e-02
-4.08325000e-07,9.92187500e-04,1.55730625e-02
-4.08285000e-07,9.39062500e-04,1.55082500e-02
-4.08245000e-07,8.81250000e-04,1.53887188e-02
-4.08205000e-07,7.54687500e-04,1.52861875e-02
-4.08165000e-07,5.50000000e-04,1.52463438e-02
-4.08125000e-07,3.42187500e-04,1.52638750e-02
-4.08085000e-07,2.48437500e-04,1.53015938e-02
-4.08045000e-07,3.40625000e-04,1.53239063e-02
-4.08005000e-07,5.76562500e-04,1.53223125e-02
-4.07965000e-07,8.18750000e-04,1.53047813e-02
-4.07925000e-07,9.26562500e-04,1.52803438e-02
-4.07885000e-07,8.35937500e-04,1.52479375e-02
-4.07845000e-07,6.06250000e-04,1.52080938e-02
-4.07805000e-07,3.73437500e-04,1.51698438e-02
-4.07765000e-07,2.64062500e-04,1.51549688e-02
-4.07725000e-07,3.20312500e-04,1.51778125e-02
-4.07685000e-07,4.95312500e-04,1.52282813e-02
-4.07645000e-07,6.76562500e-04,1.52750313e-02
-4.07605000e-07,7.60937500e-04,1.52856563e-02
-4.07565000e-07,7.04687500e-04,1.52511250e-02
-4.07525000e-07,5.40625000e-04,1.51905625e-02
-4.07485000e-07,3.54687500e-04,1.51326563e-02
-4.07445000e-07,2.40625000e-04,1.50944063e-02
-4.07405000e-07,2.43750000e-04,1.50699688e-02
-4.07365000e-07,3.46875000e-04,1.50460625e-02
-4.07325000e-07,4.79687500e-04,1.50242813e-02
-4.07285000e-07,5.68750000e-04,1.50226875e-02
-4.07245000e-07,5.92187500e-04,1.50620000e-02
-4.07205000e-07,5.85937500e-04,1.51369063e-02
-4.07165000e-07,6.21875000e-04,1.52075625e-02
-4.07125000e-07,7.34375000e-04,1.52213750e-02
-4.07085000e-07,8.93750000e-04,1.51512500e-02
-4.07045000e-07,1.01093750e-03,1.50253438e-02
-4.07005000e-07,9.93750000e-04,1.49132500e-02
-4.06965000e-07,8.14062500e-04,1.48850937e-02
-4.06925000e-07,5.28125000e-04,1.49594688e-02
-4.06885000e-07,2.48437500e-04,1.50917500e-02
-4.06845000e-07,7.65625000e-05,1.51990625e-02
-4.06805000e-07,6.25000000e-05,1.52197813e-02
-4.06765000e-07,1.78125000e-04,1.51517813e-02
-4.06725000e-07,3.53125000e-04,1.50503125e-02
-4.06685000e-07,5.07812500e-04,1.49860313e-02
-4.06645000e-07,5.95312500e-04,1.49950625e-02
-4.06605000e-07,6.09375000e-04,1.50572188e-02
-4.06565000e-07,5.82812500e-04,1.51135313e-02
-4.06525000e-07,5.70312500e-04,1.51140625e-02
-4.06485000e-07,6.18750000e-04,1.50503125e-02
-4.06445000e-07,7.39062500e-04,1.49610625e-02
-4.06405000e-07,8.90625000e-04,1.48973125e-02
-4.06365000e-07,1.00000000e-03,1.48877500e-02
-4.06325000e-07,9.93750000e-04,1.49238750e-02
-4.06285000e-07,8.54687500e-04,1.49732813e-02
-4.06245000e-07,6.35937500e-04,1.50125938e-02
-4.06205000e-07,4.35937500e-04,1.50434063e-02
-4.06165000e-07,3.37500000e-04,1.50853750e-02
-4.06125000e-07,3.57812500e-04,1.51523125e-02
-4.06085000e-07,4.35937500e-04,1.52304063e-02
-4.06045000e-07,4.89062500e-04,1.52851250e-02
-4.06005000e-07,4.68750000e-04,1.52845938e-02
-4.05965000e-07,3.96875000e-04,1.52261563e-02
-4.05925000e-07,3.40625000e-04,1.51416875e-02
-4.05885000e-07,3.57812500e-04,1.50768750e-02
-4.05845000e-07,4.46875000e-04,1.50620000e-02
-4.05805000e-07,5.45312500e-04,1.50928125e-02
-4.05765000e-07,5.82812500e-04,1.51416875e-02
-4.05725000e-07,5.25000000e-04,1.51762188e-02
-4.05685000e-07,3.92187500e-04,1.51852500e-02
-4.05645000e-07,2.37500000e-04,1.51751563e-02
-4.05605000e-07,1.10937500e-04,1.51634688e-02
-4.05565000e-07,3.75000000e-05,1.51586875e-02
-4.05525000e-07,2.81250000e-05,1.51597500e-02
-4.05485000e-07,8.90625000e-05,1.51618750e-02
-4.05445000e-07,2.18750000e-04,1.51640000e-02
-4.05405000e-07,3.96875000e-04,1.51735625e-02
-4.05365000e-07,5.71875000e-04,1.51980000e-02
-4.05325000e-07,6.79687500e-04,1.52383750e-02
-4.05285000e-07,6.89062500e-04,1.52835313e-02
-4.05245000e-07,6.25000000e-04,1.53185938e-02
-4.05205000e-07,5.60937500e-04,1.53324063e-02
-4.05165000e-07,5.56250000e-04,1.53239063e-02
-4.05125000e-07,6.18750000e-04,1.53037188e-02
-4.05085000e-07,6.79687500e-04,1.52872500e-02
-4.05045000e-07,6.57812500e-04,1.52877813e-02
-4.05005000e-07,5.14062500e-04,1.53058438e-02
-4.04965000e-07,2.98437500e-04,1.53265625e-02
-4.04925000e-07,1.20312500e-04,1.53270938e-02
-4.04885000e-07,7.18750000e-05,1.52899063e-02
-4.04845000e-07,1.68750000e-04,1.52192500e-02
-4.04805000e-07,3.45312500e-04,1.51454063e-02
-4.04765000e-07,5.06250000e-04,1.51098125e-02
-4.04725000e-07,5.89062500e-04,1.51374375e-02
-4.04685000e-07,6.01562500e-04,1.52150000e-02
-4.04645000e-07,5.93750000e-04,1.52936250e-02
-4.04605000e-07,6.07812500e-04,1.53180625e-02
-4.04565000e-07,6.39062500e-04,1.52654688e-02
-4.04525000e-07,6.45312500e-04,1.51650625e-02
-4.04485000e-07,5.87500000e-04,1.50784688e-02
-4.04445000e-07,4.67187500e-04,1.50604063e-02
-4.04405000e-07,3.26562500e-04,1.51215000e-02
-4.04365000e-07,2.12500000e-04,1.52208438e-02
-4.04325000e-07,1.53125000e-04,1.52968125e-02
-4.04285000e-07,1.40625000e-04,1.53095625e-02
-4.04245000e-07,1.50000000e-04,1.52612188e-02
-4.04205000e-07,1.64062500e-04,1.51937500e-02
-4.04165000e-07,1.81250000e-04,1.51517813e-02
-4.04125000e-07,2.07812500e-04,1.51565625e-02
-4.04085000e-07,2.45312500e-04,1.51932188e-02
-4.04045000e-07,2.93750000e-04,1.52272188e-02
-4.04005000e-07,3.48437500e-04,1.52309375e-02
-4.03965000e-07,4.07812500e-04,1.52022500e-02
-4.03925000e-07,4.65625000e-04,1.51634688e-02
-4.03885000e-07,5.03125000e-04,1.51470000e-02
-4.03845000e-07,4.89062500e-04,1.51725000e-02
-4.03805000e-07,4.10937500e-04,1.52351875e-02
-4.03765000e-07,2.82812500e-04,1.53095625e-02
-4.03725000e-07,1.51562500e-04,1.53658750e-02
-4.03685000e-07,7.96875000e-05,1.53865938e-02
-4.03645000e-07,1.04687500e-04,1.53749063e-02
-4.03605000e-07,2.28125000e-04,1.53456875e-02
-4.03565000e-07,4.09375000e-04,1.53154063e-02
-4.03525000e-07,5.84375000e-04,1.52925625e-02
-4.03485000e-07,6.87500000e-04,1.52792813e-02
-4.03445000e-07,6.76562500e-04,1.52787500e-02
-4.03405000e-07,5.56250000e-04,1.52978750e-02
-4.03365000e-07,3.79687500e-04,1.53409063e-02
-4.03325000e-07,2.42187500e-04,1.53961563e-02
-4.03285000e-07,2.29687500e-04,1.54360000e-02
-4.03245000e-07,3.71875000e-04,1.54306875e-02
-4.03205000e-07,6.09375000e-04,1.53690625e-02
-4.03165000e-07,8.25000000e-04,1.52734375e-02
-4.03125000e-07,9.15625000e-04,1.51873750e-02
-4.03085000e-07,8.51562500e-04,1.51480625e-02
-4.03045000e-07,6.92187500e-04,1.51560313e-02
-4.03005000e-07,5.50000000e-04,1.51783437e-02
-4.02965000e-07,5.01562500e-04,1.51719688e-02
-4.02925000e-07,5.56250000e-04,1.51209688e-02
-4.02885000e-07,6.48437500e-04,1.50487188e-02
-4.02845000e-07,6.98437500e-04,1.50062188e-02
-4.02805000e-07,6.59375000e-04,1.50295938e-02
-4.02765000e-07,5.45312500e-04,1.51156563e-02
-4.02725000e-07,4.10937500e-04,1.52181875e-02
-4.02685000e-07,3.20312500e-04,1.52814063e-02
-4.02645000e-07,3.14062500e-04,1.52760938e-02
-4.02605000e-07,3.98437500e-04,1.52128750e-02
-4.02565000e-07,5.39062500e-04,1.51305313e-02
-4.02525000e-07,6.71875000e-04,1.50673125e-02
-4.02485000e-07,7.28125000e-04,1.50349063e-02
-4.02445000e-07,6.71875000e-04,1.50216250e-02
-4.02405000e-07,5.23437500e-04,1.50083437e-02
-4.02365000e-07,3.65625000e-04,1.49881563e-02
-4.02325000e-07,2.92187500e-04,1.49748750e-02
-4.02285000e-07,3.51562500e-04,1.49860313e-02
-4.02245000e-07,5.00000000e-04,1.50295938e-02
-4.02205000e-07,6.25000000e-04,1.50938750e-02
-4.02165000e-07,6.28125000e-04,1.51533750e-02
-4.02125000e-07,4.87500000e-04,1.51847188e-02
-4.02085000e-07,2.95312500e-04,1.51767500e-02
-4.02045000e-07,1.79687500e-04,1.51331875e-02
-4.02005000e-07,2.31250000e-04,1.50694375e-02
-4.01965000e-07,4.18750000e-04,1.50062188e-02
-4.01925000e-07,6.23437500e-04,1.49685000e-02
-4.01885000e-07,7.04687500e-04,1.49812500e-02
-4.01845000e-07,5.98437500e-04,1.50519063e-02
-4.01805000e-07,3.59375000e-04,1.51618750e-02
-4.01765000e-07,1.20312500e-04,1.52638750e-02
-4.01725000e-07,1.25000000e-05,1.52994688e-02
-4.01685000e-07,9.68750000e-05,1.52383750e-02
-4.01645000e-07,3.34375000e-04,1.51023750e-02
-4.01605000e-07,6.09375000e-04,1.49578750e-02
-4.01565000e-07,8.00000000e-04,1.48803125e-02
-4.01525000e-07,8.26562500e-04,1.49010313e-02
-4.01485000e-07,6.95312500e-04,1.49908125e-02
-4.01445000e-07,4.85937500e-04,1.50816563e-02
-4.01405000e-07,3.15625000e-04,1.51177813e-02
-4.01365000e-07,2.85937500e-04,1.50965313e-02
-4.01325000e-07,4.29687500e-04,1.50641250e-02
-4.01285000e-07,6.84375000e-04,1.50742187e-02
-4.01245000e-07,9.20312500e-04,1.51411563e-02
-4.01205000e-07,1.00937500e-03,1.52282813e-02
-4.01165000e-07,8.98437500e-04,1.52798125e-02
-4.01125000e-07,6.53125000e-04,1.52649375e-02
-4.01085000e-07,4.15625000e-04,1.52033125e-02
-4.01045000e-07,3.25000000e-04,1.51454063e-02
-4.01005000e-07,4.21875000e-04,1.51300000e-02
-4.00965000e-07,6.12500000e-04,1.51549688e-02
-4.00925000e-07,7.28125000e-04,1.51852500e-02
-4.00885000e-07,6.53125000e-04,1.51868438e-02
-4.00845000e-07,4.07812500e-04,1.51592187e-02
-4.00805000e-07,1.54687500e-04,1.51347813e-02
-4.00765000e-07,8.75000000e-05,1.51485938e-02
-4.00725000e-07,2.89062500e-04,1.52027813e-02
-4.00685000e-07,6.64062500e-04,1.52596250e-02
-4.00645000e-07,9.85937500e-04,1.52707813e-02
-4.00605000e-07,1.05625000e-03,1.52134063e-02
-4.00565000e-07,8.18750000e-04,1.51124688e-02
-4.00525000e-07,4.04687500e-04,1.50248125e-02
-4.00485000e-07,3.59375000e-05,1.50014375e-02
-4.00445000e-07,-1.17187500e-04,1.50508438e-02
-4.00405000e-07,-2.18750000e-05,1.51411563e-02
-4.00365000e-07,2.15625000e-04,1.52208438e-02
-4.00325000e-07,4.48437500e-04,1.52569688e-02
-4.00285000e-07,5.73437500e-04,1.52516563e-02
-4.00245000e-07,5.84375000e-04,1.52335938e-02
-4.00205000e-07,5.45312500e-04,1.52298750e-02
-4.00165000e-07,5.37500000e-04,1.52474063e-02
-4.00125000e-07,6.14062500e-04,1.52691875e-02
-4.00085000e-07,7.65625000e-04,1.52739688e-02
-4.00045000e-07,9.37500000e-04,1.52559063e-02
-4.00005000e-07,1.04218750e-03,1.52288125e-02
-3.99965000e-07,1.00625000e-03,1.52139375e-02
-3.99925000e-07,8.06250000e-04,1.52171250e-02
-3.99885000e-07,5.00000000e-04,1.52240313e-02
-3.99845000e-07,2.09375000e-04,1.52123438e-02
-3.99805000e-07,6.40625000e-05,1.51719688e-02
-3.99765000e-07,1.23437500e-04,1.51193750e-02
-3.99725000e-07,3.32812500e-04,1.50837813e-02
-3.99685000e-07,5.53125000e-04,1.50837813e-02
-3.99645000e-07,6.50000000e-04,1.51082188e-02
-3.99605000e-07,5.84375000e-04,1.51268125e-02
-3.99565000e-07,4.39062500e-04,1.51188438e-02
-3.99525000e-07,3.60937500e-04,1.50906875e-02
-3.99485000e-07,4.56250000e-04,1.50731563e-02
-3.99445000e-07,7.06250000e-04,1.50906875e-02
-3.99405000e-07,9.73437500e-04,1.51315938e-02
-3.99365000e-07,1.09375000e-03,1.51560313e-02
-3.99325000e-07,9.78125000e-04,1.51262812e-02
-3.99285000e-07,6.68750000e-04,1.50471250e-02
-3.99245000e-07,3.14062500e-04,1.49716875e-02
-3.99205000e-07,7.96875000e-05,1.49621250e-02
-3.99165000e-07,5.78125000e-05,1.50380938e-02
-3.99125000e-07,2.31250000e-04,1.51517813e-02
-3.99085000e-07,4.87500000e-04,1.52176563e-02
-3.99045000e-07,6.87500000e-04,1.51799375e-02
-3.99005000e-07,7.42187500e-04,1.50572188e-02
-3.98965000e-07,6.45312500e-04,1.49392813e-02
-3.98925000e-07,4.78125000e-04,1.49164375e-02
-3.98885000e-07,3.50000000e-04,1.50136563e-02
-3.98845000e-07,3.31250000e-04,1.51645313e-02
-3.98805000e-07,4.10937500e-04,1.52590938e-02
-3.98765000e-07,5.15625000e-04,1.52245625e-02
-3.98725000e-07,5.64062500e-04,1.50790000e-02
-3.98685000e-07,5.35937500e-04,1.49196250e-02
-3.98645000e-07,4.81250000e-04,1.48564063e-02
-3.98605000e-07,4.68750000e-04,1.49350313e-02
-3.98565000e-07,5.20312500e-04,1.51177813e-02
-3.98525000e-07,5.89062500e-04,1.53122188e-02
-3.98485000e-07,5.89062500e-04,1.54344063e-02
-3.98445000e-07,4.92187500e-04,1.54524688e-02
-3.98405000e-07,3.54687500e-04,1.53892500e-02
-3.98365000e-07,2.89062500e-04,1.52904375e-02
-3.98325000e-07,3.65625000e-04,1.51953438e-02
-3.98285000e-07,5.45312500e-04,1.51225625e-02
-3.98245000e-07,7.03125000e-04,1.50800625e-02
-3.98205000e-07,7.28125000e-04,1.50726250e-02
-3.98165000e-07,6.18750000e-04,1.51029063e-02
-3.98125000e-07,4.92187500e-04,1.51640000e-02
-3.98085000e-07,4.78125000e-04,1.52346563e-02
-3.98045000e-07,6.01562500e-04,1.52925625e-02
-3.98005000e-07,7.51562500e-04,1.53249688e-02
-3.97965000e-07,7.68750000e-04,1.53366563e-02
-3.97925000e-07,5.90625000e-04,1.53403750e-02
-3.97885000e-07,3.20312500e-04,1.53414375e-02
-3.97845000e-07,1.48437500e-04,1.53318750e-02
-3.97805000e-07,2.01562500e-04,1.53015938e-02
-3.97765000e-07,4.34375000e-04,1.52532500e-02
-3.97725000e-07,6.56250000e-04,1.52102188e-02
-3.97685000e-07,6.98437500e-04,1.52006563e-02
-3.97645000e-07,5.48437500e-04,1.52335938e-02
-3.97605000e-07,3.56250000e-04,1.52824688e-02
-3.97565000e-07,3.01562500e-04,1.52994688e-02
-3.97525000e-07,4.29687500e-04,1.52495313e-02
-3.97485000e-07,6.15625000e-04,1.51422188e-02
-3.97445000e-07,6.68750000e-04,1.50359687e-02
-3.97405000e-07,4.98437500e-04,1.49987813e-02
-3.97365000e-07,1.84375000e-04,1.50641250e-02
-3.97325000e-07,-8.12500000e-05,1.52043750e-02
-3.97285000e-07,-1.60937500e-04,1.53488750e-02
-3.97245000e-07,-5.93750000e-05,1.54285625e-02
-3.97205000e-07,1.04687500e-04,1.54184688e-02
-3.97165000e-07,2.20312500e-04,1.53451563e-02
-3.97125000e-07,2.75000000e-04,1.52559063e-02
-3.97085000e-07,3.35937500e-04,1.51841875e-02
-3.97045000e-07,4.50000000e-04,1.51342500e-02
-3.97005000e-07,5.82812500e-04,1.50949375e-02
-3.96965000e-07,6.32812500e-04,1.50625313e-02
-3.96925000e-07,5.46875000e-04,1.50492500e-02
-3.96885000e-07,3.82812500e-04,1.50641250e-02
-3.96845000e-07,2.84375000e-04,1.50960000e-02
-3.96805000e-07,3.53125000e-04,1.51140625e-02
-3.96765000e-07,5.54687500e-04,1.50928125e-02
-3.96725000e-07,7.34375000e-04,1.50380938e-02
-3.96685000e-07,7.32812500e-04,1.49913438e-02
-3.96645000e-07,5.28125000e-04,1.49945313e-02
