Model,MSO64
Channel,CH1,,Channel,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,80000,,Record Length,80000
Zero Index,10399.00390625,,Zero Index,10399.00390625
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2
4.05279844e-07,2.56250000e-04,1.52644063e-02
4.05319844e-07,2.93750000e-04,1.51910938e-02
4.05359844e-07,3.46875000e-04,1.51836563e-02
4.05399844e-07,3.78125000e-04,1.52431563e-02
4.05439844e-07,4.01562500e-04,1.53217813e-02
4.05479844e-07,4.65625000e-04,1.53685313e-02
4.05519844e-07,6.01562500e-04,1.53669375e-02
4.05559844e-07,7.67187500e-04,1.53361250e-02
4.05599844e-07,8.53125000e-04,1.53058438e-02
4.05639844e-07,7.67187500e-04,1.52893750e-02
4.05679844e-07,5.12500000e-04,1.52787500e-02
4.05719844e-07,2.01562500e-04,1.52670625e-02
4.05759844e-07,-9.37500000e-06,1.52596250e-02
4.05799844e-07,-2.34375000e-05,1.52729063e-02
4.05839844e-07,1.35937500e-04,1.53085000e-02
4.05879844e-07,3.43750000e-04,1.53430312e-02
4.05919844e-07,4.70312500e-04,1.53425000e-02
4.05959844e-07,4.59375000e-04,1.52930938e-02
4.05999844e-07,3.53125000e-04,1.52245625e-02
4.06039844e-07,2.45312500e-04,1.51937500e-02
4.06079844e-07,2.14062500e-04,1.52410313e-02
4.06119844e-07,2.65625000e-04,1.53536563e-02
4.06159844e-07,3.53125000e-04,1.54662812e-02
4.06199844e-07,4.17187500e-04,1.55071875e-02
4.06239844e-07,4.23437500e-04,1.54492813e-02
4.06279844e-07,3.73437500e-04,1.53308125e-02
4.06319844e-07,2.92187500e-04,1.52272188e-02
4.06359844e-07,2.04687500e-04,1.51974688e-02
4.06399844e-07,1.34375000e-04,1.52468750e-02
4.06439844e-07,1.04687500e-04,1.53313438e-02
4.06479844e-07,1.35937500e-04,1.53961563e-02
4.06519844e-07,2.34375000e-04,1.54147500e-02
4.06559844e-07,3.76562500e-04,1.53972188e-02
4.06599844e-07,5.10937500e-04,1.53722500e-02
4.06639844e-07,5.92187500e-04,1.53632188e-02
4.06679844e-07,6.06250000e-04,1.53701250e-02
4.06719844e-07,5.75000000e-04,1.53791563e-02
4.06759844e-07,5.37500000e-04,1.53717188e-02
4.06799844e-07,5.20312500e-04,1.53393125e-02
4.06839844e-07,5.18750000e-04,1.52845938e-02
4.06879844e-07,5.18750000e-04,1.52208438e-02
4.06919844e-07,5.17187500e-04,1.51714375e-02
4.06959844e-07,5.26562500e-04,1.51618750e-02
4.06999844e-07,5.50000000e-04,1.52043750e-02
4.07039844e-07,5.60937500e-04,1.52861875e-02
4.07079844e-07,5.25000000e-04,1.53685313e-02
4.07119844e-07,4.25000000e-04,1.54083750e-02
4.07159844e-07,3.01562500e-04,1.53860625e-02
4.07199844e-07,2.32812500e-04,1.53223125e-02
4.07239844e-07,2.79687500e-04,1.52670625e-02
4.07279844e-07,4.29687500e-04,1.52665313e-02
4.07319844e-07,5.95312500e-04,1.53308125e-02
4.07359844e-07,6.81250000e-04,1.54259063e-02
4.07399844e-07,6.57812500e-04,1.54986875e-02
4.07439844e-07,5.79687500e-04,1.55087813e-02
4.07479844e-07,5.40625000e-04,1.54551250e-02
4.07519844e-07,5.89062500e-04,1.53690625e-02
4.07559844e-07,6.73437500e-04,1.52936250e-02
4.07599844e-07,6.98437500e-04,1.52590938e-02
4.07639844e-07,6.03125000e-04,1.52686563e-02
4.07679844e-07,4.25000000e-04,1.53037188e-02
4.07719844e-07,2.82812500e-04,1.53345313e-02
4.07759844e-07,2.82812500e-04,1.53377188e-02
4.07799844e-07,4.26562500e-04,1.53079688e-02
