Model,MSO64
Channel,CH1,,Channel,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,80000,,Record Length,80000
Zero Index,10399.40625000,,Zero Index,10399.40625000
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2
-4.15976250e-07,1.96875000e-04,1.55295000e-02
-4.15936250e-07,2.23437500e-04,1.55199375e-02
-4.15896250e-07,4.60937500e-04,1.54785000e-02
-4.15856250e-07,7.71875000e-04,1.54237813e-02
-4.15816250e-07,9.78125000e-04,1.53865938e-02
-4.15776250e-07,9.64062500e-04,1.53940313e-02
-4.15736250e-07,7.46875000e-04,1.54466250e-02
-4.15696250e-07,4.50000000e-04,1.55130312e-02
-4.15656250e-07,2.26562500e-04,1.55465000e-02
-4.15616250e-07,1.48437500e-04,1.55188750e-02
-4.15576250e-07,1.78125000e-04,1.54466250e-02
-4.15536250e-07,2.18750000e-04,1.53860625e-02
-4.15496250e-07,1.96875000e-04,1.53919063e-02
-4.15456250e-07,1.28125000e-04,1.54731875e-02
-4.15416250e-07,9.84375000e-05,1.55783750e-02
-4.15376250e-07,1.73437500e-04,1.56261875e-02
-4.15336250e-07,3.40625000e-04,1.55645625e-02
-4.15296250e-07,4.93750000e-04,1.54105000e-02
-4.15256250e-07,5.21875000e-04,1.52436875e-02
-4.15216250e-07,3.95312500e-04,1.51539063e-02
-4.15176250e-07,2.00000000e-04,1.51799375e-02
-4.15136250e-07,7.96875000e-05,1.52893750e-02
-4.15096250e-07,1.29687500e-04,1.54089062e-02
-4.15056250e-07,3.26562500e-04,1.54779688e-02
-4.15016250e-07,5.45312500e-04,1.54859375e-02
-4.14976250e-07,6.57812500e-04,1.54636250e-02
-4.14936250e-07,6.25000000e-04,1.54455625e-02
-4.14896250e-07,5.12500000e-04,1.54402500e-02
-4.14856250e-07,4.34375000e-04,1.54280313e-02
-4.14816250e-07,4.59375000e-04,1.53935000e-02
-4.14776250e-07,5.60937500e-04,1.53478125e-02
-4.14736250e-07,6.54687500e-04,1.53217813e-02
-4.14696250e-07,6.75000000e-04,1.53366563e-02
-4.14656250e-07,6.29687500e-04,1.53765000e-02
-4.14616250e-07,5.92187500e-04,1.53961563e-02
-4.14576250e-07,6.28125000e-04,1.53610938e-02
-4.14536250e-07,7.31250000e-04,1.52840625e-02
-4.14496250e-07,8.17187500e-04,1.52256250e-02
-4.14456250e-07,7.87500000e-04,1.52495313e-02
-4.14416250e-07,6.12500000e-04,1.53658750e-02
-4.14376250e-07,3.68750000e-04,1.55130312e-02
-4.14336250e-07,1.89062500e-04,1.55948438e-02
-4.14296250e-07,1.75000000e-04,1.55502188e-02
-4.14256250e-07,3.18750000e-04,1.54014688e-02
-4.14216250e-07,5.07812500e-04,1.52463438e-02
-4.14176250e-07,6.00000000e-04,1.51900313e-02
-4.14136250e-07,5.26562500e-04,1.52691875e-02
-4.14096250e-07,3.34375000e-04,1.54237813e-02
-4.14056250e-07,1.51562500e-04,1.55401250e-02
-4.14016250e-07,1.04687500e-04,1.55300313e-02
-4.13976250e-07,2.28125000e-04,1.53950937e-02
-4.13936250e-07,4.53125000e-04,1.52272188e-02
-4.13896250e-07,6.56250000e-04,1.51406250e-02
-4.13856250e-07,7.40625000e-04,1.51932188e-02
-4.13816250e-07,6.84375000e-04,1.53515313e-02
-4.13776250e-07,5.43750000e-04,1.55199375e-02
-4.13736250e-07,3.95312500e-04,1.56145000e-02
-4.13696250e-07,2.95312500e-04,1.56150313e-02
-4.13656250e-07,2.54687500e-04,1.55693438e-02
-4.13616250e-07,2.51562500e-04,1.55438438e-02
-4.13576250e-07,2.59375000e-04,1.55693438e-02
-4.13536250e-07,2.65625000e-04,1.56251250e-02
-4.13496250e-07,2.76562500e-04,1.56665625e-02
-4.13456250e-07,3.00000000e-04,1.56670937e-02
-4.13416250e-07,3.42187500e-04,1.56336250e-02
-4.13376250e-07,4.09375000e-04,1.55911250e-02
-4.13336250e-07,5.04687500e-04,1.55550000e-02
-4.13296250e-07,6.15625000e-04,1.55215313e-02
-4.13256250e-07,7.10937500e-04,1.54864688e-02
-4.13216250e-07,7.40625000e-04,1.54652188e-02
-4.13176250e-07,6.70312500e-04,1.54880625e-02
-4.13136250e-07,5.15625000e-04,1.55698750e-02
-4.13096250e-07,3.56250000e-04,1.56777187e-02
-4.13056250e-07,2.95312500e-04,1.57382812e-02
-4.13016250e-07,3.96875000e-04,1.56883438e-02
-4.12976250e-07,6.21875000e-04,1.55295000e-02
-4.12936250e-07,8.45312500e-04,1.53409063e-02
-4.12896250e-07,9.28125000e-04,1.52341250e-02
-4.12856250e-07,8.14062500e-04,1.52734375e-02
-4.12816250e-07,5.79687500e-04,1.54269688e-02
-4.12776250e-07,3.76562500e-04,1.55905938e-02
-4.12736250e-07,3.37500000e-04,1.56575313e-02
-4.12696250e-07,4.76562500e-04,1.55959063e-02
-4.12656250e-07,6.78125000e-04,1.54593750e-02
-4.12616250e-07,7.79687500e-04,1.53419688e-02
-4.12576250e-07,6.87500000e-04,1.53074375e-02
-4.12536250e-07,4.39062500e-04,1.53504688e-02
-4.12496250e-07,1.82812500e-04,1.54168750e-02
-4.12456250e-07,7.18750000e-05,1.54503438e-02
-4.12416250e-07,1.59375000e-04,1.54312188e-02
-4.12376250e-07,3.71875000e-04,1.53802188e-02
-4.12336250e-07,5.56250000e-04,1.53292187e-02
-4.12296250e-07,5.95312500e-04,1.52984063e-02
-4.12256250e-07,4.78125000e-04,1.52899063e-02
-4.12216250e-07,3.01562500e-04,1.53000000e-02
-4.12176250e-07,1.98437500e-04,1.53265625e-02
-4.12136250e-07,2.42187500e-04,1.53621562e-02
-4.12096250e-07,4.07812500e-04,1.53876563e-02
-4.12056250e-07,5.96875000e-04,1.53775625e-02
-4.12016250e-07,7.10937500e-04,1.53191250e-02
-4.11976250e-07,7.12500000e-04,1.52320000e-02
-4.11936250e-07,6.29687500e-04,1.51640000e-02
-4.11896250e-07,5.21875000e-04,1.51613438e-02
-4.11856250e-07,4.28125000e-04,1.52351875e-02
-4.11816250e-07,3.46875000e-04,1.53504688e-02
-4.11776250e-07,2.62500000e-04,1.54498125e-02
-4.11736250e-07,1.75000000e-04,1.54917813e-02
-4.11696250e-07,1.14062500e-04,1.54753125e-02
-4.11656250e-07,1.14062500e-04,1.54317500e-02
-4.11616250e-07,1.73437500e-04,1.53972188e-02
-4.11576250e-07,2.45312500e-04,1.53834063e-02
-4.11536250e-07,2.60937500e-04,1.53780938e-02
-4.11496250e-07,1.98437500e-04,1.53605625e-02
-4.11456250e-07,1.04687500e-04,1.53217813e-02
-4.11416250e-07,7.50000000e-05,1.52707813e-02
-4.11376250e-07,1.81250000e-04,1.52245625e-02
-4.11336250e-07,3.93750000e-04,1.51990625e-02
-4.11296250e-07,5.90625000e-04,1.52070313e-02
-4.11256250e-07,6.42187500e-04,1.52575000e-02
-4.11216250e-07,5.04687500e-04,1.53557813e-02
-4.11176250e-07,2.79687500e-04,1.54870000e-02
-4.11136250e-07,1.53125000e-04,1.56086563e-02
-4.11096250e-07,2.57812500e-04,1.56617812e-02
-4.11056250e-07,5.75000000e-04,1.56060000e-02
-4.11016250e-07,9.37500000e-04,1.54599063e-02
-4.10976250e-07,1.13281250e-03,1.53015938e-02
-4.10936250e-07,1.05937500e-03,1.52272188e-02
-4.10896250e-07,7.90625000e-04,1.52835313e-02
-4.10856250e-07,5.21875000e-04,1.54275000e-02
-4.10816250e-07,4.26562500e-04,1.55496875e-02
-4.10776250e-07,5.40625000e-04,1.55518125e-02
-4.10736250e-07,7.43750000e-04,1.54221875e-02
-4.10696250e-07,8.59375000e-04,1.52511250e-02
-4.10656250e-07,7.79687500e-04,1.51645313e-02
-4.10616250e-07,5.39062500e-04,1.52320000e-02
-4.10576250e-07,2.84375000e-04,1.54120938e-02
-4.10536250e-07,1.57812500e-04,1.55858125e-02
-4.10496250e-07,2.17187500e-04,1.56442500e-02
-4.10456250e-07,4.04687500e-04,1.55640313e-02
-4.10416250e-07,6.00000000e-04,1.54195313e-02
-4.10376250e-07,7.09375000e-04,1.53143438e-02
-4.10336250e-07,7.03125000e-04,1.53069063e-02
-4.10296250e-07,6.12500000e-04,1.53711875e-02
-4.10256250e-07,4.96875000e-04,1.54333438e-02
-4.10216250e-07,4.01562500e-04,1.54317500e-02
-4.10176250e-07,3.54687500e-04,1.53626875e-02
-4.10136250e-07,3.70312500e-04,1.52739688e-02
-4.10096250e-07,4.45312500e-04,1.52235000e-02
-4.10056250e-07,5.46875000e-04,1.52362500e-02
-4.10016250e-07,6.12500000e-04,1.52968125e-02
-4.09976250e-07,5.73437500e-04,1.53706563e-02
-4.09936250e-07,4.07812500e-04,1.54285625e-02
-4.09896250e-07,1.79687500e-04,1.54604375e-02
