Model,MSO64
Channel,CH1,,Channel,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,2500,,Record Length,2500
Zero Index,324.78906250,,Zero Index,324.78906250
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2
-1.29915625e-08,5.59375000e-04,1.49998438e-02
-1.29515625e-08,6.89062500e-04,1.50290625e-02
-1.29115625e-08,7.04687500e-04,1.50072813e-02
-1.28715625e-08,6.32812500e-04,1.49695625e-02
-1.28315625e-08,5.59375000e-04,1.49706250e-02
-1.27915625e-08,5.48437500e-04,1.50301250e-02
-1.27515625e-08,5.95312500e-04,1.51151250e-02
-1.27115625e-08,6.40625000e-04,1.51629375e-02
-1.26715625e-08,6.40625000e-04,1.51379688e-02
-1.26315625e-08,6.03125000e-04,1.50540313e-02
-1.25915625e-08,5.78125000e-04,1.49631875e-02
-1.25515625e-08,5.90625000e-04,1.49100625e-02
-1.25115625e-08,6.03125000e-04,1.49010313e-02
-1.24715625e-08,5.43750000e-04,1.49132500e-02
-1.24315625e-08,3.75000000e-04,1.49260000e-02
-1.23915625e-08,1.59375000e-04,1.49408750e-02
-1.23515625e-08,2.03125000e-05,1.49780625e-02
-1.23115625e-08,5.46875000e-05,1.50396875e-02
-1.22715625e-08,2.45312500e-04,1.50991875e-02
-1.22315625e-08,4.57812500e-04,1.51124688e-02
-1.21915625e-08,5.32812500e-04,1.50620000e-02
-1.21515625e-08,4.07812500e-04,1.49791250e-02
-1.21115625e-08,1.73437500e-04,1.49270625e-02
-1.20715625e-08,1.56250000e-06,1.49499063e-02
-1.20315625e-08,2.81250000e-05,1.50343750e-02
-1.19915625e-08,2.45312500e-04,1.51151250e-02
-1.19515625e-08,5.10937500e-04,1.51236250e-02
-1.19115625e-08,6.56250000e-04,1.50402188e-02
-1.18715625e-08,5.96875000e-04,1.49052813e-02
-1.18315625e-08,3.89062500e-04,1.47825625e-02
-1.17915625e-08,1.71875000e-04,1.47145625e-02
-1.17515625e-08,7.03125000e-05,1.46986250e-02
-1.17115625e-08,1.07812500e-04,1.47103125e-02
-1.16715625e-08,2.17187500e-04,1.47379375e-02
-1.16315625e-08,2.93750000e-04,1.47958438e-02
-1.15915625e-08,2.78125000e-04,1.48999688e-02
-1.15515625e-08,1.89062500e-04,1.50354375e-02
-1.15115625e-08,1.01562500e-04,1.51485938e-02
-1.14715625e-08,9.21875000e-05,1.51804688e-02
-1.14315625e-08,1.90625000e-04,1.51130000e-02
-1.13915625e-08,3.67187500e-04,1.49881563e-02
-1.13515625e-08,5.42187500e-04,1.48781875e-02
-1.13115625e-08,6.43750000e-04,1.48356875e-02
-1.12715625e-08,6.29687500e-04,1.48590625e-02
-1.12315625e-08,5.15625000e-04,1.49036875e-02
-1.11915625e-08,3.53125000e-04,1.49302500e-02
-1.11515625e-08,2.09375000e-04,1.49350313e-02
-1.11115625e-08,1.29687500e-04,1.49477813e-02
-1.10715625e-08,1.32812500e-04,1.49913438e-02
-1.10315625e-08,2.06250000e-04,1.50503125e-02
-1.09915625e-08,3.31250000e-04,1.50768750e-02
-1.09515625e-08,4.71875000e-04,1.50343750e-02
-1.09115625e-08,5.96875000e-04,1.49382188e-02
-1.08715625e-08,6.71875000e-04,1.48569375e-02
-1.08315625e-08,6.76562500e-04,1.48638438e-02
-1.07915625e-08,6.25000000e-04,1.49743438e-02
-1.07515625e-08,5.64062500e-04,1.51246875e-02
-1.07115625e-08,5.50000000e-04,1.52128750e-02
-1.06715625e-08,6.04687500e-04,1.51703750e-02
-1.06315625e-08,6.87500000e-04,1.50141875e-02
-1.05915625e-08,7.17187500e-04,1.48388750e-02
-1.05515625e-08,6.26562500e-04,1.47464375e-02
-1.05115625e-08,4.29687500e-04,1.47756563e-02
-1.04715625e-08,2.26562500e-04,1.48829688e-02
-1.04315625e-08,1.50000000e-04,1.49801875e-02
-1.03915625e-08,2.65625000e-04,1.50062188e-02
-1.03515625e-08,5.18750000e-04,1.49653125e-02
-1.03115625e-08,7.56250000e-04,1.49137813e-02
-1.02715625e-08,8.20312500e-04,1.49005000e-02
-1.02315625e-08,6.64062500e-04,1.49265313e-02
-1.01915625e-08,3.71875000e-04,1.49488438e-02
-1.01515625e-08,1.18750000e-04,1.49270625e-02
-1.01115625e-08,5.31250000e-05,1.48675625e-02
-1.00715625e-08,2.07812500e-04,1.48240000e-02
-1.00315625e-08,4.81250000e-04,1.48479063e-02
-9.99156250e-09,7.09375000e-04,1.49392813e-02
-9.95156250e-09,7.54687500e-04,1.50365000e-02
-9.91156250e-09,5.79687500e-04,1.50646563e-02
-9.87156250e-09,2.64062500e-04,1.49945313e-02
-9.83156250e-09,-4.37500000e-05,1.48739375e-02
-9.79156250e-09,-2.06250000e-04,1.47884063e-02
-9.75156250e-09,-1.53125000e-04,1.47937188e-02
-9.71156250e-09,7.50000000e-05,1.48723438e-02
-9.67156250e-09,3.59375000e-04,1.49461875e-02
-9.63156250e-09,5.60937500e-04,1.49467188e-02
-9.59156250e-09,5.96875000e-04,1.48712812e-02
-9.55156250e-09,4.84375000e-04,1.47857500e-02
-9.51156250e-09,3.25000000e-04,1.47687500e-02
-9.47156250e-09,2.37500000e-04,1.48447188e-02
-9.43156250e-09,2.78125000e-04,1.49594688e-02
-9.39156250e-09,4.00000000e-04,1.50226875e-02
-9.35156250e-09,4.96875000e-04,1.49785938e-02
-9.31156250e-09,4.73437500e-04,1.48505625e-02
-9.27156250e-09,3.21875000e-04,1.47225313e-02
-9.23156250e-09,1.29687500e-04,1.46763125e-02
-9.19156250e-09,2.18750000e-05,1.47347500e-02
