Model,MSO64
Channel,CH1,,Channel,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,50000,,Record Length,50000
Zero Index,2999.23437500,,Zero Index,2999.23437500
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2
-1.19969375e-07,6.21093750e-04,1.51943750e-02
-1.19929375e-07,9.35156250e-04,1.53450000e-02
-1.19889375e-07,1.11093750e-03,1.55037500e-02
-1.19849375e-07,1.03125000e-03,1.55687500e-02
-1.19809375e-07,7.40625000e-04,1.54975000e-02
-1.19769375e-07,4.00781250e-04,1.53443750e-02
-1.19729375e-07,1.89843750e-04,1.52281250e-02
-1.19689375e-07,2.10937500e-04,1.52375000e-02
-1.19649375e-07,4.35937500e-04,1.53562500e-02
-1.19609375e-07,7.40625000e-04,1.54731250e-02
-1.19569375e-07,9.70312500e-04,1.54693750e-02
-1.19529375e-07,1.01015625e-03,1.53212500e-02
-1.19489375e-07,8.32031250e-04,1.51225000e-02
-1.19449375e-07,5.08593750e-04,1.50168750e-02
-1.19409375e-07,1.96875000e-04,1.50856250e-02
-1.19369375e-07,5.15625000e-05,1.52843750e-02
-1.19329375e-07,1.47656250e-04,1.54818750e-02
-1.19289375e-07,4.26562500e-04,1.55593750e-02
-1.19249375e-07,7.05468750e-04,1.55025000e-02
-1.19209375e-07,7.94531250e-04,1.53981250e-02
-1.19169375e-07,6.02343750e-04,1.53593750e-02
-1.19129375e-07,2.17968750e-04,1.54325000e-02
-1.19089375e-07,-1.45312500e-04,1.55625000e-02
-1.19049375e-07,-2.95312500e-04,1.56450000e-02
-1.19009375e-07,-1.64062500e-04,1.56112500e-02
-1.18969375e-07,1.33593750e-04,1.54793750e-02
-1.18929375e-07,4.03125000e-04,1.53375000e-02
-1.18889375e-07,4.89843750e-04,1.52700000e-02
-1.18849375e-07,3.67968750e-04,1.53025000e-02
-1.18809375e-07,1.38281250e-04,1.53906250e-02
-1.18769375e-07,-4.45312500e-05,1.54656250e-02
-1.18729375e-07,-7.26562500e-05,1.54881250e-02
-1.18689375e-07,7.03125000e-05,1.54668750e-02
-1.18649375e-07,3.18750000e-04,1.54350000e-02
-1.18609375e-07,5.60156250e-04,1.54156250e-02
-1.18569375e-07,7.00781250e-04,1.54018750e-02
-1.18529375e-07,6.91406250e-04,1.53768750e-02
-1.18489375e-07,5.50781250e-04,1.53362500e-02
-1.18449375e-07,3.63281250e-04,1.52975000e-02
-1.18409375e-07,2.27343750e-04,1.52812500e-02
-1.18369375e-07,2.17968750e-04,1.52856250e-02
-1.18329375e-07,3.30468750e-04,1.52850000e-02
-1.18289375e-07,4.82812500e-04,1.52506250e-02
-1.18249375e-07,5.69531250e-04,1.51862500e-02
-1.18209375e-07,5.27343750e-04,1.51337500e-02
-1.18169375e-07,3.86718750e-04,1.51418750e-02
-1.18129375e-07,2.39062500e-04,1.52250000e-02
-1.18089375e-07,1.78125000e-04,1.53437500e-02
-1.18049375e-07,2.34375000e-04,1.54281250e-02
-1.18009375e-07,3.44531250e-04,1.54318750e-02
-1.17969375e-07,4.03125000e-04,1.53675000e-02
-1.17929375e-07,3.49218750e-04,1.52993750e-02
-1.17889375e-07,2.08593750e-04,1.52925000e-02
-1.17849375e-07,7.26562500e-05,1.53625000e-02
-1.17809375e-07,3.04687500e-05,1.54631250e-02
-1.17769375e-07,1.05468750e-04,1.55212500e-02
-1.17729375e-07,2.39062500e-04,1.54950000e-02
-1.17689375e-07,3.39843750e-04,1.54025000e-02
-1.17649375e-07,3.58593750e-04,1.53075000e-02
-1.17609375e-07,3.14062500e-04,1.52725000e-02
-1.17569375e-07,2.71875000e-04,1.53143750e-02
-1.17529375e-07,2.74218750e-04,1.53968750e-02
-1.17489375e-07,3.11718750e-04,1.54656250e-02
-1.17449375e-07,3.30468750e-04,1.54818750e-02
-1.17409375e-07,3.07031250e-04,1.54456250e-02
-1.17369375e-07,2.74218750e-04,1.53900000e-02
-1.17329375e-07,3.09375000e-04,1.53518750e-02
-1.17289375e-07,4.57031250e-04,1.53575000e-02
-1.17249375e-07,6.65625000e-04,1.54112500e-02
-1.17209375e-07,7.94531250e-04,1.54950000e-02
-1.17169375e-07,7.21875000e-04,1.55756250e-02
-1.17129375e-07,4.45312500e-04,1.56112500e-02
-1.17089375e-07,1.28906250e-04,1.55718750e-02
-1.17049375e-07,-2.34375000e-06,1.54606250e-02
-1.17009375e-07,1.78125000e-04,1.53243750e-02
-1.16969375e-07,5.90625000e-04,1.52343750e-02
-1.16929375e-07,9.79687500e-04,1.52418750e-02
-1.16889375e-07,1.09687500e-03,1.53406250e-02
-1.16849375e-07,8.76562500e-04,1.54643750e-02
-1.16809375e-07,4.89843750e-04,1.55300000e-02
-1.16769375e-07,2.06250000e-04,1.55000000e-02
-1.16729375e-07,1.99218750e-04,1.54093750e-02
-1.16689375e-07,4.07812500e-04,1.53443750e-02
-1.16649375e-07,6.21093750e-04,1.53706250e-02
-1.16609375e-07,6.53906250e-04,1.54850000e-02
-1.16569375e-07,4.99218750e-04,1.56156250e-02
-1.16529375e-07,3.25781250e-04,1.56718750e-02
-1.16489375e-07,3.11718750e-04,1.56143750e-02
-1.16449375e-07,4.82812500e-04,1.54787500e-02
-1.16409375e-07,6.72656250e-04,1.53462500e-02
-1.16369375e-07,6.75000000e-04,1.52843750e-02
-1.16329375e-07,4.19531250e-04,1.53050000e-02
-1.16289375e-07,4.45312500e-05,1.53643750e-02
-1.16249375e-07,-2.06250000e-04,1.54068750e-02
-1.16209375e-07,-1.71093750e-04,1.54075000e-02
-1.16169375e-07,1.03125000e-04,1.53856250e-02
-1.16129375e-07,4.10156250e-04,1.53818750e-02
-1.16089375e-07,5.43750000e-04,1.54200000e-02
-1.16049375e-07,4.42968750e-04,1.54875000e-02
-1.16009375e-07,2.29687500e-04,1.55418750e-02
-1.15969375e-07,8.90625000e-05,1.55437500e-02
-1.15929375e-07,1.40625000e-04,1.54831250e-02
-1.15889375e-07,3.63281250e-04,1.53900000e-02
-1.15849375e-07,6.35156250e-04,1.53118750e-02
-1.15809375e-07,8.32031250e-04,1.52837500e-02
-1.15769375e-07,9.02343750e-04,1.53075000e-02
-1.15729375e-07,8.62500000e-04,1.53487500e-02
-1.15689375e-07,7.50000000e-04,1.53650000e-02
-1.15649375e-07,5.90625000e-04,1.53343750e-02
-1.15609375e-07,4.03125000e-04,1.52681250e-02
-1.15569375e-07,2.22656250e-04,1.52006250e-02
-1.15529375e-07,1.24218750e-04,1.51650000e-02
-1.15489375e-07,1.73437500e-04,1.51681250e-02
-1.15449375e-07,3.70312500e-04,1.51918750e-02
-1.15409375e-07,6.14062500e-04,1.52125000e-02
-1.15369375e-07,7.61718750e-04,1.52256250e-02
-1.15329375e-07,7.14843750e-04,1.52506250e-02
-1.15289375e-07,5.01562500e-04,1.53118750e-02
-1.15249375e-07,2.60156250e-04,1.54093750e-02
-1.15209375e-07,1.59375000e-04,1.55043750e-02
-1.15169375e-07,2.74218750e-04,1.55362500e-02
-1.15129375e-07,5.34375000e-04,1.54650000e-02
-1.15089375e-07,7.85156250e-04,1.53056250e-02
-1.15049375e-07,8.81250000e-04,1.51268750e-02
-1.15009375e-07,7.80468750e-04,1.50143750e-02
-1.14969375e-07,5.53125000e-04,1.50200000e-02
-1.14929375e-07,3.23437500e-04,1.51331250e-02
-1.14889375e-07,1.89843750e-04,1.52925000e-02
-1.14849375e-07,1.78125000e-04,1.54250000e-02
-1.14809375e-07,2.53125000e-04,1.54881250e-02
-1.14769375e-07,3.44531250e-04,1.54818750e-02
-1.14729375e-07,3.93750000e-04,1.54362500e-02
-1.14689375e-07,3.65625000e-04,1.53850000e-02
-1.14649375e-07,2.62500000e-04,1.53487500e-02
-1.14609375e-07,1.33593750e-04,1.53362500e-02
-1.14569375e-07,4.92187500e-05,1.53456250e-02
-1.14529375e-07,7.26562500e-05,1.53700000e-02
-1.14489375e-07,2.08593750e-04,1.53925000e-02
-1.14449375e-07,3.98437500e-04,1.53925000e-02
-1.14409375e-07,5.29687500e-04,1.53606250e-02
-1.14369375e-07,5.34375000e-04,1.53118750e-02
-1.14329375e-07,4.14843750e-04,1.52818750e-02
-1.14289375e-07,2.62500000e-04,1.53050000e-02
-1.14249375e-07,1.85156250e-04,1.53793750e-02
-1.14209375e-07,2.29687500e-04,1.54581250e-02
-1.14169375e-07,3.39843750e-04,1.54781250e-02
-1.14129375e-07,4.14843750e-04,1.54100000e-02
-1.14089375e-07,3.72656250e-04,1.52887500e-02
-1.14049375e-07,2.15625000e-04,1.51993750e-02
-1.14009375e-07,2.57812500e-05,1.52162500e-02
-1.13969375e-07,-9.37500000e-05,1.53443750e-02
-1.13929375e-07,-9.37500000e-05,1.55062500e-02
-1.13889375e-07,1.40625000e-05,1.55943750e-02
-1.13849375e-07,1.73437500e-04,1.55450000e-02
-1.13809375e-07,3.21093750e-04,1.53868750e-02
-1.13769375e-07,4.14843750e-04,1.52206250e-02
-1.13729375e-07,4.28906250e-04,1.51456250e-02
-1.13689375e-07,3.49218750e-04,1.51912500e-02
-1.13649375e-07,1.94531250e-04,1.53037500e-02
-1.13609375e-07,1.40625000e-05,1.53925000e-02
-1.13569375e-07,-1.07812500e-04,1.54037500e-02
-1.13529375e-07,-9.14062500e-05,1.53550000e-02
-1.13489375e-07,9.14062500e-05,1.53093750e-02
-1.13449375e-07,3.91406250e-04,1.53187500e-02
-1.13409375e-07,7.07812500e-04,1.53743750e-02
-1.13369375e-07,9.46875000e-04,1.54187500e-02
-1.13329375e-07,1.05468750e-03,1.53968750e-02
-1.13289375e-07,1.04765625e-03,1.53093750e-02
-1.13249375e-07,9.60937500e-04,1.52143750e-02
-1.13209375e-07,8.32031250e-04,1.51806250e-02
-1.13169375e-07,6.84375000e-04,1.52300000e-02
-1.13129375e-07,5.27343750e-04,1.53168750e-02
