Model,MSO64
Channel,CH1,,Channel,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,90000,,Record Length,90000
Zero Index,4409.82812500,,Zero Index,4409.82812500
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2
-1.76393125e-07,8.55312500e-04,1.56406250e-02
-1.76353125e-07,8.37812500e-04,1.57187500e-02
-1.76313125e-07,7.02187500e-04,1.58831250e-02
-1.76273125e-07,5.90625000e-04,1.60206250e-02
-1.76233125e-07,5.79687500e-04,1.60281250e-02
-1.76193125e-07,6.30000000e-04,1.58981250e-02
-1.76153125e-07,6.34375000e-04,1.57212500e-02
-1.76113125e-07,5.22812500e-04,1.56150000e-02
-1.76073125e-07,3.25937500e-04,1.56350000e-02
-1.76033125e-07,1.46562500e-04,1.57393750e-02
-1.75993125e-07,7.21875000e-05,1.58331250e-02
-1.75953125e-07,1.20312500e-04,1.58475000e-02
-1.75913125e-07,2.29687500e-04,1.57856250e-02
-1.75873125e-07,3.15000000e-04,1.57012500e-02
-1.75833125e-07,3.34687500e-04,1.56437500e-02
-1.75793125e-07,3.06250000e-04,1.56237500e-02
-1.75753125e-07,2.71250000e-04,1.56243750e-02
-1.75713125e-07,2.53750000e-04,1.56343750e-02
-1.75673125e-07,2.47187500e-04,1.56681250e-02
-1.75633125e-07,2.42812500e-04,1.57375000e-02
-1.75593125e-07,2.53750000e-04,1.58218750e-02
-1.75553125e-07,3.23750000e-04,1.58637500e-02
-1.75513125e-07,4.72500000e-04,1.58143750e-02
-1.75473125e-07,6.65000000e-04,1.56850000e-02
-1.75433125e-07,8.07187500e-04,1.55581250e-02
-1.75393125e-07,8.00625000e-04,1.55300000e-02
-1.75353125e-07,6.12500000e-04,1.56293750e-02
-1.75313125e-07,3.25937500e-04,1.57887500e-02
-1.75273125e-07,1.00625000e-04,1.58887500e-02
-1.75233125e-07,7.65625000e-05,1.58512500e-02
-1.75193125e-07,2.75625000e-04,1.57043750e-02
-1.75153125e-07,5.77500000e-04,1.55587500e-02
-1.75113125e-07,7.78750000e-04,1.55200000e-02
-1.75073125e-07,7.43750000e-04,1.56087500e-02
-1.75033125e-07,4.85625000e-04,1.57556250e-02
-1.74993125e-07,1.83750000e-04,1.58650000e-02
-1.74953125e-07,5.90625000e-05,1.58918750e-02
-1.74913125e-07,2.18750000e-04,1.58637500e-02
